"from";"to";"domain";"full";"binary";"expected";"untapped";"links.rca";"sum_from";"sum_to";"binary.pc";"th.max";"th.max.pc";"RD";"RD.added"
"Biscay (ES213)";"Alsace (FR42)";"Basic materials chemistry";0;0;0;0;0;0;0;0;0;0;22,45;30,17
"Biscay (ES213)";"Alsace (FR42)";"Biotechnology";0;0;0;0;0;0;0;0;0;0;26,78;16,63
"Biscay (ES213)";"Alsace (FR42)";"Chemical engineering";0;0;0;0;0;0;0;0;0;0;29,76;24,47
"Biscay (ES213)";"Alsace (FR42)";"Civil engineering";0;0;0;0;0;0;0;0;0;0;28,66;34,87
"Biscay (ES213)";"Alsace (FR42)";"Computer technology";0;0;0;0;0;0;0;0;0;0;20,44;26,93
"Biscay (ES213)";"Alsace (FR42)";"Control";0;0;0;0;0;0;0;0;0;0;24,19;41,31
"Biscay (ES213)";"Alsace (FR42)";"Digital communication";0;0;0;0;0;0;0;0;0;0;20,69;21,06
"Biscay (ES213)";"Alsace (FR42)";"Electrical machinery, apparatus, energy";0;0;0;0;0;0;0;0;0;0;29,57;29,66
"Biscay (ES213)";"Alsace (FR42)";"Engines, pumps, turbines";0;0;0;0;0;0;0;0;0;0;23,91;36,33
"Biscay (ES213)";"Alsace (FR42)";"Environmental technology";0;0;0;0;0;0;0;0;0;0;20,84;19,28
"Biscay (ES213)";"Alsace (FR42)";"Food chemistry";0;0;0;0;0;0;0;0;0;0;69,14;20,31
"Biscay (ES213)";"Alsace (FR42)";"Furniture, games";0;0;0;0;0;0;0;0;0;0;31,29;46,43
"Biscay (ES213)";"Alsace (FR42)";"Green technologies";0;0;0;0;0;0;0;0;0;0;36,16;26,21
"Biscay (ES213)";"Alsace (FR42)";"Handling";0;0;0;0;0;0;0;0;0;0;58,45;32,47
"Biscay (ES213)";"Alsace (FR42)";"IT methods for management";0;0;0;0;0;0;0;0;0;0;24,5;37,67
"Biscay (ES213)";"Alsace (FR42)";"Machine tools";0;0;0;0;0;0;0;0;0;0;27,03;27,75
"Biscay (ES213)";"Alsace (FR42)";"Macromolecular chemistry, polymers";0;0;0;0;0;0;0;0;0;0;22,21;20,32
"Biscay (ES213)";"Alsace (FR42)";"Materials, metallurgy";0;0;0;0;0;0;0;0;0;0;27,77;32,43
"Biscay (ES213)";"Alsace (FR42)";"Measurement";0;0;0;0;0;0;0;0;0;0;27,44;21,7
"Biscay (ES213)";"Alsace (FR42)";"Mechanical elements";0;0;0;0;0;0;0;0;0;0;24,75;25,97
"Biscay (ES213)";"Alsace (FR42)";"Medical technology";0;0;0;0;0;0;0;0;0;0;27,99;41,79
"Biscay (ES213)";"Alsace (FR42)";"Optics";0;0;0;0;0;0;0;0;0;0;30,64;23,52
"Biscay (ES213)";"Alsace (FR42)";"Organic fine chemistry";0;0;0;0;0;0;0;0;0;0;29,12;17,75
"Biscay (ES213)";"Alsace (FR42)";"Other consumer goods";0;0;0;0;0;0;0;0;0;0;32,39;39,1
"Biscay (ES213)";"Alsace (FR42)";"Other special machines";0;0;0;0;0;0;0;0;0;0;42,66;29,36
"Biscay (ES213)";"Alsace (FR42)";"Pharmaceuticals";0;0;0;0;0;0;0;0;0;0;25,14;28,8
"Biscay (ES213)";"Alsace (FR42)";"Semiconductors";0;0;0;0;0;0;0;0;0;0;39,68;25,18
"Biscay (ES213)";"Alsace (FR42)";"Surface technology, coating";0;0;0;0;0;0;0;0;0;0;29,56;28,16
"Biscay (ES213)";"Alsace (FR42)";"Telecommunications";0;0;0;0;0;0;0;0;0;0;34,8;36,08
"Biscay (ES213)";"Alsace (FR42)";"Textile and paper machines";0;0;0;0;0;0;0;0;0;0;51,78;16,1
"Biscay (ES213)";"Alsace (FR42)";"Thermal processes and apparatus";0;0;0;0;0;0;0;0;0;0;59,83;14,03
"Biscay (ES213)";"Alsace (FR42)";"Transport";0;0;0;0;0;0;0;0;0;0;23,65;33,05
"Biscay (ES213)";"Andalusia (ES61)";"Analysis of biological materials";0;0;0;0;0;0;0;0;0;0;16,76;3,92
"Biscay (ES213)";"Andalusia (ES61)";"Audio-visual technology";0;0;0;0;0;0;0;0;0;0;27,8;12,67
"Biscay (ES213)";"Andalusia (ES61)";"Basic communication processes";0;0;0;0;0;0;0;0;0;0;28,8;11,99
"Biscay (ES213)";"Andalusia (ES61)";"Basic materials chemistry";0;0;0;0;0;0;0;0;0;0;22,45;4,02
"Biscay (ES213)";"Andalusia (ES61)";"Biotechnology";0;0;0;0;0;0;0;0;0;0;26,78;14,96
"Biscay (ES213)";"Andalusia (ES61)";"Chemical engineering";0;0;0;0;0;0;0;0;0;0;29,76;6,2
"Biscay (ES213)";"Andalusia (ES61)";"Civil engineering";0;0;0;0;0;0;0;0;0;0;28,66;3,6
"Biscay (ES213)";"Andalusia (ES61)";"Computer technology";32;4;0,31;-3,69;12,9;71;35;0,0251;53;0,0019;20,44;1,57
"Biscay (ES213)";"Andalusia (ES61)";"Control";0;0;0;0;0;0;0;0;0;0;24,19;2,6
"Biscay (ES213)";"Andalusia (ES61)";"Digital communication";0;0;0;0;0;0;0;0;0;0;20,69;2,05
"Biscay (ES213)";"Andalusia (ES61)";"Electrical machinery, apparatus, energy";0;0;0;0;0;0;0;0;0;0;29,57;11,4
"Biscay (ES213)";"Andalusia (ES61)";"Engines, pumps, turbines";0;0;0;0;0;0;0;0;0;0;23,91;18,12
"Biscay (ES213)";"Andalusia (ES61)";"Environmental technology";0;0;0;0;0;0;0;0;0;0;20,84;1,47
"Biscay (ES213)";"Andalusia (ES61)";"Food chemistry";0;0;0;0;0;0;0;0;0;0;69,14;1,79
"Biscay (ES213)";"Andalusia (ES61)";"Furniture, games";0;0;0;0;0;0;0;0;0;0;31,29;1,3
"Biscay (ES213)";"Andalusia (ES61)";"Green technologies";0;0;0;0;0;0;0;0;0;0;36,16;6,2
"Biscay (ES213)";"Andalusia (ES61)";"Handling";0;0;0;0;0;0;0;0;0;0;58,45;0,15
"Biscay (ES213)";"Andalusia (ES61)";"IT methods for management";0;0;0;0;0;0;0;0;0;0;24,5;4,89
"Biscay (ES213)";"Andalusia (ES61)";"Machine tools";0;0;0;0;0;0;0;0;0;0;27,03;22,91
"Biscay (ES213)";"Andalusia (ES61)";"Macromolecular chemistry, polymers";0;0;0;0;0;0;0;0;0;0;22,21;6,17
"Biscay (ES213)";"Andalusia (ES61)";"Materials, metallurgy";0;0;0;0;0;0;0;0;0;0;27,77;8,09
"Biscay (ES213)";"Andalusia (ES61)";"Measurement";0;0;0;0;0;0;0;0;0;0;27,44;0,95
"Biscay (ES213)";"Andalusia (ES61)";"Mechanical elements";0;0;0;0;0;0;0;0;0;0;24,75;3,51
"Biscay (ES213)";"Andalusia (ES61)";"Medical technology";0;0;0;0;0;0;0;0;0;0;27,99;6,06
"Biscay (ES213)";"Andalusia (ES61)";"Optics";0;0;0;0;0;0;0;0;0;0;30,64;17,92
"Biscay (ES213)";"Andalusia (ES61)";"Organic fine chemistry";0;0;0;0;0;0;0;0;0;0;29,12;10,63
"Biscay (ES213)";"Andalusia (ES61)";"Other consumer goods";0;0;0;0;0;0;0;0;0;0;32,39;5,28
"Biscay (ES213)";"Andalusia (ES61)";"Other special machines";0;0;0;0;0;0;0;0;0;0;42,66;3,16
"Biscay (ES213)";"Andalusia (ES61)";"Pharmaceuticals";0;0;0;0;0;0;0;0;0;0;25,14;29,86
"Biscay (ES213)";"Andalusia (ES61)";"Semiconductors";0;0;0;0;0;0;0;0;0;0;39,68;1,04
"Biscay (ES213)";"Andalusia (ES61)";"Surface technology, coating";0;0;0;0;0;0;0;0;0;0;29,56;4,55
"Biscay (ES213)";"Andalusia (ES61)";"Telecommunications";0;0;0;0;0;0;0;0;0;0;34,8;14
"Biscay (ES213)";"Andalusia (ES61)";"Textile and paper machines";0;0;0;0;0;0;0;0;0;0;51,78;8,26
"Biscay (ES213)";"Andalusia (ES61)";"Thermal processes and apparatus";0;0;0;0;0;0;0;0;0;0;59,83;10,15
"Biscay (ES213)";"Andalusia (ES61)";"Transport";0;0;0;0;0;0;0;0;0;0;23,65;18,97
"Biscay (ES213)";"Aosta Valley (ITC2)";"Analysis of biological materials";0;0;0;0;0;0;0;0;0;0;16,76;22,47
"Biscay (ES213)";"Aosta Valley (ITC2)";"Audio-visual technology";0;0;0;0;0;0;0;0;0;0;27,8;15,02
"Biscay (ES213)";"Aosta Valley (ITC2)";"Basic communication processes";0;0;0;0;0;0;0;0;0;0;28,8;9,92
"Biscay (ES213)";"Aosta Valley (ITC2)";"Basic materials chemistry";0;0;0;0;0;0;0;0;0;0;22,45;17,76
"Biscay (ES213)";"Aosta Valley (ITC2)";"Biotechnology";0;0;0;0;0;0;0;0;0;0;26,78;15,06
"Biscay (ES213)";"Aosta Valley (ITC2)";"Chemical engineering";0;0;0;0;0;0;0;0;0;0;29,76;11,65
"Biscay (ES213)";"Aosta Valley (ITC2)";"Civil engineering";0;0;0;0;0;0;0;0;0;0;28,66;14,14
"Biscay (ES213)";"Aosta Valley (ITC2)";"Computer technology";0;0;0;0;0;0;0;0;0;0;20,44;8,42
"Biscay (ES213)";"Aosta Valley (ITC2)";"Control";0;0;0;0;0;0;0;0;0;0;24,19;6,92
"Biscay (ES213)";"Aosta Valley (ITC2)";"Digital communication";0;0;0;0;0;0;0;0;0;0;20,69;38,08
"Biscay (ES213)";"Aosta Valley (ITC2)";"Electrical machinery, apparatus, energy";0;0;0;0;0;0;0;0;0;0;29,57;11,28
"Biscay (ES213)";"Aosta Valley (ITC2)";"Engines, pumps, turbines";0;0;0;0;0;0;0;0;0;0;23,91;25,83
"Biscay (ES213)";"Aosta Valley (ITC2)";"Environmental technology";0;0;0;0;0;0;0;0;0;0;20,84;16,08
"Biscay (ES213)";"Aosta Valley (ITC2)";"Food chemistry";0;0;0;0;0;0;0;0;0;0;69,14;13,04
"Biscay (ES213)";"Aosta Valley (ITC2)";"Furniture, games";0;0;0;0;0;0;0;0;0;0;31,29;7,37
