"from";"to";"domain";"full";"binary";"expected";"untapped";"links.rca";"sum_from";"sum_to";"binary.pc";"th.max";"th.max.pc";"RD";"RD.added"
"Amsterdam (2759794)";"Eastern and Northern Finland (FI1D)";"Social Sciences & Humanities";0;0;0;0;0;0;0;0;0;0;53,92;15,88
"Amsterdam (2759794)";"Eastern and Northern Finland (FI1D)";"Sustainability & Circularity";0;0;0;0;0;0;0;0;0;0;24,09;13,96
"Amsterdam (2759794)";"Edam (2756431)";"Artificial intelligence";0;0;0;0;0;0;0;0;0;0;47,16;0,02
"Amsterdam (2759794)";"Edam (2756431)";"Cybersecurity";0;0;0;0;0;0;0;0;0;0;26,82;0,05
"Amsterdam (2759794)";"Edam (2756431)";"Data Science";0;0;0;0;0;0;0;0;0;0;42,47;0,04
"Amsterdam (2759794)";"Edam (2756431)";"FinTech";0;0;0;0;0;0;0;0;0;0;25,89;0,03
"Amsterdam (2759794)";"Edam (2756431)";"ICT";0;0;0;0;0;0;0;0;0;0;28,49;0,06
"Amsterdam (2759794)";"Edam (2756431)";"Life & Health Sciences";0;0;0;0;0;0;0;0;0;0;45,73;0,02
"Amsterdam (2759794)";"Edam (2756431)";"Nanotechnology";0;0;0;0;0;0;0;0;0;0;41,67;0,02
"Amsterdam (2759794)";"Edam (2756431)";"Quantum";0;0;0;0;0;0;0;0;0;0;23,72;0,01
"Amsterdam (2759794)";"Edam (2756431)";"Social Sciences & Humanities";0;0;0;0;0;0;0;0;0;0;53,92;0,02
"Amsterdam (2759794)";"Edam (2756431)";"Sustainability & Circularity";0;0;0;0;0;0;0;0;0;0;24,09;0,09
"Amsterdam (2759794)";"Emilia-Romagna (ITH5)";"Artificial intelligence";0;0;0;0;0;0;0;0;0;0;47,16;9,53
"Amsterdam (2759794)";"Emilia-Romagna (ITH5)";"Cybersecurity";0;0;0;0;0;0;0;0;0;0;26,82;8,67
"Amsterdam (2759794)";"Emilia-Romagna (ITH5)";"Data Science";0;0;0;0;0;0;0;0;0;0;42,47;5,91
"Amsterdam (2759794)";"Emilia-Romagna (ITH5)";"FinTech";0;0;0;0;0;0;0;0;0;0;25,89;12,9
"Amsterdam (2759794)";"Emilia-Romagna (ITH5)";"ICT";0;0;0;0;0;0;0;0;0;0;28,49;14,84
"Amsterdam (2759794)";"Emilia-Romagna (ITH5)";"Life & Health Sciences";2;2;1,98;-0,02;1,01;278;538;0,0038;408;0,0037;45,73;21,38
"Amsterdam (2759794)";"Emilia-Romagna (ITH5)";"Nanotechnology";0;0;0;0;0;0;0;0;0;0;41,67;10,63
"Amsterdam (2759794)";"Emilia-Romagna (ITH5)";"Quantum";0;0;0;0;0;0;0;0;0;0;23,72;7,49
"Amsterdam (2759794)";"Emilia-Romagna (ITH5)";"Social Sciences & Humanities";0;0;0;0;0;0;0;0;0;0;53,92;9,09
"Amsterdam (2759794)";"Emilia-Romagna (ITH5)";"Sustainability & Circularity";0;0;0;0;0;0;0;0;0;0;24,09;22,72
"Amsterdam (2759794)";"Enkhuizen (2756077)";"Artificial intelligence";0;0;0;0;0;0;0;0;0;0;47,16;0,43
"Amsterdam (2759794)";"Enkhuizen (2756077)";"Cybersecurity";0;0;0;0;0;0;0;0;0;0;26,82;0,14
"Amsterdam (2759794)";"Enkhuizen (2756077)";"Data Science";0;0;0;0;0;0;0;0;0;0;42,47;0,16
"Amsterdam (2759794)";"Enkhuizen (2756077)";"FinTech";0;0;0;0;0;0;0;0;0;0;25,89;0,4
"Amsterdam (2759794)";"Enkhuizen (2756077)";"ICT";0;0;0;0;0;0;0;0;0;0;28,49;0,53
"Amsterdam (2759794)";"Enkhuizen (2756077)";"Life & Health Sciences";1;1;0,71;-0,29;1,41;278;16;0,0019;147;0,0013;45,73;1,61
"Amsterdam (2759794)";"Enkhuizen (2756077)";"Nanotechnology";0;0;0;0;0;0;0;0;0;0;41,67;0,32
"Amsterdam (2759794)";"Enkhuizen (2756077)";"Quantum";0;0;0;0;0;0;0;0;0;0;23,72;0,12
"Amsterdam (2759794)";"Enkhuizen (2756077)";"Social Sciences & Humanities";0;0;0;0;0;0;0;0;0;0;53,92;0,36
"Amsterdam (2759794)";"Enkhuizen (2756077)";"Sustainability & Circularity";0;0;0;0;0;0;0;0;0;0;24,09;0,52
"Amsterdam (2759794)";"Espace Mittelland (CH02)";"Artificial intelligence";0;0;0;0;0;0;0;0;0;0;47,16;9,54
"Amsterdam (2759794)";"Espace Mittelland (CH02)";"Cybersecurity";0;0;0;0;0;0;0;0;0;0;26,82;8,26
"Amsterdam (2759794)";"Espace Mittelland (CH02)";"Data Science";0;0;0;0;0;0;0;0;0;0;42,47;6,93
"Amsterdam (2759794)";"Espace Mittelland (CH02)";"FinTech";0;0;0;0;0;0;0;0;0;0;25,89;13,07
"Amsterdam (2759794)";"Espace Mittelland (CH02)";"ICT";0;0;0;0;0;0;0;0;0;0;28,49;14,6
"Amsterdam (2759794)";"Espace Mittelland (CH02)";"Life & Health Sciences";2;1;2,75;1,75;0,36;278;856;0,0019;567;0,0052;45,73;24,36
"Amsterdam (2759794)";"Espace Mittelland (CH02)";"Nanotechnology";0;0;0;0;0;0;0;0;0;0;41,67;7,44
"Amsterdam (2759794)";"Espace Mittelland (CH02)";"Quantum";0;0;0;0;0;0;0;0;0;0;23,72;11,6
"Amsterdam (2759794)";"Espace Mittelland (CH02)";"Social Sciences & Humanities";0;0;0;0;0;0;0;0;0;0;53,92;10,92
"Amsterdam (2759794)";"Espace Mittelland (CH02)";"Sustainability & Circularity";0;0;0;0;0;0;0;0;0;0;24,09;17,42
"Amsterdam (2759794)";"Estonia (EE00)";"Artificial intelligence";0;0;0;0;0;0;0;0;0;0;47,16;26,73
"Amsterdam (2759794)";"Estonia (EE00)";"Cybersecurity";0;0;0;0;0;0;0;0;0;0;26,82;31,68
"Amsterdam (2759794)";"Estonia (EE00)";"Data Science";0;0;0;0;0;0;0;0;0;0;42,47;35,49
"Amsterdam (2759794)";"Estonia (EE00)";"FinTech";0;0;0;0;0;0;0;0;0;0;25,89;43,3
"Amsterdam (2759794)";"Estonia (EE00)";"ICT";0;0;0;0;0;0;0;0;0;0;28,49;20,88
"Amsterdam (2759794)";"Estonia (EE00)";"Life & Health Sciences";0;0;0;0;0;0;0;0;0;0;45,73;19,1
"Amsterdam (2759794)";"Estonia (EE00)";"Nanotechnology";0;0;0;0;0;0;0;0;0;0;41,67;11,13
"Amsterdam (2759794)";"Estonia (EE00)";"Quantum";0;0;0;0;0;0;0;0;0;0;23,72;17,31
"Amsterdam (2759794)";"Estonia (EE00)";"Social Sciences & Humanities";0;0;0;0;0;0;0;0;0;0;53,92;24,55
"Amsterdam (2759794)";"Estonia (EE00)";"Sustainability & Circularity";0;0;0;0;0;0;0;0;0;0;24,09;20,23
"Amsterdam (2759794)";"Extremadura (ES43)";"Artificial intelligence";0;0;0;0;0;0;0;0;0;0;47,16;3,79
"Amsterdam (2759794)";"Extremadura (ES43)";"Cybersecurity";0;0;0;0;0;0;0;0;0;0;26,82;2,49
"Amsterdam (2759794)";"Extremadura (ES43)";"Data Science";0;0;0;0;0;0;0;0;0;0;42,47;2,38
"Amsterdam (2759794)";"Extremadura (ES43)";"FinTech";0;0;0;0;0;0;0;0;0;0;25,89;3,34
"Amsterdam (2759794)";"Extremadura (ES43)";"ICT";0;0;0;0;0;0;0;0;0;0;28,49;2,96
"Amsterdam (2759794)";"Extremadura (ES43)";"Life & Health Sciences";0;0;0;0;0;0;0;0;0;0;45,73;8,84
"Amsterdam (2759794)";"Extremadura (ES43)";"Nanotechnology";0;0;0;0;0;0;0;0;0;0;41,67;2,29
"Amsterdam (2759794)";"Extremadura (ES43)";"Quantum";0;0;0;0;0;0;0;0;0;0;23,72;0,46
"Amsterdam (2759794)";"Extremadura (ES43)";"Social Sciences & Humanities";0;0;0;0;0;0;0;0;0;0;53,92;3,11
"Amsterdam (2759794)";"Extremadura (ES43)";"Sustainability & Circularity";0;0;0;0;0;0;0;0;0;0;24,09;10,95
"Amsterdam (2759794)";"Flemish Region (BE21)";"Artificial intelligence";0;0;0;0;0;0;0;0;0;0;47,16;7,82
"Amsterdam (2759794)";"Flemish Region (BE21)";"Cybersecurity";0;0;0;0;0;0;0;0;0;0;26,82;6,19
"Amsterdam (2759794)";"Flemish Region (BE21)";"Data Science";0;0;0;0;0;0;0;0;0;0;42,47;5,13
"Amsterdam (2759794)";"Flemish Region (BE21)";"FinTech";0;0;0;0;0;0;0;0;0;0;25,89;6,01
"Amsterdam (2759794)";"Flemish Region (BE21)";"ICT";0;0;0;0;0;0;0;0;0;0;28,49;7,82
"Amsterdam (2759794)";"Flemish Region (BE21)";"Life & Health Sciences";1;1;2,5;1,5;0,4;278;753;0,0019;515,5;0,0047;45,73;16,78
"Amsterdam (2759794)";"Flemish Region (BE21)";"Nanotechnology";0;0;0;0;0;0;0;0;0;0;41,67;11,83
"Amsterdam (2759794)";"Flemish Region (BE21)";"Quantum";0;0;0;0;0;0;0;0;0;0;23,72;4,75
"Amsterdam (2759794)";"Flemish Region (BE21)";"Social Sciences & Humanities";0;0;0;0;0;0;0;0;0;0;53,92;6,34
"Amsterdam (2759794)";"Flemish Region (BE21)";"Sustainability & Circularity";0;0;0;0;0;0;0;0;0;0;24,09;12,28
"Amsterdam (2759794)";"Flemish Region (BE22)";"Artificial intelligence";0;0;0;0;0;0;0;0;0;0;47,16;12,93
"Amsterdam (2759794)";"Flemish Region (BE22)";"Cybersecurity";0;0;0;0;0;0;0;0;0;0;26,82;18,58
"Amsterdam (2759794)";"Flemish Region (BE22)";"Data Science";0;0;0;0;0;0;0;0;0;0;42,47;16,14
"Amsterdam (2759794)";"Flemish Region (BE22)";"FinTech";0;0;0;0;0;0;0;0;0;0;25,89;26,14
"Amsterdam (2759794)";"Flemish Region (BE22)";"ICT";0;0;0;0;0;0;0;0;0;0;28,49;19,58
"Amsterdam (2759794)";"Flemish Region (BE22)";"Life & Health Sciences";0;0;0;0;0;0;0;0;0;0;45,73;21,63
"Amsterdam (2759794)";"Flemish Region (BE22)";"Nanotechnology";0;0;0;0;0;0;0;0;0;0;41,67;11,07
"Amsterdam (2759794)";"Flemish Region (BE22)";"Quantum";0;0;0;0;0;0;0;0;0;0;23,72;7,88
"Amsterdam (2759794)";"Flemish Region (BE22)";"Social Sciences & Humanities";0;0;0;0;0;0;0;0;0;0;53,92;17,21
"Amsterdam (2759794)";"Flemish Region (BE22)";"Sustainability & Circularity";0;0;0;0;0;0;0;0;0;0;24,09;23,7
"Amsterdam (2759794)";"Flemish Region (BE23)";"Artificial intelligence";0;0;0;0;0;0;0;0;0;0;47,16;3,65
"Amsterdam (2759794)";"Flemish Region (BE23)";"Cybersecurity";0;0;0;0;0;0;0;0;0;0;26,82;4,16
"Amsterdam (2759794)";"Flemish Region (BE23)";"Data Science";0;0;0;0;0;0;0;0;0;0;42,47;3,57
"Amsterdam (2759794)";"Flemish Region (BE23)";"FinTech";0;0;0;0;0;0;0;0;0;0;25,89;5,43
"Amsterdam (2759794)";"Flemish Region (BE23)";"ICT";0;0;0;0;0;0;0;0;0;0;28,49;8,5
"Amsterdam (2759794)";"Flemish Region (BE23)";"Life & Health Sciences";6;1;2,07;1,07;0,48;278;576;0,0019;427;0,0039;45,73;15,66
"Amsterdam (2759794)";"Flemish Region (BE23)";"Nanotechnology";0;0;0;0;0;0;0;0;0;0;41,67;26,13
"Amsterdam (2759794)";"Flemish Region (BE23)";"Quantum";0;0;0;0;0;0;0;0;0;0;23,72;15,46
"Amsterdam (2759794)";"Flemish Region (BE23)";"Social Sciences & Humanities";0;0;0;0;0;0;0;0;0;0;53,92;3,84
"Amsterdam (2759794)";"Flemish Region (BE23)";"Sustainability & Circularity";0;0;0;0;0;0;0;0;0;0;24,09;13,25
"Amsterdam (2759794)";"Flemish Region (BE24)";"Artificial intelligence";0;0;0;0;0;0;0;0;0;0;47,16;11,43
"Amsterdam (2759794)";"Flemish Region (BE24)";"Cybersecurity";1;1;0,24;-0,76;4,17;24;54;0,0186;39;0,0044;26,82;15,41
"Amsterdam (2759794)";"Flemish Region (BE24)";"Data Science";0;0;0;0;0;0;0;0;0;0;42,47;16,38
"Amsterdam (2759794)";"Flemish Region (BE24)";"FinTech";0;0;0;0;0;0;0;0;0;0;25,89;23,27
"Amsterdam (2759794)";"Flemish Region (BE24)";"ICT";2;2;0,89;-1,11;2,25;107;251;0,0043;179;0,0019;28,49;16,61
"Amsterdam (2759794)";"Flemish Region (BE24)";"Life & Health Sciences";0;0;0;0;0;0;0;0;0;0;45,73;27,22
"Amsterdam (2759794)";"Flemish Region (BE24)";"Nanotechnology";0;0;0;0;0;0;0;0;0;0;41,67;28,8
"Amsterdam (2759794)";"Flemish Region (BE24)";"Quantum";0;0;0;0;0;0;0;0;0;0;23,72;23,37
"Amsterdam (2759794)";"Flemish Region (BE24)";"Social Sciences & Humanities";0;0;0;0;0;0;0;0;0;0;53,92;14,28
"Amsterdam (2759794)";"Flemish Region (BE24)";"Sustainability & Circularity";1;1;0,48;-0,52;2,08;71;117;0,0056;94;0,0027;24,09;16,46
"Amsterdam (2759794)";"Flemish Region (BE25)";"Artificial intelligence";0;0;0;0;0;0;0;0;0;0;47,16;8,9
"Amsterdam (2759794)";"Flemish Region (BE25)";"Cybersecurity";0;0;0;0;0;0;0;0;0;0;26,82;7,64
"Amsterdam (2759794)";"Flemish Region (BE25)";"Data Science";0;0;0;0;0;0;0;0;0;0;42,47;7,01
"Amsterdam (2759794)";"Flemish Region (BE25)";"FinTech";0;0;0;0;0;0;0;0;0;0;25,89;8,45
"Amsterdam (2759794)";"Flemish Region (BE25)";"ICT";0;0;0;0;0;0;0;0;0;0;28,49;17,06
"Amsterdam (2759794)";"Flemish Region (BE25)";"Life & Health Sciences";0;0;0;0;0;0;0;0;0;0;45,73;11,06
"Amsterdam (2759794)";"Flemish Region (BE25)";"Nanotechnology";0;0;0;0;0;0;0;0;0;0;41,67;11,02
"Amsterdam (2759794)";"Flemish Region (BE25)";"Quantum";0;0;0;0;0;0;0;0;0;0;23,72;11,02
"Amsterdam (2759794)";"Flemish Region (BE25)";"Social Sciences & Humanities";0;0;0;0;0;0;0;0;0;0;53,92;9,04
"Amsterdam (2759794)";"Flemish Region (BE25)";"Sustainability & Circularity";0;0;0;0;0;0;0;0;0;0;24,09;23,36
"Amsterdam (2759794)";"Flevoland (NL23)";"Artificial intelligence";0;0;0;0;0;0;0;0;0;0;47,16;3,55
"Amsterdam (2759794)";"Flevoland (NL23)";"Cybersecurity";0;0;0;0;0;0;0;0;0;0;26,82;1,93
"Amsterdam (2759794)";"Flevoland (NL23)";"Data Science";0;0;0;0;0;0;0;0;0;0;42,47;6,09
"Amsterdam (2759794)";"Flevoland (NL23)";"FinTech";0;0;0;0;0;0;0;0;0;0;25,89;6,14
"Amsterdam (2759794)";"Flevoland (NL23)";"ICT";0;0;0;0;0;0;0;0;0;0;28,49;8,44
"Amsterdam (2759794)";"Flevoland (NL23)";"Life & Health Sciences";3;3;0,7;-2,3;4,29;278;9;0,0057;143,5;0,0013;45,73;7,09
"Amsterdam (2759794)";"Flevoland (NL23)";"Nanotechnology";0;0;0;0;0;0;0;0;0;0;41,67;8,55
"Amsterdam (2759794)";"Flevoland (NL23)";"Quantum";0;0;0;0;0;0;0;0;0;0;23,72;9,36
"Amsterdam (2759794)";"Flevoland (NL23)";"Social Sciences & Humanities";0;0;0;0;0;0;0;0;0;0;53,92;3,27
"Amsterdam (2759794)";"Flevoland (NL23)";"Sustainability & Circularity";0;0;0;0;0;0;0;0;0;0;24,09;19,64
"Amsterdam (2759794)";"Franche-Comté (FR43)";"Artificial intelligence";0;0;0;0;0;0;0;0;0;0;47,16;9,32
"Amsterdam (2759794)";"Franche-Comté (FR43)";"Cybersecurity";0;0;0;0;0;0;0;0;0;0;26,82;9,96
"Amsterdam (2759794)";"Franche-Comté (FR43)";"Data Science";0;0;0;0;0;0;0;0;0;0;42,47;5,43
"Amsterdam (2759794)";"Franche-Comté (FR43)";"FinTech";0;0;0;0;0;0;0;0;0;0;25,89;13,62
"Amsterdam (2759794)";"Franche-Comté (FR43)";"ICT";0;0;0;0;0;0;0;0;0;0;28,49;17,3
"Amsterdam (2759794)";"Franche-Comté (FR43)";"Life & Health Sciences";0;0;0;0;0;0;0;0;0;0;45,73;13,68
"Amsterdam (2759794)";"Franche-Comté (FR43)";"Nanotechnology";0;0;0;0;0;0;0;0;0;0;41,67;26,19
"Amsterdam (2759794)";"Franche-Comté (FR43)";"Quantum";0;0;0;0;0;0;0;0;0;0;23,72;20,42
"Amsterdam (2759794)";"Franche-Comté (FR43)";"Social Sciences & Humanities";0;0;0;0;0;0;0;0;0;0;53,92;10,69
"Amsterdam (2759794)";"Franche-Comté (FR43)";"Sustainability & Circularity";0;0;0;0;0;0;0;0;0;0;24,09;32,56
"Amsterdam (2759794)";"Freiburg (DE13)";"Artificial intelligence";0;0;0;0;0;0;0;0;0;0;47,16;15,18
"Amsterdam (2759794)";"Freiburg (DE13)";"Cybersecurity";0;0;0;0;0;0;0;0;0;0;26,82;13,54
"Amsterdam (2759794)";"Freiburg (DE13)";"Data Science";0;0;0;0;0;0;0;0;0;0;42,47;7,99
"Amsterdam (2759794)";"Freiburg (DE13)";"FinTech";0;0;0;0;0;0;0;0;0;0;25,89;15,68
"Amsterdam (2759794)";"Freiburg (DE13)";"ICT";0;0;0;0;0;0;0;0;0;0;28,49;25,08
"Amsterdam (2759794)";"Freiburg (DE13)";"Life & Health Sciences";1;1;3,46;2,46;0,29;278;1150;0,0019;714;0,0065;45,73;25,08
"Amsterdam (2759794)";"Freiburg (DE13)";"Nanotechnology";0;0;0;0;0;0;0;0;0;0;41,67;15,48
"Amsterdam (2759794)";"Freiburg (DE13)";"Quantum";0;0;0;0;0;0;0;0;0;0;23,72;30,14
"Amsterdam (2759794)";"Freiburg (DE13)";"Social Sciences & Humanities";0;0;0;0;0;0;0;0;0;0;53,92;14,25
"Amsterdam (2759794)";"Freiburg (DE13)";"Sustainability & Circularity";0;0;0;0;0;0;0;0;0;0;24,09;31,19
"Amsterdam (2759794)";"French Guiana (FRY3)";"Artificial intelligence";0;0;0;0;0;0;0;0;0;0;47,16;0,03
"Amsterdam (2759794)";"French Guiana (FRY3)";"Cybersecurity";0;0;0;0;0;0;0;0;0;0;26,82;0,01
"Amsterdam (2759794)";"French Guiana (FRY3)";"Data Science";0;0;0;0;0;0;0;0;0;0;42,47;0,05
"Amsterdam (2759794)";"French Guiana (FRY3)";"FinTech";0;0;0;0;0;0;0;0;0;0;25,89;0,04
"Amsterdam (2759794)";"French Guiana (FRY3)";"ICT";0;0;0;0;0;0;0;0;0;0;28,49;0,04
"Amsterdam (2759794)";"French Guiana (FRY3)";"Life & Health Sciences";0;0;0;0;0;0;0;0;0;0;45,73;1,38
"Amsterdam (2759794)";"French Guiana (FRY3)";"Nanotechnology";0;0;0;0;0;0;0;0;0;0;41,67;0,31
"Amsterdam (2759794)";"French Guiana (FRY3)";"Quantum";0;0;0;0;0;0;0;0;0;0;23,72;0
"Amsterdam (2759794)";"French Guiana (FRY3)";"Social Sciences & Humanities";0;0;0;0;0;0;0;0;0;0;53,92;0,07
"Amsterdam (2759794)";"French Guiana (FRY3)";"Sustainability & Circularity";0;0;0;0;0;0;0;0;0;0;24,09;0,09
"Amsterdam (2759794)";"Friesland (NL12)";"Artificial intelligence";0;0;0;0;0;0;0;0;0;0;47,16;5,07
"Amsterdam (2759794)";"Friesland (NL12)";"Cybersecurity";0;0;0;0;0;0;0;0;0;0;26,82;1,71
"Amsterdam (2759794)";"Friesland (NL12)";"Data Science";0;0;0;0;0;0;0;0;0;0;42,47;1,86
"Amsterdam (2759794)";"Friesland (NL12)";"FinTech";0;0;0;0;0;0;0;0;0;0;25,89;2,22
"Amsterdam (2759794)";"Friesland (NL12)";"ICT";0;0;0;0;0;0;0;0;0;0;28,49;4,02
"Amsterdam (2759794)";"Friesland (NL12)";"Life & Health Sciences";2;2;0,76;-1,24;2,63;278;37;0,0038;157,5;0,0014;45,73;12,57
"Amsterdam (2759794)";"Friesland (NL12)";"Nanotechnology";0;0;0;0;0;0;0;0;0;0;41,67;6,82
"Amsterdam (2759794)";"Friesland (NL12)";"Quantum";0;0;0;0;0;0;0;0;0;0;23,72;0,9
"Amsterdam (2759794)";"Friesland (NL12)";"Social Sciences & Humanities";0;0;0;0;0;0;0;0;0;0;53,92;4,45
"Amsterdam (2759794)";"Friesland (NL12)";"Sustainability & Circularity";0;0;0;0;0;0;0;0;0;0;24,09;22,61
"Amsterdam (2759794)";"Friuli-Venezia Giulia (ITH4)";"Artificial intelligence";0;0;0;0;0;0;0;0;0;0;47,16;13,05
"Amsterdam (2759794)";"Friuli-Venezia Giulia (ITH4)";"Cybersecurity";0;0;0;0;0;0;0;0;0;0;26,82;16,98
"Amsterdam (2759794)";"Friuli-Venezia Giulia (ITH4)";"Data Science";0;0;0;0;0;0;0;0;0;0;42,47;16,47
"Amsterdam (2759794)";"Friuli-Venezia Giulia (ITH4)";"FinTech";0;0;0;0;0;0;0;0;0;0;25,89;29,78
"Amsterdam (2759794)";"Friuli-Venezia Giulia (ITH4)";"ICT";0;0;0;0;0;0;0;0;0;0;28,49;18,33
"Amsterdam (2759794)";"Friuli-Venezia Giulia (ITH4)";"Life & Health Sciences";0;0;0;0;0;0;0;0;0;0;45,73;19,8
"Amsterdam (2759794)";"Friuli-Venezia Giulia (ITH4)";"Nanotechnology";0;0;0;0;0;0;0;0;0;0;41,67;7,63
"Amsterdam (2759794)";"Friuli-Venezia Giulia (ITH4)";"Quantum";0;0;0;0;0;0;0;0;0;0;23,72;4,31
"Amsterdam (2759794)";"Friuli-Venezia Giulia (ITH4)";"Social Sciences & Humanities";0;0;0;0;0;0;0;0;0;0;53,92;17,25
"Amsterdam (2759794)";"Friuli-Venezia Giulia (ITH4)";"Sustainability & Circularity";0;0;0;0;0;0;0;0;0;0;24,09;21,82
"Amsterdam (2759794)";"Galicia (ES11)";"Artificial intelligence";0;0;0;0;0;0;0;0;0;0;47,16;8,01
"Amsterdam (2759794)";"Galicia (ES11)";"Cybersecurity";0;0;0;0;0;0;0;0;0;0;26,82;11,78
"Amsterdam (2759794)";"Galicia (ES11)";"Data Science";0;0;0;0;0;0;0;0;0;0;42,47;8,75
"Amsterdam (2759794)";"Galicia (ES11)";"FinTech";0;0;0;0;0;0;0;0;0;0;25,89;6,47
"Amsterdam (2759794)";"Galicia (ES11)";"ICT";0;0;0;0;0;0;0;0;0;0;28,49;11,49
"Amsterdam (2759794)";"Galicia (ES11)";"Life & Health Sciences";0;0;0;0;0;0;0;0;0;0;45,73;23
"Amsterdam (2759794)";"Galicia (ES11)";"Nanotechnology";0;0;0;0;0;0;0;0;0;0;41,67;26,85
"Amsterdam (2759794)";"Galicia (ES11)";"Quantum";0;0;0;0;0;0;0;0;0;0;23,72;11,73
"Amsterdam (2759794)";"Galicia (ES11)";"Social Sciences & Humanities";0;0;0;0;0;0;0;0;0;0;53,92;8,27
"Amsterdam (2759794)";"Galicia (ES11)";"Sustainability & Circularity";0;0;0;0;0;0;0;0;0;0;24,09;18,47
"Amsterdam (2759794)";"Gelderland (NL22)";"Artificial intelligence";0;0;0;0;0;0;0;0;0;0;47,16;4,6
"Amsterdam (2759794)";"Gelderland (NL22)";"Cybersecurity";0;0;0;0;0;0;0;0;0;0;26,82;4,58
"Amsterdam (2759794)";"Gelderland (NL22)";"Data Science";0;0;0;0;0;0;0;0;0;0;42,47;3,23
"Amsterdam (2759794)";"Gelderland (NL22)";"FinTech";0;0;0;0;0;0;0;0;0;0;25,89;8,31
"Amsterdam (2759794)";"Gelderland (NL22)";"ICT";0;0;0;0;0;0;0;0;0;0;28,49;8,01
"Amsterdam (2759794)";"Gelderland (NL22)";"Life & Health Sciences";4;4;1,6;-2,4;2,5;278;383;0,0076;330,5;0,003;45,73;22,76
"Amsterdam (2759794)";"Gelderland (NL22)";"Nanotechnology";1;1;0,05;-0,95;20;11;3;0,0495;7;0,0024;41,67;10,65
"Amsterdam (2759794)";"Gelderland (NL22)";"Quantum";0;0;0;0;0;0;0;0;0;0;23,72;5,4
"Amsterdam (2759794)";"Gelderland (NL22)";"Social Sciences & Humanities";0;0;0;0;0;0;0;0;0;0;53,92;5,81
"Amsterdam (2759794)";"Gelderland (NL22)";"Sustainability & Circularity";5;2;0,31;-1,69;6,45;71;50;0,0112;60,5;0,0017;24,09;12,43
"Amsterdam (2759794)";"Gießen (DE72)";"Artificial intelligence";0;0;0;0;0;0;0;0;0;0;47,16;10,54
"Amsterdam (2759794)";"Gießen (DE72)";"Cybersecurity";0;0;0;0;0;0;0;0;0;0;26,82;8,57
"Amsterdam (2759794)";"Gießen (DE72)";"Data Science";0;0;0;0;0;0;0;0;0;0;42,47;5,95
"Amsterdam (2759794)";"Gießen (DE72)";"FinTech";0;0;0;0;0;0;0;0;0;0;25,89;5,96
"Amsterdam (2759794)";"Gießen (DE72)";"ICT";0;0;0;0;0;0;0;0;0;0;28,49;20,07
"Amsterdam (2759794)";"Gießen (DE72)";"Life & Health Sciences";0;0;0;0;0;0;0;0;0;0;45,73;11,86
"Amsterdam (2759794)";"Gießen (DE72)";"Nanotechnology";0;0;0;0;0;0;0;0;0;0;41,67;18,45
"Amsterdam (2759794)";"Gießen (DE72)";"Quantum";0;0;0;0;0;0;0;0;0;0;23,72;12,91
"Amsterdam (2759794)";"Gießen (DE72)";"Social Sciences & Humanities";0;0;0;0;0;0;0;0;0;0;53,92;7,02
"Amsterdam (2759794)";"Gießen (DE72)";"Sustainability & Circularity";0;0;0;0;0;0;0;0;0;0;24,09;32,53
"Amsterdam (2759794)";"Greater London (UKI1)";"Artificial intelligence";4;2;1,24;-0,76;1,61;37;366;0,0317;201,5;0,0197;47,16;26,92
"Amsterdam (2759794)";"Greater London (UKI1)";"Cybersecurity";0;0;0;0;0;0;0;0;0;0;26,82;46,65
"Amsterdam (2759794)";"Greater London (UKI1)";"Data Science";0;0;0;0;0;0;0;0;0;0;42,47;41,38
"Amsterdam (2759794)";"Greater London (UKI1)";"FinTech";0;0;0;0;0;0;0;0;0;0;25,89;49,16
"Amsterdam (2759794)";"Greater London (UKI1)";"ICT";5;3;3,5;0,5;0,86;107;1299;0,0064;703;0,0075;28,49;26,88
"Amsterdam (2759794)";"Greater London (UKI1)";"Life & Health Sciences";3;2;3,43;1,43;0,58;278;1138;0,0038;708;0,0065;45,73;9,58
"Amsterdam (2759794)";"Greater London (UKI1)";"Nanotechnology";0;0;0;0;0;0;0;0;0;0;41,67;6,48
"Amsterdam (2759794)";"Greater London (UKI1)";"Quantum";0;0;0;0;0;0;0;0;0;0;23,72;11,05
"Amsterdam (2759794)";"Greater London (UKI1)";"Social Sciences & Humanities";0;0;0;0;0;0;0;0;0;0;53,92;24,41
"Amsterdam (2759794)";"Greater London (UKI1)";"Sustainability & Circularity";2;1;0,53;-0,47;1,89;71;136;0,0056;103,5;0,0029;24,09;8,4
"Amsterdam (2759794)";"Greater London (UKI2)";"Artificial intelligence";0;0;0;0;0;0;0;0;0;0;47,16;34,77
"Amsterdam (2759794)";"Greater London (UKI2)";"Cybersecurity";0;0;0;0;0;0;0;0;0;0;26,82;53,09
"Amsterdam (2759794)";"Greater London (UKI2)";"Data Science";0;0;0;0;0;0;0;0;0;0;42,47;44,55
"Amsterdam (2759794)";"Greater London (UKI2)";"FinTech";0;0;0;0;0;0;0;0;0;0;25,89;57,21
"Amsterdam (2759794)";"Greater London (UKI2)";"ICT";0;0;0;0;0;0;0;0;0;0;28,49;37,09
"Amsterdam (2759794)";"Greater London (UKI2)";"Life & Health Sciences";0;0;0;0;0;0;0;0;0;0;45,73;24,02
