"from";"to";"domain";"full";"binary";"expected";"untapped";"links.rca";"sum_from";"sum_to";"binary.pc";"th.max";"th.max.pc";"RD";"RD.added"
"Araba/Álava (ES211)";"Agder og Rogaland (NO04)";"Handling";0;0;0;0;0;0;0;0;0;0;18,23;52,98
"Araba/Álava (ES211)";"Agder og Rogaland (NO04)";"IT methods for management";0;0;0;0;0;0;0;0;0;0;25,64;26,4
"Araba/Álava (ES211)";"Agder og Rogaland (NO04)";"Machine tools";0;0;0;0;0;0;0;0;0;0;41,13;55,81
"Araba/Álava (ES211)";"Agder og Rogaland (NO04)";"Macromolecular chemistry, polymers";0;0;0;0;0;0;0;0;0;0;31,14;42,45
"Araba/Álava (ES211)";"Agder og Rogaland (NO04)";"Materials, metallurgy";0;0;0;0;0;0;0;0;0;0;27,13;65,42
"Araba/Álava (ES211)";"Agder og Rogaland (NO04)";"Mechanical elements";0;0;0;0;0;0;0;0;0;0;49,79;40,81
"Araba/Álava (ES211)";"Agder og Rogaland (NO04)";"Medical technology";49;4;40,56;36,56;0,1;10249;9577;1e-04;9913;7e-04;30,01;34,76
"Araba/Álava (ES211)";"Agder og Rogaland (NO04)";"Micro-structural and nano-technology";0;0;0;0;0;0;0;0;0;0;36,14;39,22
"Araba/Álava (ES211)";"Agder og Rogaland (NO04)";"Optics";0;0;0;0;0;0;0;0;0;0;15,79;48,91
"Araba/Álava (ES211)";"Agder og Rogaland (NO04)";"Organic fine chemistry";0;0;0;0;0;0;0;0;0;0;24,72;49,84
"Araba/Álava (ES211)";"Agder og Rogaland (NO04)";"Pharmaceuticals";0;0;0;0;0;0;0;0;0;0;9,2;58,65
"Araba/Álava (ES211)";"Agder og Rogaland (NO04)";"Semiconductors";0;0;0;0;0;0;0;0;0;0;17,47;68,36
"Araba/Álava (ES211)";"Agder og Rogaland (NO04)";"Surface technology, coating";0;0;0;0;0;0;0;0;0;0;55,08;31,35
"Araba/Álava (ES211)";"Agder og Rogaland (NO04)";"Telecommunications";0;0;0;0;0;0;0;0;0;0;10,78;35,83
"Araba/Álava (ES211)";"Agder og Rogaland (NO04)";"Thermal processes and apparatus";0;0;0;0;0;0;0;0;0;0;31,48;64,14
"Araba/Álava (ES211)";"Agder og Rogaland (NO04)";"Transport";0;0;0;0;0;0;0;0;0;0;46,87;29,32
"Araba/Álava (ES211)";"Alentejo (PT18)";"Analysis of biological materials";3;2;8,72;6,72;0,23;1782;2462;1e-04;2122;4e-04;3;37,72
"Araba/Álava (ES211)";"Alentejo (PT18)";"Audio-visual technology";0;0;0;0;0;0;0;0;0;0;6,7;6,74
"Araba/Álava (ES211)";"Alentejo (PT18)";"Basic communication processes";0;0;0;0;0;0;0;0;0;0;17,08;40,93
"Araba/Álava (ES211)";"Alentejo (PT18)";"Basic materials chemistry";0;0;0;0;0;0;0;0;0;0;23,76;17,06
"Araba/Álava (ES211)";"Alentejo (PT18)";"Biotechnology";3;2;15,18;13,18;0,13;1967;5424;0;3695,5;4e-04;22,64;33,32
"Araba/Álava (ES211)";"Alentejo (PT18)";"Chemical engineering";0;0;0;0;0;0;0;0;0;0;28,51;22,23
"Araba/Álava (ES211)";"Alentejo (PT18)";"Civil engineering";0;0;0;0;0;0;0;0;0;0;24,18;26,82
"Araba/Álava (ES211)";"Alentejo (PT18)";"Computer technology";0;0;0;0;0;0;0;0;0;0;30,86;9
"Araba/Álava (ES211)";"Alentejo (PT18)";"Control";0;0;0;0;0;0;0;0;0;0;27,15;21,02
"Araba/Álava (ES211)";"Alentejo (PT18)";"Digital communication";0;0;0;0;0;0;0;0;0;0;12,28;27,4
"Araba/Álava (ES211)";"Alentejo (PT18)";"Electrical machinery, apparatus, energy";0;0;0;0;0;0;0;0;0;0;11,58;5,22
"Araba/Álava (ES211)";"Alentejo (PT18)";"Engines, pumps, turbines";0;0;0;0;0;0;0;0;0;0;25,62;24,53
"Araba/Álava (ES211)";"Alentejo (PT18)";"Environmental technology";0;0;0;0;0;0;0;0;0;0;34,98;6
"Araba/Álava (ES211)";"Alentejo (PT18)";"Food chemistry";0;0;0;0;0;0;0;0;0;0;15,62;21,22
"Araba/Álava (ES211)";"Alentejo (PT18)";"Green technologies";0;0;0;0;0;0;0;0;0;0;27,89;33,71
"Araba/Álava (ES211)";"Alentejo (PT18)";"Handling";0;0;0;0;0;0;0;0;0;0;18,23;22,22
"Araba/Álava (ES211)";"Alentejo (PT18)";"IT methods for management";0;0;0;0;0;0;0;0;0;0;25,64;11,65
"Araba/Álava (ES211)";"Alentejo (PT18)";"Machine tools";0;0;0;0;0;0;0;0;0;0;41,13;24,45
"Araba/Álava (ES211)";"Alentejo (PT18)";"Macromolecular chemistry, polymers";0;0;0;0;0;0;0;0;0;0;31,14;11,53
"Araba/Álava (ES211)";"Alentejo (PT18)";"Materials, metallurgy";0;0;0;0;0;0;0;0;0;0;27,13;46,08
"Araba/Álava (ES211)";"Alentejo (PT18)";"Mechanical elements";0;0;0;0;0;0;0;0;0;0;49,79;13,83
"Araba/Álava (ES211)";"Alentejo (PT18)";"Medical technology";1;1;24,96;23,96;0,04;2624;9577;0;6100,5;4e-04;30,01;2,47
"Araba/Álava (ES211)";"Alentejo (PT18)";"Micro-structural and nano-technology";0;0;0;0;0;0;0;0;0;0;36,14;26,61
"Araba/Álava (ES211)";"Alentejo (PT18)";"Optics";0;0;0;0;0;0;0;0;0;0;15,79;25,92
"Araba/Álava (ES211)";"Alentejo (PT18)";"Organic fine chemistry";0;0;0;0;0;0;0;0;0;0;24,72;23,32
"Araba/Álava (ES211)";"Alentejo (PT18)";"Pharmaceuticals";0;0;0;0;0;0;0;0;0;0;9,2;43,85
"Araba/Álava (ES211)";"Alentejo (PT18)";"Semiconductors";0;0;0;0;0;0;0;0;0;0;17,47;16,84
"Araba/Álava (ES211)";"Alentejo (PT18)";"Surface technology, coating";0;0;0;0;0;0;0;0;0;0;55,08;11,07
"Araba/Álava (ES211)";"Alentejo (PT18)";"Telecommunications";0;0;0;0;0;0;0;0;0;0;10,78;1,31
"Araba/Álava (ES211)";"Alentejo (PT18)";"Thermal processes and apparatus";0;0;0;0;0;0;0;0;0;0;31,48;15,59
"Araba/Álava (ES211)";"Alentejo (PT18)";"Transport";0;0;0;0;0;0;0;0;0;0;46,87;17,18
"Araba/Álava (ES211)";"Algarve (PT15)";"Analysis of biological materials";0;0;0;0;0;0;0;0;0;0;3;35,74
"Araba/Álava (ES211)";"Algarve (PT15)";"Audio-visual technology";0;0;0;0;0;0;0;0;0;0;6,7;6,64
"Araba/Álava (ES211)";"Algarve (PT15)";"Basic communication processes";0;0;0;0;0;0;0;0;0;0;17,08;2,88
"Araba/Álava (ES211)";"Algarve (PT15)";"Basic materials chemistry";0;0;0;0;0;0;0;0;0;0;23,76;15,99
"Araba/Álava (ES211)";"Algarve (PT15)";"Biotechnology";0;0;0;0;0;0;0;0;0;0;22,64;9,52
"Araba/Álava (ES211)";"Algarve (PT15)";"Chemical engineering";0;0;0;0;0;0;0;0;0;0;28,51;20,99
"Araba/Álava (ES211)";"Algarve (PT15)";"Civil engineering";0;0;0;0;0;0;0;0;0;0;24,18;25,14
"Araba/Álava (ES211)";"Algarve (PT15)";"Computer technology";0;0;0;0;0;0;0;0;0;0;30,86;6,86
"Araba/Álava (ES211)";"Algarve (PT15)";"Control";0;0;0;0;0;0;0;0;0;0;27,15;12,53
"Araba/Álava (ES211)";"Algarve (PT15)";"Digital communication";0;0;0;0;0;0;0;0;0;0;12,28;14,98
"Araba/Álava (ES211)";"Algarve (PT15)";"Electrical machinery, apparatus, energy";0;0;0;0;0;0;0;0;0;0;11,58;3,78
"Araba/Álava (ES211)";"Algarve (PT15)";"Engines, pumps, turbines";0;0;0;0;0;0;0;0;0;0;25,62;10,6
"Araba/Álava (ES211)";"Algarve (PT15)";"Environmental technology";0;0;0;0;0;0;0;0;0;0;34,98;11,23
"Araba/Álava (ES211)";"Algarve (PT15)";"Food chemistry";0;0;0;0;0;0;0;0;0;0;15,62;48,12
"Araba/Álava (ES211)";"Algarve (PT15)";"Green technologies";0;0;0;0;0;0;0;0;0;0;27,89;40,11
"Araba/Álava (ES211)";"Algarve (PT15)";"Handling";0;0;0;0;0;0;0;0;0;0;18,23;12,07
"Araba/Álava (ES211)";"Algarve (PT15)";"IT methods for management";0;0;0;0;0;0;0;0;0;0;25,64;10,71
"Araba/Álava (ES211)";"Algarve (PT15)";"Machine tools";0;0;0;0;0;0;0;0;0;0;41,13;0,86
"Araba/Álava (ES211)";"Algarve (PT15)";"Macromolecular chemistry, polymers";0;0;0;0;0;0;0;0;0;0;31,14;18,01
"Araba/Álava (ES211)";"Algarve (PT15)";"Materials, metallurgy";0;0;0;0;0;0;0;0;0;0;27,13;14,97
"Araba/Álava (ES211)";"Algarve (PT15)";"Mechanical elements";0;0;0;0;0;0;0;0;0;0;49,79;11,99
"Araba/Álava (ES211)";"Algarve (PT15)";"Medical technology";0;0;0;0;0;0;0;0;0;0;30,01;28,62
"Araba/Álava (ES211)";"Algarve (PT15)";"Micro-structural and nano-technology";0;0;0;0;0;0;0;0;0;0;36,14;21,2
"Araba/Álava (ES211)";"Algarve (PT15)";"Optics";0;0;0;0;0;0;0;0;0;0;15,79;4,98
"Araba/Álava (ES211)";"Algarve (PT15)";"Organic fine chemistry";0;0;0;0;0;0;0;0;0;0;24,72;45,61
"Araba/Álava (ES211)";"Algarve (PT15)";"Pharmaceuticals";0;0;0;0;0;0;0;0;0;0;9,2;28,99
"Araba/Álava (ES211)";"Algarve (PT15)";"Semiconductors";0;0;0;0;0;0;0;0;0;0;17,47;15,56
"Araba/Álava (ES211)";"Algarve (PT15)";"Surface technology, coating";0;0;0;0;0;0;0;0;0;0;55,08;4
"Araba/Álava (ES211)";"Algarve (PT15)";"Telecommunications";0;0;0;0;0;0;0;0;0;0;10,78;1,11
"Araba/Álava (ES211)";"Algarve (PT15)";"Thermal processes and apparatus";0;0;0;0;0;0;0;0;0;0;31,48;6,77
"Araba/Álava (ES211)";"Algarve (PT15)";"Transport";0;0;0;0;0;0;0;0;0;0;46,87;5,41
"Araba/Álava (ES211)";"Alsace (FR42)";"Analysis of biological materials";5;2;28,8;26,8;0,07;11549;2462;1e-04;7005,5;0,0015;3;72,28
"Araba/Álava (ES211)";"Alsace (FR42)";"Audio-visual technology";0;0;0;0;0;0;0;0;0;0;6,7;76,29
"Araba/Álava (ES211)";"Alsace (FR42)";"Basic communication processes";0;0;0;0;0;0;0;0;0;0;17,08;74,62
"Araba/Álava (ES211)";"Alsace (FR42)";"Basic materials chemistry";0;0;0;0;0;0;0;0;0;0;23,76;55,61
"Araba/Álava (ES211)";"Alsace (FR42)";"Biotechnology";3;2;67,53;65,53;0,03;27450;5424;0;16437;0,0016;22,64;39,47
"Araba/Álava (ES211)";"Alsace (FR42)";"Chemical engineering";0;0;0;0;0;0;0;0;0;0;28,51;27,29
"Araba/Álava (ES211)";"Alsace (FR42)";"Civil engineering";0;0;0;0;0;0;0;0;0;0;24,18;35,18
"Araba/Álava (ES211)";"Alsace (FR42)";"Computer technology";0;0;0;0;0;0;0;0;0;0;30,86;52,01
"Araba/Álava (ES211)";"Alsace (FR42)";"Control";0;0;0;0;0;0;0;0;0;0;27,15;48,13
"Araba/Álava (ES211)";"Alsace (FR42)";"Digital communication";0;0;0;0;0;0;0;0;0;0;12,28;40,59
"Araba/Álava (ES211)";"Alsace (FR42)";"Electrical machinery, apparatus, energy";0;0;0;0;0;0;0;0;0;0;11,58;75,27
"Araba/Álava (ES211)";"Alsace (FR42)";"Engines, pumps, turbines";0;0;0;0;0;0;0;0;0;0;25,62;11,78
"Araba/Álava (ES211)";"Alsace (FR42)";"Environmental technology";0;0;0;0;0;0;0;0;0;0;34,98;51,67
"Araba/Álava (ES211)";"Alsace (FR42)";"Food chemistry";2;1;8,63;7,63;0,12;1989;1975;2e-04;1982;0,0015;15,62;62,23
"Araba/Álava (ES211)";"Alsace (FR42)";"Green technologies";0;0;0;0;0;0;0;0;0;0;27,89;21,46
"Araba/Álava (ES211)";"Alsace (FR42)";"Handling";0;0;0;0;0;0;0;0;0;0;18,23;39,66
"Araba/Álava (ES211)";"Alsace (FR42)";"IT methods for management";0;0;0;0;0;0;0;0;0;0;25,64;53,42
"Araba/Álava (ES211)";"Alsace (FR42)";"Machine tools";0;0;0;0;0;0;0;0;0;0;41,13;25,46
"Araba/Álava (ES211)";"Alsace (FR42)";"Macromolecular chemistry, polymers";0;0;0;0;0;0;0;0;0;0;31,14;38,91
"Araba/Álava (ES211)";"Alsace (FR42)";"Materials, metallurgy";0;0;0;0;0;0;0;0;0;0;27,13;31,29
"Araba/Álava (ES211)";"Alsace (FR42)";"Mechanical elements";0;0;0;0;0;0;0;0;0;0;49,79;23,97
"Araba/Álava (ES211)";"Alsace (FR42)";"Medical technology";4;1;87,18;86,18;0,01;33042;9577;0;21309,5;0,0015;30,01;38,07
"Araba/Álava (ES211)";"Alsace (FR42)";"Micro-structural and nano-technology";6;1;25,09;24,09;0,04;9923;1125;1e-04;5524;0,0024;36,14;31,84
"Araba/Álava (ES211)";"Alsace (FR42)";"Optics";0;0;0;0;0;0;0;0;0;0;15,79;64,9
"Araba/Álava (ES211)";"Alsace (FR42)";"Organic fine chemistry";0;0;0;0;0;0;0;0;0;0;24,72;55,08
"Araba/Álava (ES211)";"Alsace (FR42)";"Pharmaceuticals";0;0;0;0;0;0;0;0;0;0;9,2;71,91
"Araba/Álava (ES211)";"Alsace (FR42)";"Semiconductors";0;0;0;0;0;0;0;0;0;0;17,47;53,57
"Araba/Álava (ES211)";"Alsace (FR42)";"Surface technology, coating";0;0;0;0;0;0;0;0;0;0;55,08;21,89
"Araba/Álava (ES211)";"Alsace (FR42)";"Telecommunications";0;0;0;0;0;0;0;0;0;0;10,78;58,23
"Araba/Álava (ES211)";"Alsace (FR42)";"Thermal processes and apparatus";0;0;0;0;0;0;0;0;0;0;31,48;51,88
"Araba/Álava (ES211)";"Alsace (FR42)";"Transport";0;0;0;0;0;0;0;0;0;0;46,87;32,64
"Araba/Álava (ES211)";"Anatoliki Makedonia, Thraki (EL51)";"Analysis of biological materials";0;0;0;0;0;0;0;0;0;0;3;25,85
"Araba/Álava (ES211)";"Anatoliki Makedonia, Thraki (EL51)";"Audio-visual technology";0;0;0;0;0;0;0;0;0;0;6,7;15,99
"Araba/Álava (ES211)";"Anatoliki Makedonia, Thraki (EL51)";"Basic communication processes";0;0;0;0;0;0;0;0;0;0;17,08;0,26
"Araba/Álava (ES211)";"Anatoliki Makedonia, Thraki (EL51)";"Basic materials chemistry";0;0;0;0;0;0;0;0;0;0;23,76;21,55
"Araba/Álava (ES211)";"Anatoliki Makedonia, Thraki (EL51)";"Biotechnology";0;0;0;0;0;0;0;0;0;0;22,64;31,05
"Araba/Álava (ES211)";"Anatoliki Makedonia, Thraki (EL51)";"Chemical engineering";0;0;0;0;0;0;0;0;0;0;28,51;48,81
"Araba/Álava (ES211)";"Anatoliki Makedonia, Thraki (EL51)";"Civil engineering";0;0;0;0;0;0;0;0;0;0;24,18;45,92
"Araba/Álava (ES211)";"Anatoliki Makedonia, Thraki (EL51)";"Computer technology";0;0;0;0;0;0;0;0;0;0;30,86;15,62
"Araba/Álava (ES211)";"Anatoliki Makedonia, Thraki (EL51)";"Control";0;0;0;0;0;0;0;0;0;0;27,15;23,8
"Araba/Álava (ES211)";"Anatoliki Makedonia, Thraki (EL51)";"Digital communication";0;0;0;0;0;0;0;0;0;0;12,28;35,04
"Araba/Álava (ES211)";"Anatoliki Makedonia, Thraki (EL51)";"Electrical machinery, apparatus, energy";0;0;0;0;0;0;0;0;0;0;11,58;32,48
"Araba/Álava (ES211)";"Anatoliki Makedonia, Thraki (EL51)";"Engines, pumps, turbines";0;0;0;0;0;0;0;0;0;0;25,62;68,81
"Araba/Álava (ES211)";"Anatoliki Makedonia, Thraki (EL51)";"Environmental technology";0;0;0;0;0;0;0;0;0;0;34,98;35,07
"Araba/Álava (ES211)";"Anatoliki Makedonia, Thraki (EL51)";"Food chemistry";1;1;5,99;4,99;0,17;775;1975;2e-04;1375;0,001;15,62;20,97
"Araba/Álava (ES211)";"Anatoliki Makedonia, Thraki (EL51)";"Green technologies";0;0;0;0;0;0;0;0;0;0;27,89;47,28
"Araba/Álava (ES211)";"Anatoliki Makedonia, Thraki (EL51)";"Handling";0;0;0;0;0;0;0;0;0;0;18,23;36,61
"Araba/Álava (ES211)";"Anatoliki Makedonia, Thraki (EL51)";"IT methods for management";0;0;0;0;0;0;0;0;0;0;25,64;18,34
"Araba/Álava (ES211)";"Anatoliki Makedonia, Thraki (EL51)";"Machine tools";0;0;0;0;0;0;0;0;0;0;41,13;34,71
"Araba/Álava (ES211)";"Anatoliki Makedonia, Thraki (EL51)";"Macromolecular chemistry, polymers";0;0;0;0;0;0;0;0;0;0;31,14;17,5
"Araba/Álava (ES211)";"Anatoliki Makedonia, Thraki (EL51)";"Materials, metallurgy";0;0;0;0;0;0;0;0;0;0;27,13;44,77
"Araba/Álava (ES211)";"Anatoliki Makedonia, Thraki (EL51)";"Mechanical elements";0;0;0;0;0;0;0;0;0;0;49,79;21,54
"Araba/Álava (ES211)";"Anatoliki Makedonia, Thraki (EL51)";"Medical technology";0;0;0;0;0;0;0;0;0;0;30,01;16,59
"Araba/Álava (ES211)";"Anatoliki Makedonia, Thraki (EL51)";"Micro-structural and nano-technology";0;0;0;0;0;0;0;0;0;0;36,14;38,31
"Araba/Álava (ES211)";"Anatoliki Makedonia, Thraki (EL51)";"Optics";0;0;0;0;0;0;0;0;0;0;15,79;9,8
"Araba/Álava (ES211)";"Anatoliki Makedonia, Thraki (EL51)";"Organic fine chemistry";0;0;0;0;0;0;0;0;0;0;24,72;31,42
"Araba/Álava (ES211)";"Anatoliki Makedonia, Thraki (EL51)";"Pharmaceuticals";0;0;0;0;0;0;0;0;0;0;9,2;16,2
"Araba/Álava (ES211)";"Anatoliki Makedonia, Thraki (EL51)";"Semiconductors";0;0;0;0;0;0;0;0;0;0;17,47;30
"Araba/Álava (ES211)";"Anatoliki Makedonia, Thraki (EL51)";"Surface technology, coating";0;0;0;0;0;0;0;0;0;0;55,08;25,44
"Araba/Álava (ES211)";"Anatoliki Makedonia, Thraki (EL51)";"Telecommunications";0;0;0;0;0;0;0;0;0;0;10,78;32,39
"Araba/Álava (ES211)";"Anatoliki Makedonia, Thraki (EL51)";"Thermal processes and apparatus";0;0;0;0;0;0;0;0;0;0;31,48;28,78
"Araba/Álava (ES211)";"Anatoliki Makedonia, Thraki (EL51)";"Transport";0;0;0;0;0;0;0;0;0;0;46,87;28,31
"Araba/Álava (ES211)";"Andalucía (ES61)";"Analysis of biological materials";1272;103;67,38;-35,62;1,53;30316;2462;0,0052;16389;0,0034;3;73,34
"Araba/Álava (ES211)";"Andalucía (ES61)";"Audio-visual technology";0;0;0;0;0;0;0;0;0;0;6,7;12,99
"Araba/Álava (ES211)";"Andalucía (ES61)";"Basic communication processes";0;0;0;0;0;0;0;0;0;0;17,08;43,91
"Araba/Álava (ES211)";"Andalucía (ES61)";"Basic materials chemistry";31;3;7,3;4,3;0,41;2680;382;0,0014;1531;0,0034;23,76;14,03
"Araba/Álava (ES211)";"Andalucía (ES61)";"Biotechnology";2842;246;144,47;-101,53;1,7;64903;5424;0,0059;35163,5;0,0034;22,64;44,69
"Araba/Álava (ES211)";"Andalucía (ES61)";"Chemical engineering";0;0;0;0;0;0;0;0;0;0;28,51;44,77
"Araba/Álava (ES211)";"Andalucía (ES61)";"Civil engineering";1;1;15,55;14,55;0,06;6741;30;2e-04;3385,5;0,0033;24,18;29,47
"Araba/Álava (ES211)";"Andalucía (ES61)";"Computer technology";1;1;21,27;20,27;0,05;8983;33;2e-04;4508;0,0033;30,86;13,82
"Araba/Álava (ES211)";"Andalucía (ES61)";"Control";0;0;0;0;0;0;0;0;0;0;27,15;20,44
"Araba/Álava (ES211)";"Andalucía (ES61)";"Digital communication";0;0;0;0;0;0;0;0;0;0;12,28;24,84
"Araba/Álava (ES211)";"Andalucía (ES61)";"Electrical machinery, apparatus, energy";0;0;0;0;0;0;0;0;0;0;11,58;10,71
"Araba/Álava (ES211)";"Andalucía (ES61)";"Engines, pumps, turbines";0;0;0;0;0;0;0;0;0;0;25,62;51,72
"Araba/Álava (ES211)";"Andalucía (ES61)";"Environmental technology";245;24;42,88;18,88;0,56;19425;797;0,002;10111;0,0036;34,98;17,08
"Araba/Álava (ES211)";"Andalucía (ES61)";"Food chemistry";6702;122;35,33;-86,67;3,45;14252;1975;0,0214;8113,5;0,0062;15,62;53,25
"Araba/Álava (ES211)";"Andalucía (ES61)";"Green technologies";192;12;43,11;31,11;0,28;20097;700;0,001;10398,5;0,0035;27,89;53,39
"Araba/Álava (ES211)";"Andalucía (ES61)";"Handling";0;0;0;0;0;0;0;0;0;0;18,23;34,33
"Araba/Álava (ES211)";"Andalucía (ES61)";"IT methods for management";3;1;4,57;3,57;0,22;1936;15;8e-04;975,5;0,0035;25,64;21,51
"Araba/Álava (ES211)";"Andalucía (ES61)";"Machine tools";0;0;0;0;0;0;0;0;0;0;41,13;13,22
"Araba/Álava (ES211)";"Andalucía (ES61)";"Macromolecular chemistry, polymers";0;0;0;0;0;0;0;0;0;0;31,14;28,24
"Araba/Álava (ES211)";"Andalucía (ES61)";"Materials, metallurgy";13;4;9,76;5,76;0,41;3905;214;0,001;2059,5;0,0025;27,13;28,71
