"id";"x";"y";"label";"color";"count";"parent"
"US";2014;35,9175662414131;"US";"blue";732;"US"
"US";2011;35,5155482815057;"US";"blue";651;"US"
"US";2012;31,2729177579885;"US";"blue";597;"US"
"US";2013;31,517094017094;"US";"blue";590;"US"
"US";2010;34,7826086956522;"US";"blue";560;"US"
"US";2009;33,2699619771863;"US";"blue";525;"US"
"US";2015;28,5801713586291;"US";"blue";467;"US"
"US";2016;28,9205702647658;"US";"blue";426;"US"
"US";2008;32,5751421608448;"US";"blue";401;"US"
"US";2017;26,3838964773544;"US";"blue";367;"US"
"US";2018;23,7160120845921;"US";"blue";314;"US"
"US";2007;32,244008714597;"US";"blue";296;"US"
"US";2019;22,9326513213981;"US";"blue";269;"US"
"US";2020;22,1359223300971;"US";"blue";228;"US"
"US";2005;35,7827476038339;"US";"blue";224;"US"
"US";2006;30,9734513274336;"US";"blue";210;"US"
"JP";2012;10,9481403876375;"JP";"yellow";209;"JP"
"JP";2014;10,2060843964671;"JP";"yellow";208;"JP"
"JP";2013;10,7371794871795;"JP";"yellow";201;"JP"
"EU";2012;10,2671555788371;"DE";"green";196;"EU"
"EU";2013;10,4700854700855;"DE";"green";196;"EU"
"EU";2014;9,51913640824338;"DE";"green";194;"EU"
"EU";2011;10,1472995090016;"DE";"green";186;"EU"
"EU";2009;11,723700887199;"DE";"green";185;"EU"
"JP";2011;9,98363338788871;"JP";"yellow";183;"JP"
"JP";2015;11,015911872705;"JP";"yellow";180;"JP"
"EU";2016;11,3374066530889;"DE";"green";167;"EU"
"JP";2017;11,9338605319914;"JP";"yellow";166;"JP"
"EU";2010;10,2484472049689;"DE";"green";165;"EU"
"US";2004;30,6818181818182;"US";"blue";162;"US"
"JP";2010;10;"JP";"yellow";161;"JP"
"EU";2015;9,73072215422277;"DE";"green";159;"EU"
"JP";2018;11,5558912386707;"JP";"yellow";153;"JP"
"EU";2008;12,1852152721365;"DE";"green";150;"EU"
"EU";2017;10,78360891445;"DE";"green";150;"EU"
"JP";2009;9,25221799746515;"JP";"yellow";146;"JP"
"JP";2019;11,7647058823529;"JP";"yellow";138;"JP"
"EU";2018;10,1963746223565;"DE";"green";135;"EU"
"EU";2019;11,4236999147485;"DE";"green";134;"EU"
"EU";2007;14,3790849673203;"DE";"green";132;"EU"
"JP";2016;8,75763747454175;"JP";"yellow";129;"JP"
"JP";2020;12,3300970873786;"JP";"yellow";127;"JP"
"CN";2019;10,0596760443308;"CN";"orange";118;"CN"
"US";2021;21,9047619047619;"US";"blue";115;"US"
"JP";2008;9,0982940698619;"JP";"yellow";112;"JP"
"JP";2007;11,9825708061002;"JP";"yellow";110;"JP"
"CN";2014;5,29931305201178;"CN";"orange";108;"CN"
"EU";2013;5,50213675213675;"FR";"green";103;"EU"
"EU";2010;6,14906832298137;"FR";"green";99;"EU"
"JP";2006;14,1592920353982;"JP";"yellow";96;"JP"
"EU";2015;5,87515299877601;"FR";"green";96;"EU"
"CN";2013;4,86111111111111;"CN";"orange";91;"CN"
"EU";2011;4,90998363338789;"FR";"green";90;"EU"
"CN";2018;6,797583081571;"CN";"orange";90;"CN"
"EU";2014;4,2198233562316;"NL";"green";86;"EU"
"EU";2020;8,3495145631068;"DE";"green";86;"EU"
"KR";2016;5,77053632043449;"KR";"lightgreen";85;"KR"
"EU";2009;5,32319391634981;"FR";"green";84;"EU"
"EU";2012;4,34782608695652;"FR";"green";83;"EU"
"JP";2005;12,9392971246006;"JP";"yellow";81;"JP"
"CN";2012;4,24305919329492;"CN";"orange";81;"CN"
"CN";2016;5,4989816700611;"CN";"orange";81;"CN"
"EU";2016;5,43109300746775;"FR";"green";80;"EU"
"EU";2009;5,0063371356147;"UK";"green";79;"EU"
"CN";2020;7,57281553398058;"CN";"orange";78;"CN"
"KR";2015;4,71236230110159;"KR";"lightgreen";77;"KR"
"KR";2012;3,82399161864851;"KR";"lightgreen";73;"KR"
"EU";2014;3,5819430814524;"UK";"green";73;"EU"
"KR";2013;3,84615384615385;"KR";"lightgreen";72;"KR"
"EU";2018;5,4380664652568;"FR";"green";72;"EU"
"CN";2011;3,873431533006;"CN";"orange";71;"CN"
"KR";2014;3,4838076545633;"KR";"lightgreen";71;"KR"
"JP";2004;13,0681818181818;"JP";"yellow";69;"JP"
"EU";2012;3,6144578313253;"NL";"green";69;"EU"
"EU";2004;12,8787878787879;"DE";"green";68;"EU"
"CA";2012;3,5620743844945;"CA";"lightgrey";68;"CA"
"EU";2017;4,88856937455068;"FR";"green";68;"EU"
"KR";2018;5,06042296072508;"KR";"lightgreen";67;"KR"
"CN";2015;3,97796817625459;"CN";"orange";65;"CN"
"EU";2009;4,05576679340938;"NL";"green";64;"EU"
"EU";2012;3,35254059717129;"UK";"green";64;"EU"
"CN";2017;4,60100647016535;"CN";"orange";64;"CN"
"EU";2013;3,36538461538462;"NL";"green";63;"EU"
"EU";2014;3,09126594700687;"FR";"green";63;"EU"
"CN";2021;11,8095238095238;"CN";"orange";62;"CN"
"EU";2013;3,25854700854701;"UK";"green";61;"EU"
"EU";2011;3,21876704855428;"NL";"green";59;"EU"
"KR";2019;5,02983802216539;"KR";"lightgreen";59;"KR"
"KR";2020;5,72815533980583;"KR";"lightgreen";59;"KR"
"EU";2006;8,55457227138643;"DE";"green";58;"EU"
"CA";2010;3,60248447204969;"CA";"lightgrey";58;"CA"
"EU";2008;4,63038180341186;"FR";"green";57;"EU"
"EU";2005;9,10543130990415;"DE";"green";57;"EU"
"EU";2008;4,54914703493095;"UK";"green";56;"EU"
"EU";2011;3,00054555373704;"UK";"green";55;"EU"
"EU";2015;3,36597307221542;"NL";"green";55;"EU"
"EU";2019;4,68883205456095;"FR";"green";55;"EU"
"CA";2013;2,88461538461538;"CA";"lightgrey";54;"CA"
"CA";2016;3,66598778004073;"CA";"lightgrey";54;"CA"
"EU";2010;3,29192546583851;"NL";"green";53;"EU"
"KR";2011;2,89143480632842;"KR";"lightgreen";53;"KR"
"CA";2014;2,60058881256133;"CA";"lightgrey";53;"CA"
"EU";2016;3,59809911744739;"UK";"green";53;"EU"
"KR";2017;3,81020848310568;"KR";"lightgreen";53;"KR"
"EU";2017;3,73831775700935;"UK";"green";52;"EU"
"CA";2007;5,119825708061;"CA";"lightgrey";47;"CA"
"EU";2018;3,54984894259819;"FI";"green";47;"EU"
"EU";2018;3,54984894259819;"UK";"green";47;"EU"
"EU";2020;4,5631067961165;"FR";"green";47;"EU"
"KR";2010;2,85714285714286;"KR";"lightgreen";46;"KR"
"IN";2011;2,50954719039825;"IN";"lightblue";46;"IN"
"EU";2015;2,81517747858017;"UK";"green";46;"EU"
"CA";2008;3,65556458164094;"CA";"lightgrey";45;"CA"
"EU";2012;2,35725510738607;"DK";"green";45;"EU"
"EU";2015;2,75397796817625;"IT";"green";45;"EU"
"EU";2008;3,57432981316003;"NL";"green";44;"EU"
"CN";2010;2,73291925465838;"CN";"orange";44;"CN"
"CA";2011;2,40043644298963;"CA";"lightgrey";44;"CA"
"IN";2013;2,35042735042735;"IN";"lightblue";44;"IN"
"EU";2015;2,69277845777234;"FI";"green";44;"EU"
"CA";2015;2,69277845777234;"CA";"lightgrey";44;"CA"
"EU";2012;2,25248821372446;"IT";"green";43;"EU"
"CN";2009;2,66159695817491;"CN";"orange";42;"CN"
"IN";2014;2,01177625122669;"IN";"lightblue";41;"IN"
"EU";2007;4,35729847494553;"FR";"green";40;"EU"
"EU";2011;2,18221494817239;"DK";"green";40;"EU"
"EU";2021;7,61904761904762;"DE";"green";40;"EU"
"EU";2014;1,91364082433759;"DK";"green";39;"EU"
"EU";2014;1,91364082433759;"IT";"green";39;"EU"
"EU";2021;7,42857142857143;"UK";"green";39;"EU"
"KR";2008;3,08692120227457;"KR";"lightgreen";38;"KR"
"EU";2010;2,36024844720497;"UK";"green";38;"EU"
"EU";2012;1,99057097957046;"FI";"green";38;"EU"
"EU";2019;3,23955669224211;"UK";"green";38;"EU"
"CA";2009;2,3447401774398;"CA";"lightgrey";37;"CA"
"EU";2010;2,29813664596273;"DK";"green";37;"EU"
"EU";2017;2,65995686556434;"SE";"green";37;"EU"
"EU";2020;3,59223300970874;"FI";"green";37;"EU"
"CN";2008;2,92445166531275;"CN";"orange";36;"CN"
"CA";2006;5,30973451327434;"CA";"lightgrey";36;"CA"
"EU";2011;1,96399345335516;"IT";"green";36;"EU"
"EU";2011;1,96399345335516;"FI";"green";36;"EU"
"EU";2013;1,92307692307692;"FI";"green";36;"EU"
"EU";2013;1,92307692307692;"DK";"green";36;"EU"
"EU";2017;2,58806613946801;"NL";"green";36;"EU"
"EU";2017;2,58806613946801;"IT";"green";36;"EU"
"IN";2012;1,83342063907805;"IN";"lightblue";35;"IN"
"EU";2013;1,86965811965812;"IT";"green";35;"EU"
"EU";2014;1,71736997055937;"ES";"green";35;"EU"
"EU";2015;2,14198286413709;"CH";"green";35;"EU"
"EU";2016;2,37610319076714;"NL";"green";35;"EU"
"EU";2017;2,51617541337168;"FI";"green";35;"EU"
"EU";2018;2,64350453172205;"SE";"green";35;"EU"
"EU";2008;2,76198212835093;"IT";"green";34;"EU"
"KR";2009;2,15462610899873;"KR";"lightgreen";34;"KR"
"EU";2012;1,78103719224725;"SE";"green";34;"EU"
"AU";2013;1,81623931623932;"AU";"lightblue";34;"AU"
"EU";2015;2,08078335373317;"DK";"green";34;"EU"
"EU";2018;2,56797583081571;"NL";"green";34;"EU"
"EU";2009;2,09125475285171;"IT";"green";33;"EU"
"EU";2010;2,04968944099379;"IT";"green";33;"EU"
"EU";2014;1,61923454367026;"FI";"green";33;"EU"
"EU";2017;2,37239396117901;"CH";"green";33;"EU"
"IN";2015;1,95838433292534;"IN";"lightblue";32;"IN"
"EU";2016;2,1724372029871;"IT";"green";32;"EU"
"IN";2017;2,30050323508267;"IN";"lightblue";32;"IN"
"EU";2019;2,72804774083546;"NL";"green";32;"EU"
"EU";2019;2,72804774083546;"FI";"green";32;"EU"
"EU";2010;1,92546583850932;"ES";"green";31;"EU"
"EU";2020;3,00970873786408;"NL";"green";31;"EU"
"CA";2020;3,00970873786408;"CA";"lightgrey";31;"CA"
"EU";2021;5,90476190476191;"FR";"green";31;"EU"
"JP";2021;5,90476190476191;"JP";"yellow";31;"JP"
"AU";2012;1,57150340492404;"AU";"lightblue";30;"AU"
"EU";2013;1,6025641025641;"ES";"green";30;"EU"
"CA";2017;2,15672178289001;"CA";"lightgrey";30;"CA"
"EU";2018;2,26586102719033;"IT";"green";30;"EU"
"EU";2018;2,26586102719033;"DK";"green";30;"EU"
"IN";2016;1,96877121520706;"IN";"lightblue";29;"IN"
"EU";2017;2,08483105679367;"DK";"green";29;"EU"
"EU";2009;1,7743979721166;"CH";"green";28;"EU"
"EU";2007;3,05010893246187;"UK";"green";28;"EU"
"EU";2015;1,71358629130967;"ES";"green";28;"EU"
"EU";2016;1,90088255261371;"FI";"green";28;"EU"
"EU";2020;2,71844660194175;"IT";"green";28;"EU"
"AU";2008;2,19333874898457;"AU";"lightblue";27;"AU"
"EU";2006;3,98230088495575;"FR";"green";27;"EU"
"EU";2007;2,94117647058824;"NL";"green";27;"EU"
"AU";2010;1,67701863354037;"AU";"lightblue";27;"AU"
"EU";2014;1,32482826300294;"SE";"green";27;"EU"
"EU";2015;1,65238678090575;"SE";"green";27;"EU"
"EU";2016;1,83299389002037;"ES";"green";27;"EU"
"EU";2019;2,30179028132992;"SE";"green";27;"EU"
"EU";2005;4,15335463258786;"FR";"green";26;"EU"
