"id";"x";"y";"label";"color";"count"
"UK";2021;2,29299363057325;"UK";"lightred";36
"UK";2010;3,89016018306636;"UK";"lightred";34
"CA";2016;1,75077239958805;"CA";"lightgrey";34
"CA";2006;4,11471321695761;"CA";"lightgrey";33
"UK";2006;4,11471321695761;"UK";"lightred";33
"FR";2010;3,77574370709382;"FR";"blue";33
"IT";2019;1,05803142032703;"IT";"lightblue";33
"IN";2010;3,66132723112128;"IN";"lightblue";32
"AU";2019;1,0259698621353;"AU";"lightblue";32
"AU";2014;1,62271805273834;"AU";"lightblue";32
"SE";2013;2,20385674931129;"SE";"lightorange";32
"UK";2004;4,76923076923077;"UK";"lightred";31
"CA";2011;2,97790585975024;"CA";"lightgrey";31
"IL";2013;2,13498622589532;"IL";"grey";31
"FR";2009;3,22234156820623;"FR";"blue";30
"CA";2012;2,24719101123596;"CA";"lightgrey";30
"AU";2018;1,21852152721365;"AU";"lightblue";30
"IN";2011;2,78578290105668;"IN";"lightblue";29
"FR";2011;2,78578290105668;"FR";"blue";29
"UK";2011;2,78578290105668;"UK";"lightred";29
"SE";2020;1,04466858789625;"SE";"lightorange";29
"IL";2020;0,972622478386167;"IL";"grey";27
"SE";2014;1,3184584178499;"SE";"lightorange";26
"CN";2007;2,54065040650406;"CN";"orange";25
"FR";2007;2,54065040650406;"FR";"blue";25
"AU";2010;2,8604118993135;"AU";"lightblue";25
"BE";2014;1,26774847870183;"BE";"lightblue";25
"FR";2021;1,59235668789809;"FR";"blue";25
"IL";2012;1,79775280898876;"IL";"grey";24
"SE";2018;0,974817221770918;"SE";"lightorange";24
"CA";2005;2,97157622739018;"CA";"lightgrey";23
"CN";2008;2,15154349859682;"CN";"orange";23
"AU";2006;2,86783042394015;"AU";"lightblue";23
"NL";2016;1,18434603501545;"NL";"black";23
"CA";2021;1,46496815286624;"CA";"lightgrey";23
"NL";2015;1,24391563007031;"NL";"black";23
"AU";2005;2,97157622739018;"AU";"lightblue";23
"CH";2019;0,737415838409747;"CH";"lightblue";23
"FR";2008;2,05799812909261;"FR";"blue";22
"CH";2018;0,893582453290008;"CH";"lightblue";22
"CH";2020;0,792507204610951;"CH";"lightblue";22
"IL";2006;2,61845386533666;"IL";"grey";21
"FR";2005;2,71317829457364;"FR";"blue";21
"FR";2006;2,61845386533666;"FR";"blue";21
"IT";2020;0,756484149855908;"IT";"lightblue";21
"SG";2019;0,67329272202629;"SG";"lightblue";21
"AU";2021;1,33757961783439;"AU";"lightblue";21
"KR";2010;2,2883295194508;"KR";"lightgreen";20
"NL";2012;1,49812734082397;"NL";"black";20
"SG";2018;0,812347684809098;"SG";"lightblue";20
"CH";2015;1,08166576527853;"CH";"lightblue";20
"NL";2017;0,924214417744917;"NL";"black";20
"SE";2016;0,978372811534501;"SE";"lightorange";19
"RU";2016;0,978372811534501;"RU";"lightblue";19
"NL";2019;0,609169605642834;"NL";"black";19
"AU";2009;2,04081632653061;"AU";"lightblue";19
"SE";2008;1,68381665107577;"SE";"lightorange";18
"AU";2004;2,76923076923077;"AU";"lightblue";18
"IN";2009;1,93340494092374;"IN";"lightblue";18
"IT";2012;1,34831460674157;"IT";"lightblue";18
"SE";2011;1,72910662824207;"SE";"lightorange";18
"AU";2011;1,72910662824207;"AU";"lightblue";18
"NL";2018;0,731112916328188;"NL";"black";18
"SG";2020;0,648414985590778;"SG";"lightblue";18
"AU";2007;1,72764227642276;"AU";"lightblue";17
"IN";2007;1,72764227642276;"IN";"lightblue";17
"FR";2004;2,61538461538462;"FR";"blue";17
"IL";2011;1,63304514889529;"IL";"grey";17
"FI";2011;1,63304514889529;"FI";"lightblue";17
"IT";2016;0,875386199794027;"IT";"lightblue";17
"IL";2010;1,94508009153318;"IL";"grey";17
"IN";2008;1,49672591206735;"IN";"lightblue";16
"AU";2008;1,49672591206735;"AU";"lightblue";16
"CA";2004;2,46153846153846;"CA";"lightgrey";16
"SE";2007;1,6260162601626;"SE";"lightorange";16
"IL";2005;2,0671834625323;"IL";"grey";16
"IL";2008;1,49672591206735;"IL";"grey";16
"IT";2011;1,53698366954851;"IT";"lightblue";16
"CA";2010;1,83066361556064;"CA";"lightgrey";16
"SG";2017;0,739371534195933;"SG";"lightblue";16
"IL";2009;1,61117078410311;"IL";"grey";15
"SE";2009;1,61117078410311;"SE";"lightorange";15
"SE";2004;2,30769230769231;"SE";"lightorange";15
"IN";2005;1,93798449612403;"IN";"lightblue";15
"CN";2009;1,61117078410311;"CN";"orange";15
"SE";2012;1,12359550561798;"SE";"lightorange";15
"SE";2015;0,811249323958897;"SE";"lightorange";15
"ES";2016;0,772399588053553;"ES";"lightblue";15
"RU";2018;0,609260763606824;"RU";"lightblue";15
"NL";2020;0,540345821325648;"NL";"black";15
"CH";2013;1,03305785123967;"CH";"lightblue";15
"IT";2018;0,609260763606824;"IT";"lightblue";15
"SE";2006;1,74563591022444;"SE";"lightorange";14
"FI";2008;1,30963517305893;"FI";"lightblue";14
"KR";2007;1,42276422764228;"KR";"lightgreen";14
"ZA";2008;1,30963517305893;"ZA";"lightblue";14
"SG";2016;0,720906282183316;"SG";"lightblue";14
"CN";2005;1,67958656330749;"CN";"orange";13
"IE";2011;1,24879923150817;"IE";"lightblue";13
"FI";2013;0,895316804407714;"FI";"lightblue";13
"AU";2013;0,895316804407714;"AU";"lightblue";13
"RU";2019;0,416800256492466;"RU";"lightblue";13
"BR";2019;0,416800256492466;"BR";"lightblue";13
"FI";2019;0,416800256492466;"FI";"lightblue";13
"CN";2006;1,49625935162095;"CN";"orange";12
"FI";2012;0,898876404494382;"FI";"lightblue";12
"RU";2015;0,648999459167117;"RU";"lightblue";12
"BE";2016;0,617919670442842;"BE";"lightblue";12
"HK";2016;0,617919670442842;"HK";"lightblue";12
"AT";2019;0,384738698300737;"AT";"lightblue";12
"SA";2020;0,432276657060519;"SA";"lightblue";12
"MY";2021;0,764331210191083;"MY";"lightblue";12
"FI";2007;1,21951219512195;"FI";"lightblue";12
"IT";2013;0,826446280991736;"IT";"lightblue";12
"BR";2020;0,432276657060519;"BR";"lightblue";12
"SG";2021;0,764331210191083;"SG";"lightblue";12
"KR";2006;1,49625935162095;"KR";"lightgreen";12
"NL";2005;1,42118863049096;"NL";"black";11
"SE";2005;1,42118863049096;"SE";"lightorange";11
"NL";2009;1,18152524167562;"NL";"black";11
"CH";2009;1,18152524167562;"CH";"lightblue";11
"CH";2012;0,823970037453184;"CH";"lightblue";11
"MY";2015;0,594916170903191;"MY";"lightblue";11
"CH";2016;0,566426364572606;"CH";"lightblue";11
"FI";2016;0,566426364572606;"FI";"lightblue";11
"HK";2018;0,446791226645004;"HK";"lightblue";11
"AT";2020;0,396253602305476;"AT";"lightblue";11
"TR";2020;0,396253602305476;"TR";"lightblue";11
"ES";2013;0,757575757575758;"ES";"lightblue";11
"RU";2021;0,700636942675159;"RU";"lightblue";11
"FI";2014;0,557809330628803;"FI";"lightblue";11
"SG";2015;0,594916170903191;"SG";"lightblue";11
"NL";2013;0,757575757575758;"NL";"black";11
"ES";2020;0,396253602305476;"ES";"lightblue";11
"NL";2011;0,960614793467819;"NL";"black";10
"DK";2014;0,50709939148073;"DK";"lightblue";10
"BE";2015;0,540832882639264;"BE";"lightblue";10
"AT";2016;0,514933058702369;"AT";"lightblue";10
"RU";2017;0,462107208872458;"RU";"lightblue";10
"BE";2018;0,406173842404549;"BE";"lightblue";10
"IE";2018;0,406173842404549;"IE";"lightblue";10
"SE";2021;0,636942675159236;"SE";"lightorange";10
"FI";2020;0,360230547550432;"FI";"lightblue";10
"IL";2021;0,636942675159236;"IL";"grey";10
"NL";2014;0,50709939148073;"NL";"black";10
"IL";2007;1,01626016260163;"IL";"grey";10
"FI";2010;1,1441647597254;"FI";"lightblue";10
"IE";2020;0,360230547550432;"IE";"lightblue";10
"IE";2013;0,68870523415978;"IE";"lightblue";10
"IE";2016;0,514933058702369;"IE";"lightblue";10
"NZ";2008;0,841908325537886;"NZ";"lightblue";9
"IT";2008;0,841908325537886;"IT";"lightblue";9
"NL";2008;0,841908325537886;"NL";"black";9
"IL";2004;1,38461538461538;"IL";"grey";9
"RU";2007;0,914634146341463;"RU";"lightblue";9
"FI";2017;0,415896487985213;"FI";"lightblue";9
"IE";2019;0,288554023725553;"IE";"lightblue";9
"DK";2015;0,486749594375338;"DK";"lightblue";9
"FI";2015;0,486749594375338;"FI";"lightblue";9
"IT";2017;0,415896487985213;"IT";"lightblue";9
"FI";2018;0,365556458164094;"FI";"lightblue";9
"ES";2019;0,288554023725553;"ES";"lightblue";9
"CH";2008;0,748362956033676;"CH";"lightblue";8
"NL";2006;0,997506234413965;"NL";"black";8
"IN";2004;1,23076923076923;"IN";"lightblue";8
"KR";2005;1,03359173126615;"KR";"lightgreen";8
"ES";2011;0,768491834774256;"ES";"lightblue";8
"RU";2014;0,405679513184584;"RU";"lightblue";8
"IE";2015;0,432666306111412;"IE";"lightblue";8
"CH";2017;0,369685767097967;"CH";"lightblue";8
"DK";2019;0,256492465533825;"DK";"lightblue";8
"FI";2021;0,509554140127389;"FI";"lightblue";8
"NZ";2011;0,768491834774256;"NZ";"lightblue";8
"AT";2018;0,324939073923639;"AT";"lightblue";8
"IN";2006;0,997506234413965;"IN";"lightblue";8
"ES";2010;0,91533180778032;"ES";"lightblue";8
"DK";2016;0,411946446961895;"DK";"lightblue";8
"TW";2016;0,411946446961895;"TW";"lightblue";8
"AU";2012;0,599250936329588;"AU";"lightblue";8
"BE";2007;0,813008130081301;"BE";"lightblue";8
"CH";2005;1,03359173126615;"CH";"lightblue";8
"FI";2006;0,997506234413965;"FI";"lightblue";8
"BR";2018;0,324939073923639;"BR";"lightblue";8
"CH";2014;0,405679513184584;"CH";"lightblue";8
"CH";2004;1,23076923076923;"CH";"lightblue";8
"NO";2004;1,07692307692308;"NO";"lightblue";7
"DK";2009;0,75187969924812;"DK";"lightblue";7
"RU";2009;0,75187969924812;"RU";"lightblue";7
"IT";2009;0,75187969924812;"IT";"lightblue";7
"FI";2009;0,75187969924812;"FI";"lightblue";7
"BE";2012;0,524344569288389;"BE";"lightblue";7
"ES";2017;0,323475046210721;"ES";"lightblue";7
"DK";2017;0,323475046210721;"DK";"lightblue";7
"BE";2019;0,224430907342097;"BE";"lightblue";7
"HU";2019;0,224430907342097;"HU";"lightblue";7
"NL";2021;0,445859872611465;"NL";"black";7
"SA";2021;0,445859872611465;"SA";"lightblue";7
"AT";2021;0,445859872611465;"AT";"lightblue";7
"BE";2011;0,672430355427474;"BE";"lightblue";7
"IT";2007;0,711382113821138;"IT";"lightblue";7
"HK";2017;0,323475046210721;"HK";"lightblue";7
"RU";2020;0,252161383285303;"RU";"lightblue";7
"AT";2006;0,872817955112219;"AT";"lightblue";7
"PH";2005;0,904392764857881;"PH";"lightblue";7
"SG";2014;0,354969574036511;"SG";"lightblue";7
"NO";2014;0,354969574036511;"NO";"lightblue";7
"TR";2017;0,323475046210721;"TR";"lightblue";7
"MY";2020;0,252161383285303;"MY";"lightblue";7
"NL";2007;0,711382113821138;"NL";"black";7
"NL";2010;0,68649885583524;"NL";"black";6
"MY";2012;0,449438202247191;"MY";"lightblue";6
"TR";2014;0,304259634888438;"TR";"lightblue";6
"RO";2015;0,324499729583559;"RO";"lightblue";6
"TR";2018;0,24370430544273;"TR";"lightblue";6
"SA";2019;0,192369349150369;"SA";"lightblue";6
"BR";2021;0,382165605095541;"BR";"lightblue";6
"NL";2004;0,923076923076923;"NL";"black";6
"AT";2013;0,413223140495868;"AT";"lightblue";6
"BE";2013;0,413223140495868;"BE";"lightblue";6
"BE";2005;0,775193798449612;"BE";"lightblue";6
"NZ";2016;0,308959835221421;"NZ";"lightblue";6
"NZ";2015;0,324499729583559;"NZ";"lightblue";6
"HK";2019;0,192369349150369;"HK";"lightblue";6
"NZ";2007;0,609756097560976;"NZ";"lightblue";6
"ES";2014;0,304259634888438;"ES";"lightblue";6
"CH";2007;0,609756097560976;"CH";"lightblue";6
"SE";2010;0,68649885583524;"SE";"lightorange";6
"ES";2012;0,449438202247191;"ES";"lightblue";6
"IE";2009;0,644468313641246;"IE";"lightblue";6
"IE";2012;0,449438202247191;"IE";"lightblue";6
"TW";2020;0,216138328530259;"TW";"lightblue";6
"SG";2013;0,413223140495868;"SG";"lightblue";6
"PL";2019;0,192369349150369;"PL";"lightblue";6
"FI";2005;0,645994832041344;"FI";"lightblue";5
"GB";2005;0,645994832041344;"GB";"lightblue";5
"NO";2005;0,645994832041344;"NO";"lightblue";5
"BR";2006;0,623441396508728;"BR";"lightblue";5
"BE";2006;0,623441396508728;"BE";"lightblue";5
"RU";2010;0,5720823798627;"RU";"lightblue";5
"NZ";2010;0,5720823798627;"NZ";"lightblue";5
"RO";2012;0,374531835205993;"RO";"lightblue";5
"MY";2014;0,253549695740365;"MY";"lightblue";5
"IE";2014;0,253549695740365;"IE";"lightblue";5
"AT";2015;0,270416441319632;"AT";"lightblue";5
"NO";2019;0,160307790958641;"NO";"lightblue";5
"NO";2020;0,180115273775216;"NO";"lightblue";5
"CH";2021;0,318471337579618;"CH";"lightblue";5
"AT";2014;0,253549695740365;"AT";"lightblue";5
"IT";2014;0,253549695740365;"IT";"lightblue";5
"NZ";2017;0,231053604436229;"NZ";"lightblue";5
"AT";2005;0,645994832041344;"AT";"lightblue";5
"NO";2015;0,270416441319632;"NO";"lightblue";5
"NZ";2014;0,253549695740365;"NZ";"lightblue";5
"NZ";2020;0,180115273775216;"NZ";"lightblue";5
"KR";2004;0,769230769230769;"KR";"lightgreen";5
"NZ";2019;0,160307790958641;"NZ";"lightblue";5
"CZ";2019;0,160307790958641;"CZ";"lightblue";5
"IT";2004;0,769230769230769;"IT";"lightblue";5
"FI";2004;0,769230769230769;"FI";"lightblue";5
"MY";2013;0,34435261707989;"MY";"lightblue";5
"SG";2010;0,5720823798627;"SG";"lightblue";5
"DK";2013;0,34435261707989;"DK";"lightblue";5
"TW";2019;0,160307790958641;"TW";"lightblue";5
"NZ";2006;0,623441396508728;"NZ";"lightblue";5
"SG";2012;0,374531835205993;"SG";"lightblue";5
"NZ";2013;0,34435261707989;"NZ";"lightblue";5
"ZA";2018;0,203086921202275;"ZA";"lightblue";5
"PL";2020;0,180115273775216;"PL";"lightblue";5
"ME";2019;0,160307790958641;"ME";"lightblue";5
"ZA";2020;0,180115273775216;"ZA";"lightblue";5
"IT";2021;0,318471337579618;"IT";"lightblue";5
"BG";2008;0,374181478016838;"BG";"lightblue";4
"IT";2006;0,498753117206983;"IT";"lightblue";4
"CH";2006;0,498753117206983;"CH";"lightblue";4
"AT";2008;0,374181478016838;"AT";"lightblue";4
"IE";2006;0,498753117206983;"IE";"lightblue";4
"NO";2006;0,498753117206983;"NO";"lightblue";4
"AT";2009;0,429645542427497;"AT";"lightblue";4
"CH";2010;0,45766590389016;"CH";"lightblue";4
"AT";2012;0,299625468164794;"AT";"lightblue";4
"RO";2014;0,202839756592292;"RO";"lightblue";4
"HK";2014;0,202839756592292;"HK";"lightblue";4
"PL";2016;0,205973223480947;"PL";"lightblue";4
"HK";2015;0,216333153055706;"HK";"lightblue";4
"SA";2016;0,205973223480947;"SA";"lightblue";4
"MY";2016;0,205973223480947;"MY";"lightblue";4
"ES";2018;0,16246953696182;"ES";"lightblue";4
"NO";2017;0,184842883548983;"NO";"lightblue";4
"BE";2020;0,144092219020173;"BE";"lightblue";4
"BR";2017;0,184842883548983;"BR";"lightblue";4
"BR";2014;0,202839756592292;"BR";"lightblue";4
"PL";2018;0,16246953696182;"PL";"lightblue";4
"EL";2021;0,254777070063694;"EL";"lightblue";4
"NO";2013;0,275482093663912;"NO";"lightblue";4
"ZA";2014;0,202839756592292;"ZA";"lightblue";4
"DK";2021;0,254777070063694;"DK";"lightblue";4
"CN";2004;0,615384615384615;"CN";"orange";4
"RU";2012;0,299625468164794;"RU";"lightblue";4
"HU";2016;0,205973223480947;"HU";"lightblue";4
"DK";2011;0,384245917387128;"DK";"lightblue";4
"TR";2013;0,275482093663912;"TR";"lightblue";4
"NO";2016;0,205973223480947;"NO";"lightblue";4
"ME";2018;0,16246953696182;"ME";"lightblue";4
"IE";2010;0,45766590389016;"IE";"lightblue";4
"MY";2011;0,384245917387128;"MY";"lightblue";4
"BR";2013;0,275482093663912;"BR";"lightblue";4
"IT";2015;0,216333153055706;"IT";"lightblue";4
"IE";2008;0,374181478016838;"IE";"lightblue";4
"BR";2008;0,374181478016838;"BR";"lightblue";4
"DK";2008;0,374181478016838;"DK";"lightblue";4
"RU";2005;0,516795865633075;"RU";"lightblue";4
"ZA";2005;0,516795865633075;"ZA";"lightblue";4
"CH";2011;0,384245917387128;"CH";"lightblue";4
"SG";2011;0,384245917387128;"SG";"lightblue";4
"ZA";2013;0,275482093663912;"ZA";"lightblue";4
"SA";2014;0,202839756592292;"SA";"lightblue";4
"ES";2015;0,216333153055706;"ES";"lightblue";4
"ME";2016;0,205973223480947;"ME";"lightblue";4
"MY";2018;0,16246953696182;"MY";"lightblue";4
"BE";2017;0,184842883548983;"BE";"lightblue";4
"IE";2017;0,184842883548983;"IE";"lightblue";4
"ES";2021;0,254777070063694;"ES";"lightblue";4
"IE";2007;0,304878048780488;"IE";"lightblue";3
"RU";2006;0,374064837905237;"RU";"lightblue";3
"AT";2004;0,461538461538462;"AT";"lightblue";3
"ZA";2009;0,322234156820623;"ZA";"lightblue";3
"BE";2009;0,322234156820623;"BE";"lightblue";3
"BE";2010;0,34324942791762;"BE";"lightblue";3
"RS";2011;0,288184438040346;"RS";"lightblue";3
"RU";2011;0,288184438040346;"RU";"lightblue";3
"ZA";2012;0,224719101123595;"ZA";"lightblue";3
"CZ";2013;0,206611570247934;"CZ";"lightblue";3
"PT";2013;0,206611570247934;"PT";"lightblue";3
"RO";2013;0,206611570247934;"RO";"lightblue";3
"BR";2015;0,162249864791779;"BR";"lightblue";3
"TW";2017;0,138632162661738;"TW";"lightblue";3
"NZ";2018;0,121852152721365;"NZ";"lightblue";3
"PT";2019;0,0961846745751844;"PT";"lightblue";3
"IE";2021;0,191082802547771;"IE";"lightblue";3
"DK";2007;0,304878048780488;"DK";"lightblue";3
"RO";2021;0,191082802547771;"RO";"lightblue";3
"AR";2016;0,154479917610711;"AR";"lightblue";3
"BE";2004;0,461538461538462;"BE";"lightblue";3
"BR";2005;0,387596899224806;"BR";"lightblue";3
"IT";2005;0,387596899224806;"IT";"lightblue";3
"AR";2007;0,304878048780488;"AR";"lightblue";3
"RU";2013;0,206611570247934;"RU";"lightblue";3
"PT";2020;0,10806916426513;"PT";"lightblue";3
"TW";2012;0,224719101123595;"TW";"lightblue";3
"ES";2007;0,304878048780488;"ES";"lightblue";3
"GB";2007;0,304878048780488;"GB";"lightblue";3
"IT";2010;0,34324942791762;"IT";"lightblue";3
"ZA";2011;0,288184438040346;"ZA";"lightblue";3
"PL";2015;0,162249864791779;"PL";"lightblue";3
"UA";2015;0,162249864791779;"UA";"lightblue";3
"BE";2021;0,191082802547771;"BE";"lightblue";3
"NZ";2009;0,322234156820623;"NZ";"lightblue";3
"BR";2016;0,154479917610711;"BR";"lightblue";3
"PL";2007;0,304878048780488;"PL";"lightblue";3
"DK";2010;0,34324942791762;"DK";"lightblue";3
"TR";2011;0,288184438040346;"TR";"lightblue";3
"DK";2012;0,224719101123595;"DK";"lightblue";3
"PL";2012;0,224719101123595;"PL";"lightblue";3
"PH";2015;0,162249864791779;"PH";"lightblue";3
"ME";2017;0,138632162661738;"ME";"lightblue";3
"ZA";2021;0,191082802547771;"ZA";"lightblue";3
"SG";2004;0,461538461538462;"SG";"lightblue";3
"PL";2021;0,191082802547771;"PL";"lightblue";3
"ZA";2007;0,304878048780488;"ZA";"lightblue";3
"SA";2007;0,304878048780488;"SA";"lightblue";3
"TR";2010;0,34324942791762;"TR";"lightblue";3
"SA";2011;0,288184438040346;"SA";"lightblue";3
"HK";2013;0,206611570247934;"HK";"lightblue";3
"ME";2013;0,206611570247934;"ME";"lightblue";3
"ZA";2015;0,162249864791779;"ZA";"lightblue";3
"TR";2016;0,154479917610711;"TR";"lightblue";3
"ZA";2016;0,154479917610711;"ZA";"lightblue";3
"ZA";2017;0,138632162661738;"ZA";"lightblue";3
"CO";2017;0,138632162661738;"CO";"lightblue";3
"MA";2018;0,121852152721365;"MA";"lightblue";3
"NO";2018;0,121852152721365;"NO";"lightblue";3
"EL";2019;0,0961846745751844;"EL";"lightblue";3
"ZA";2019;0,0961846745751844;"ZA";"lightblue";3
"MY";2019;0,0961846745751844;"MY";"lightblue";3
"DK";2020;0,10806916426513;"DK";"lightblue";3
"RO";2020;0,10806916426513;"RO";"lightblue";3
"HK";2021;0,191082802547771;"HK";"lightblue";3
"TW";2006;0,249376558603491;"TW";"lightblue";2
"PL";2005;0,258397932816537;"PL";"lightblue";2
"ME";2011;0,192122958693564;"ME";"lightblue";2
"RO";2010;0,22883295194508;"RO";"lightblue";2
"RO";2011;0,192122958693564;"RO";"lightblue";2
"EL";2015;0,108166576527853;"EL";"lightblue";2
