"id";"x";"y";"label";"color";"count"
"UK";2018;4,32692307692308;"UK";"lightred";9
"FR";2012;5,40540540540541;"FR";"blue";8
"KR";2013;6,45161290322581;"KR";"lightgreen";8
"IL";2015;6,55737704918033;"IL";"grey";8
"KR";2015;6,55737704918033;"KR";"lightgreen";8
"CN";2016;4,3956043956044;"CN";"orange";8
"BE";2019;3,61990950226244;"BE";"lightblue";8
"UK";2020;5,16129032258065;"UK";"lightred";8
"CN";2020;5,16129032258065;"CN";"orange";8
"JP";2021;9,19540229885057;"JP";"yellow";8
"FR";2008;3,38164251207729;"FR";"blue";7
"KR";2008;3,38164251207729;"KR";"lightgreen";7
"FR";2011;6,36363636363636;"FR";"blue";7
"UK";2011;6,36363636363636;"UK";"lightred";7
"IN";2012;4,72972972972973;"IN";"lightblue";7
"UK";2014;4,40251572327044;"UK";"lightred";7
"TR";2016;3,84615384615385;"TR";"lightblue";7
"UK";2021;8,04597701149425;"UK";"lightred";7
"FR";2006;4,95867768595041;"FR";"blue";6
"FR";2010;4,8;"FR";"blue";6
"CH";2013;4,83870967741935;"CH";"lightblue";6
"UK";2013;4,83870967741935;"UK";"lightred";6
"CN";2013;4,83870967741935;"CN";"orange";6
"CH";2014;3,77358490566038;"CH";"lightblue";6
"CN";2014;3,77358490566038;"CN";"orange";6
"UK";2016;3,2967032967033;"UK";"lightred";6
"FR";2020;3,87096774193548;"FR";"blue";6
"CN";2021;6,89655172413793;"CN";"orange";6
"KR";2009;3,90625;"KR";"lightgreen";5
"KR";2012;3,37837837837838;"KR";"lightgreen";5
"KR";2011;4,54545454545455;"KR";"lightgreen";5
"IN";2011;4,54545454545455;"IN";"lightblue";5
"CH";2015;4,0983606557377;"CH";"lightblue";5
"CN";2015;4,0983606557377;"CN";"orange";5
"BE";2016;2,74725274725275;"BE";"lightblue";5
"CH";2016;2,74725274725275;"CH";"lightblue";5
"CH";2018;2,40384615384615;"CH";"lightblue";5
"CA";2017;2,5;"CA";"lightgrey";5
"NL";2008;1,93236714975845;"NL";"black";4
"AU";2008;1,93236714975845;"AU";"lightblue";4
"FR";2004;3,84615384615385;"FR";"blue";4
"IT";2005;2,68456375838926;"IT";"lightblue";4
"CH";2007;2,58064516129032;"CH";"lightblue";4
"CH";2010;3,2;"CH";"lightblue";4
"CN";2010;3,2;"CN";"orange";4
"CH";2012;2,7027027027027;"CH";"lightblue";4
"IN";2013;3,2258064516129;"IN";"lightblue";4
"IL";2014;2,51572327044025;"IL";"grey";4
"CH";2017;2;"CH";"lightblue";4
"IL";2017;2;"IL";"grey";4
"FR";2021;4,59770114942529;"FR";"blue";4
"BE";2009;2,34375;"BE";"lightblue";3
"CH";2004;2,88461538461538;"CH";"lightblue";3
"IE";2008;1,44927536231884;"IE";"lightblue";3
"FI";2006;2,47933884297521;"FI";"lightblue";3
"NL";2006;2,47933884297521;"NL";"black";3
"NL";2009;2,34375;"NL";"black";3
"NL";2011;2,72727272727273;"NL";"black";3
"AU";2011;2,72727272727273;"AU";"lightblue";3
"SE";2012;2,02702702702703;"SE";"lightorange";3
"AU";2013;2,41935483870968;"AU";"lightblue";3
"BE";2014;1,88679245283019;"BE";"lightblue";3
"IN";2017;1,5;"IN";"lightblue";3
"AU";2015;2,45901639344262;"AU";"lightblue";3
"CA";2016;1,64835164835165;"CA";"lightgrey";3
"IL";2018;1,44230769230769;"IL";"grey";3
"NL";2019;1,35746606334842;"NL";"black";3
"CZ";2019;1,35746606334842;"CZ";"lightblue";3
"IL";2020;1,93548387096774;"IL";"grey";3
"IE";2009;1,5625;"IE";"lightblue";2
"IL";2008;0,966183574879227;"IL";"grey";2
"CA";2008;0,966183574879227;"CA";"lightgrey";2
"CA";2006;1,65289256198347;"CA";"lightgrey";2
"CN";2008;0,966183574879227;"CN";"orange";2
"CZ";2005;1,34228187919463;"CZ";"lightblue";2
"IT";2004;1,92307692307692;"IT";"lightblue";2
"IT";2006;1,65289256198347;"IT";"lightblue";2
"CH";2008;0,966183574879227;"CH";"lightblue";2
"NL";2007;1,29032258064516;"NL";"black";2
"IN";2005;1,34228187919463;"IN";"lightblue";2
"IT";2007;1,29032258064516;"IT";"lightblue";2
"KR";2006;1,65289256198347;"KR";"lightgreen";2
"FR";2009;1,5625;"FR";"blue";2
"CH";2009;1,5625;"CH";"lightblue";2
"IL";2010;1,6;"IL";"grey";2
"NL";2010;1,6;"NL";"black";2
"CN";2011;1,81818181818182;"CN";"orange";2
"RU";2010;1,6;"RU";"lightblue";2
"CH";2011;1,81818181818182;"CH";"lightblue";2
"ME";2011;1,81818181818182;"ME";"lightblue";2
"SE";2011;1,81818181818182;"SE";"lightorange";2
"DK";2012;1,35135135135135;"DK";"lightblue";2
"TW";2012;1,35135135135135;"TW";"lightblue";2
"CA";2012;1,35135135135135;"CA";"lightgrey";2
"CN";2012;1,35135135135135;"CN";"orange";2
"NL";2013;1,61290322580645;"NL";"black";2
"ZA";2013;1,61290322580645;"ZA";"lightblue";2
"FR";2013;1,61290322580645;"FR";"blue";2
"CA";2013;1,61290322580645;"CA";"lightgrey";2
"RU";2014;1,25786163522013;"RU";"lightblue";2
"KR";2014;1,25786163522013;"KR";"lightgreen";2
"UA";2014;1,25786163522013;"UA";"lightblue";2
"AU";2014;1,25786163522013;"AU";"lightblue";2
"AT";2015;1,63934426229508;"AT";"lightblue";2
"ES";2015;1,63934426229508;"ES";"lightblue";2
"BE";2015;1,63934426229508;"BE";"lightblue";2
"UK";2015;1,63934426229508;"UK";"lightred";2
"IT";2016;1,0989010989011;"IT";"lightblue";2
"CZ";2016;1,0989010989011;"CZ";"lightblue";2
"ES";2017;1;"ES";"lightblue";2
"ME";2017;1;"ME";"lightblue";2
"AU";2017;1;"AU";"lightblue";2
"HU";2017;1;"HU";"lightblue";2
"SI";2018;0,961538461538462;"SI";"lightblue";2
"BE";2018;0,961538461538462;"BE";"lightblue";2
"IN";2018;0,961538461538462;"IN";"lightblue";2
"FI";2017;1;"FI";"lightblue";2
"RU";2018;0,961538461538462;"RU";"lightblue";2
"AT";2019;0,904977375565611;"AT";"lightblue";2
"CH";2019;0,904977375565611;"CH";"lightblue";2
"IN";2020;1,29032258064516;"IN";"lightblue";2
"SG";2019;0,904977375565611;"SG";"lightblue";2
"IN";2019;0,904977375565611;"IN";"lightblue";2
"CA";2019;0,904977375565611;"CA";"lightgrey";2
"NL";2020;1,29032258064516;"NL";"black";2
"IT";2019;0,904977375565611;"IT";"lightblue";2
"LT";2009;0,78125;"LT";"lightblue";1
"GB";2008;0,483091787439614;"GB";"lightblue";1
"AU";2006;0,826446280991736;"AU";"lightblue";1
"AU";2007;0,645161290322581;"AU";"lightblue";1
"BE";2004;0,961538461538462;"BE";"lightblue";1
"CH";2005;0,671140939597315;"CH";"lightblue";1
"BR";2005;0,671140939597315;"BR";"lightblue";1
"CZ";2006;0,826446280991736;"CZ";"lightblue";1
"CY";2007;0,645161290322581;"CY";"lightblue";1
"HU";2008;0,483091787439614;"HU";"lightblue";1
"ES";2004;0,961538461538462;"ES";"lightblue";1
"ES";2006;0,826446280991736;"ES";"lightblue";1
"FI";2004;0,961538461538462;"FI";"lightblue";1
"FI";2007;0,645161290322581;"FI";"lightblue";1
"GB";2005;0,671140939597315;"GB";"lightblue";1
"GB";2006;0,826446280991736;"GB";"lightblue";1
"LT";2007;0,645161290322581;"LT";"lightblue";1
"PL";2007;0,645161290322581;"PL";"lightblue";1
"CZ";2008;0,483091787439614;"CZ";"lightblue";1
"HU";2004;0,961538461538462;"HU";"lightblue";1
"CA";2005;0,671140939597315;"CA";"lightgrey";1
"FI";2008;0,483091787439614;"FI";"lightblue";1
"CA";2007;0,645161290322581;"CA";"lightgrey";1
"IE";2007;0,645161290322581;"IE";"lightblue";1
"IL";2007;0,645161290322581;"IL";"grey";1
"BE";2005;0,671140939597315;"BE";"lightblue";1
"RU";2007;0,645161290322581;"RU";"lightblue";1
"LT";2006;0,826446280991736;"LT";"lightblue";1
"NZ";2004;0,961538461538462;"NZ";"lightblue";1
"RU";2006;0,826446280991736;"RU";"lightblue";1
"SE";2005;0,671140939597315;"SE";"lightorange";1
"SE";2007;0,645161290322581;"SE";"lightorange";1
"IN";2004;0,961538461538462;"IN";"lightblue";1
"DK";2009;0,78125;"DK";"lightblue";1
"UA";2009;0,78125;"UA";"lightblue";1
"IL";2009;0,78125;"IL";"grey";1
"GB";2009;0,78125;"GB";"lightblue";1
"IN";2009;0,78125;"IN";"lightblue";1
"CN";2009;0,78125;"CN";"orange";1
"RU";2009;0,78125;"RU";"lightblue";1
"BE";2010;0,8;"BE";"lightblue";1
"SG";2009;0,78125;"SG";"lightblue";1
"SE";2009;0,78125;"SE";"lightorange";1
"ES";2010;0,8;"ES";"lightblue";1
"IN";2010;0,8;"IN";"lightblue";1
"KR";2010;0,8;"KR";"lightgreen";1
"CA";2010;0,8;"CA";"lightgrey";1
"IT";2010;0,8;"IT";"lightblue";1
"GE";2011;0,909090909090909;"GE";"lightblue";1
"BE";2011;0,909090909090909;"BE";"lightblue";1
"IE";2011;0,909090909090909;"IE";"lightblue";1
"SE";2010;0,8;"SE";"lightorange";1
"LT";2011;0,909090909090909;"LT";"lightblue";1
"FI";2011;0,909090909090909;"FI";"lightblue";1
"TR";2012;0,675675675675676;"TR";"lightblue";1
"IT";2011;0,909090909090909;"IT";"lightblue";1
"DK";2011;0,909090909090909;"DK";"lightblue";1
"CZ";2011;0,909090909090909;"CZ";"lightblue";1
"BE";2012;0,675675675675676;"BE";"lightblue";1
"CY";2012;0,675675675675676;"CY";"lightblue";1
"FI";2012;0,675675675675676;"FI";"lightblue";1
"ZA";2012;0,675675675675676;"ZA";"lightblue";1
"HU";2012;0,675675675675676;"HU";"lightblue";1
"RU";2012;0,675675675675676;"RU";"lightblue";1
"LU";2013;0,806451612903226;"LU";"lightblue";1
"IL";2013;0,806451612903226;"IL";"grey";1
"ZA";2014;0,628930817610063;"ZA";"lightblue";1
"AT";2014;0,628930817610063;"AT";"lightblue";1
"BR";2014;0,628930817610063;"BR";"lightblue";1
"HU";2014;0,628930817610063;"HU";"lightblue";1
"IN";2014;0,628930817610063;"IN";"lightblue";1
"NL";2015;0,819672131147541;"NL";"black";1
"NO";2015;0,819672131147541;"NO";"lightblue";1
"DK";2014;0,628930817610063;"DK";"lightblue";1
"CA";2014;0,628930817610063;"CA";"lightgrey";1
"HK";2014;0,628930817610063;"HK";"lightblue";1
"CO";2015;0,819672131147541;"CO";"lightblue";1
"IT";2015;0,819672131147541;"IT";"lightblue";1
"CA";2015;0,819672131147541;"CA";"lightgrey";1
"AT";2016;0,549450549450549;"AT";"lightblue";1
"BR";2015;0,819672131147541;"BR";"lightblue";1
"DK";2015;0,819672131147541;"DK";"lightblue";1
"IE";2016;0,549450549450549;"IE";"lightblue";1
"NL";2016;0,549450549450549;"NL";"black";1
"TR";2017;0,5;"TR";"lightblue";1
"PL";2016;0,549450549450549;"PL";"lightblue";1
"DK";2016;0,549450549450549;"DK";"lightblue";1
"AU";2016;0,549450549450549;"AU";"lightblue";1
"BE";2017;0,5;"BE";"lightblue";1
"TW";2016;0,549450549450549;"TW";"lightblue";1
"ME";2016;0,549450549450549;"ME";"lightblue";1
"BR";2016;0,549450549450549;"BR";"lightblue";1
"TR";2018;0,480769230769231;"TR";"lightblue";1
"RU";2017;0,5;"RU";"lightblue";1
"IE";2017;0,5;"IE";"lightblue";1
"TW";2017;0,5;"TW";"lightblue";1
"PT";2017;0,5;"PT";"lightblue";1
"DK";2017;0,5;"DK";"lightblue";1
"LV";2017;0,5;"LV";"lightblue";1
"HK";2017;0,5;"HK";"lightblue";1
"NL";2017;0,5;"NL";"black";1
"HK";2018;0,480769230769231;"HK";"lightblue";1
"FI";2018;0,480769230769231;"FI";"lightblue";1
"TW";2018;0,480769230769231;"TW";"lightblue";1
"FI";2019;0,452488687782805;"FI";"lightblue";1
"ES";2018;0,480769230769231;"ES";"lightblue";1
"NO";2020;0,645161290322581;"NO";"lightblue";1
"IL";2019;0,452488687782805;"IL";"grey";1
"RU";2019;0,452488687782805;"RU";"lightblue";1
"ES";2020;0,645161290322581;"ES";"lightblue";1
"TR";2020;0,645161290322581;"TR";"lightblue";1
"AT";2020;0,645161290322581;"AT";"lightblue";1
"HK";2019;0,452488687782805;"HK";"lightblue";1
"DK";2020;0,645161290322581;"DK";"lightblue";1
"FI";2020;0,645161290322581;"FI";"lightblue";1
"CZ";2020;0,645161290322581;"CZ";"lightblue";1
"HK";2020;0,645161290322581;"HK";"lightblue";1
"BE";2021;1,14942528735632;"BE";"lightblue";1
"SG";2020;0,645161290322581;"SG";"lightblue";1
"NL";2021;1,14942528735632;"NL";"black";1
"SG";2021;1,14942528735632;"SG";"lightblue";1
"CA";2021;1,14942528735632;"CA";"lightgrey";1
"TR";2021;1,14942528735632;"TR";"lightblue";1
"RU";2004;0,961538461538462;"RU";"lightblue";1
