"Industry";"region.that.adds";"Region";"RD";"RD.added";"full";"share.from.full";"binary";"share.from.bin";"pc";"sum.from";"sum.to";"thmax";"thmaxpc";"expected";"untapped";"link.rca";"name";"parent";"reg";"dutch.reg";"id";"untapped.com";"value"
"Circulaire en natuur - inclusieve landbouw";"BG33";"NL21";71,59;2,21;0;0;0;0;0;9;1;5;0,0015;0,0285;-0,0285;0;"Severoiztochen";"Sustainability & FoodTech";"NL21";"east";"BG33";3,8298;3,8298
"Circulaire en natuur - inclusieve landbouw";"CH01";"NL21";71,59;6,85;0;0;0;0;0;9;22;15,5;0,0046;0,0882;-0,0882;0;"Région lémanique";"Sustainability & FoodTech";"NL21";"east";"CH01";43,617;43,617
"Circulaire en natuur - inclusieve landbouw";"ES24";"NL21";71,59;6,42;0;0;0;0;0;9;3;6;0,0018;0,0342;-0,0342;0;"Aragón";"Sustainability & FoodTech";"NL21";"east";"ES24";37,4468;37,4468
"Circulaire en natuur - inclusieve landbouw";"DK01";"NL21";71,59;7,35;0;0;0;0;0;22;9;15,5;0,0046;0,0882;-0,0882;0;"Hovedstaden";"Sustainability & FoodTech";"NL21";"east";"DK01";50,2128;50,2128
"Circulaire en natuur - inclusieve landbouw";"DE91";"NL21";71,59;7,49;0;0;0;0;0;9;22;15,5;0,0046;0,0882;-0,0882;0;"Braunschweig";"Sustainability & FoodTech";"NL21";"east";"DE91";52,9787;52,9787
"Circulaire en natuur - inclusieve landbouw";"AT31";"NL21";71,59;12,35;0;0;0;0;0;68;9;38,5;0,0113;0,2192;-0,2192;0;"Oberösterreich";"Sustainability & FoodTech";"NL21";"east";"AT31";90,4255;90,4255
"Circulaire en natuur - inclusieve landbouw";"UKK2";"NL21";71,59;3,93;0;0;0;0;0;9;2;5,5;0,0016;0,0313;-0,0313;0;"Dorset and Somerset";"Sustainability & FoodTech";"NL21";"east";"UKK2";16,1702;16,1702
"Circulaire en natuur - inclusieve landbouw";"FR24";"NL21";71,59;5,14;0;0;0;0;0;9;13;11;0,0032;0,0626;-0,0626;0;"Centre";"Sustainability & FoodTech";"NL21";"east";"FR24";24,6809;24,6809
"Circulaire en natuur - inclusieve landbouw";"DK04";"NL21";71,59;7;0;0;0;0;0;9;9;9;0,0027;0,0512;-0,0512;0;"Midtjylland";"Sustainability & FoodTech";"NL21";"east";"DK04";45,1064;45,1064
"Circulaire en natuur - inclusieve landbouw";"DE71";"NL21";71,59;9,71;0;0;0;0;0;9;70;39,5;0,0116;0,2249;-0,2249;0;"Darmstadt";"Sustainability & FoodTech";"NL21";"east";"DE71";74,8936;74,8936
"Circulaire en natuur - inclusieve landbouw";"DEA5";"NL21";71,59;15,2;0;0;0;0;0;9;24;16,5;0,0049;0,0939;-0,0939;0;"Arnsberg";"Sustainability & FoodTech";"NL21";"east";"DEA5";98,2979;98,2979
"Circulaire en natuur - inclusieve landbouw";"DEA2";"NL21";71,59;10,56;0;0;0;0;0;44;9;26,5;0,0078;0,1509;-0,1509;0;"Köln";"Sustainability & FoodTech";"NL21";"east";"DEA2";82,5532;82,5532
"Circulaire en natuur - inclusieve landbouw";"ITI2";"NL21";71,59;5,57;0;0;0;0;0;9;6;7,5;0,0022;0,0427;-0,0427;0;"Umbria";"Sustainability & FoodTech";"NL21";"east";"ITI2";27,8723;27,8723
"Circulaire en natuur - inclusieve landbouw";"BE21";"NL21";71,59;9,78;0;0;0;0;0;9;42;25,5;0,0075;0,1452;-0,1452;0;"Prov. Antwerpen";"Sustainability & FoodTech";"NL21";"east";"BE21";75,9574;75,9574
"Circulaire en natuur - inclusieve landbouw";"DE27";"NL21";71,59;11,49;0;0;0;0;0;13;9;11;0,0032;0,0626;-0,0626;0;"Schwaben";"Sustainability & FoodTech";"NL21";"east";"DE27";86,8085;86,8085
"Circulaire en natuur - inclusieve landbouw";"DE92";"NL21";71,59;4,07;0;0;0;0;0;24;9;16,5;0,0049;0,0939;-0,0939;0;"Hannover";"Sustainability & FoodTech";"NL21";"east";"DE92";18,5106;18,5106
"Circulaire en natuur - inclusieve landbouw";"NL31";"NL21";71,59;8,42;3;17,6471;2;22,2222;0,1035;9;17;13;0,0038;0,074;1,926;27,0285;"Utrecht";"Sustainability & FoodTech";"NL21";"east";"NL31";12,3404;12,3404
