"Industry";"region.that.adds";"Region";"RD";"RD.added";"full";"share.from.full";"binary";"share.from.bin";"pc";"sum.from";"sum.to";"thmax";"thmaxpc";"expected";"untapped";"link.rca";"name";"parent";"reg";"dutch.reg";"id";"untapped.com";"value"
"Smart Industry & Industrie 4.0 - Autonomous robots";"FR81";"NL21";45,06;12,76;0;0;0;0;0;1;19;10;0,0047;0,0752;-0,0752;0;"Languedoc-Roussillon";"Manufacturing & MaterialTech";"NL21";"east";"FR81";34,6883;34,6883
"Smart Industry & Industrie 4.0 - Autonomous robots";"DEA5";"NL21";45,06;28,7;0;0;0;0;0;1;35;18;0,0085;0,1353;-0,1353;0;"Arnsberg";"Manufacturing & MaterialTech";"NL21";"east";"DEA5";93,7669;93,7669
"Smart Industry & Industrie 4.0 - Autonomous robots";"HU22";"NL21";45,06;20,99;0;0;0;0;0;1;15;8;0,0038;0,0601;-0,0601;0;"Nyugat-Dunántúl";"Manufacturing & MaterialTech";"NL21";"east";"HU22";72,8997;72,8997
"Smart Industry & Industrie 4.0 - Autonomous robots";"DE80";"NL21";45,06;13,07;0;0;0;0;0;1;2;1,5;7e-04;0,0113;-0,0113;0;"Mecklenburg-Vorpommern";"Manufacturing & MaterialTech";"NL21";"east";"DE80";36,3144;36,3144
"Smart Industry & Industrie 4.0 - Autonomous robots";"IS02";"NL21";45,06;8,02;0;0;0;0;0;1;2;1,5;7e-04;0,0113;-0,0113;0;"Landsbyggð";"Manufacturing & MaterialTech";"NL21";"east";"IS02";7,3171;7,3171
"Smart Industry & Industrie 4.0 - Autonomous robots";"CH04";"NL21";45,06;26,85;0;0;0;0;0;53;1;27;0,0127;0,2029;-0,2029;0;"Zürich";"Manufacturing & MaterialTech";"NL21";"east";"CH04";87,8049;87,8049
"Smart Industry & Industrie 4.0 - Autonomous robots";"DE24";"NL21";45,06;25,82;0;0;0;0;0;1;10;5,5;0,0026;0,0413;-0,0413;0;"Oberfranken";"Manufacturing & MaterialTech";"NL21";"east";"DE24";85,0949;85,0949
"Smart Industry & Industrie 4.0 - Autonomous robots";"ITH3";"NL21";45,06;24,38;0;0;0;0;0;1;4;2,5;0,0012;0,0188;-0,0188;0;"Veneto";"Manufacturing & MaterialTech";"NL21";"east";"ITH3";80,4878;80,4878
"Smart Industry & Industrie 4.0 - Autonomous robots";"NO01";"NL21";45,06;20,99;0;0;0;0;0;1;9;5;0,0023;0,0376;-0,0376;0;"Oslo og Akershus";"Manufacturing & MaterialTech";"NL21";"east";"NO01";72,8997;72,8997
"Smart Industry & Industrie 4.0 - Autonomous robots";"NL32";"NL21";45,06;10,8;0;0;0;0;0;8;1;4,5;0,0021;0,0338;-0,0338;0;"Noord-Holland";"Manufacturing & MaterialTech";"NL21";"east";"NL32";21,9512;21,9512
"Smart Industry & Industrie 4.0 - Autonomous robots";"UKM2";"NL21";45,06;15,95;0;0;0;0;0;1;3;2;9e-04;0,015;-0,015;0;"Eastern Scotland";"Manufacturing & MaterialTech";"NL21";"east";"UKM2";52,5745;52,5745
"Smart Industry & Industrie 4.0 - Autonomous robots";"IS01";"NL21";45,06;17,08;0;0;0;0;0;1;4;2,5;0,0012;0,0188;-0,0188;0;"Höfuðborgarsvæði";"Manufacturing & MaterialTech";"NL21";"east";"IS01";57,9946;57,9946
"Smart Industry & Industrie 4.0 - Autonomous robots";"DE26";"NL21";45,06;16,56;0;0;0;0;0;1;18;9,5;0,0045;0,0714;-0,0714;0;"Unterfranken";"Manufacturing & MaterialTech";"NL21";"east";"DE26";56,0976;56,0976
"Smart Industry & Industrie 4.0 - Autonomous robots";"DED2";"NL21";45,06;16,26;0;0;0;0;0;1;10;5,5;0,0026;0,0413;-0,0413;0;"Dresden";"Manufacturing & MaterialTech";"NL21";"east";"DED2";54,2005;54,2005
"Smart Industry & Industrie 4.0 - Autonomous robots";"SE11";"NL21";45,06;7,82;0;0;0;0;0;9;1;5;0,0023;0,0376;-0,0376;0;"Stockholm";"Manufacturing & MaterialTech";"NL21";"east";"SE11";6,5041;6,5041
"Smart Industry & Industrie 4.0 - Autonomous robots";"NL33";"NL21";45,06;10,49;0;0;0;0;0;1;10;5,5;0,0026;0,0413;-0,0413;0;"Zuid-Holland";"Manufacturing & MaterialTech";"NL21";"east";"NL33";20,3252;20,3252
"Smart Industry & Industrie 4.0 - Autonomous robots";"AT11";"NL21";45,06;23,87;0;0;0;0;0;1;3;2;9e-04;0,015;-0,015;0;"Burgenland (AT)";"Manufacturing & MaterialTech";"NL21";"east";"AT11";79,6748;79,6748
"Smart Industry & Industrie 4.0 - Autonomous robots";"FI1C";"NL21";45,06;12,65;0;0;0;0;0;1;2;1,5;7e-04;0,0113;-0,0113;0;"Etelä-Suomi";"Manufacturing & MaterialTech";"NL21";"east";"FI1C";34,1463;34,1463
