"Industry";"region.that.adds";"Region";"RD";"RD.added";"full";"share.from.full";"binary";"share.from.bin";"pc";"sum.from";"sum.to";"thmax";"thmaxpc";"expected";"untapped";"link.rca";"name";"parent";"reg";"dutch.reg";"id";"untapped.com";"value"
"Smart Industry & Industrie 4.0 - Autonomous robots";"FR81";"east";5263,4618;31,5455;0;0;0;0;0;1;19;10;0,0047;0,0752;-0,0752;0;"Languedoc-Roussillon";"Manufacturing & MaterialTech";"east";"east";"FR81";78,02;78,02
"Smart Industry & Industrie 4.0 - Autonomous robots";"DEA5";"east";5263,4618;28,2418;0;0;0;0;0;1;35;18;0,0085;0,1353;-0,1353;0;"Arnsberg";"Manufacturing & MaterialTech";"east";"east";"DEA5";74,3869;74,3869
"Smart Industry & Industrie 4.0 - Autonomous robots";"DE50";"east";5263,4618;26,0009;0;0;0;0;0;1;3;2;9e-04;0,015;-0,015;0;"Bremen";"Manufacturing & MaterialTech";"east";"east";"DE50";70,7539;70,7539
"Smart Industry & Industrie 4.0 - Autonomous robots";"HU22";"east";5263,4618;40,5009;0;0;0;0;0;1;15;8;0,0038;0,0601;-0,0601;0;"Nyugat-Dunántúl";"Manufacturing & MaterialTech";"east";"east";"HU22";88,7375;88,7375
"Smart Industry & Industrie 4.0 - Autonomous robots";"DE80";"east";5263,4618;10,7091;0;0;0;0;0;1;2;1,5;7e-04;0,0113;-0,0113;0;"Mecklenburg-Vorpommern";"Manufacturing & MaterialTech";"east";"east";"DE80";43,6876;43,6876
"Smart Industry & Industrie 4.0 - Autonomous robots";"CH03";"east";5263,4618;9,7818;0;0;0;0;0;1;15;8;0,0038;0,0601;-0,0601;0;"Nordwestschweiz";"Manufacturing & MaterialTech";"east";"east";"CH03";41,5077;41,5077
"Smart Industry & Industrie 4.0 - Autonomous robots";"DE25";"east";5263,4618;43,8345;0;0;0;0;0;1;55;28;0,0131;0,2105;-0,2105;0;"Mittelfranken";"Manufacturing & MaterialTech";"east";"east";"DE25";92,7339;92,7339
"Smart Industry & Industrie 4.0 - Autonomous robots";"BE10";"east";5263,4618;8,4191;0;0;0;0;0;1;7;4;0,0019;0,0301;-0,0301;0;"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest";"Manufacturing & MaterialTech";"east";"east";"BE10";36,0581;36,0581
"Smart Industry & Industrie 4.0 - Autonomous robots";"IS02";"east";5263,4618;23,8655;0;0;0;0;0;1;2;1,5;7e-04;0,0113;-0,0113;0;"Landsbyggð";"Manufacturing & MaterialTech";"east";"east";"IS02";68,574;68,574
"Smart Industry & Industrie 4.0 - Autonomous robots";"CH04";"east";5263,4618;44,7255;0;0;0;0;0;53;1;27;0,0127;0,2029;-0,2029;0;"Zürich";"Manufacturing & MaterialTech";"east";"east";"CH04";94,5504;94,5504
"Smart Industry & Industrie 4.0 - Autonomous robots";"PL61";"east";5263,4618;27,0291;0;0;0;0;0;1;1;1;5e-04;0,0075;-0,0075;0;"Kujawsko-Pomorskie";"Manufacturing & MaterialTech";"east";"east";"PL61";72,5704;72,5704
"Smart Industry & Industrie 4.0 - Autonomous robots";"DE24";"east";5263,4618;26,2145;0;0;0;0;0;1;10;5,5;0,0026;0,0413;-0,0413;0;"Oberfranken";"Manufacturing & MaterialTech";"east";"east";"DE24";71,1172;71,1172
