"Industry";"region.that.adds";"Region";"RD";"RD.added";"full";"share.from.full";"binary";"share.from.bin";"pc";"sum.from";"sum.to";"thmax";"thmaxpc";"expected";"untapped";"link.rca";"name";"parent";"reg";"dutch.reg";"id";"untapped.com";"value"
"Protein transition and food technology";"FR25";"NL22";93,02;2,64;0;0;0;0;0;83;13;48;0,012;0,3025;-0,3025;0;"Basse-Normandie";"Sustainability & FoodTech";"NL22";"east";"FR25";81,157;81,157
"Protein transition and food technology";"FR72";"NL22";93,02;0,26;0;0;0;0;0;83;25;54;0,0135;0,3403;-0,3403;0;"Auvergne";"Sustainability & FoodTech";"NL22";"east";"FR72";30,9091;30,9091
"Protein transition and food technology";"FR43";"NL22";93,02;0,26;0;0;0;0;0;83;15;49;0,0122;0,3088;-0,3088;0;"Franche-Comté";"Sustainability & FoodTech";"NL22";"east";"FR43";30,9091;30,9091
"Protein transition and food technology";"UKK1";"NL22";93,02;0,94;0;0;0;0;0;83;4;43,5;0,0109;0,2741;-0,2741;0;"Gloucestershire, Wiltshire and Bristol/Bath area";"Sustainability & FoodTech";"NL22";"east";"UKK1";50,2479;50,2479
"Protein transition and food technology";"FR62";"NL22";93,02;2,81;0;0;0;0;0;83;15;49;0,0122;0,3088;-0,3088;0;"Midi-Pyrénées";"Sustainability & FoodTech";"NL22";"east";"FR62";83,9669;83,9669
"Protein transition and food technology";"AT33";"NL22";93,02;1,11;0;0;0;0;0;83;1;42;0,0105;0,2647;-0,2647;0;"Tirol";"Sustainability & FoodTech";"NL22";"east";"AT33";55,8678;55,8678
"Protein transition and food technology";"EL65";"NL22";93,02;2,3;0;0;0;0;0;83;2;42,5;0,0106;0,2678;-0,2678;0;"Peloponnisos";"Sustainability & FoodTech";"NL22";"east";"EL65";76,5289;76,5289
"Protein transition and food technology";"DE50";"NL22";93,02;0,68;0;0;0;0;0;83;7;45;0,0112;0,2836;-0,2836;0;"Bremen";"Sustainability & FoodTech";"NL22";"east";"DE50";41,4876;41,4876
"Protein transition and food technology";"DEE0";"NL22";93,02;2,21;0;0;0;0;0;83;9;46;0,0115;0,2899;-0,2899;0;"Sachsen-Anhalt";"Sustainability & FoodTech";"NL22";"east";"DEE0";74,876;74,876
"Protein transition and food technology";"FI1C";"NL22";93,02;1,11;0;0;0;0;0;83;9;46;0,0115;0,2899;-0,2899;0;"Etelä-Suomi";"Sustainability & FoodTech";"NL22";"east";"FI1C";55,8678;55,8678
"Protein transition and food technology";"FR26";"NL22";93,02;1,02;0;0;0;0;0;83;11;47;0,0117;0,2962;-0,2962;0;"Bourgogne";"Sustainability & FoodTech";"NL22";"east";"FR26";52,562;52,562
"Protein transition and food technology";"DE73";"NL22";93,02;0,77;0;0;0;0;0;83;6;44,5;0,0111;0,2804;-0,2804;0;"Kassel";"Sustainability & FoodTech";"NL22";"east";"DE73";45,6198;45,6198
"Protein transition and food technology";"ITF6";"NL22";93,02;2,9;0;0;0;0;0;83;9;46;0,0115;0,2899;-0,2899;0;"Calabria";"Sustainability & FoodTech";"NL22";"east";"ITF6";85,6198;85,6198
"Protein transition and food technology";"ITH2";"NL22";93,02;0,94;0;0;0;0;0;83;5;44;0,011;0,2773;-0,2773;0;"Provincia Autonoma di Trento";"Sustainability & FoodTech";"NL22";"east";"ITH2";50,2479;50,2479
"Protein transition and food technology";"DK04";"NL22";93,02;0,77;0;0;0;0;0;51;83;67;0,0167;0,4222;-0,4222;0;"Midtjylland";"Sustainability & FoodTech";"NL22";"east";"DK04";45,6198;45,6198
"Protein transition and food technology";"UKL1";"NL22";93,02;1,28;0;0;0;0;0;83;2;42,5;0,0106;0,2678;-0,2678;0;"West Wales and The Valleys";"Sustainability & FoodTech";"NL22";"east";"UKL1";60,1653;60,1653
"Protein transition and food technology";"DK05";"NL22";93,02;0,43;0;0;0;0;0;2;83;42,5;0,0106;0,2678;-0,2678;0;"Nordjylland";"Sustainability & FoodTech";"NL22";"east";"DK05";33,8843;33,8843
"Protein transition and food technology";"DE11";"NL22";93,02;0,68;0;0;0;0;0;28;83;55,5;0,0139;0,3498;-0,3498;0;"Stuttgart";"Sustainability & FoodTech";"NL22";"east";"DE11";41,4876;41,4876
"Protein transition and food technology";"FR41";"NL22";93,02;3,15;0;0;0;0;0;83;18;50,5;0,0126;0,3183;-0,3183;0;"Lorraine";"Sustainability & FoodTech";"NL22";"east";"FR41";90,9091;90,9091
"Protein transition and food technology";"NO06";"NL22";93,02;0,77;0;0;0;0;0;83;2;42,5;0,0106;0,2678;-0,2678;0;"Trøndelag";"Sustainability & FoodTech";"NL22";"east";"NO06";45,6198;45,6198
