"Industry","region.that.adds","Region","RD","RD.added","full","share.from.full","binary","share.from.bin","pc","sum.from","sum.to","thmax","thmaxpc","expected","untapped","link.rca","name","parent","reg","dutch.reg","id","untapped.com","value"
"Agro-tech/Smart farming - Vertical Farming","DE71","NL21",19.73,3.2,0,0,0,0,0,0,31,15.5,0.0108,0.1308,-0.1308,0,"Darmstadt","Sustainability & FoodTech","NL21","east","DE71",5.5249,5.5249
"Agro-tech/Smart farming - Vertical Farming","DK01","NL21",19.73,2.19,0,0,0,0,0,5,0,2.5,0.0017,0.0211,-0.0211,0,"Hovedstaden","Sustainability & FoodTech","NL21","east","DK01",0.5525,0.5525
"Agro-tech/Smart farming - Vertical Farming","UKC1","NL21",19.73,53.04,0,0,0,0,0,0,13,6.5,0.0045,0.0548,-0.0548,0,"Tees Valley and Durham","Sustainability & FoodTech","NL21","east","UKC1",81.768,81.768
"Agro-tech/Smart farming - Vertical Farming","FR30","NL21",19.73,5.82,0,0,0,0,0,0,3,1.5,0.001,0.0126,-0.0126,0,"Nord - Pas-de-Calais","Sustainability & FoodTech","NL21","east","FR30",19.8895,19.8895
"Agro-tech/Smart farming - Vertical Farming","PT16","NL21",19.73,10.96,0,0,0,0,0,0,3,1.5,0.001,0.0126,-0.0126,0,"Centro (PT)","Sustainability & FoodTech","NL21","east","PT16",43.6464,43.6464
"Agro-tech/Smart farming - Vertical Farming","DK02","NL21",19.73,3.37,0,0,0,0,0,0,2,1,7e-04,0.0084,-0.0084,0,"Sjælland","Sustainability & FoodTech","NL21","east","DK02",6.9061,6.9061
"Agro-tech/Smart farming - Vertical Farming","FR71","NL21",19.73,10.71,0,0,0,0,0,0,14,7,0.0049,0.0591,-0.0591,0,"Rhône-Alpes","Sustainability & FoodTech","NL21","east","FR71",41.989,41.989
"Agro-tech/Smart farming - Vertical Farming","DE30","NL21",19.73,7.08,0,0,0,0,0,0,13,6.5,0.0045,0.0548,-0.0548,0,"Berlin","Sustainability & FoodTech","NL21","east","DE30",23.4807,23.4807
"Agro-tech/Smart farming - Vertical Farming","UKH3","NL21",19.73,13.83,0,0,0,0,0,0,0,0,0,0,0,0,"Essex","Sustainability & FoodTech","NL21","east","UKH3",57.1823,57.1823
"Agro-tech/Smart farming - Vertical Farming","BE23","NL21",19.73,9.87,0,0,0,0,0,0,12,6,0.0042,0.0506,-0.0506,0,"Prov. Oost-Vlaanderen","Sustainability & FoodTech","NL21","east","BE23",37.0166,37.0166
"Agro-tech/Smart farming - Vertical Farming","NL42","NL21",19.73,11.38,0,0,0,0,0,0,5,2.5,0.0017,0.0211,-0.0211,0,"Limburg (NL)","Sustainability & FoodTech","NL21","east","NL42",48.3425,48.3425
"Agro-tech/Smart farming - Vertical Farming","UKM3","NL21",19.73,53.12,0,0,0,0,0,0,2,1,7e-04,0.0084,-0.0084,0,"South Western Scotland","Sustainability & FoodTech","NL21","east","UKM3",82.3204,82.3204
"Agro-tech/Smart farming - Vertical Farming","FR62","NL21",19.73,10.54,0,0,0,0,0,0,0,0,0,0,0,0,"Midi-Pyrénées","Sustainability & FoodTech","NL21","east","FR62",40.6077,40.6077
"Agro-tech/Smart farming - Vertical Farming","ITC4","NL21",19.73,55.31,0,0,0,0,0,0,33,16.5,0.0115,0.1392,-0.1392,0,"Lombardia","Sustainability & FoodTech","NL21","east","ITC4",85.0829,85.0829
"Agro-tech/Smart farming - Vertical Farming","PT11","NL21",19.73,10.79,0,0,0,0,0,0,2,1,7e-04,0.0084,-0.0084,0,"Norte","Sustainability & FoodTech","NL21","east","PT11",42.5414,42.5414
"Agro-tech/Smart farming - Vertical Farming","DEF0","NL21",19.73,3.04,0,0,0,0,0,0,3,1.5,0.001,0.0126,-0.0126,0,"Schleswig-Holstein","Sustainability & FoodTech","NL21","east","DEF0",4.4199,4.4199
"Agro-tech/Smart farming - Vertical Farming","AT21","NL21",19.73,12.48,0,0,0,0,0,0,2,1,7e-04,0.0084,-0.0084,0,"Kärnten","Sustainability & FoodTech","NL21","east","AT21",51.3812,51.3812
"Agro-tech/Smart farming - Vertical Farming","DEB1","NL21",19.73,67.62,0,0,0,0,0,0,20,10,0.007,0.0844,-0.0844,0,"Koblenz","Sustainability & FoodTech","NL21","east","DEB1",98.3425,98.3425
"Agro-tech/Smart farming - Vertical Farming","ITF5","NL21",19.73,7.93,0,0,0,0,0,0,0,0,0,0,0,0,"Basilicata","Sustainability & FoodTech","NL21","east","ITF5",27.0718,27.0718
"Agro-tech/Smart farming - Vertical Farming","SE11","NL21",19.73,3.63,0,0,0,0,0,0,3,1.5,0.001,0.0126,-0.0126,0,"Stockholm","Sustainability & FoodTech","NL21","east","SE11",7.7348,7.7348
"Agro-tech/Smart farming - Vertical Farming","UKJ4","NL21",19.73,11.05,0,0,0,0,0,0,2,1,7e-04,0.0084,-0.0084,0,"Kent","Sustainability & FoodTech","NL21","east","UKJ4",44.7514,44.7514
"Agro-tech/Smart farming - Vertical Farming","DEG0","NL21",19.73,20.99,0,0,0,0,0,0,4,2,0.0014,0.0169,-0.0169,0,"Thüringen","Sustainability & FoodTech","NL21","east","DEG0",61.326,61.326
"Agro-tech/Smart farming - Vertical Farming","DE11","NL21",19.73,27.23,0,0,0,0,0,0,17,8.5,0.0059,0.0717,-0.0717,0,"Stuttgart","Sustainability & FoodTech","NL21","east","DE11",64.0884,64.0884
"Agro-tech/Smart farming - Vertical Farming","PL61","NL21",19.73,51.35,0,0,0,0,0,0,0,0,0,0,0,0,"Kujawsko-Pomorskie","Sustainability & FoodTech","NL21","east","PL61",79.558,79.558
"Agro-tech/Smart farming - Vertical Farming","DE26","NL21",19.73,6.83,0,0,0,0,0,0,1,0.5,3e-04,0.0042,-0.0042,0,"Unterfranken","Sustainability & FoodTech","NL21","east","DE26",22.0994,22.0994
"Agro-tech/Smart farming - Vertical Farming","UKI2","NL21",19.73,5.31,0,0,0,0,0,0,9,4.5,0.0031,0.038,-0.038,0,"Outer London","Sustainability & FoodTech","NL21","east","UKI2",16.5746,16.5746
"Agro-tech/Smart farming - Vertical Farming","CZ04","NL21",19.73,53.79,0,0,0,0,0,0,0,0,0,0,0,0,"Severozápad","Sustainability & FoodTech","NL21","east","CZ04",83.4254,83.4254
"Agro-tech/Smart farming - Vertical Farming","DEE0","NL21",19.73,8.77,0,0,0,0,0,0,2,1,7e-04,0.0084,-0.0084,0,"Sachsen-Anhalt","Sustainability & FoodTech","NL21","east","DEE0",32.5967,32.5967
