"Industry";"region.that.adds";"Region";"RD";"RD.added";"full";"share.from.full";"binary";"share.from.bin";"pc";"sum.from";"sum.to";"thmax";"thmaxpc";"expected";"untapped";"link.rca";"name";"parent";"reg";"dutch.reg";"id";"untapped.com";"value"
"Nanotechnologie en fotonica - Photonics";"UKK2";"east";7623,3099;7,7295;0;0;0;0;0;5;15;10;0,001;0,0649;-0,0649;0;"Dorset and Somerset";"Manufacturing & MaterialTech";"east";"east";"UKK2";36,4179;36,4179
"Nanotechnologie en fotonica - Photonics";"AT32";"east";7623,3099;14,6059;0;0;0;0;0;15;8;11,5;0,0011;0,0747;-0,0747;0;"Salzburg";"Manufacturing & MaterialTech";"east";"east";"AT32";57,6119;57,6119
"Nanotechnologie en fotonica - Photonics";"DE72";"east";7623,3099;20,6151;0;0;0;0;0;15;24;19,5;0,0019;0,1266;-0,1266;0;"Gießen";"Manufacturing & MaterialTech";"east";"east";"DE72";75,5224;75,5224
"Nanotechnologie en fotonica - Photonics";"SI04";"east";7623,3099;31,8735;0;0;0;0;0;15;9;12;0,0012;0,0779;-0,0779;0;"Vzhodna Slovenija";"Manufacturing & MaterialTech";"east";"east";"SI04";94,6269;94,6269
"Nanotechnologie en fotonica - Photonics";"ITG1";"east";7623,3099;24,365;0;0;0;0;0;61;15;38;0,0037;0,2467;-0,2467;0;"Sicilia";"Manufacturing & MaterialTech";"east";"east";"ITG1";84,1791;84,1791
"Nanotechnologie en fotonica - Photonics";"AT13";"east";7623,3099;31,8809;0;0;0;0;0;60;15;37,5;0,0037;0,2435;-0,2435;0;"Wien";"Manufacturing & MaterialTech";"east";"east";"AT13";94,9254;94,9254
"Nanotechnologie en fotonica - Photonics";"DEE0";"east";7623,3099;27,6387;0;0;0;0;0;15;24;19,5;0,0019;0,1266;-0,1266;0;"Sachsen-Anhalt";"Manufacturing & MaterialTech";"east";"east";"DEE0";89,5522;89,5522
"Nanotechnologie en fotonica - Photonics";"AT31";"east";7623,3099;17,4291;0;0;0;0;0;59;15;37;0,0036;0,2402;-0,2402;0;"Oberösterreich";"Manufacturing & MaterialTech";"east";"east";"AT31";67,7612;67,7612
"Nanotechnologie en fotonica - Photonics";"DEA3";"east";7623,3099;10,1006;2;3,9216;1;6,6667;0,015;49;15;32;0,0031;0,2078;0,7922;4,8133;"Münster";"Manufacturing & MaterialTech";"east";"east";"DEA3";6,5672;6,5672
"Nanotechnologie en fotonica - Photonics";"ES21";"east";7623,3099;13,3221;0;0;0;0;0;15;6;10,5;0,001;0,0681;-0,0681;0;"País Vasco";"Manufacturing & MaterialTech";"east";"east";"ES21";51,0448;51,0448
"Nanotechnologie en fotonica - Photonics";"PT11";"east";7623,3099;23,8752;0;0;0;0;0;15;7;11;0,0011;0,0714;-0,0714;0;"Norte";"Manufacturing & MaterialTech";"east";"east";"PT11";82,9851;82,9851
"Nanotechnologie en fotonica - Photonics";"DE25";"east";7623,3099;25,2321;0;0;0;0;0;160;15;87,5;0,0085;0,568;-0,568;0;"Mittelfranken";"Manufacturing & MaterialTech";"east";"east";"DE25";85,3731;85,3731
"Nanotechnologie en fotonica - Photonics";"DK02";"east";7623,3099;17,0735;0;0;0;0;0;15;5;10;0,001;0,0649;-0,0649;0;"Sjælland";"Manufacturing & MaterialTech";"east";"east";"DK02";66,5672;66,5672
"Nanotechnologie en fotonica - Photonics";"BE25";"east";7623,3099;8,997;0;0;0;0;0;15;8;11,5;0,0011;0,0747;-0,0747;0;"Prov. West-Vlaanderen";"Manufacturing & MaterialTech";"east";"east";"BE25";39,1045;39,1045
"Nanotechnologie en fotonica - Photonics";"ES51";"east";7623,3099;12,7234;0;0;0;0;0;15;49;32;0,0031;0,2078;-0,2078;0;"Cataluña";"Manufacturing & MaterialTech";"east";"east";"ES51";48,9552;48,9552
"Nanotechnologie en fotonica - Photonics";"HU32";"east";7623,3099;8,2828;0;0;0;0;0;15;0;7,5;7e-04;0,0487;-0,0487;0;"Észak-Alföld";"Manufacturing & MaterialTech";"east";"east";"HU32";37,3134;37,3134
"Nanotechnologie en fotonica - Photonics";"DE13";"east";7623,3099;30,6132;0;0;0;0;0;104;15;59,5;0,0058;0,3862;-0,3862;0;"Freiburg";"Manufacturing & MaterialTech";"east";"east";"DE13";93,1343;93,1343
"Nanotechnologie en fotonica - Photonics";"SK03";"east";7623,3099;16,3635;0;0;0;0;0;5;15;10;0,001;0,0649;-0,0649;0;"Stredné Slovensko";"Manufacturing & MaterialTech";"east";"east";"SK03";62,9851;62,9851
"Nanotechnologie en fotonica - Photonics";"DE71";"east";7623,3099;17,0318;0;0;0;0;0;189;15;102;0,0099;0,6621;-0,6621;0;"Darmstadt";"Manufacturing & MaterialTech";"east";"east";"DE71";66,2687;66,2687
"Nanotechnologie en fotonica - Photonics";"ITF1";"east";7623,3099;12,3407;0;0;0;0;0;15;11;13;0,0013;0,0844;-0,0844;0;"Abruzzo";"Manufacturing & MaterialTech";"east";"east";"ITF1";48,0597;48,0597
"Nanotechnologie en fotonica - Photonics";"UKK4";"east";7623,3099;29,3185;0;0;0;0;0;14;15;14,5;0,0014;0,0941;-0,0941;0;"Devon";"Manufacturing & MaterialTech";"east";"east";"UKK4";92,5373;92,5373
"Nanotechnologie en fotonica - Photonics";"UKF3";"east";7623,3099;11,0454;0;0;0;0;0;15;4;9,5;9e-04;0,0617;-0,0617;0;"Lincolnshire";"Manufacturing & MaterialTech";"east";"east";"UKF3";45,0746;45,0746
"Nanotechnologie en fotonica - Photonics";"FI1C";"east";7623,3099;18,348;0;0;0;0;0;14;15;14,5;0,0014;0,0941;-0,0941;0;"Etelä-Suomi";"Manufacturing & MaterialTech";"east";"east";"FI1C";68,9552;68,9552
"Nanotechnologie en fotonica - Photonics";"PT17";"east";7623,3099;10,9334;0;0;0;0;0;5;15;10;0,001;0,0649;-0,0649;0;"Lisboa";"Manufacturing & MaterialTech";"east";"east";"PT17";44,4776;44,4776
"Nanotechnologie en fotonica - Photonics";"FR22";"east";7623,3099;16,1757;0;0;0;0;0;19;15;17;0,0017;0,1104;-0,1104;0;"Picardie";"Manufacturing & MaterialTech";"east";"east";"FR22";62,3881;62,3881
"Nanotechnologie en fotonica - Photonics";"CH06";"east";7623,3099;17,7404;0;0;0;0;0;15;37;26;0,0025;0,1688;-0,1688;0;"Zentralschweiz";"Manufacturing & MaterialTech";"east";"east";"CH06";68,3582;68,3582
"Nanotechnologie en fotonica - Photonics";"UKG1";"east";7623,3099;13,1698;0;0;0;0;0;15;8;11,5;0,0011;0,0747;-0,0747;0;"Herefordshire, Worcestershire and Warwickshire";"Manufacturing & MaterialTech";"east";"east";"UKG1";50,4478;50,4478
"Nanotechnologie en fotonica - Photonics";"UKD1";"east";7623,3099;6,5534;0;0;0;0;0;15;2;8,5;8e-04;0,0552;-0,0552;0;"Cumbria";"Manufacturing & MaterialTech";"east";"east";"UKD1";33,4328;33,4328
"Nanotechnologie en fotonica - Photonics";"CZ07";"east";7623,3099;21,3961;0;0;0;0;0;15;4;9,5;9e-04;0,0617;-0,0617;0;"Střední Morava";"Manufacturing & MaterialTech";"east";"east";"CZ07";78,806;78,806
"Nanotechnologie en fotonica - Photonics";"UKC1";"east";7623,3099;22,5288;0;0;0;0;0;15;25;20;0,0019;0,1298;-0,1298;0;"Tees Valley and Durham";"Manufacturing & MaterialTech";"east";"east";"UKC1";80,597;80,597
"Nanotechnologie en fotonica - Photonics";"SI03";"east";7623,3099;22,9968;0;0;0;0;0;15;4;9,5;9e-04;0,0617;-0,0617;0;"Zahodna Slovenija";"Manufacturing & MaterialTech";"east";"east";"SI03";81,4925;81,4925
