"Industry","region.that.adds","Region","RD","RD.added","full","share.from.full","binary","share.from.bin","pc","sum.from","sum.to","thmax","thmaxpc","expected","untapped","link.rca","name","parent","reg","dutch.reg","id","untapped.com","value"
"Protein transition and food technology","FR23","east",19133.925,0.6925,0,0,0,0,0,24,11,17.5,0.0044,0.1103,-0.1103,0,"Haute-Normandie","Sustainability & FoodTech","east","east","FR23",27.6106,27.6106
"Protein transition and food technology","PT11","east",19133.925,6.6142,0,0,0,0,0,12,11,11.5,0.0029,0.0725,-0.0725,0,"Norte","Sustainability & FoodTech","east","east","PT11",96.8142,96.8142
"Protein transition and food technology","PL41","east",19133.925,3.5975,0,0,0,0,0,11,3,7,0.0018,0.0441,-0.0441,0,"Wielkopolskie","Sustainability & FoodTech","east","east","PL41",66.0177,66.0177
"Protein transition and food technology","BE21","east",19133.925,3.8017,0,0,0,0,0,20,11,15.5,0.0039,0.0977,-0.0977,0,"Prov. Antwerpen","Sustainability & FoodTech","east","east","BE21",68.4956,68.4956
"Protein transition and food technology","DEA5","east",19133.925,3.8025,0,0,0,0,0,11,33,22,0.0055,0.1386,-0.1386,0,"Arnsberg","Sustainability & FoodTech","east","east","DEA5",68.8496,68.8496
"Protein transition and food technology","IE01","east",19133.925,1.11,0,0,0,0,0,11,1,6,0.0015,0.0378,-0.0378,0,"Border, Midland and Western","Sustainability & FoodTech","east","east","IE01",33.2743,33.2743
"Protein transition and food technology","DEC0","east",19133.925,1.0567,0,0,0,0,0,11,1,6,0.0015,0.0378,-0.0378,0,"Saarland","Sustainability & FoodTech","east","east","DEC0",32.2124,32.2124
"Protein transition and food technology","FRY4","east",19133.925,2.5183,0,0,0,0,0,11,3,7,0.0018,0.0441,-0.0441,0,"Réunion","Sustainability & FoodTech","east","east","FRY4",50.0885,50.0885
"Protein transition and food technology","DE21","east",19133.925,0.73,0,0,0,0,0,31,11,21,0.0052,0.1323,-0.1323,0,"Oberbayern","Sustainability & FoodTech","east","east","DE21",28.8496,28.8496
"Protein transition and food technology","UKD6","east",19133.925,5.155,0,0,0,0,0,11,4,7.5,0.0019,0.0473,-0.0473,0,"Cheshire","Sustainability & FoodTech","east","east","UKD6",84.7788,84.7788
