"from";"to";"domain";"full";"binary";"expected";"untapped";"links.rca";"sum_from";"sum_to";"binary.pc";"th.max";"th.max.pc";"RD";"RD.added"
"Comunidad Foral de Navarra (ES22)";"Agder og Rogaland (NO04)";"Product Services";0;0;0;0;0;0;0;0;0;0;16,54;20,32
"Comunidad Foral de Navarra (ES22)";"Agder og Rogaland (NO04)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;26,05;17,44
"Comunidad Foral de Navarra (ES22)";"Agder og Rogaland (NO04)";"Steel Loop";0;0;0;0;0;0;0;0;0;0;20,85;14,9
"Comunidad Foral de Navarra (ES22)";"Agder og Rogaland (NO04)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;17,58;9,56
"Comunidad Foral de Navarra (ES22)";"Agder og Rogaland (NO04)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;26,86;36,77
"Comunidad Foral de Navarra (ES22)";"Alentejo (PT18)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;48,18;14,23
"Comunidad Foral de Navarra (ES22)";"Alentejo (PT18)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;47,06;6,95
"Comunidad Foral de Navarra (ES22)";"Alentejo (PT18)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;18,32;35,94
"Comunidad Foral de Navarra (ES22)";"Alentejo (PT18)";"Circular Business";0;0;0;0;0;0;0;0;0;0;31,09;12,29
"Comunidad Foral de Navarra (ES22)";"Alentejo (PT18)";"Circular Design";0;0;0;0;0;0;0;0;0;0;44,63;17,41
"Comunidad Foral de Navarra (ES22)";"Alentejo (PT18)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;16,63;40,13
"Comunidad Foral de Navarra (ES22)";"Alentejo (PT18)";"Critical Metals Reuse";0;0;0;0;0;0;0;0;0;0;30,23;18,85
"Comunidad Foral de Navarra (ES22)";"Alentejo (PT18)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;30;9,85
"Comunidad Foral de Navarra (ES22)";"Alentejo (PT18)";"Industrial Symbiosis";0;0;0;0;0;0;0;0;0;0;25,67;14,78
"Comunidad Foral de Navarra (ES22)";"Alentejo (PT18)";"Product Services";0;0;0;0;0;0;0;0;0;0;16,54;15,66
"Comunidad Foral de Navarra (ES22)";"Alentejo (PT18)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;26,05;15,7
"Comunidad Foral de Navarra (ES22)";"Alentejo (PT18)";"Steel Loop";0;0;0;0;0;0;0;0;0;0;20,85;11,31
"Comunidad Foral de Navarra (ES22)";"Alentejo (PT18)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;17,58;25,72
"Comunidad Foral de Navarra (ES22)";"Alentejo (PT18)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;26,86;21,6
"Comunidad Foral de Navarra (ES22)";"Algarve (PT15)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;48,18;17,05
"Comunidad Foral de Navarra (ES22)";"Algarve (PT15)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;47,06;12,85
"Comunidad Foral de Navarra (ES22)";"Algarve (PT15)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;18,32;6,58
"Comunidad Foral de Navarra (ES22)";"Algarve (PT15)";"Circular Business";0;0;0;0;0;0;0;0;0;0;31,09;23,41
"Comunidad Foral de Navarra (ES22)";"Algarve (PT15)";"Circular Design";0;0;0;0;0;0;0;0;0;0;44,63;9,96
"Comunidad Foral de Navarra (ES22)";"Algarve (PT15)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;16,63;7,6
"Comunidad Foral de Navarra (ES22)";"Algarve (PT15)";"Critical Metals Reuse";0;0;0;0;0;0;0;0;0;0;30,23;14,82
"Comunidad Foral de Navarra (ES22)";"Algarve (PT15)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;30;14,21
"Comunidad Foral de Navarra (ES22)";"Algarve (PT15)";"Industrial Symbiosis";0;0;0;0;0;0;0;0;0;0;25,67;14,29
"Comunidad Foral de Navarra (ES22)";"Algarve (PT15)";"Product Services";0;0;0;0;0;0;0;0;0;0;16,54;10,6
"Comunidad Foral de Navarra (ES22)";"Algarve (PT15)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;26,05;14,63
"Comunidad Foral de Navarra (ES22)";"Algarve (PT15)";"Steel Loop";0;0;0;0;0;0;0;0;0;0;20,85;16,21
"Comunidad Foral de Navarra (ES22)";"Algarve (PT15)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;17,58;12,07
"Comunidad Foral de Navarra (ES22)";"Algarve (PT15)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;26,86;25,61
"Comunidad Foral de Navarra (ES22)";"Alsace (FR42)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;48,18;20,77
"Comunidad Foral de Navarra (ES22)";"Alsace (FR42)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;47,06;19,76
"Comunidad Foral de Navarra (ES22)";"Alsace (FR42)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;18,32;49,5
"Comunidad Foral de Navarra (ES22)";"Alsace (FR42)";"Circular Business";0;0;0;0;0;0;0;0;0;0;31,09;26,38
"Comunidad Foral de Navarra (ES22)";"Alsace (FR42)";"Circular Design";0;0;0;0;0;0;0;0;0;0;44,63;23,89
"Comunidad Foral de Navarra (ES22)";"Alsace (FR42)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;16,63;48,24
"Comunidad Foral de Navarra (ES22)";"Alsace (FR42)";"Critical Metals Reuse";0;0;0;0;0;0;0;0;0;0;30,23;30,45
"Comunidad Foral de Navarra (ES22)";"Alsace (FR42)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;30;31,1
"Comunidad Foral de Navarra (ES22)";"Alsace (FR42)";"Industrial Symbiosis";0;0;0;0;0;0;0;0;0;0;25,67;31,72
"Comunidad Foral de Navarra (ES22)";"Alsace (FR42)";"Product Services";0;0;0;0;0;0;0;0;0;0;16,54;22,06
"Comunidad Foral de Navarra (ES22)";"Alsace (FR42)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;26,05;35,44
"Comunidad Foral de Navarra (ES22)";"Alsace (FR42)";"Steel Loop";0;0;0;0;0;0;0;0;0;0;20,85;33,23
"Comunidad Foral de Navarra (ES22)";"Alsace (FR42)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;17,58;39,67
"Comunidad Foral de Navarra (ES22)";"Alsace (FR42)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;26,86;29,39
"Comunidad Foral de Navarra (ES22)";"Anatoliki Makedonia, Thraki (EL11)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;48,18;9,8
"Comunidad Foral de Navarra (ES22)";"Anatoliki Makedonia, Thraki (EL11)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;47,06;2,27
"Comunidad Foral de Navarra (ES22)";"Anatoliki Makedonia, Thraki (EL11)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;18,32;7,01
"Comunidad Foral de Navarra (ES22)";"Anatoliki Makedonia, Thraki (EL11)";"Circular Business";0;0;0;0;0;0;0;0;0;0;31,09;3,56
"Comunidad Foral de Navarra (ES22)";"Anatoliki Makedonia, Thraki (EL11)";"Circular Design";0;0;0;0;0;0;0;0;0;0;44,63;7,29
"Comunidad Foral de Navarra (ES22)";"Anatoliki Makedonia, Thraki (EL11)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;16,63;17,99
"Comunidad Foral de Navarra (ES22)";"Anatoliki Makedonia, Thraki (EL11)";"Critical Metals Reuse";0;0;0;0;0;0;0;0;0;0;30,23;5,93
"Comunidad Foral de Navarra (ES22)";"Anatoliki Makedonia, Thraki (EL11)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;30;4,14
"Comunidad Foral de Navarra (ES22)";"Anatoliki Makedonia, Thraki (EL11)";"Industrial Symbiosis";0;0;0;0;0;0;0;0;0;0;25,67;6,28
"Comunidad Foral de Navarra (ES22)";"Anatoliki Makedonia, Thraki (EL11)";"Product Services";0;0;0;0;0;0;0;0;0;0;16,54;4,04
"Comunidad Foral de Navarra (ES22)";"Anatoliki Makedonia, Thraki (EL11)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;26,05;5,02
"Comunidad Foral de Navarra (ES22)";"Anatoliki Makedonia, Thraki (EL11)";"Steel Loop";0;0;0;0;0;0;0;0;0;0;20,85;5,63
"Comunidad Foral de Navarra (ES22)";"Anatoliki Makedonia, Thraki (EL11)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;17,58;14,42
"Comunidad Foral de Navarra (ES22)";"Anatoliki Makedonia, Thraki (EL11)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;26,86;19,78
"Comunidad Foral de Navarra (ES22)";"Andalucía (ES61)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;48,18;26,07
"Comunidad Foral de Navarra (ES22)";"Andalucía (ES61)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;47,06;14,51
"Comunidad Foral de Navarra (ES22)";"Andalucía (ES61)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;18,32;20,64
"Comunidad Foral de Navarra (ES22)";"Andalucía (ES61)";"Circular Business";0;0;0;0;0;0;0;0;0;0;31,09;13,75
"Comunidad Foral de Navarra (ES22)";"Andalucía (ES61)";"Circular Design";0;0;0;0;0;0;0;0;0;0;44,63;22,36
"Comunidad Foral de Navarra (ES22)";"Andalucía (ES61)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;16,63;39,7
"Comunidad Foral de Navarra (ES22)";"Andalucía (ES61)";"Critical Metals Reuse";0;0;0;0;0;0;0;0;0;0;30,23;17,09
"Comunidad Foral de Navarra (ES22)";"Andalucía (ES61)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;30;22,32
"Comunidad Foral de Navarra (ES22)";"Andalucía (ES61)";"Industrial Symbiosis";4;1;3,21;2,21;0,31;331;531;5e-04;431;0,0017;25,67;21,24
"Comunidad Foral de Navarra (ES22)";"Andalucía (ES61)";"Product Services";0;0;0;0;0;0;0;0;0;0;16,54;32,11
"Comunidad Foral de Navarra (ES22)";"Andalucía (ES61)";"Raw Material Shift";2;1;1,75;0,75;0,57;189;570;0,0013;379,5;0,0023;26,05;17,54
"Comunidad Foral de Navarra (ES22)";"Andalucía (ES61)";"Steel Loop";0;0;0;0;0;0;0;0;0;0;20,85;18,26
"Comunidad Foral de Navarra (ES22)";"Andalucía (ES61)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;17,58;28,6
"Comunidad Foral de Navarra (ES22)";"Andalucía (ES61)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;26,86;43,84
"Comunidad Foral de Navarra (ES22)";"Aquitaine (FR61)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;48,18;31,99
"Comunidad Foral de Navarra (ES22)";"Aquitaine (FR61)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;47,06;21,99
"Comunidad Foral de Navarra (ES22)";"Aquitaine (FR61)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;18,32;58,09
"Comunidad Foral de Navarra (ES22)";"Aquitaine (FR61)";"Circular Business";0;0;0;0;0;0;0;0;0;0;31,09;38,8
"Comunidad Foral de Navarra (ES22)";"Aquitaine (FR61)";"Circular Design";0;0;0;0;0;0;0;0;0;0;44,63;28,42
"Comunidad Foral de Navarra (ES22)";"Aquitaine (FR61)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;16,63;44,11
"Comunidad Foral de Navarra (ES22)";"Aquitaine (FR61)";"Critical Metals Reuse";0;0;0;0;0;0;0;0;0;0;30,23;43,14
"Comunidad Foral de Navarra (ES22)";"Aquitaine (FR61)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;30;35,94
"Comunidad Foral de Navarra (ES22)";"Aquitaine (FR61)";"Industrial Symbiosis";0;0;0;0;0;0;0;0;0;0;25,67;33,28
"Comunidad Foral de Navarra (ES22)";"Aquitaine (FR61)";"Product Services";0;0;0;0;0;0;0;0;0;0;16,54;17,07
"Comunidad Foral de Navarra (ES22)";"Aquitaine (FR61)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;26,05;40,53
"Comunidad Foral de Navarra (ES22)";"Aquitaine (FR61)";"Steel Loop";0;0;0;0;0;0;0;0;0;0;20,85;50,16
"Comunidad Foral de Navarra (ES22)";"Aquitaine (FR61)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;17,58;51,92
"Comunidad Foral de Navarra (ES22)";"Aquitaine (FR61)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;26,86;40,07
"Comunidad Foral de Navarra (ES22)";"Aragón (ES24)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;48,18;11,52
"Comunidad Foral de Navarra (ES22)";"Aragón (ES24)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;47,06;10,59
"Comunidad Foral de Navarra (ES22)";"Aragón (ES24)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;18,32;12,69
"Comunidad Foral de Navarra (ES22)";"Aragón (ES24)";"Circular Business";4;1;0,03;-0,97;33,33;7;19;0,0136;13;5e-04;31,09;13,01
"Comunidad Foral de Navarra (ES22)";"Aragón (ES24)";"Circular Design";0;0;0;0;0;0;0;0;0;0;44,63;14,3
"Comunidad Foral de Navarra (ES22)";"Aragón (ES24)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;16,63;17,11
"Comunidad Foral de Navarra (ES22)";"Aragón (ES24)";"Critical Metals Reuse";4;1;0,07;-0,93;14,29;30;37;0,0048;33,5;4e-04;30,23;13,39
"Comunidad Foral de Navarra (ES22)";"Aragón (ES24)";"E-Waste Circularity";4;1;0,07;-0,93;14,29;14;37;0,005;25,5;3e-04;30;11,77
"Comunidad Foral de Navarra (ES22)";"Aragón (ES24)";"Industrial Symbiosis";59;9;3,01;-41,99;14,95;277;531;0,024;404;0,0016;25,67;15,83
"Comunidad Foral de Navarra (ES22)";"Aragón (ES24)";"Product Services";0;0;0;0;0;0;0;0;0;0;16,54;11,49
"Comunidad Foral de Navarra (ES22)";"Aragón (ES24)";"Raw Material Shift";12;5;1,64;-13,36;9,15;142;570;0,0193;356;0,0021;26,05;15,65
"Comunidad Foral de Navarra (ES22)";"Aragón (ES24)";"Steel Loop";0;0;0;0;0;0;0;0;0;0;20,85;16,32
"Comunidad Foral de Navarra (ES22)";"Aragón (ES24)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;17,58;12,58
"Comunidad Foral de Navarra (ES22)";"Aragón (ES24)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;26,86;16,12
"Comunidad Foral de Navarra (ES22)";"Arnsberg (DEA5)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;48,18;24,55
"Comunidad Foral de Navarra (ES22)";"Arnsberg (DEA5)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;47,06;28,17
"Comunidad Foral de Navarra (ES22)";"Arnsberg (DEA5)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;18,32;19,77
"Comunidad Foral de Navarra (ES22)";"Arnsberg (DEA5)";"Circular Business";0;0;0;0;0;0;0;0;0;0;31,09;44,1
"Comunidad Foral de Navarra (ES22)";"Arnsberg (DEA5)";"Circular Design";0;0;0;0;0;0;0;0;0;0;44,63;14,01
"Comunidad Foral de Navarra (ES22)";"Arnsberg (DEA5)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;16,63;14,97
"Comunidad Foral de Navarra (ES22)";"Arnsberg (DEA5)";"Critical Metals Reuse";0;0;0;0;0;0;0;0;0;0;30,23;33,57
"Comunidad Foral de Navarra (ES22)";"Arnsberg (DEA5)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;30;30,76
"Comunidad Foral de Navarra (ES22)";"Arnsberg (DEA5)";"Industrial Symbiosis";0;0;0;0;0;0;0;0;0;0;25,67;35,6
"Comunidad Foral de Navarra (ES22)";"Arnsberg (DEA5)";"Product Services";0;0;0;0;0;0;0;0;0;0;16,54;20,05
"Comunidad Foral de Navarra (ES22)";"Arnsberg (DEA5)";"Raw Material Shift";1;1;6,27;5,27;0,16;2149;570;0,0013;1359,5;0,0081;26,05;34,8
"Comunidad Foral de Navarra (ES22)";"Arnsberg (DEA5)";"Steel Loop";0;0;0;0;0;0;0;0;0;0;20,85;51,91
"Comunidad Foral de Navarra (ES22)";"Arnsberg (DEA5)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;17,58;31,74
"Comunidad Foral de Navarra (ES22)";"Arnsberg (DEA5)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;26,86;39,02
"Comunidad Foral de Navarra (ES22)";"Attiki (EL30)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;48,18;16,17
"Comunidad Foral de Navarra (ES22)";"Attiki (EL30)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;47,06;16,78
"Comunidad Foral de Navarra (ES22)";"Attiki (EL30)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;18,32;12,53
"Comunidad Foral de Navarra (ES22)";"Attiki (EL30)";"Circular Business";0;0;0;0;0;0;0;0;0;0;31,09;13,4
"Comunidad Foral de Navarra (ES22)";"Attiki (EL30)";"Circular Design";0;0;0;0;0;0;0;0;0;0;44,63;15,46
"Comunidad Foral de Navarra (ES22)";"Attiki (EL30)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;16,63;22,78
"Comunidad Foral de Navarra (ES22)";"Attiki (EL30)";"Critical Metals Reuse";0;0;0;0;0;0;0;0;0;0;30,23;13,55
"Comunidad Foral de Navarra (ES22)";"Attiki (EL30)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;30;21,22
"Comunidad Foral de Navarra (ES22)";"Attiki (EL30)";"Industrial Symbiosis";0;0;0;0;0;0;0;0;0;0;25,67;18,62
"Comunidad Foral de Navarra (ES22)";"Attiki (EL30)";"Product Services";0;0;0;0;0;0;0;0;0;0;16,54;41,65
"Comunidad Foral de Navarra (ES22)";"Attiki (EL30)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;26,05;14,94
"Comunidad Foral de Navarra (ES22)";"Attiki (EL30)";"Steel Loop";0;0;0;0;0;0;0;0;0;0;20,85;13,03
"Comunidad Foral de Navarra (ES22)";"Attiki (EL30)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;17,58;15,29
"Comunidad Foral de Navarra (ES22)";"Attiki (EL30)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;26,86;26,89
"Comunidad Foral de Navarra (ES22)";"Auvergne (FR72)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;48,18;17,42
"Comunidad Foral de Navarra (ES22)";"Auvergne (FR72)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;47,06;11,96
"Comunidad Foral de Navarra (ES22)";"Auvergne (FR72)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;18,32;55,65
"Comunidad Foral de Navarra (ES22)";"Auvergne (FR72)";"Circular Business";0;0;0;0;0;0;0;0;0;0;31,09;29,74
"Comunidad Foral de Navarra (ES22)";"Auvergne (FR72)";"Circular Design";0;0;0;0;0;0;0;0;0;0;44,63;26,18
"Comunidad Foral de Navarra (ES22)";"Auvergne (FR72)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;16,63;50,07
"Comunidad Foral de Navarra (ES22)";"Auvergne (FR72)";"Critical Metals Reuse";0;0;0;0;0;0;0;0;0;0;30,23;28,66
"Comunidad Foral de Navarra (ES22)";"Auvergne (FR72)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;30;22,46
"Comunidad Foral de Navarra (ES22)";"Auvergne (FR72)";"Industrial Symbiosis";0;0;0;0;0;0;0;0;0;0;25,67;20,71
"Comunidad Foral de Navarra (ES22)";"Auvergne (FR72)";"Product Services";0;0;0;0;0;0;0;0;0;0;16,54;13,74
"Comunidad Foral de Navarra (ES22)";"Auvergne (FR72)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;26,05;24,46
"Comunidad Foral de Navarra (ES22)";"Auvergne (FR72)";"Steel Loop";0;0;0;0;0;0;0;0;0;0;20,85;27,39
"Comunidad Foral de Navarra (ES22)";"Auvergne (FR72)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;17,58;46,6
"Comunidad Foral de Navarra (ES22)";"Auvergne (FR72)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;26,86;11,69
"Comunidad Foral de Navarra (ES22)";"Basilicata (ITF5)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;48,18;4,33
"Comunidad Foral de Navarra (ES22)";"Basilicata (ITF5)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;47,06;9,64
"Comunidad Foral de Navarra (ES22)";"Basilicata (ITF5)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;18,32;9,37
"Comunidad Foral de Navarra (ES22)";"Basilicata (ITF5)";"Circular Business";0;0;0;0;0;0;0;0;0;0;31,09;9,58
"Comunidad Foral de Navarra (ES22)";"Basilicata (ITF5)";"Circular Design";0;0;0;0;0;0;0;0;0;0;44,63;8,88
"Comunidad Foral de Navarra (ES22)";"Basilicata (ITF5)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;16,63;13,69
"Comunidad Foral de Navarra (ES22)";"Basilicata (ITF5)";"Critical Metals Reuse";0;0;0;0;0;0;0;0;0;0;30,23;13,21
"Comunidad Foral de Navarra (ES22)";"Basilicata (ITF5)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;30;11,57
"Comunidad Foral de Navarra (ES22)";"Basilicata (ITF5)";"Industrial Symbiosis";0;0;0;0;0;0;0;0;0;0;25,67;11,45
"Comunidad Foral de Navarra (ES22)";"Basilicata (ITF5)";"Product Services";0;0;0;0;0;0;0;0;0;0;16,54;15,15
"Comunidad Foral de Navarra (ES22)";"Basilicata (ITF5)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;26,05;12,58
"Comunidad Foral de Navarra (ES22)";"Basilicata (ITF5)";"Steel Loop";0;0;0;0;0;0;0;0;0;0;20,85;8,1
"Comunidad Foral de Navarra (ES22)";"Basilicata (ITF5)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;17,58;13,12
"Comunidad Foral de Navarra (ES22)";"Basilicata (ITF5)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;26,86;5,62
"Comunidad Foral de Navarra (ES22)";"Basse-Normandie (FR25)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;48,18;21,73
"Comunidad Foral de Navarra (ES22)";"Basse-Normandie (FR25)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;47,06;17,73
"Comunidad Foral de Navarra (ES22)";"Basse-Normandie (FR25)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;18,32;21,62
"Comunidad Foral de Navarra (ES22)";"Basse-Normandie (FR25)";"Circular Business";0;0;0;0;0;0;0;0;0;0;31,09;32,07
"Comunidad Foral de Navarra (ES22)";"Basse-Normandie (FR25)";"Circular Design";0;0;0;0;0;0;0;0;0;0;44,63;19,34
"Comunidad Foral de Navarra (ES22)";"Basse-Normandie (FR25)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;16,63;26,59
"Comunidad Foral de Navarra (ES22)";"Basse-Normandie (FR25)";"Critical Metals Reuse";0;0;0;0;0;0;0;0;0;0;30,23;26,67
"Comunidad Foral de Navarra (ES22)";"Basse-Normandie (FR25)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;30;25,34
"Comunidad Foral de Navarra (ES22)";"Basse-Normandie (FR25)";"Industrial Symbiosis";0;0;0;0;0;0;0;0;0;0;25,67;24,22
"Comunidad Foral de Navarra (ES22)";"Basse-Normandie (FR25)";"Product Services";0;0;0;0;0;0;0;0;0;0;16,54;17,72
"Comunidad Foral de Navarra (ES22)";"Basse-Normandie (FR25)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;26,05;27,46
