"id";"value";"share";"ctry"
"CHAE, Kyuyeol";2;0,08;"KR"
"LEE, Kwon";2;0,08;"KR"
"CHAH, Ehsan";2;0,08;"IE"
"YAMADA Tetsu";2;0,08;"JP"
"MATSUMURA, Yoshio";2;0,08;"JP"
"CHUN, Hae-in";2;0,08;"KR"
"STEIN, Gideon";2;0,08;"IL"
"FUKUDA, Daisuke";2;0,08;"JP"
"TATARA, Naoki";2;0,08;"JP"
"OKAMURA, Toshihiro";2;0,08;"JP"
"HILLDORE, Benjamin B.";2;0,08;"US"
"BAYARD, Loic";2;0,08;"FR"
"WANG, Zifeng";2;0,08;"CN"
"LENG, Changlin";2;0,08;"CN"
"TAKAHAMA, Kazuhisa";2;0,08;"JP"
"BÜRKER, Martin";2;0,08;"DE"
"WADA, Yuki";2;0,08;"JP"
"GALLAND, Jean Claude";2;0,08;"FR"
"Galland, Jean-Michel";2;0,08;"FR"
"Galland, Hervé";2;0,08;"FR"
"Marteau, Jean-Gabriel";2;0,08;"FR"
"Chauvin, Dominique";2;0,08;"FR"
"Nussbaumer, Eric";2;0,08;"FR"
"Marteau, Stéphane";2;0,08;"FR"
"GALLAND, Bruno";2;0,08;"FR"
"Desouches, Béatrice";2;0,08;"FR"
"LEE, Manhyung";2;0,08;"KR"
"MATSUMOTO Hideyuki";2;0,08;"JP"
"OBA Mitsugu";2;0,08;"JP"
"OHASHI, Itsuko";2;0,08;"JP"
"ISHIDA, Hiroshi";2;0,08;"JP"
"ZINNER, Helge";2;0,08;"DE"
"SAITO, Keisuke";2;0,08;"JP"
"LIESENER, Alf";2;0,08;"DE"
"GÖTTLICHER, Stefanie";2;0,08;"DE"
"KIM, Hangtae";2;0,08;"KR"
"CHOI, Kyungdong";2;0,08;"KR"
"CHOI, Sunghwan";2;0,08;"KR"
"JUNG, Dukyung";2;0,08;"KR"
"SAGNARD, Chris-Olivier";2;0,08;"FR"
"HONG, Hyun-seok";2;0,08;"KR"
"PARK, Sahng-gyu";2;0,08;"KR"
"HOFFMEYER (NEE BECK), Leah R.";2;0,08;"US"
"KUTTENBERGER, Alfred";2;0,08;"DE"
"USUI, Syunsuke";2;0,08;"JP"
"WIECZOREK, Romeo";2;0,08;"DE"
"LERZER, Jürgen";2;0,08;"DE"
"LOCK, Nigel T.";2;0,08;"US"
"SAITO Soh";2;0,08;"JP"
"SAKAKURA Hiroaki";2;0,08;"JP"
"KANIWA Kazuhiko";2;0,08;"JP"
"ONO, Kazunori";2;0,08;"JP"
"NARUSE Yoichi";2;0,08;"JP"
"ROTH, Mark R.";2;0,08;"US"
"BAREMAN, Donald L.";2;0,08;"US"
"RIGGI, Frank";2;0,08;"US"
"MATSUBA, Yoshiaki";2;0,08;"JP"
"OHTSUBO, Tomonori";2;0,08;"JP"
"ZAGROBA, Joseph";2;0,08;"DE"
"MUHAREMOVIC, Ibro";2;0,08;"US"
"WATANABE, Toshimitsu";2;0,08;"JP"
"LETTIS, Andrew";2;0,08;"UK"
"REHILL, Graham";2;0,08;"UK"
"SCOTT-COLLINS, Callum";2;0,08;"UK"
"SCHMIERER, Arne";2;0,08;"DE"
"MAUDEMAIN, Aurelien";2;0,08;"FR"
"TAKEHARA, Nariaki";2;0,08;"JP"
"JANG, Seo-woo";2;0,08;"KR"
"PARK, Un-kyu";2;0,08;"KR"
"YUN, Jay Chunsup";2;0,08;"US"
"GRUBER, Andrew Evan";2;0,08;"US"
"JOHNSON, Brendon Lewis";2;0,08;"US"
"JONG, Alex Kwang Ho";2;0,08;"US"
"KIM, Donghyun";2;0,08;"US"
"KURIHARA, Makoto";2;0,08;"JP"
"GEERLINGS, Kurtis L.";2;0,08;"US"
"TANIYAMA Masayuki";2;0,08;"JP"
"MAHARA Yusuke";2;0,08;"JP"
"RÖTZER, Ilka";2;0,08;"DE"
"KOLLER, Matthias";2;0,08;"DE"
"GUO, Huanqing";2;0,08;"IE"
"KIM, Daebum";2;0,08;"KR"
"HAN, Kihoon";2;0,08;"KR"
"SHIMIZU, Yoshiyuki";2;0,08;"JP"
"ARASE, Takayuki";2;0,08;"JP"
"SCHMALRIEDE, Tobias";2;0,08;"DE"
"GARSCHKE, Thomas";2;0,08;"DE"
"DROZ, Pierre-Yves";2;0,08;"US"
"WYSZKA, Robert Jan";2;0,08;"DE"
"HAAR, Adrian";2;0,08;"DE"
"WITTKÄMPER, Michael";2;0,08;"DE"
"SHIMIZU, Youji";2;0,08;"JP"
"YAMAMOTO, Tetsuya";2;0,08;"JP"
"KAWAI, Seiko";2;0,08;"JP"
"KIMURA, Katsumi";2;0,08;"JP"
"UEKI, Ryusuke";2;0,08;"JP"
"ONIWA Yoshihiro";2;0,08;"JP"
"KUBOTA Fue";2;0,08;"JP"
"KONDO, Seiji";2;0,08;"JP"
"DUBEY, Aishwarya";2;0,08;"US"
"ASAGA Yoshiharu";2;0,08;"JP"
"NAKAMURA Yoshitaka";2;0,08;"JP"
"MARBACH, Camille";2;0,08;"DE"
"BOUSSIER, Marie Pierre";2;0,08;"FR"
"LASSAGNE, Antoine";2;0,08;"FR"
"OKUBO Satoru";2;0,08;"JP"
"TAKAHASHI Koji";2;0,08;"JP"
"TANIGUCHI Takuya";2;0,08;"JP"
"KOKIDO Noritaka";2;0,08;"JP"
"SYED, Azaruddin";2;0,08;"DE"
"FU, Hongqiang";2;0,08;"CN"
"FU, Bingkai";2;0,08;"CN"
"FROEHLICH, Dominik";2;0,08;"US"
"SAKAI Takamitsu";2;0,08;"JP"
"FENDT, Günter Anton";2;0,08;"DE"
"BERKEMEIER, Matthew Donald";2;0,08;"US"
"ZAGROBA, Joseph";2;0,08;"US"
"GRÜNIG, Thomas";2;0,08;"DE"
"WENDEL, Andreas";2;0,08;"US"
"KUOCH, Siav-Kuong";2;0,08;"FR"
"SEITZ, Gordon";2;0,08;"DE"
"MAIER, Georg";2;0,08;"DE"
"ZIEBART, Sascha";2;0,08;"DE"
"URBAN, Alexander";2;0,08;"DE"
"JAEGER, Sebastien C.";2;0,08;"US"
"KOSUGI, Masanori";2;0,08;"JP"
"NAGAO, Takashi";2;0,08;"JP"
"EGAWA, Tetsuya";2;0,08;"JP"
"MATSUI, Satoshi";2;0,08;"JP"
"KATSUYAMA, Norikazu";2;0,08;"JP"
"SEKI, Takuma";2;0,08;"JP"
"KIRCHHOFF, Johannes";2;0,08;"DE"
"HESSEL, Alex";2;0,08;"DE"
"SLOTERBEEK, Eric S.";2;0,08;"US"
"PFAU, Lars";2;0,08;"JP"
"MOUSSA, Tony";2;0,08;"US"
"WUNSCHE, III, Robert";2;0,08;"US"
"MAHMOUD, Mustafa";2;0,08;"US"
"XUE, Feng";2;0,08;"US"
"MAO, Ningyuan";2;0,08;"CN"
"MCGUIRE, Shane";2;0,08;"US"
"POTTER, Brant";2;0,08;"US"
"PRYKE, Alexander";2;0,08;"UK"
"FUSHIMI, Yoshiaki";2;0,08;"JP"
"SHIBATA, Yoshinori";2;0,08;"JP"
"NAKABAYASHI, Masaaki";2;0,08;"JP"
"TAKII, Naoki";2;0,08;"JP"
"OLSSON, Pontus";2;0,08;"SE"
"OHYAMA, Minoru";2;0,08;"JP"
"UPPARA, Ravikanth";2;0,08;"US"
"UMINO, Kazuya";2;0,08;"JP"
"KUZUYA, Mami";2;0,08;"JP"
"SAWADA, Yasuhiro";2;0,08;"JP"
"KANTOLA, Lasse";2;0,08;"JP"
"GROSSMAN, William";2;0,08;"US"
"JOHANSSON, Jonathan";2;0,08;"SE"
"SAUPE, Swen";2;0,08;"DE"
"MÜLLER, Mark";2;0,08;"DE"
"PARK, Jongtae";2;0,08;"KR"
"CHOI, Byeongjun";2;0,08;"KR"
"HONG, Jinhyuk";2;0,08;"KR"
"HUMBERT, Thomas E.";2;0,08;"US"
"HOFFMEYER, Leah R.";2;0,08;"US"
"INA, Masaya";1;0,04;"JP"
"URANO, Yusuke";1;0,04;"JP"
"LESESKY, Alan, C.";1;0,04;"US"
"DRINKARD, Samuel, Duke";1;0,04;"US"
"JUZSWIK, David Leonard";1;0,04;"US"
"TSUJITA, Yasuhisa";1;0,04;"JP"
"HUARD, Jean-Charles";1;0,04;"FR"
"GUINART, Nicolas";1;0,04;"FR"
"BOISSET, Jean-Philippe";1;0,04;"FR"
"YAMAGUCHI, Taichi";1;0,04;"JP"
"ZHANG, Wei";1;0,04;"CN"
"PANG, Haibo";1;0,04;"CN"
"CARROLL, Steven";1;0,04;"AU"
"SIELSKI, Marcin Lech";1;0,04;"PL"
"WAWROWSKI, Mariusz";1;0,04;"PL"
"YANG, Da";1;0,04;"HK"
"ZHANG, Wenxiao";1;0,04;"HK"
"PEYLO, Christoph";1;0,04;"DE"
"HUI, Pan";1;0,04;"HK"
"CHRISTL, Andreas";1;0,04;"DE"
"UISCHNER, Danny";1;0,04;"DE"
"DURAN, Ibrahim";1;0,04;"DE"
"SEGER, Ulrich";1;0,04;"DE"
"NIX, Axel";1;0,04;"US"
"Marcelo Pividori, Pividori, Marcelo";1;0,04;"AR"
"LJUNGDAHL, Peter";1;0,04;"DE"
"MUSIAL, Marek";1;0,04;"DE"
"BIRBACH, Oliver";1;0,04;"DE"
"STEINMEYER, Simon";1;0,04;"DE"
"GLÄSSER, Patrick";1;0,04;"DE"
"MOSSAU, Daniel";1;0,04;"DE"
"KUBERTSCHAK, Tim";1;0,04;"DE"
"O'DONNELL, Nicholas";1;0,04;"UK"
"SISWICK, Howard";1;0,04;"UK"
"ALLEN, Mike";1;0,04;"UK"
"BARTHEL, Joachim";1;0,04;"DE"
"DE BOER, Gerrit";1;0,04;"DE"
"HINRICHS, Andreas";1;0,04;"DE"
"LANGENBERG, Markus";1;0,04;"DE"
"RICHTER, Felix";1;0,04;"DE"
"KWASNY, Julia";1;0,04;"DE"
"KWOCZEK, Simon";1;0,04;"DE"
"ZOU, Yu";1;0,04;"CN"
"XU, Yong";1;0,04;"CN"
"LI, Wenrui";1;0,04;"CN"
"CHEN, Kunsheng";1;0,04;"CN"
"LI, Dan";1;0,04;"CN"
"LIN, Wei";1;0,04;"CN"
"LIU, Peng";1;0,04;"CN"
"BI, Ning";1;0,04;"US"
"NGUYEN, Phi Hung";1;0,04;"US"
"IMANO, Toru";1;0,04;"JP"
"BOYD, Robin";1;0,04;"UK"
"SEREZAT, Laurent";1;0,04;"FR"
"GYÖRI, Marton";1;0,04;"HU"
"WANG, Jia";1;0,04;"CN"
"FUCHS, Paul";1;0,04;"DE"
"MILLER, Stephen";1;0,04;"US"
"GRAF, Patrick";1;0,04;"US"
"HUEBNER, Michael";1;0,04;"DE"
"GEHRKE, Mark";1;0,04;"US"
"COLEMAN, Martin Oliver";1;0,04;"IE"
"DRAGOI, Beniamin";1;0,04;"IE"
"BANTILES, Sergio";1;0,04;"IE"
"WEIMER, Frank";1;0,04;"DE"
"KORULTAY, Erkan";1;0,04;"DE"
"LUCAS, Chris";1;0,04;"UK"
"LÖFFLER, Jürgen";1;0,04;"DE"
"PAYNE, Matthew, K.";1;0,04;"US"
"MOLIN, Hans M.";1;0,04;"US"
"BOON, Cathy L.";1;0,04;"US"
"ROSENBAUM, Marco";1;0,04;"DE"
"HÜSSLER, Berthold";1;0,04;"DE"
"BUSCHMANN, Gerd";1;0,04;"DE"
"VAN STIPHOUT, Paulus Gerardus Maria";1;0,04;"NL"
"FEY, Wolfgang";1;0,04;"DE"
"KÜHNKE, Lutz";1;0,04;"DE"
"GORMAN, Christopher";1;0,04;"IE"
"HAIDAR, Hassan";1;0,04;"DE"
"CALVI, Giorgio";1;0,04;"DE"
"RELLEN, Jenes";1;0,04;"DE"
"ASAI, Yosuke";1;0,04;"JP"
"KASAZUMI, Ken'ichi";1;0,04;"JP"
"MORI, Toshiya";1;0,04;"JP"
"FURUYA, Hiroyuki";1;0,04;"JP"
"KUROZUKA, Akira";1;0,04;"JP"
"NAKAZONO, Shinsuke";1;0,04;"JP"
"MUHAREMOVIC, Iro";1;0,04;"US"
"SALOKA, Brain";1;0,04;"US"
"MORRISON, Brian Keith";1;0,04;"US"
"MIZUNO, Koji";1;0,04;"JP"
"ITO, Daisuke";1;0,04;"JP"
"WAKABAYASHI, Asei";1;0,04;"JP"
"HORIGUCHI, Takeshi";1;0,04;"JP"
"HASHIMOTO, Kazuhisa";1;0,04;"JP"
"BORKOWSKI, Helmut";1;0,04;"DE"
"ARITA Hidekazu";1;0,04;"JP"
"LETTIERI, Fabio";1;0,04;"IT"
"KINOSHITA, Kenta";1;0,04;"JP"
"YAMAMURA, Ayako";1;0,04;"JP"
"NAKAJIMA, Toshiharu";1;0,04;"JP"
"KIM, Yeejung";1;0,04;"KR"
"OOISHI, Toshiharu";1;0,04;"JP"
"KODAMA, Yuji";1;0,04;"JP"
"SAEGUSA, Hiroshi";1;0,04;"JP"
"Yasrebi, Seyed-Nima";1;0,04;"CA"
"TANAKA, Hitoshi";1;0,04;"JP"
"NORTON, Colin";1;0,04;"US"
"WHITEHEAD, Peter J.";1;0,04;"US"
"ROBERT, Marc";1;0,04;"US"
"PORTER, Jeffery R.";1;0,04;"US"
"OKUMURA, Yosuke";1;0,04;"JP"
"SHIBATA, Takehiro";1;0,04;"JP"
"HASHIMOTO, Tatsuhiro";1;0,04;"JP"
"ISERT, Carsten";1;0,04;"DE"
"CHEN, Lu";1;0,04;"CN"
"OGAWA, Shuji";1;0,04;"JP"
"SAWARD, Ian";1;0,04;"UK"
"NIU, Bei";1;0,04;"CN"
"WEI, Wei";1;0,04;"CN"
"KOYAMA, Kanichi";1;0,04;"JP"
"YAMASHITA, Tetsuhiro";1;0,04;"JP"
"GOTO, Takashi";1;0,04;"JP"
"TORIKURA, Takamichi";1;0,04;"JP"
"YASUDA, Kaoru";1;0,04;"JP"
"NISHIZAKA, Norifumi";1;0,04;"JP"
"HUSTED, Douglas J.";1;0,04;"US"
"PETRANY, Peter J.";1;0,04;"US"
"SANCHEZ, Rodrigo L.";1;0,04;"US"
"MCNEALY, Anthony D.";1;0,04;"US"
"SUNG, Sinji";1;0,04;"KR"
"OISHI Takayuki";1;0,04;"JP"
"CHO, Eunjoung";1;0,04;"KR"
"PARK, Iljin";1;0,04;"KR"
"JANARDHANA, Rajani";1;0,04;"US"
"MCNAMARA, Bryan";1;0,04;"IE"
"O'GRADY, William";1;0,04;"IE"
"FRIEL, Myles";1;0,04;"IE"
"ULIYAR, Mithun";1;0,04;"IN"
"UKIL, Soumik";1;0,04;"IN"
"PATWARDHAN, Pushkar";1;0,04;"IN"
"PUTRAYA, Gururaj";1;0,04;"IN"
"SHENOY, Ravi";1;0,04;"IN"
"A G, Krishna";1;0,04;"IN"
"ATILANO, Alvaro";1;0,04;"PA"
"ORTIZ GONZALEZ, Emily Judith";1;0,04;"PA"
"DELGADO, Rodney";1;0,04;"PA"
"FUJIKAWA, Tetsuya";1;0,04;"JP"
"ASHRAFI, Mina";1;0,04;"DE"
"FUJITA, Kazuhiro";1;0,04;"JP"
"YASUDA, Takuro";1;0,04;"JP"
"SLUSAR, Mark";1;0,04;"US"
"LI, Xinguo";1;0,04;"CN"
"WANG, Yi";1;0,04;"CN"
"ZHANG, Xing";1;0,04;"CN"
"WU, Yanbing";1;0,04;"CN"
"HAKOISHI, Takahisa";1;0,04;"JP"
"LER, Aptullah";1;0,04;"TR"
"OHARA, Naoto";1;0,04;"JP"
"INOUE, Shushin";1;0,04;"JP"
"AKAMA, Taketo";1;0,04;"JP"
"KONDO, Yuhi";1;0,04;"JP"
"HIRASAWA, Yasutaka";1;0,04;"JP"
"NISHINO, Tomoo";1;0,04;"JP"
"HARAI, Tatsunori";1;0,04;"JP"
"NOGIMORI, Wataru";1;0,04;"JP"
"KATO, Takaaki";1;0,04;"JP"
"KASHITANI, Tatsuki";1;0,04;"JP"
"ESHIMA, Masashi";1;0,04;"JP"
"KAINO, Akihiko";1;0,04;"JP"
"FUKUCHI, Masaki";1;0,04;"JP"
"MOTOYAMA, Takuto";1;0,04;"JP"
"MAYR, Kerstin";1;0,04;"DE"
"DEININGER, Martina";1;0,04;"DE"
"IHEMEDU-STEINKE, Quinate Chioma";1;0,04;"DE"
"PÖGEL, Tobias";1;0,04;"DE"
"GROSS, Benjamin";1;0,04;"DE"
"SCHWAB, Gabriel";1;0,04;"DE"
"SHIKE, Chikashi";1;0,04;"JP"
"TAIRA, Tomohiro";1;0,04;"JP"
"ASADA, Nao";1;0,04;"JP"
"TAKAYAMA, Kentaro";1;0,04;"JP"
"TOMIYAMA, Keishi";1;0,04;"JP"
"AUGST, Alexander";1;0,04;"DE"
"XIONG, Wei";1;0,04;"CN"
"HAYAKAWA, Yasuhisa";1;0,04;"JP"
"SUNDA, Takashi";1;0,04;"JP"
"KOGA, Takeshi";1;0,04;"JP"
"OKUDA, Koji";1;0,04;"JP"
"FRANK, Ari M.";1;0,04;"IL"
"THIEBERGER, Gil";1;0,04;"IL"
"INOUE Satoru";1;0,04;"JP"
"SAKAI Yuki";1;0,04;"JP"
"SATO Yoshio";1;0,04;"JP"
"KARITA Yuji";1;0,04;"JP"
"MIYAHARA Tadashi";1;0,04;"JP"
"KOBAYASHI Makoto";1;0,04;"JP"
"ZANG, Chengjie";1;0,04;"CN"
"FURUKI, Ichiro";1;0,04;"JP"
"FUKASAWA, Tsukasa";1;0,04;"JP"
"OKAHARA, Kohei";1;0,04;"JP"
"KIM, Seongmin";1;0,04;"KR"
"KIM, Sujin";1;0,04;"KR"
"LEE, Kihyung";1;0,04;"KR"
