"id";"value";"share";"ctry"
"KIM, Seong So";38;0,05;"KR"
"TANG, Yuejun";37;0,05;"CN"
"LI, Xianjie";37;0,05;"CN"
"ZHANG, Song";37;0,05;"CN"
"LEE, Woochul";37;0,05;"KR"
"TASAKI, Satomi";37;0,05;"JP"
"YANG, Junghoon";37;0,05;"KR"
"YOON, Hongsik";37;0,05;"KR"
"KIM, Seoyeon";37;0,05;"KR"
"SCHWARZ, Thomas";37;0,05;"DE"
"ZHANG, Can";36;0,05;"CN"
"HUANG, Weiyun";36;0,05;"CN"
"XING, Rubo";36;0,05;"CN"
"CHO, Sang-Hee";36;0,05;"KR"
"SASADA, Toshiaki";36;0,05;"JP"
"KIM, Moung Gon";36;0,05;"KR"
"XU, Pan";35;0,05;"CN"
"ZHOU, Xingyu";35;0,05;"CN"
"JIN, Jiangjiang";35;0,05;"CN"
"HAN, Baixiang";35;0,05;"CN"
"MORISHIMA Shinichi";35;0,05;"JP"
"CHEN, Lei";35;0,05;"CN"
"LIU, Mingxing";35;0,05;"CN"
"STOESSEL, Philipp";35;0,05;"DE"
"YANG, Yixing";35;0,05;"CN"
"HSU, Chen-ke";35;0,05;"CN"
"WANG, Duxiang";35;0,05;"CN"
"CHEN, Lixuan";34;0,05;"CN"
"ZHAO, Lijun";34;0,05;"CN"
"KAWASHIMA, Susumu";34;0,05;"JP"
"YU, Wei";34;0,05;"CN"
"CHENG, Hongfei";34;0,05;"CN"
"LI, Jinchuan";34;0,05;"CN"
"CAO, Zhanfeng";34;0,05;"CN"
"JEON, Sang Young";34;0,05;"KR"
"SINGER, Frank";34;0,05;"DE"
"CAO, Peiyan";34;0,05;"CN"
"LIU, Yurun";34;0,05;"CN"
"XIAO, Li";33;0,04;"CN"
"HOU, Wenjun";33;0,04;"CN"
"DONG, Xiangdan";33;0,04;"CN"
"SONG, June O";33;0,04;"KR"
"LEE, Bum Sung";33;0,04;"KR"
"JIANG, Zhiliang";33;0,04;"CN"
"SUZUKI, Tsunenori";33;0,04;"JP"
"VAN BOMMEL, Ties";33;0,04;"NL"
"LEE, Jae Tak";33;0,04;"KR"
"LIU, Dongni";32;0,04;"CN"
"WANG, Ling";32;0,04;"CN"
"WANG, Gang";32;0,04;"CN"
"KIM, Dongheon";32;0,04;"KR"
"OHSAWA, Nobuharu";32;0,04;"JP"
"KIM, Bitnari";32;0,04;"KR"
"HIKMET, Rifat, Ata, Mustafa";32;0,04;"NL"
"WANG, Gang";32;0,04;"US"
"HAKETA, Tasuku";32;0,04;"JP"
"KIM, Kyunghee";32;0,04;"KR"
"WANG, Gang";32;0,04;"NL"
"GAO, Jian";31;0,04;"CN"
"GUO, Yuzhen";31;0,04;"CN"
"ADACHI Chihaya";31;0,04;"JP"
"HATAKEYAMA Takuji";31;0,04;"JP"
"LEIRER, Christian";31;0,04;"DE"
"YUAN, Can";30;0,04;"CN"
"CHEN, Caiqin";30;0,04;"CN"
"LI, Songshan";30;0,04;"CN"
"XU, Chao";30;0,04;"CN"
"ZHANG, Feng";30;0,04;"CN"
"ZINK, Daniel";30;0,04;"DE"
"KIM, Yeon Hwan";30;0,04;"KR"
"IKEDA, Masanobu";30;0,04;"JP"
"WU, Chun-Yi";30;0,04;"CN"
"YAMAKI, Taro";30;0,04;"JP"
"PARK, Jong Gwang";29;0,04;"KR"
"ZHANG, Ming";29;0,04;"CN"
"SCHULZE, Benjamin";29;0,04;"DE"
"EICKHOFF, Christian";29;0,04;"DE"
"YU, Eun Sun";29;0,04;"KR"
"JUNG, Ho Kuk";29;0,04;"KR"
"JO, Min Ji";29;0,04;"KR"
"ROBIN, Ivan-Christophe";29;0,04;"FR"
"CHAE, Jong Hyeon";29;0,04;"KR"
"YANG, Ming";28;0,04;"CN"
"TIAN, Hongwei";28;0,04;"CN"
"HUANGFU, Lujiang";28;0,04;"CN"
"YUAN, Zhidong";28;0,04;"CN"
"HU, Siming";28;0,04;"CN"
"KUBOTA, Daisuke";28;0,04;"JP"
"SUN, Zhongyuan";28;0,04;"CN"
"GAN, Shuaiyan";28;0,04;"CN"
"LUDEMANN, Aurélie";28;0,04;"DE"
"HALBRITTER, Hubert";28;0,04;"DE"
"LEE, Chung Hoon";28;0,04;"KR"
"OKAZAKI, Kenichi";28;0,04;"JP"
"TANGRING, Ivar";28;0,04;"DE"
"LI, Meng";27;0,04;"CN"
"SHU, Shi";27;0,04;"CN"
"MUJICA-FERNAUD, Teresa";27;0,04;"DE"
"JOOSTEN, Dominik";27;0,04;"DE"
"WATABE, Takeyoshi";27;0,04;"JP"
"YANG, Xi";27;0,04;"CN"
"YUN, Heekyung";27;0,04;"KR"
"KANG, Jong Hyuk";27;0,04;"KR"
"LEE, Min Woo";27;0,04;"KR"
"KIM, Young Seok";27;0,04;"KR"
"MUJICA-FERNAUD, Teresa";27;0,04;"ES"
"VAN DE SLUIS, Bartel, Marinus";27;0,04;"NL"
"LIU, Libin";26;0,04;"CN"
"ZHAO, Weijie";26;0,04;"CN"
"LIN, Yicheng";26;0,04;"CN"
"YAO, Qi";26;0,04;"CN"
"MONTENEGRO, Elvira";26;0,04;"DE"
"MOON, Doo-Hyeon";26;0,04;"KR"
"ITO, Hirokatsu";26;0,04;"JP"
"ENGELHART, Jens";26;0,04;"DE"
"IKEDA, Takayuki";26;0,04;"JP"
"ZHAO, Bojie";26;0,04;"CN"
"HATANAKA, Nobuyuki";26;0,04;"JP"
"YUE, Han";25;0,03;"CN"
"FU, Jie";25;0,03;"CN"
"HAN, Yanling";25;0,03;"CN"
"WATANABE, Kazunori";25;0,03;"JP"
"SUN, Liang";25;0,03;"CN"
"NIU, Yanan";25;0,03;"CN"
"ZHANG, Xiaoxing";25;0,03;"CN"
"YAMAMOTO, Takeshi";25;0,03;"JP"
"NISHIMURA Kazuki";25;0,03;"JP"
"YANG, Xiaolong";25;0,03;"CN"
"ZOU, Quanbo";25;0,03;"CN"
"LIM, Chang Man";25;0,03;"KR"
"KIM, Chang Yeon";25;0,03;"KR"
"WU, Chaoyu";25;0,03;"CN"
"SUNG, Youn Joon";25;0,03;"KR"
"FU, Jie";25;0,03;"NL"
"IM, Jangsoon";24;0,03;"CN"
"ZHOU, Bin";24;0,03;"CN"
"HSU, Hsianglun";24;0,03;"CN"
"MEYER, Sebastian";24;0,03;"DE"
"KIM, Young Bae";24;0,03;"KR"
"ZHANG, Xiaoqing";24;0,03;"CN"
"HASHIMOTO, Naoaki";24;0,03;"JP"
"KIM, Donghee";24;0,03;"KR"
"CHEN, Zhenyu";24;0,03;"CN"
"TANAKA, Takehiko";24;0,03;"JP"
"TANAKA, Takehiko";24;0,03;"CN"
"JANG, Jong Min";24;0,03;"KR"
"GOTO Shusaku";24;0,03;"JP"
"LIN, Jintian";24;0,03;"CN"
"SIM, Jae Yi";24;0,03;"KR"
"CHOI, Ji Young";24;0,03;"KR"
"ZHANG, Xiaoqing";24;0,03;"US"
"TAO, Haimin";24;0,03;"NL"
"ZHANG, Wenbin";24;0,03;"CN"
"QIU, Yun";23;0,03;"CN"
"HAN, Zhenzhen";23;0,03;"CN"
"TAKAHASHI, Kei";23;0,03;"JP"
"ZENG, Mian";23;0,03;"CN"
"YAN, Liangchen";23;0,03;"CN"
"YE, Jian";23;0,03;"CN"
"LI, Dong";23;0,03;"CN"
"WANG, Ke";23;0,03;"CN"
"CAO, Weiran";23;0,03;"CN"
"SEIFERMANN, Stefan";23;0,03;"DE"
"LI, Yi";23;0,03;"CN"
"QIAN, Lei";23;0,03;"CN"
"GILET, Philippe";23;0,03;"FR"
"IM, Hyun Deok";23;0,03;"KR"
"KANAYA, Yasuhiro";23;0,03;"JP"
"WANG, Mingzhu";23;0,03;"CN"
"MUN, Hyeon Jin";23;0,03;"KR"
"LEE, Da Jung";23;0,03;"KR"
"GAI, Cuili";22;0,03;"CN"
"LIU, Tingliang";22;0,03;"CN"
"WANG, Jing";22;0,03;"CN"
"LI, Xiaolong";22;0,03;"CN"
"SHIMOGAWARA Masaya";22;0,03;"JP"
"HAO, Xueguang";22;0,03;"CN"
"LU, Macai";22;0,03;"CN"
"WANG, Jing";22;0,03;"US"
"KATO, Tomoki";22;0,03;"JP"
"SHIN, Chang Ju";22;0,03;"KR"
"LINGE, Rouven";22;0,03;"DE"
"WEI, Dong";22;0,03;"CN"
"HSU, Chen-Ke";22;0,03;"CN"
"SHI, Junpeng";22;0,03;"CN"
"PARK, Sangmoo";22;0,03;"KR"
"WANG, Zhiqi";22;0,03;"CN"
"GUO, Nan";22;0,03;"CN"
"KIM, Won Sam";22;0,03;"KR"
"LI, Xiaolong";22;0,03;"IT"
"BAE, Hyungchan";22;0,03;"KR"
"PARK, Woo Jae";22;0,03;"KR"
"ZHAO, Wenqing";21;0,03;"CN"
"CAO, Xueyou";21;0,03;"CN"
"LIANG, Zhiwei";21;0,03;"CN"
"LI, Wenjie";21;0,03;"CN"
"TANG, Jia";21;0,03;"CN"
"WU, Xinyin";21;0,03;"CN"
"WANG, Hui";21;0,03;"CN"
"SONG, Yanqin";21;0,03;"CN"
"HUANG, Hong";21;0,03;"CN"
"KIDO, Hiromitsu";21;0,03;"JP"
"VOGES, Frank";21;0,03;"DE"
"LEE, Su-Hyun";21;0,03;"KR"
"QIU, Yifeng";21;0,03;"US"
"GUO, Enqing";21;0,03;"CN"
"OKAWARA Takahiro";21;0,03;"JP"
"XIANG, Chaoyu";21;0,03;"CN"
"ZHANG, Jie";21;0,03;"CN"
"TASAKI Satomi";21;0,03;"JP"
"KUDO, Yu";21;0,03;"JP"
"OH, Joongsuk";21;0,03;"KR"
"KIM, Joo Ho";21;0,03;"KR"
"EUM, Minsik";21;0,03;"KR"
"MA, Tiantian";21;0,03;"CN"
"ALIAKSEYEU, Dzmitry, Viktorovich";21;0,03;"NL"
"JIA, Yanan";20;0,03;"CN"
"YAN, Guang";20;0,03;"CN"
"ZHANG, Hao";20;0,03;"CN"
"LI, Haixu";20;0,03;"CN"
"ZHANG, Wei";20;0,03;"CN"
"MIYOSHI, Kazuto";20;0,03;"JP"
"AKIMOTO, Hajime";20;0,03;"JP"
"GUO, Tianfu";20;0,03;"CN"
"LI, Yang";20;0,03;"CN"
"QIAO, Yong";20;0,03;"CN"
"XIE, Chunyan";20;0,03;"CN"
"YANG, Zhongguo";20;0,03;"CN"
"ZHAO, Yong";20;0,03;"CN"
"LIU, Jun";20;0,03;"CN"
"ZHANG, Dacheng";20;0,03;"CN"
"FLEISSNER, Arne";20;0,03;"DE"
"JANG, Kipo";20;0,03;"KR"
"RODRIGUEZ, Lara-Isabel";20;0,03;"DE"
"ISHITSUKA Kenichi";20;0,03;"JP"
"YOSHIZUMI, Hideko";20;0,03;"JP"
"ZHANG, Wei";20;0,03;"US"
"HEIL, Holger";20;0,03;"DE"
"YAMAMOTO, Takuya";20;0,03;"JP"
"TÅNGRING, Ivar";20;0,03;"DE"
"LI, Qiming";20;0,03;"US"
"LI, Qiming";20;0,03;"HK"
"LI, Qiming";20;0,03;"CN"
"BRICK, Peter";20;0,03;"DE"
"VARGHESE, Tansen";20;0,03;"DE"
"KIM, Ki Seok";20;0,03;"KR"
"LEE, Ho Joon";20;0,03;"KR"
"KWAG, Doyoung";20;0,03;"KR"
"SAITO, Yosuke";20;0,03;"JP"
"SHIMIZU, Kentaro";20;0,03;"US"
"YAGINUMA Hironori";20;0,03;"JP"
"NAKANO Yuki";20;0,03;"JP"
"LIU, Ronghui";20;0,03;"CN"
"LIU, Yuanhong";20;0,03;"CN"
"SON, Hojun";20;0,03;"KR"
"KOO, Ki Dong";20;0,03;"KR"
"YOON, Jung Min";20;0,03;"KR"
"SHEN, Jinxiang";20;0,03;"CN"
"LI, Yang";20;0,03;"US"
"SHI, Longqiang";19;0,03;"CN"
"XUE, Hailin";19;0,03;"CN"
"LI, Jun";19;0,03;"CN"
"ZHANG, Ping";19;0,03;"CN"
"NAKAMURA, Daiki";19;0,03;"JP"
"XU, Chuanxiang";19;0,03;"CN"
"ZHANG, Bin";19;0,03;"CN"
"LIU, Yingwei";19;0,03;"CN"
"KWON, Jae Taek";19;0,03;"KR"
"CHOI, Yeon Hee";19;0,03;"KR"
"KAMADA, Taisuke";19;0,03;"JP"
"HAN, Ying";19;0,03;"US"
"WANG, Pinfan";19;0,03;"CN"
"HAN, Ying";19;0,03;"CN"
"SUN, Jiajia";19;0,03;"CN"
"KAWAMURA, Masahiro";19;0,03;"JP"
"CHOI, Dae-Hyuk";19;0,03;"KR"
"TAKAHASHI, Ryota";19;0,03;"JP"
"MASUDA, Tetsuya";19;0,03;"JP"
"KAMO Kazuyuki";19;0,03;"JP"
"CHAJI, Gholamreza";19;0,03;"CA"
"ZHANG, Bin";19;0,03;"US"
"ZHU, Hong";19;0,03;"CN"
"WANG, Xuliang";19;0,03;"CN"
"SHICHIRI, Tokushige";19;0,03;"JP"
"SASADA Yasuyuki";19;0,03;"JP"
"GÖÖTZ, Britta";19;0,03;"DE"
"HÖPPEL, Lutz";19;0,03;"DE"
"SHIM, Bongchu";19;0,03;"KR"
"PARK, Changseo";19;0,03;"KR"
"YANG, Yong";19;0,03;"CN"
"SHIBATA Naoya";19;0,03;"JP"
"PARK, Hyoung Keun";19;0,03;"KR"
"MUKAIGAITO, Kouhei";19;0,03;"JP"
"KIM, Hoon Jun";19;0,03;"KR"
"WANG, Bo";18;0,02;"CN"
"WU, Chunwei";18;0,02;"CN"
"JIAO, Zhiqiang";18;0,02;"CN"
"YUAN, Ze";18;0,02;"CN"
"CHO, En-Tsung";18;0,02;"CN"
"WANG, Dongfang";18;0,02;"CN"
"CHO, Seongmi";18;0,02;"KR"
"LEE, Sang Youl";18;0,02;"KR"
"KIM, Dae Sung";18;0,02;"KR"
"QU, Lianjie";18;0,02;"CN"
"HU, Chunjing";18;0,02;"CN"
"LUO, Chengyuan";18;0,02;"CN"
"WU, Jianpeng";18;0,02;"CN"
"HUANG, Kuanta";18;0,02;"CN"
"LIU, Ming";18;0,02;"CN"
"VISSER, Robert Jan";18;0,02;"US"
"SONG, Wei";18;0,02;"CN"
"TAKITA, Yusuke";18;0,02;"JP"
"LEE, Jung Wook";18;0,02;"KR"
"YANG, Jeong-Eun";18;0,02;"KR"
"LEE, Hanill";18;0,02;"KR"
"FUKUSHIMA Iori";18;0,02;"JP"
"CHOI, Kook Hyun";18;0,02;"KR"
"YU, Mi Lim";18;0,02;"KR"
"WANG, Fang";18;0,02;"CN"
"KASE, Kouki";18;0,02;"JP"
"ZHANG, Lei";18;0,02;"US"
"ZHANG, Lei";18;0,02;"HK"
"ZHANG, Lei";18;0,02;"CN"
"PICKARD, Paul, Kenneth";18;0,02;"US"
"LI, Xinxing";18;0,02;"KR"
"OH, Minsub";18;0,02;"KR"
"MORIWAKI Toshiki";18;0,02;"JP"
"MORI Masahiro";18;0,02;"JP"
"LEE, Seom Geun";18;0,02;"KR"
"HU, Fei";18;0,02;"CN"
"HOSHINO Wataru";18;0,02;"JP"
"MOLNAR, Attila";18;0,02;"MY"
"YUAN, Ze";18;0,02;"US"
"KIM, Hoe Moon";18;0,02;"KR"
"ZHANG, Lei";18;0,02;"FR"
"ZHANG, Lei";18;0,02;"CA"
"WANG, Yu";17;0,02;"CN"
"XU, Xiangyang";17;0,02;"CN"
"WANG, Peng";17;0,02;"CN"
"KUSUMOTO, Naoto";17;0,02;"JP"
"SHIN, Sangmin";17;0,02;"KR"
"OH, Won Sik";17;0,02;"KR"
"PENG, Junbiao";17;0,02;"CN"
"LU, Poyen";17;0,02;"CN"
"ZENG, Weijing";17;0,02;"CN"
"ZHU, Hui";17;0,02;"CN"
"MOON, Ji Hyung";17;0,02;"KR"
"XU, Kai";17;0,02;"CN"
"LI, Fei";17;0,02;"CN"
"YANG, Jie";17;0,02;"CN"
"JIA, Wenbin";17;0,02;"CN"
"SHI, Ting";17;0,02;"CN"
"LI, Peng";17;0,02;"CN"
"ZHANG, Xing";17;0,02;"CN"
"WANG, Yang";17;0,02;"CN"
"WANG, Yangpeng";17;0,02;"CN"
"CHEN, Cheng";17;0,02;"CN"
"CHEN, Cheng";17;0,02;"US"
"ROTHE, Carsten";17;0,02;"DE"
"MUKHOPADHYAY, Sukrit";17;0,02;"US"
"EBERLE, Thomas";17;0,02;"DE"
"DUAN, Lian";17;0,02;"CN"
"OGIWARA Toshinari";17;0,02;"JP"
"LUI, Jinhyun";17;0,02;"KR"
"HONNA Ryo";17;0,02;"JP"
"SUGIOKA Tomotsugu";17;0,02;"JP"
"MATSUMOTO, Ryuji";17;0,02;"JP"
"NISHIJIMA Kenta";17;0,02;"JP"
"KIM, Joon Hyung";17;0,02;"KR"
"HAN, Mi Yeon";17;0,02;"KR"
"GAO, Feng";17;0,02;"CN"
"SURUGA, Kazuyuki";17;0,02;"JP"
"LEE, Hyung Dong";17;0,02;"KR"
"WANG, Peng";17;0,02;"US"
"O'BRIEN, David";17;0,02;"DE"
"ALBOU, Pierre";17;0,02;"FR"
"PFEUFFER, Alexander F.";17;0,02;"DE"
"SCHOLZ, Dominik";17;0,02;"DE"
"LIU, Xinqiao";17;0,02;"US"
"O'BRIEN, David";17;0,02;"US"
"LEE, Hee Keun";17;0,02;"KR"
"DOBNER, Andreas";17;0,02;"DE"
"FUJII, Nobutoshi";17;0,02;"JP"
"KANEKO Yushi";17;0,02;"JP"
"XU, Yanzheng";17;0,02;"CN"
"HATSUMI, Ryo";17;0,02;"JP"
"TAKAHASHI Keita";17;0,02;"JP"
"ITOI, Hiroaki";17;0,02;"JP"
"WANG, Yang";17;0,02;"US"
"KANG, Sungkyoung";17;0,02;"KR"
"LEE, Yonghwan";17;0,02;"KR"
"CHOI, Seung Won";17;0,02;"KR"
"LEE, Jaegoo";17;0,02;"KR"
"MEERBEEK, Berent, Willem";17;0,02;"NL"
"NIU, Xiaochen";16;0,02;"CN"
"KANG, Sin Chul";16;0,02;"KR"
"MOON, Su Mi";16;0,02;"KR"
"WANG, Shoucheng";16;0,02;"CN"
"SUN, Li";16;0,02;"CN"
"KAJIYAMA, Koichi";16;0,02;"JP"
"PARK, Moo Jin";16;0,02;"KR"
"GONG, Kui";16;0,02;"CN"
"WANG, Benlian";16;0,02;"CN"
"LONG, Yue";16;0,02;"CN"
"LIU, Yang";16;0,02;"CN"
"XIA, Cunjun";16;0,02;"CN"
"LV, Zhijun";16;0,02;"CN"
"TANG, Guoqiang";16;0,02;"CN"
"ZHAO, Ce";16;0,02;"CN"
"SU, Tongshang";16;0,02;"CN"
"HUANG, Hui";16;0,02;"CN"
"LONG, Chunping";16;0,02;"CN"
"XUE, Jinxiang";16;0,02;"CN"
"YANG, Lin";16;0,02;"CN"
"HUANG, Jinchang";16;0,02;"CN"
"ZHOU, Yang";16;0,02;"CN"
"BOUTHINON, Benjamin";16;0,02;"FR"
"HUANG, Wei";16;0,02;"CN"
"CHEN, Zhuo";16;0,02;"CN"
"ZHANG, Yang";16;0,02;"CN"
"KIM, Sang Hoon";16;0,02;"KR"
"CARDINALI, Francois";16;0,02;"DE"
"LEE, Joo-Dong";16;0,02;"KR"
"MO, Jun-Tae";16;0,02;"KR"
"CHOI, Jin-Seok";16;0,02;"KR"
"YANG, Se Woo";16;0,02;"KR"
"OH, Hong-Se";16;0,02;"KR"
"SHIN, Jiyeon";16;0,02;"KR"
"MAIER-FLAIG, Florian";16;0,02;"DE"
"LACKNER, Aaron";16;0,02;"DE"
"TSENG, Hsin-Rong";16;0,02;"DE"
"CHO, Seong Mi";16;0,02;"KR"
"WOO, Yu Jin";16;0,02;"KR"
"GU, Pinchao";16;0,02;"CN"
"HUH, Jung Oh";16;0,02;"KR"
"WANG, Jiantai";16;0,02;"CN"
"LEE, Nam Geol";16;0,02;"KR"
"SASAKI, Toshiki";16;0,02;"JP"
"HAN, Songie";16;0,02;"KR"
"VON MALM, Norwin";16;0,02;"DE"
"LIM, Choo Kean";16;0,02;"MY"
"ZHANG, Bo";16;0,02;"CN"
"PETLURI, Raghuram, L.V.";16;0,02;"US"
"RICHTER, Daniel";16;0,02;"DE"
"KIM, Won Jung";16;0,02;"KR"
"SONG, Keun Kyu";16;0,02;"KR"
"LEE, Yoonsuk";16;0,02;"KR"
"KIM, Junghoon";16;0,02;"KR"
"YANG, Wei";16;0,02;"CN"
"MARUYAMA, Shunsuke";16;0,02;"JP"
"MIYATA Tetsushi";16;0,02;"JP"
"KOEZUKA, Junichi";16;0,02;"JP"
"TAGUCHI Yoshinori";16;0,02;"JP"
"KOBAYASHI, Hidetomo";16;0,02;"JP"
"LIN, Su-hui";16;0,02;"CN"
"JIANG, Zhenyu";16;0,02;"US"
"JIANG, Zhenyu";16;0,02;"CN"
"SHIMIZU Takashi";16;0,02;"JP"
"KASAI, Tatsuaki";16;0,02;"JP"
"CHO, Hye Min";16;0,02;"KR"
"FURUYAMA Tadahito";16;0,02;"JP"
"ICHIKAWA Tomoyuki";16;0,02;"JP"
"SIM, Jaeyi";16;0,02;"KR"
"HUANG, Xin";16;0,02;"CN"
"PENG, Zhiguang";16;0,02;"CN"
"WANG, Qian";15;0,02;"CN"
"CHEN, Yu-jen";15;0,02;"CN"
"CAI, Peng";15;0,02;"CN"
"KIM, Jinho";15;0,02;"KR"
"JUNG, Youngki";15;0,02;"KR"
"WANG, Li";15;0,02;"CN"
"LIU, Ning";15;0,02;"CN"
"PARK, Sun Woo";15;0,02;"KR"
"LEE, Mun Jae";15;0,02;"KR"
"PARK, Chi Hyun";15;0,02;"KR"
"ZHANG, Yuxin";15;0,02;"CN"
"QI, Yonglian";15;0,02;"CN"
"SHAKUTSUI Masato";15;0,02;"JP"
"ZHAO, Dejiang";15;0,02;"CN"
"GOTO Ryoji";15;0,02;"JP"
"WANG, Can";15;0,02;"CN"
"GU, Yu";15;0,02;"CN"
"WANG, Jun";15;0,02;"CN"
"SUN, Tao";15;0,02;"CN"
"CHEN, Liang";15;0,02;"CN"
"LIU, Rusheng";15;0,02;"CN"
"GAO, Wei";15;0,02;"CN"
"WANG, Youwei";15;0,02;"CN"
"YUAN, Wei";15;0,02;"CN"
"JI, Fengli";15;0,02;"CN"
"WANG, Qinghe";15;0,02;"CN"
"TU, Aiguo";15;0,02;"CN"
"WEHLUS, Thomas";15;0,02;"DE"
"DEVORE, David D.";15;0,02;"US"
"HAYASHI, Shuichi";15;0,02;"JP"
"OGAWA Junya";15;0,02;"JP"
"MOCHIZUKI, Shunji";15;0,02;"JP"
"KANG, Minyoung";15;0,02;"KR"
"YOU, Juanjuan";15;0,02;"CN"
"KITA, Hiroshi";15;0,02;"JP"
"KOENEN, Nils";15;0,02;"DE"
"HUANG, Jing";15;0,02;"CN"
"LEE, Seungjae";15;0,02;"KR"
"TAN, Jiahui";15;0,02;"CN"
"LEE, Dong-Hyung";15;0,02;"KR"
"QIN, Yunke";15;0,02;"CN"
"LING, Yan";15;0,02;"CN"
"YE, Zhonghua";15;0,02;"CN"
"CHA, Yong Bum";15;0,02;"KR"
"ISHIDA, Minoru";15;0,02;"JP"
"BRANDL, Martin";15;0,02;"DE"
"LEE, Seungjae";15;0,02;"US"
"KONG, Tae Jin";15;0,02;"KR"
"CHEN, Shujhih";15;0,02;"CN"
"LEE, Chiayu";15;0,02;"CN"
"HUANG, Zhen";15;0,02;"CN"
"MATSUMURA Tokihiko";15;0,02;"JP"
"TAKEDA Jun";15;0,02;"JP"
"NEGORO, Yusuke";15;0,02;"JP"
"LI, Yi-Qun";15;0,02;"US"
"GAO, Wei";15;0,02;"US"
"JEON, Soo Kun";15;0,02;"KR"
"KIM, Kyoung Min";15;0,02;"KR"
"YOUNG, David";15;0,02;"CN"
"HUMMERT, Markus";15;0,02;"DE"
"TOMOHISA Hiroshi";15;0,02;"JP"
"KIM, Min Sung";15;0,02;"KR"
"KOPP, Fabian";15;0,02;"DE"
"KOPP, Fabian";15;0,02;"MY"
"ASANO, Hideki";15;0,02;"JP"
