"id";"name";"value"
"ITG2";"Sardegna";9,18
"AT32";"Salzburg";9,6
"NL33";"Zuid-Holland";18,03
"ES13";"Cantabria";6,72
"FRY1";"Guadeloupe";1,99
"FI1D";"Pohjois- ja Itä-Suomi";20,84
"UKJ2";"Surrey, East and West Sussex";7,95
"DE21";"Oberbayern";6,44
"HU10";"Közép-Magyarország";3,02
"DE24";"Oberfranken";21,52
"PL43";"Lubuskie";10,97
"CZ07";"Střední Morava";15,15
"FR43";"Franche-Comté";9,73
"CZ04";"Severozápad";11,79
"UKM5";"North Eastern Scotland";5,07
"AT31";"Oberösterreich";25,43
"DE11";"Stuttgart";7,75
"DEB1";"Koblenz";15,28
"EL65";"Peloponnisos";0,75
"UKD4";"Lancashire";14,67
"ITF3";"Campania";9,73
"CH03";"Nordwestschweiz";14,39
"DK02";"Sjælland";21,66
"DEA3";"Münster";30,77
"AT22";"Steiermark";20,36
"AT13";"Wien";11,1
"DED2";"Dresden";12,82
"IE02";"Southern and Eastern";9,73
"PT16";"Centro (PT)";19,74
"DE50";"Bremen";6,24
"PL51";"Dolnośląskie";10,9
"EL62";"Ionia Nisia";0,07
"DK03";"Syddanmark";8,16
"PL34";"Podlaskie";2,47
"ITG1";"Sicilia";6,85
"BE10";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest";19,53
"ITH2";"Provincia Autonoma di Trento";12,54
"DEF0";"Schleswig-Holstein";10,28
"BG31";"Severozapaden";0,14
"PL11";"Łódzkie";8,22
"ES21";"País Vasco";22,82
"BE22";"Prov. Limburg (BE)";22,28
"HR03";"Jadranska Hrvatska";2,54
"DE40";"Brandenburg";6,65
"UKF2";"Leicestershire, Rutland and Northamptonshire";18,99
"FR72";"Auvergne";12,27
"SK04";"Východné Slovensko";11,99
"DEB2";"Trier";21,66
"DE71";"Darmstadt";23,65
"FR63";"Limousin";11,1
"UKL2";"East Wales";6,24
"EL63";"Dytiki Ellada";12,13
"ES41";"Castilla y León";16,18
"NO03";"Sør-Østlandet";19,88
"PL22";"Śląskie";12,82
"CH04";"Zürich";11,72
"PL33";"Świętokrzyskie";16,59
"BE32";"Prov. Hainaut";18,09
"SE11";"Stockholm";4,18
"PL31";"Lubelskie";6,44
"CZ03";"Jihozápad";21,04
"DE92";"Hannover";11,65
"DED4";"Chemnitz";13,85
"PT17";"Lisboa";15,56
"SE23";"Västsverige";17,75
"PL12";"Mazowieckie";7,75
"ES30";"Comunidad de Madrid";15,7
"ITH3";"Veneto";28,92
"NL22";"Gelderland";25,22
"UKI1";"Inner London";1,71
"PL52";"Opolskie";5,76
"SE32";"Mellersta Norrland";17,55
"DEE0";"Sachsen-Anhalt";19,67
"FI1C";"Etelä-Suomi";24,67
"ITF4";"Puglia";13,23
"ITC2";"Valle d'Aosta/Vallée d'Aoste";0,41
"FR81";"Languedoc-Roussillon";14,26
"CH06";"Zentralschweiz";13,85
"RO21";"Nord-Est";7,95
"UKD3";"Greater Manchester";17,41
"NL12";"Friesland (NL)";25,36
"DEC0";"Saarland";14,94
"EL42";"Notio Aigaio";0,07
"UKJ4";"Kent";11,1
"UKH2";"Bedfordshire and Hertfordshire";5,41
"NO01";"Oslo og Akershus";14,05
"EL61";"Ipeiros";0,96
"ES11";"Galicia";8,7
"ES43";"Extremadura";0,48
"DE14";"Tübingen";9,25
"DE12";"Karlsruhe";7,4
"FR83";"Corse";0,89
"UKK4";"Devon";4,25
"FR22";"Picardie";20,29
"SI04";"Vzhodna Slovenija";9,8
"UKD1";"Cumbria";14,6
"DK04";"Midtjylland";5
"RO12";"Centru";0,34
"DEB3";"Rheinhessen-Pfalz";20,49
"BG42";"Yuzhen tsentralen";0,89
"NL42";"Limburg (NL)";18,16
"FR53";"Poitou-Charentes";15,15
"DE80";"Mecklenburg-Vorpommern";12,75
"DEA1";"Düsseldorf";21,25
"ITF1";"Abruzzo";12,75
"UKF3";"Lincolnshire";5,35
"UKM2";"Eastern Scotland";10,83
"BE31";"Prov. Brabant Wallon";20,15
"FI19";"Länsi-Suomi";20,01
"BE34";"Prov. Luxembourg (BE)";9,8
"PT20";"Região Autónoma dos Açores";0,96
"EE00";"Eesti";4,59
"SK02";"Západné Slovensko";19,05
"FR52";"Bretagne";4,32
"LT00";"Lietuva";18,85
"NO07";"Nord-Norge";5,48
"NO05";"Vestlandet";9,05
"AT12";"Niederösterreich";12,68
"BE33";"Prov. Liège";13,64
"ITI4";"Lazio";21,25
"ITI1";"Toscana";8,91
"UKE2";"North Yorkshire";16,86
"DEA5";"Arnsberg";17,75
"ITF5";"Basilicata";7,81
"DE27";"Schwaben";14,74
"UKG2";"Shropshire and Staffordshire";14,46
"UKK3";"Cornwall and Isles of Scilly";12,95
"FR71";"Rhône-Alpes";10,97
"IE01";"Border, Midland and Western";17,41
"UKM3";"South Western Scotland";10,56
"SE12";"Östra Mellansverige";10,21
"HU23";"Dél-Dunántúl";2,81
"FRY3";"Guyane";0
"UKE1";"East Yorkshire and Northern Lincolnshire";7,61
"UKH3";"Essex";4,73
"EL52";"Kentriki Makedonia";8,7
"ITF6";"Calabria";8,43
"EL53";"Dytiki Makedonia";3,91
"UKM6";"Highlands and Islands";6,92
"ITC3";"Liguria";8,91
"EL51";"Anatoliki Makedonia, Thraki";6,37
"ES53";"Illes Balears";2,95
"PL41";"Wielkopolskie";18,71
"SI03";"Zahodna Slovenija";7,2
"ES64";"Ciudad Autónoma de Melilla";0,41
"SE31";"Norra Mellansverige";13,64
"ES70";"Canarias";11,17
"FR51";"Pays de la Loire";18,64
"ES61";"Andalucía";19,19
"ITH4";"Friuli-Venezia Giulia";21,73
"DE94";"Weser-Ems";7,95
"PL62";"Warmińsko-Mazurskie";2,81
"FR41";"Lorraine";8,91
"ES24";"Aragón";15,9
"FR10";"Île de France";10,49
"DEA4";"Detmold";18,85
"RO32";"Bucureşti - Ilfov";7,68
"BG32";"Severen tsentralen";4,46
"BE21";"Prov. Antwerpen";17,82
"EL43";"Kriti";4,73
"HR04";"Kontinentalna Hrvatska";10,49
"DE13";"Freiburg";9,87
"MT00";"Malta";6,65
"ITI3";"Marche";16,66
"IS01";"Höfuðborgarsvæði";10,76
"CH02";"Espace Mittelland";7,61
"SK01";"Bratislavský kraj";8,09
"FR25";"Basse-Normandie";8,7
"SE21";"Småland med öarna";22,28
"PT15";"Algarve";9,39
