"id";"name";"value"
"FRY2";"Martinique";0
"FR10";"Île de France";36,535
"ES11";"Galicia";14,09
"ES22";"Comunidad Foral de Navarra";3,55
"NO06";"Trøndelag";32,255
"RO31";"Sud - Muntenia";2,295
"NO01";"Oslo og Akershus";4,28
"PL11";"Łódzkie";37,06
"FI1C";"Etelä-Suomi";14,93
"FR62";"Midi-Pyrénées";3,445
"UKM2";"Eastern Scotland";3,235
"EL43";"Kriti";30,9
"BE32";"Prov. Hainaut";49,165
"CY00";"Kýpros";31,835
"DK01";"Hovedstaden";4,07
"NO03";"Sør-Østlandet";40,815
"ITI4";"Lazio";10,54
"DEB1";"Koblenz";14,925
"CZ08";"Moravskoslezsko";34,345
"FR83";"Corse";0,835
"EL42";"Notio Aigaio";0,21
"ES53";"Illes Balears";7,935
"FRY3";"Guyane";0
"DE80";"Mecklenburg-Vorpommern";15,765
"ES70";"Canarias";36,95
"NL41";"Noord-Brabant";0,84
"CZ03";"Jihozápad";33,09
"DE24";"Oberfranken";38,31
"UKJ4";"Kent";10,435
"BE10";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest";49,48
"EL52";"Kentriki Makedonia";8,245
"DE21";"Oberbayern";31,21
"SI03";"Zahodna Slovenija";4,7
"EL64";"Sterea Ellada";2,505
"FR42";"Alsace";22,235
"FR82";"Provence-Alpes-Côte d'Azur";35,8
"RO42";"Vest";29,75
"DED5";"Leipzig";12,42
"ITH3";"Veneto";39,77
"FI20";"Åland";0,105
"NO05";"Vestlandet";4,49
"DE50";"Bremen";8,98
"FR23";"Haute-Normandie";19,52
"ES23";"La Rioja";10,855
"FR71";"Rhône-Alpes";47,805
"FR61";"Aquitaine";49,375
"UKN0";"Northern Ireland";6,995
"IS02";"Landsbyggð";6,155
"DE72";"Gießen";42,59
"UKK3";"Cornwall and Isles of Scilly";40,815
"ITF4";"Puglia";38,415
"UKJ1";"Berkshire, Buckinghamshire and Oxfordshire";3,13
"EL53";"Dytiki Makedonia";0,525
"ES61";"Andalucía";36,745
"CZ01";"Praha";9,81
"FR24";"Centre";37,995
"DED2";"Dresden";40,19
"SK02";"Západné Slovensko";34,445
"FR51";"Pays de la Loire";5,635
"PT30";"Região Autónoma da Madeira";0
"PT11";"Norte";44,255
"PL31";"Lubelskie";39,035
"UKD6";"Cheshire";19,31
"DE26";"Unterfranken";49,27
"EL62";"Ionia Nisia";0,105
"DE13";"Freiburg";37,785
"AT11";"Burgenland (AT)";12,84
"ES51";"Cataluña";12,005
"ES24";"Aragón";35,175
"DEA2";"Köln";24,11
"UKI1";"Inner London";0,735
"DK05";"Nordjylland";3,135
"FR52";"Bretagne";0,735
"ITG1";"Sicilia";3,55
"HR04";"Kontinentalna Hrvatska";5,115
"PL63";"Pomorskie";10,645
"UKM5";"North Eastern Scotland";1,775
"UKK4";"Devon";5,95
"SK04";"Východné Slovensko";36,74
"PT18";"Alentejo";2,09
"SE11";"Stockholm";2,61
"PL41";"Wielkopolskie";14,095
"NO07";"Nord-Norge";1,985
"PT16";"Centro (PT)";43,74
"DE22";"Niederbayern";41,335
"AT12";"Niederösterreich";10,65
"PT15";"Algarve";31,84
"UKH3";"Essex";6,475
"LU00";"Luxembourg";44,155
"PT20";"Região Autónoma dos Açores";0,21
"UKC1";"Tees Valley and Durham";19,415
"FI1D";"Pohjois- ja Itä-Suomi";36,12
"BE35";"Prov. Namur";44,68
"BE31";"Prov. Brabant Wallon";49,375
"DEB2";"Trier";43,525
"UKD1";"Cumbria";43,005
"DE11";"Stuttgart";4,28
"UKH1";"East Anglia";3,13
"DE30";"Berlin";34,235
"ES41";"Castilla y León";39,56
"FRY4";"Réunion";2,505
"LV00";"Latvija";38,205
"RO32";"Bucureşti - Ilfov";6,37
"UKK2";"Dorset and Somerset";6,68
"BG31";"Severozapaden";0,84
"NL11";"Groningen";8,765
"ITI2";"Umbria";6,68
"DE60";"Hamburg";12
"DE94";"Weser-Ems";5,635
"DK02";"Sjælland";36,01
"ITF3";"Campania";36,95
"DE73";"Kassel";39,35
"PL34";"Podlaskie";10,125
"UKI2";"Outer London";4,385
"PL22";"Śląskie";23,59
"UKD3";"Greater Manchester";22,44
"SE32";"Mellersta Norrland";34,445
"LT00";"Lietuva";35,595
"BG34";"Yugoiztochen";0,94
"ITG2";"Sardegna";14,095
"SE22";"Sydsverige";5,325
"HR03";"Jadranska Hrvatska";1,67
"ES43";"Extremadura";3,755
"PL62";"Warmińsko-Mazurskie";9,6
"AT22";"Steiermark";39,875
"CZ07";"Střední Morava";4,905
"ES12";"Principado de Asturias";39,04
"DE91";"Braunschweig";2,085
"SE31";"Norra Mellansverige";10,65
"ITF6";"Calabria";10,44
"CH03";"Nordwestschweiz";40,295
"AT34";"Vorarlberg";39,665
"HU33";"Dél-Alföld";32,355
"ITI3";"Marche";10,965
"RO12";"Centru";1,25
"SI04";"Vzhodna Slovenija";4,8
"ES42";"Castilla-La Mancha";10,545
"IS01";"Höfuðborgarsvæði";3,965
"ITI1";"Toscana";4,7
"DE40";"Brandenburg";7,935
"UKE2";"North Yorkshire";12,945
"DE71";"Darmstadt";51,46
"CH06";"Zentralschweiz";45,93
"PL52";"Opolskie";38,205
"NL34";"Zeeland";20,775
"UKJ2";"Surrey, East and West Sussex";3,65
"DE27";"Schwaben";43,215
"UKL1";"West Wales and The Valleys";11,59
"ITH5";"Emilia-Romagna";42,485
"PL51";"Dolnośląskie";7,725
"EL41";"Voreio Aigaio";0,21
"FRY1";"Guadeloupe";0
"UKG1";"Herefordshire, Worcestershire and Warwickshire";10,125
"EL30";"Attiki";38,935
"DEA5";"Arnsberg";44,47
"EE00";"Eesti";5,325
"UKE4";"West Yorkshire";45,3
"CH05";"Ostschweiz";42,905
"BE25";"Prov. West-Vlaanderen";41,965
"ITC2";"Valle d'Aosta/Vallée d'Aoste";1,985
"SE21";"Småland med öarna";8,665
"CZ02";"Střední Čechy";13,15
"BG32";"Severen tsentralen";34,965
"CH01";"Région lémanique";3,03
"SK03";"Stredné Slovensko";8,04
"ITF1";"Abruzzo";9,29
"UKE1";"East Yorkshire and Northern Lincolnshire";14,82
"HU31";"Észak-Magyarország";34,135
"EL61";"Ipeiros";0,21
"UKF2";"Leicestershire, Rutland and Northamptonshire";7,515
