"id","name","value"
"DEA3","Münster",34.13
"DEB2","Trier",26.92
"ES51","Cataluña",12.5
"LV00","Latvija",8.65
"DEA1","Düsseldorf",31.73
"HR03","Jadranska Hrvatska",1.44
"PT18","Alentejo",1.92
"ES52","Comunidad Valenciana",32.21
"CY00","Kýpros",5.29
"FI1D","Pohjois- ja Itä-Suomi",7.69
"ITI3","Marche",27.88
"DE24","Oberfranken",30.77
"DE80","Mecklenburg-Vorpommern",16.35
"UKF1","Derbyshire and Nottinghamshire",1.44
"PL52","Opolskie",8.17
"PT15","Algarve",0.48
"HU31","Észak-Magyarország",5.29
"UKI2","Outer London",22.12
"PT30","Região Autónoma da Madeira",0
"DE72","Gießen",7.69
"CZ04","Severozápad",6.25
"AT11","Burgenland (AT)",28.37
"CZ05","Severovýchod",10.1
"PL63","Pomorskie",25
"FI19","Länsi-Suomi",8.17
"FR10","Île de France",0.48
"UKD1","Cumbria",27.4
"BG41","Yugozapaden",7.21
"EL61","Ipeiros",0.48
"RO32","Bucureşti - Ilfov",4.33
"CH03","Nordwestschweiz",2.4
"PT16","Centro (PT)",34.13
"NL22","Gelderland",30.77
"ES30","Comunidad de Madrid",25
"ES23","La Rioja",11.06
"ITC2","Valle d'Aosta/Vallée d'Aoste",6.25
"ITF4","Puglia",10.1
"BG42","Yuzhen tsentralen",4.81
"RO41","Sud-Vest Oltenia",0.96
"PL12","Mazowieckie",4.81
"EL64","Sterea Ellada",1.44
"DE12","Karlsruhe",5.77
"ITH2","Provincia Autonoma di Trento",4.81
"BG34","Yugoiztochen",2.4
"ES62","Región de Murcia",28.37
"DE11","Stuttgart",7.21
"DE93","Lüneburg",33.17
"DEA4","Detmold",23.56
"HU21","Közép-Dunántúl",3.37
"BE34","Prov. Luxembourg (BE)",26.92
"UKH2","Bedfordshire and Hertfordshire",2.88
"SE11","Stockholm",6.25
"DE25","Mittelfranken",6.73
"FR22","Picardie",29.33
"DEC0","Saarland",12.5
"NO07","Nord-Norge",1.92
"ITF1","Abruzzo",32.69
"NO06","Trøndelag",7.21
"LU00","Luxembourg",4.33
"CH06","Zentralschweiz",11.54
"AT33","Tirol",4.33
"PL34","Podlaskie",2.4
"SE23","Västsverige",23.56
"DE92","Hannover",27.88
"FR81","Languedoc-Roussillon",11.54
"FR26","Bourgogne",22.6
"BE33","Prov. Liège",12.02
"EL43","Kriti",0.96
"ITF5","Basilicata",7.69
"UKH3","Essex",3.85
"BE24","Prov. Vlaams-Brabant",31.25
"DK04","Midtjylland",4.33
"HU10","Közép-Magyarország",2.4
"IS01","Höfuðborgarsvæði",9.13
"NO04","Agder og Rogaland",2.4
"FR23","Haute-Normandie",28.85
"FR63","Limousin",9.13
"CZ01","Praha",25
"UKM3","South Western Scotland",8.65
"UKL2","East Wales",0.48
"IS02","Landsbyggð",7.21
"NL13","Drenthe",4.81
"EL30","Attiki",5.29
"ITH1","Provincia Autonoma di Bolzano/Bozen",9.13
"FRY3","Guyane",0
"HU33","Dél-Alföld",5.77
"UKK2","Dorset and Somerset",25
"BE10","Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest",13.94
"ES12","Principado de Asturias",5.77
"DEF0","Schleswig-Holstein",14.42
"UKF3","Lincolnshire",8.17
"EL63","Dytiki Ellada",1.92
"UKL1","West Wales and The Valleys",27.4
"ITH3","Veneto",31.73
"BE31","Prov. Brabant Wallon",33.65
"ES41","Castilla y León",26.92
"RO31","Sud - Muntenia",7.69
"DE60","Hamburg",5.77
"ITH4","Friuli-Venezia Giulia",31.73
"FR30","Nord - Pas-de-Calais",11.54
"NL21","Overijssel",33.65
"NL32","Noord-Holland",15.38
"DEB3","Rheinhessen-Pfalz",36.06
"DE30","Berlin",6.73
"UKE1","East Yorkshire and Northern Lincolnshire",3.85
"DE91","Braunschweig",3.85
"SK03","Stredné Slovensko",1.44
"PL41","Wielkopolskie",24.52
"AT31","Oberösterreich",36.54
"FR83","Corse",3.85
"DED4","Chemnitz",12.5
"DK01","Hovedstaden",11.06
"ES64","Ciudad Autónoma de Melilla",0
"FRY1","Guadeloupe",4.33
"AT32","Salzburg",7.21
"UKC2","Northumberland and Tyne and Wear",6.73
"AT13","Wien",6.25
"EL62","Ionia Nisia",0.48
"CH01","Région lémanique",5.29
"NO05","Vestlandet",8.65
"UKE3","South Yorkshire",11.06
"CZ02","Střední Čechy",5.29
"FRY2","Martinique",0
"EL41","Voreio Aigaio",0
"DE40","Brandenburg",13.94
"UKE4","West Yorkshire",24.52
"BE22","Prov. Limburg (BE)",31.73
"EL53","Dytiki Makedonia",1.44
"DED2","Dresden",13.46
"SE32","Mellersta Norrland",11.54
"UKC1","Tees Valley and Durham",32.69
"ES22","Comunidad Foral de Navarra",10.58
"EL51","Anatoliki Makedonia, Thraki",0.96
"DE71","Darmstadt",28.85
"CH02","Espace Mittelland",0.96
"AT21","Kärnten",22.6
"CZ08","Moravskoslezsko",5.29
"CZ03","Jihozápad",29.33
"UKK4","Devon",2.88
"RO11","Nord-Vest",1.92
"UKE2","North Yorkshire",29.33
"DE13","Freiburg",0.96
"SK01","Bratislavský kraj",3.37
"UKJ2","Surrey, East and West Sussex",6.73
"CZ06","Jihovýchod",30.29
"ITC3","Liguria",7.21
"HU32","Észak-Alföld",8.65
"FI1B","Helsinki-Uusimaa",31.73
"UKK1","Gloucestershire, Wiltshire and Bristol/Bath area",3.37
"BG33","Severoiztochen",1.92
"ITF6","Calabria",4.81
"BE25","Prov. West-Vlaanderen",26.92
"PL33","Świętokrzyskie",27.4
"ITF3","Campania",6.25
"UKN0","Northern Ireland",22.6
"FR25","Basse-Normandie",28.85
"FRY4","Réunion",4.81
"FR21","Champagne-Ardenne",32.69
"ES42","Castilla-La Mancha",10.58
"BE21","Prov. Antwerpen",31.73
"UKI1","Inner London",3.85
"PL11","Łódzkie",7.21
"ES43","Extremadura",3.85
"NO02","Hedmark og Oppland",0.96
"CH07","Ticino",28.37
"IE02","Southern and Eastern",3.85
"HR04","Kontinentalna Hrvatska",1.92
"DE50","Bremen",10.1
"NO03","Sør-Østlandet",10.58
"DE27","Schwaben",9.62
"ITH5","Emilia-Romagna",28.37
"FR43","Franche-Comté",5.77
"BG31","Severozapaden",0.48
"DEE0","Sachsen-Anhalt",31.25
"DE14","Tübingen",7.69
"IE01","Border, Midland and Western",22.6
"LT00","Lietuva",23.08
"PL42","Zachodniopomorskie",2.4
"UKD7","Merseyside",27.4
"CH05","Ostschweiz",7.21
"DK02","Sjælland",26.92
"NL41","Noord-Brabant",0
"EL65","Peloponnisos",0.96
"ITI1","Toscana",4.81
"UKD4","Lancashire",34.13
"MT00","Malta",5.77
