"id";"name";"value"
"ES41";"Castilla y León";29,45
"ITH2";"Provincia Autonoma di Trento";21,13
"HU23";"Dél-Dunántúl";7,79
"PT17";"Lisboa";29,63
"ITH4";"Friuli-Venezia Giulia";39,84
"DE60";"Hamburg";6,8
"NO04";"Agder og Rogaland";38,76
"EL52";"Kentriki Makedonia";21,49
"NL11";"Groningen";24,26
"ITI1";"Toscana";15,4
"DE24";"Oberfranken";13,25
"SE21";"Småland med öarna";31,96
"DK05";"Nordjylland";6,18
"SK04";"Východné Slovensko";15,49
"UKD4";"Lancashire";10,47
"UKE4";"West Yorkshire";11,55
"BE22";"Prov. Limburg (BE)";19,07
"DEB1";"Koblenz";21,04
"PT20";"Região Autónoma dos Açores";2,6
"DE23";"Oberpfalz";32,05
"PL43";"Lubuskie";22,02
"BE21";"Prov. Antwerpen";11,19
"DED5";"Leipzig";35,45
"FR52";"Bretagne";23,1
"NL12";"Friesland (NL)";38,85
"EL41";"Voreio Aigaio";0,9
"ES42";"Castilla-La Mancha";27,84
"RO22";"Sud-Est";3,49
"UKE1";"East Yorkshire and Northern Lincolnshire";27,84
"IS02";"Landsbyggð";10,83
"NO07";"Nord-Norge";8,15
"PL22";"Śląskie";26,95
"BE24";"Prov. Vlaams-Brabant";26,32
"BE23";"Prov. Oost-Vlaanderen";35,27
"SE23";"Västsverige";12
"PL34";"Podlaskie";6,45
"ITH5";"Emilia-Romagna";28,56
"CZ02";"Střední Čechy";23,55
"SE31";"Norra Mellansverige";16,03
"DE14";"Tübingen";31,07
"RO32";"Bucureşti - Ilfov";26,86
"DEA1";"Düsseldorf";29,72
"FRY2";"Martinique";0,45
"PL41";"Wielkopolskie";26,95
"DEA3";"Münster";35,63
"UKD7";"Merseyside";6,45
"EE00";"Eesti";33,39
"BE10";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest";34,29
"LT00";"Lietuva";15,31
"FR82";"Provence-Alpes-Côte d'Azur";24,53
"NL34";"Zeeland";44,23
"AT12";"Niederösterreich";22,2
"DEC0";"Saarland";21,04
"ES43";"Extremadura";3,4
"PL33";"Świętokrzyskie";7,25
"ITI4";"Lazio";27,22
"DE73";"Kassel";29,54
"ITC4";"Lombardia";13,25
"CZ01";"Praha";20,68
"RO41";"Sud-Vest Oltenia";1,07
"NO02";"Hedmark og Oppland";9,49
"ITF5";"Basilicata";25,6
"SE22";"Sydsverige";9,4
"UKJ1";"Berkshire, Buckinghamshire and Oxfordshire";11,37
"HR03";"Jadranska Hrvatska";13,25
"ES12";"Principado de Asturias";19,79
"ITF4";"Puglia";33,21
"UKG1";"Herefordshire, Worcestershire and Warwickshire";30,35
"NL13";"Drenthe";20,68
"PT18";"Alentejo";29,1
"AT22";"Steiermark";26,95
"PL11";"Łódzkie";29,81
"UKJ4";"Kent";25,51
"DEA4";"Detmold";28,65
"FR10";"Île de France";13,61
"UKD1";"Cumbria";6,98
"DE40";"Brandenburg";9,4
"FR51";"Pays de la Loire";47,63
"FI1C";"Etelä-Suomi";30,98
"FI1D";"Pohjois- ja Itä-Suomi";18,98
"DEB2";"Trier";22,47
"ES13";"Cantabria";21,22
"EL51";"Anatoliki Makedonia, Thraki";14,68
"PL12";"Mazowieckie";15,94
"EL30";"Attiki";19,25
"ES70";"Canarias";8,24
"DE26";"Unterfranken";11,1
"ES21";"País Vasco";21,93
"AT33";"Tirol";30,8
"FR21";"Champagne-Ardenne";14,41
"FR53";"Poitou-Charentes";29,19
"FI1B";"Helsinki-Uusimaa";25,87
"NL33";"Zuid-Holland";35
"SK03";"Stredné Slovensko";9,31
"PL51";"Dolnośląskie";8,86
"NO06";"Trøndelag";37,78
"HU22";"Nyugat-Dunántúl";15,76
"DE91";"Braunschweig";12,89
"SE32";"Mellersta Norrland";14,68
"ES53";"Illes Balears";15,76
"FR23";"Haute-Normandie";6,98
"FR83";"Corse";2,6
"UKD3";"Greater Manchester";10,12
"DE94";"Weser-Ems";43,69
"HR04";"Kontinentalna Hrvatska";20,77
"NL42";"Limburg (NL)";36,44
"FR72";"Auvergne";9,58
"IE02";"Southern and Eastern";14,59
"ES52";"Comunidad Valenciana";18,71
"UKG3";"West Midlands";31,07
"DE22";"Niederbayern";36,71
"CH06";"Zentralschweiz";15,76
"CY00";"Kýpros";11,01
"ES62";"Región de Murcia";20,86
"EL65";"Peloponnisos";5,28
"CH03";"Nordwestschweiz";12,89
"DED4";"Chemnitz";16,83
"DEG0";"Thüringen";14,77
"BE34";"Prov. Luxembourg (BE)";5,64
"AT34";"Vorarlberg";8,33
"DE21";"Oberbayern";13,61
"PL21";"Małopolskie";30,17
"AT21";"Kärnten";23,63
"FR26";"Bourgogne";18,71
"UKG2";"Shropshire and Staffordshire";11,37
"BE35";"Prov. Namur";19,87
"DE80";"Mecklenburg-Vorpommern";21,22
"BE25";"Prov. West-Vlaanderen";28,65
"SK01";"Bratislavský kraj";20,59
"DK03";"Syddanmark";39,93
"LU00";"Luxembourg";20,59
"UKN0";"Northern Ireland";11,37
"FRY4";"Réunion";17,99
"FR42";"Alsace";24,62
