"id","name","value"
"ES22","Comunidad Foral de Navarra",17.42
"DEB3","Rheinhessen-Pfalz",22.75
"EL54","Thessalia",4.45
"HR03","Jadranska Hrvatska",26.72
"UKE2","North Yorkshire",10.89
"UKK2","Dorset and Somerset",14.47
"NL42","Limburg (NL)",6.53
"DE72","Gießen",35
"UKE4","West Yorkshire",18.05
"LU00","Luxembourg",43.08
"PL41","Wielkopolskie",12.68
"UKH2","Bedfordshire and Hertfordshire",20.18
"CZ05","Severovýchod",23.72
"UKN0","Northern Ireland",11.91
"BE10","Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest",25.27
"BG42","Yuzhen tsentralen",11.33
"AT21","Kärnten",28.41
"HU33","Dél-Alföld",23.18
"DE93","Lüneburg",37.37
"FR51","Pays de la Loire",36.74
"DE80","Mecklenburg-Vorpommern",22.07
"ES12","Principado de Asturias",12
"NL32","Noord-Holland",11.91
"FR30","Nord - Pas-de-Calais",23.04
"UKD3","Greater Manchester",14.71
"UKJ1","Berkshire, Buckinghamshire and Oxfordshire",18.05
"BE22","Prov. Limburg (BE)",21.25
"PL62","Warmińsko-Mazurskie",15
"DK02","Sjælland",18.83
"SI04","Vzhodna Slovenija",29.43
"FR21","Champagne-Ardenne",17.52
"DEA2","Köln",18.73
"PT15","Algarve",15.39
"AT31","Oberösterreich",55.81
"UKE3","South Yorkshire",17.81
"DE71","Darmstadt",21.35
"DE22","Niederbayern",57.79
"NO03","Sør-Østlandet",39.3
"ITC1","Piemonte",52.57
"UKC2","Northumberland and Tyne and Wear",24.01
"ITH3","Veneto",18.64
"NL12","Friesland (NL)",15.05
"LT00","Lietuva",9.54
"PL11","Łódzkie",14.18
"RO11","Nord-Vest",38.92
"ES43","Extremadura",3.73
"PL63","Pomorskie",5.28
"DE12","Karlsruhe",58.28
"BE35","Prov. Namur",8.28
"FR26","Bourgogne",18.34
"EE00","Eesti",21.83
"MT00","Malta",14.33
"NL34","Zeeland",11.23
"CH04","Zürich",18.54
"PT18","Alentejo",9.39
"HU22","Nyugat-Dunántúl",21.49
"DE13","Freiburg",33.64
"PT16","Centro (PT)",13.02
"NL41","Noord-Brabant",12.1
"PL34","Podlaskie",2.52
"BG32","Severen tsentralen",9.54
"PL21","Małopolskie",45.45
"DE14","Tübingen",49.95
"ITF1","Abruzzo",35.09
"UKE1","East Yorkshire and Northern Lincolnshire",8.76
"IS02","Landsbyggð",8.18
"PT30","Região Autónoma da Madeira",0.44
"UKI2","Outer London",16.75
"SE11","Stockholm",12.83
"DE25","Mittelfranken",41.77
"CH05","Ostschweiz",26.57
"DED5","Leipzig",22.7
"DEE0","Sachsen-Anhalt",62.29
"AT32","Salzburg",37.56
"EL42","Notio Aigaio",0
"FI1D","Pohjois- ja Itä-Suomi",9.44
"IE02","Southern and Eastern",13.65
"AT33","Tirol",27.64
"UKF3","Lincolnshire",22.12
"AT22","Steiermark",59.58
"FRY2","Martinique",0.19
"ITF6","Calabria",22.94
"PL61","Kujawsko-Pomorskie",7.5
"FR53","Poitou-Charentes",34.7
"EL41","Voreio Aigaio",1.16
"PT20","Região Autónoma dos Açores",2.57
"UKK1","Gloucestershire, Wiltshire and Bristol/Bath area",39.93
"SK04","Východné Slovensko",21.64
"FI1B","Helsinki-Uusimaa",17.52
"EL43","Kriti",9.54
"HU23","Dél-Dunántúl",27.25
"PT11","Norte",11.67
"FR83","Corse",2.23
"ITC3","Liguria",44.14
"BG31","Severozapaden",0.39
"HU31","Észak-Magyarország",20.14
"SE12","Östra Mellansverige",31.41
"FR61","Aquitaine",17.52
"DE94","Weser-Ems",39.11
"NO07","Nord-Norge",14.67
"DE26","Unterfranken",43.47
"NL22","Gelderland",9.24
"DK03","Syddanmark",17.86
"ES13","Cantabria",6.29
"UKF1","Derbyshire and Nottinghamshire",15.34
"RO41","Sud-Vest Oltenia",14.86
"CZ08","Moravskoslezsko",19.75
"NO04","Agder og Rogaland",32.28
"ES23","La Rioja",17.62
"FR41","Lorraine",22.02
"CH06","Zentralschweiz",11.04
"PL51","Dolnośląskie",22.65
"BE31","Prov. Brabant Wallon",12.2
"BE33","Prov. Liège",9.49
"DEA5","Arnsberg",43.13
"CZ03","Jihozápad",34.03
"UKF2","Leicestershire, Rutland and Northamptonshire",33.59
"FR10","Île de France",51.31
"DEA4","Detmold",36.59
"BE23","Prov. Oost-Vlaanderen",6.29
"FR43","Franche-Comté",39.59
"CZ02","Střední Čechy",31.12
"PL12","Mazowieckie",17.91
"ITI3","Marche",9.2
"NO05","Vestlandet",22.46
"UKD6","Cheshire",19.99
"PL22","Śląskie",31.8
"UKM5","North Eastern Scotland",5.66
"EL63","Dytiki Ellada",9.68
"NL21","Overijssel",13.21
"DEG0","Thüringen",34.56
"ITH2","Provincia Autonoma di Trento",37.51
"DEA1","Düsseldorf",17.52
"ES21","País Vasco",26.96
"FI19","Länsi-Suomi",20.76
"NL33","Zuid-Holland",18.3
"UKH1","East Anglia",11.76
"AT12","Niederösterreich",32.72
"FRY1","Guadeloupe",8.91
"ES53","Illes Balears",10.65
"AT34","Vorarlberg",22.89
"NO02","Hedmark og Oppland",23.43
"DE24","Oberfranken",45.45
"UKI1","Inner London",11.37
"AT11","Burgenland (AT)",26.43
"DEB1","Koblenz",27.54
"RO22","Sud-Est",3.73
"SK01","Bratislavský kraj",10.45
"SK03","Stredné Slovensko",8.95
"ITC2","Valle d'Aosta/Vallée d'Aoste",12.83
"DED4","Chemnitz",39.93
"DEB2","Trier",19.12
"CH03","Nordwestschweiz",21.2
"PL42","Zachodniopomorskie",25.99
"BE21","Prov. Antwerpen",8.57
"EL30","Attiki",15.68
"EL52","Kentriki Makedonia",24.59
"FR63","Limousin",15.88
"ITG2","Sardegna",15.68
"DE91","Braunschweig",52.42
"DE50","Bremen",26.72
"DE92","Hannover",43.18
"CZ01","Praha",25.41
"UKM3","South Western Scotland",21.2
"UKG1","Herefordshire, Worcestershire and Warwickshire",46.37
"ITH5","Emilia-Romagna",41.14
"NL11","Groningen",5.32
"FR71","Rhône-Alpes",29.72
"CH01","Région lémanique",6.49
"PL32","Podkarpackie",13.55
"ITI2","Umbria",44.29
"DK01","Hovedstaden",5.91
"ITF3","Campania",31.36
"SE22","Sydsverige",15.54
"BE34","Prov. Luxembourg (BE)",15.78
"ITF2","Molise",27.78
"IE01","Border, Midland and Western",13.46
"NO01","Oslo og Akershus",27.78
"EL62","Ionia Nisia",0.15
"EL53","Dytiki Makedonia",0.73
"BG34","Yugoiztochen",4.84
"PL52","Opolskie",26.28
"SI03","Zahodna Slovenija",29.86
"RO42","Vest",44.53
"DE11","Stuttgart",66.65
"NL31","Utrecht",10.31
"SE33","Övre Norrland",7.55
"FR82","Provence-Alpes-Côte d'Azur",10.7
"UKG2","Shropshire and Staffordshire",52.32
"PL31","Lubelskie",14.18
"DED2","Dresden",29.86
"UKL2","East Wales",4.4
"DK04","Midtjylland",16.7
"FR23","Haute-Normandie",39.93
"CZ07","Střední Morava",19.55
"SE23","Västsverige",56.53
"BG41","Yugozapaden",27.01
"DE27","Schwaben",47.82
"SE21","Småland med öarna",31.61
"UKC1","Tees Valley and Durham",27.54
"FR25","Basse-Normandie",24.3
"EL61","Ipeiros",1.06
"DEF0","Schleswig-Holstein",27.59
"UKH3","Essex",32.58
"RO31","Sud - Muntenia",34.75
"FI1C","Etelä-Suomi",19.22
"UKL1","West Wales and The Valleys",14.67
"RO12","Centru",16.84
"UKK3","Cornwall and Isles of Scilly",17.91
"ES70","Canarias",23.57
"ITG1","Sicilia",29.48
"FR42","Alsace",51.45
"FR62","Midi-Pyrénées",21.44
"CH07","Ticino",23.52
"UKM2","Eastern Scotland",16.51
"UKJ3","Hampshire and Isle of Wight",13.94
"DE40","Brandenburg",18.1
"ITC4","Lombardia",17.72
"RO21","Nord-Est",22.75
"ITH4","Friuli-Venezia Giulia",25.51
"UKG3","West Midlands",58.03
"CZ06","Jihovýchod",31.9
"ITF5","Basilicata",24.83
"DE23","Oberpfalz",44.14
"LV00","Latvija",17.18
"HR04","Kontinentalna Hrvatska",19.17
"FR52","Bretagne",12
"FRY4","Réunion",4.89
"UKD4","Lancashire",16.02
"UKK4","Devon",19.85
"PL43","Lubuskie",21.2
"ES51","Cataluña",9.78
"HU32","Észak-Alföld",25.41
"ITH1","Provincia Autonoma di Bolzano/Bozen",25.22
"DE21","Oberbayern",64.09
"FI20","Åland",0.68
"BG33","Severoiztochen",2.52
"EL51","Anatoliki Makedonia, Thraki",15.73
"UKD7","Merseyside",3.29
"CY00","Kýpros",7.99
"BE25","Prov. West-Vlaanderen",18.78
"ITI1","Toscana",40.46
"DEC0","Saarland",27.49
"FR22","Picardie",38
"ES41","Castilla y León",25.17
"SE32","Mellersta Norrland",26.48
"HU10","Közép-Magyarország",40.61
"SE31","Norra Mellansverige",27.93
"ES24","Aragón",18.93
"ES62","Región de Murcia",17.47
"RO32","Bucureşti - Ilfov",17.86
"FR81","Languedoc-Roussillon",7.94
"DE60","Hamburg",22.27
"NL13","Drenthe",4.99
"HU21","Közép-Dunántúl",42.06
"UKJ4","Kent",22.65
"UKJ2","Surrey, East and West Sussex",29.19
"EL64","Sterea Ellada",3.15
"ITI4","Lazio",11.04
"ES42","Castilla-La Mancha",21.68
"ES64","Ciudad Autónoma de Melilla",0.34
"UKD1","Cumbria",14.04
"ES11","Galicia",23.23
"DE73","Kassel",51.45
"IS01","Höfuðborgarsvæði",7.89
"AT13","Wien",13.02
"PT17","Lisboa",9.39
"ES61","Andalucía",12.1
"FRY3","Guyane",0
"BE24","Prov. Vlaams-Brabant",10.12
"CH02","Espace Mittelland",21.39
"ES30","Comunidad de Madrid",10.31
"EL65","Peloponnisos",4.7
"ITF4","Puglia",34.03
"BE32","Prov. Hainaut",9.24
"SK02","Západné Slovensko",21.64
"DE30","Berlin",33.01
"ES52","Comunidad Valenciana",20.57
"NO06","Trøndelag",27.88
"PL33","Świętokrzyskie",22.94
"DK05","Nordjylland",22.94
"FR24","Centre",49.03
"UKM6","Highlands and Islands",5.76
"DEA3","Münster",25.02
"CZ04","Severozápad",22.22
"FR72","Auvergne",9.49
