"id","name","value"
"FR83","Corse",0.51
"NL21","Overijssel",27.92
"UKD3","Greater Manchester",34.01
"HU10","Közép-Magyarország",2.54
"FR72","Auvergne",1.02
"ES24","Aragón",11.17
"BE32","Prov. Hainaut",2.03
"BE25","Prov. West-Vlaanderen",2.03
"DEA4","Detmold",33.5
"CH03","Nordwestschweiz",12.18
"ES21","País Vasco",24.87
"HU22","Nyugat-Dunántúl",1.02
"FR21","Champagne-Ardenne",4.06
"HU32","Észak-Alföld",3.05
"SE11","Stockholm",22.84
"RO31","Sud - Muntenia",1.52
"SE23","Västsverige",3.05
"LT00","Lietuva",2.54
"EL52","Kentriki Makedonia",1.52
"CY00","Kýpros",1.52
"FI1C","Etelä-Suomi",1.52
"DED2","Dresden",21.83
"UKK4","Devon",34.52
"DEB2","Trier",26.4
"UKD4","Lancashire",22.84
"ITF3","Campania",4.57
"ES52","Comunidad Valenciana",25.38
"NL42","Limburg (NL)",3.05
"PL43","Lubuskie",0.51
"ITG2","Sardegna",13.2
"AT31","Oberösterreich",4.57
"SE12","Östra Mellansverige",24.87
"EE00","Eesti",25.38
"CZ05","Severovýchod",12.69
"PT20","Região Autónoma dos Açores",1.02
"SI03","Zahodna Slovenija",3.05
"ITF4","Puglia",13.71
"ITH3","Veneto",37.56
"DE60","Hamburg",10.15
"UKD6","Cheshire",24.87
"RO12","Centru",1.02
"FR25","Basse-Normandie",1.52
"CZ07","Střední Morava",1.52
"FR63","Limousin",1.02
"FRY1","Guadeloupe",1.02
"UKM3","South Western Scotland",36.04
"UKE2","North Yorkshire",5.08
"CZ08","Moravskoslezsko",3.05
"FR52","Bretagne",11.68
"IE01","Border, Midland and Western",26.4
"DK01","Hovedstaden",2.03
"FRY3","Guyane",0
"DE80","Mecklenburg-Vorpommern",31.98
"NL31","Utrecht",3.55
"DE11","Stuttgart",13.71
"BE10","Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest",3.55
"BG34","Yugoiztochen",1.02
"UKE4","West Yorkshire",36.04
"PL63","Pomorskie",11.17
"BE22","Prov. Limburg (BE)",34.01
"RO11","Nord-Vest",2.03
"EL53","Dytiki Makedonia",1.02
"ITF5","Basilicata",1.52
"ES62","Región de Murcia",9.14
"DE25","Mittelfranken",24.37
"NL32","Noord-Holland",34.01
"FRY2","Martinique",0
"UKE1","East Yorkshire and Northern Lincolnshire",4.57
"ITC2","Valle d'Aosta/Vallée d'Aoste",0.51
"BG31","Severozapaden",0.51
"IS02","Landsbyggð",2.03
"PL22","Śląskie",4.57
"UKL2","East Wales",3.55
"FR30","Nord - Pas-de-Calais",5.58
"FR42","Alsace",2.03
"DED5","Leipzig",23.86
"SE22","Sydsverige",36.04
"ITI1","Toscana",1.52
"UKC2","Northumberland and Tyne and Wear",2.03
"DED4","Chemnitz",35.03
"PT11","Norte",13.71
"NL12","Friesland (NL)",4.06
"RO42","Vest",2.54
"PL51","Dolnośląskie",10.66
"NL22","Gelderland",26.4
"UKF3","Lincolnshire",12.18
"PL33","Świętokrzyskie",2.03
"UKI1","Inner London",11.17
"UKH1","East Anglia",2.54
"IE02","Southern and Eastern",11.68
"EL63","Dytiki Ellada",2.54
"ITH2","Provincia Autonoma di Trento",4.06
"FR23","Haute-Normandie",1.52
"AT13","Wien",2.54
"DEB1","Koblenz",34.52
"PT15","Algarve",1.02
"DE91","Braunschweig",3.05
"MT00","Malta",1.02
"DEF0","Schleswig-Holstein",23.35
"NO02","Hedmark og Oppland",1.02
"UKG3","West Midlands",11.68
"DE24","Oberfranken",25.89
"ITH5","Emilia-Romagna",3.05
"PT18","Alentejo",0
"EL54","Thessalia",1.02
"EL51","Anatoliki Makedonia, Thraki",2.03
"UKJ4","Kent",3.05
"UKJ1","Berkshire, Buckinghamshire and Oxfordshire",1.52
"EL64","Sterea Ellada",0
"ES41","Castilla y León",2.54
"BE34","Prov. Luxembourg (BE)",21.83
"SK03","Stredné Slovensko",0
"ITH1","Provincia Autonoma di Bolzano/Bozen",2.03
"UKM2","Eastern Scotland",12.18
"ITH4","Friuli-Venezia Giulia",4.57
"UKH3","Essex",23.35
"CZ04","Severozápad",22.84
"ITF6","Calabria",4.57
"UKI2","Outer London",2.03
"FR24","Centre",0.51
"CZ01","Praha",4.57
"CH02","Espace Mittelland",23.35
"DE30","Berlin",2.03
"PT16","Centro (PT)",14.21
"SE33","Övre Norrland",9.64
"UKD7","Merseyside",24.87
"BG42","Yuzhen tsentralen",2.54
"DE73","Kassel",2.54
"BE24","Prov. Vlaams-Brabant",11.17
"CZ03","Jihozápad",23.35
"ES13","Cantabria",1.02
"NO07","Nord-Norge",1.02
"AT22","Steiermark",1.52
"BE35","Prov. Namur",2.03
"EL61","Ipeiros",23.35
"RO22","Sud-Est",2.03
"BE31","Prov. Brabant Wallon",4.57
"UKF1","Derbyshire and Nottinghamshire",10.66
"UKK1","Gloucestershire, Wiltshire and Bristol/Bath area",27.41
"NO04","Agder og Rogaland",4.06
"ITF1","Abruzzo",1.02
"FI1B","Helsinki-Uusimaa",27.41
"FR62","Midi-Pyrénées",0
"UKN0","Northern Ireland",26.4
"SI04","Vzhodna Slovenija",3.55
"ITF2","Molise",2.54
"HU21","Közép-Dunántúl",9.64
"FR53","Poitou-Charentes",24.37
"PL62","Warmińsko-Mazurskie",1.02
"BE33","Prov. Liège",22.34
"ITC1","Piemonte",5.08
"CZ02","Střední Čechy",3.55
"HU33","Dél-Alföld",3.05
"BG41","Yugozapaden",2.54
"ES51","Cataluña",4.57
"NL11","Groningen",25.89
"FRY4","Réunion",0.51
"DE93","Lüneburg",2.54
"CH01","Région lémanique",1.02
"BG33","Severoiztochen",0
"EL42","Notio Aigaio",0
"HR04","Kontinentalna Hrvatska",0
"AT11","Burgenland (AT)",2.54
"PL52","Opolskie",1.02
"UKG1","Herefordshire, Worcestershire and Warwickshire",16.24
"FR81","Languedoc-Roussillon",1.02
"DE21","Oberbayern",2.03
"SE21","Småland med öarna",34.01
"NL34","Zeeland",2.03
"NO06","Trøndelag",25.89
"ES61","Andalucía",12.69
"UKG2","Shropshire and Staffordshire",34.01
"DEA5","Arnsberg",35.03
"DE27","Schwaben",23.86
"DE26","Unterfranken",24.87
"DE50","Bremen",3.55
"NO03","Sør-Østlandet",24.87
"DE13","Freiburg",11.17
"FR41","Lorraine",33.5
"PL42","Zachodniopomorskie",1.02
"ITI3","Marche",3.05
"EL30","Attiki",3.05
"ITC4","Lombardia",6.09
"NL23","Flevoland",11.68
"SK01","Bratislavský kraj",3.05
"DEA3","Münster",35.03
"FI1D","Pohjois- ja Itä-Suomi",0.51
"UKJ2","Surrey, East and West Sussex",5.08
"ITG1","Sicilia",10.66
"NO05","Vestlandet",3.05
"CH05","Ostschweiz",35.03
"EL65","Peloponnisos",3.55
"AT32","Salzburg",12.18
"NL13","Drenthe",24.37
"BE21","Prov. Antwerpen",33.5
"PL32","Podkarpackie",0.51
"ES64","Ciudad Autónoma de Melilla",1.02
"ES53","Illes Balears",0
"DK05","Nordjylland",3.55
"AT34","Vorarlberg",0
"UKC1","Tees Valley and Durham",31.98
"ES30","Comunidad de Madrid",2.54
"ITI2","Umbria",11.68
"SK04","Východné Slovensko",1.02
"UKM6","Highlands and Islands",2.54
"SK02","Západné Slovensko",1.52
"ES70","Canarias",10.66
"IS01","Höfuðborgarsvæði",3.55
"UKK2","Dorset and Somerset",36.04
"DEG0","Thüringen",2.54
"PL61","Kujawsko-Pomorskie",1.02
"RO41","Sud-Vest Oltenia",1.52
"RO21","Nord-Est",1.52
"FI20","Åland",0
"UKJ3","Hampshire and Isle of Wight",2.03
"PL11","Łódzkie",2.54
"FR71","Rhône-Alpes",3.55
"ES42","Castilla-La Mancha",1.52
"UKH2","Bedfordshire and Hertfordshire",2.54
"PL12","Mazowieckie",13.71
"ITI4","Lazio",34.52
"CZ06","Jihovýchod",36.04
"FR10","Île de France",2.54
"DE40","Brandenburg",34.01
"NL41","Noord-Brabant",0.51
"ES12","Principado de Asturias",3.55
"UKL1","West Wales and The Valleys",24.37
"PL41","Wielkopolskie",32.49
"AT33","Tirol",11.68
"DK02","Sjælland",32.99
"ES43","Extremadura",0
"DE14","Tübingen",13.2
"FR26","Bourgogne",3.05
"UKK3","Cornwall and Isles of Scilly",1.52
"PL21","Małopolskie",1.52
"DEA1","Düsseldorf",13.2
"EL62","Ionia Nisia",0
"SE31","Norra Mellansverige",23.35
"CH07","Ticino",33.5
"ITC3","Liguria",3.55
"PL34","Podlaskie",1.52
"HU31","Észak-Magyarország",1.52
"RO32","Bucureşti - Ilfov",3.05
"DK03","Syddanmark",32.49
"FR22","Picardie",5.08
"HU23","Dél-Dunántúl",11.17
"FR43","Franche-Comté",10.66
"LV00","Latvija",2.03
"DE22","Niederbayern",5.08
"NO01","Oslo og Akershus",4.57
"FR61","Aquitaine",34.52
"DE92","Hannover",2.03
"DEB3","Rheinhessen-Pfalz",24.37
"AT21","Kärnten",0
"UKE3","South Yorkshire",26.4
"UKD1","Cumbria",2.03
"PT17","Lisboa",3.05
"UKF2","Leicestershire, Rutland and Northamptonshire",23.35
"DE72","Gießen",32.99
"PT30","Região Autónoma da Madeira",10.15
"DK04","Midtjylland",31.47
"DE12","Karlsruhe",14.21
"ES11","Galicia",1.02
"DEE0","Sachsen-Anhalt",23.35
"SE32","Mellersta Norrland",10.15
"DE94","Weser-Ems",32.99
"ES22","Comunidad Foral de Navarra",2.54
"HR03","Jadranska Hrvatska",2.03
"DEA2","Köln",13.71
"EL43","Kriti",1.02
"DEC0","Saarland",35.03
"FR82","Provence-Alpes-Côte d'Azur",12.18
"PL31","Lubelskie",1.52
"BE23","Prov. Oost-Vlaanderen",3.05
"CH04","Zürich",3.55
"FI19","Länsi-Suomi",28.93
"DE71","Darmstadt",3.55
"ES23","La Rioja",3.55
"DE23","Oberpfalz",23.86
"AT12","Niederösterreich",26.4
"BG32","Severen tsentralen",2.54
"CH06","Zentralschweiz",35.53
"UKM5","North Eastern Scotland",11.68
"EL41","Voreio Aigaio",0.51
"LU00","Luxembourg",34.01
"FR51","Pays de la Loire",24.37
