"id";"name";"value"
"UKK1";"Gloucestershire, Wiltshire and Bristol/Bath area";55,69
"ES24";"Aragón";9,26
"ES12";"Principado de Asturias";26,98
"UKM5";"North Eastern Scotland";6,29
"FR72";"Auvergne";10,63
"ITF1";"Abruzzo";11,74
"EL62";"Ionia Nisia";0,66
"NO07";"Nord-Norge";19,67
"RO21";"Nord-Est";22,37
"SE23";"Västsverige";38,19
"PT30";"Região Autónoma da Madeira";1,73
"ES51";"Cataluña";20,51
"ITC2";"Valle d'Aosta/Vallée d'Aoste";17,01
"PL22";"Śląskie";30,84
"UKK2";"Dorset and Somerset";28,75
"FR22";"Picardie";14,98
"EL65";"Peloponnisos";8,46
"BE31";"Prov. Brabant Wallon";15,91
"SK01";"Bratislavský kraj";24,63
"CH02";"Espace Mittelland";17,68
"PL41";"Wielkopolskie";21,58
"ITC3";"Liguria";31,77
"RO22";"Sud-Est";7,67
"UKK4";"Devon";34,38
"PL63";"Pomorskie";21,71
"ITG2";"Sardegna";16,97
"DEF0";"Schleswig-Holstein";21,13
"DEE0";"Sachsen-Anhalt";29,11
"FR82";"Provence-Alpes-Côte d'Azur";52,5
"SE11";"Stockholm";28,8
"DK02";"Sjælland";10,15
"BE22";"Prov. Limburg (BE)";13,91
"UKD6";"Cheshire";14,49
"FR26";"Bourgogne";21,62
"BE35";"Prov. Namur";16,7
"FI1B";"Helsinki-Uusimaa";39,12
"EL61";"Ipeiros";2,44
"DK05";"Nordjylland";26,36
"NL33";"Zuid-Holland";19,49
"UKF2";"Leicestershire, Rutland and Northamptonshire";46,48
"CY00";"Kýpros";18,74
"DE93";"Lüneburg";24,63
"PL61";"Kujawsko-Pomorskie";13,38
"NL32";"Noord-Holland";17,24
"SI03";"Zahodna Slovenija";30,44
"DED4";"Chemnitz";17,15
"CZ05";"Severovýchod";21,75
"DEB3";"Rheinhessen-Pfalz";10,15
"ITF4";"Puglia";19,05
"HU23";"Dél-Dunántúl";17,94
"NO03";"Sør-Østlandet";16,7
"PT20";"Região Autónoma dos Açores";1,55
"FR25";"Basse-Normandie";30,79
"ES61";"Andalucía";25,03
"AT13";"Wien";17,1
"UKM3";"South Western Scotland";33,98
"DK04";"Midtjylland";19,67
"BE32";"Prov. Hainaut";17,68
"FI20";"Åland";0,71
"DE92";"Hannover";22,37
"RO42";"Vest";34,25
"EL52";"Kentriki Makedonia";32,92
"ES70";"Canarias";18,7
"DE40";"Brandenburg";42,62
"UKD7";"Merseyside";8,77
"PL21";"Małopolskie";27,2
"BG41";"Yugozapaden";14
"AT34";"Vorarlberg";15,15
"ITH2";"Provincia Autonoma di Trento";12,05
"AT11";"Burgenland (AT)";17,01
"BE33";"Prov. Liège";33,27
"DE73";"Kassel";23,7
"HU33";"Dél-Alföld";24,99
"CZ01";"Praha";25,43
"AT22";"Steiermark";32,96
"UKD1";"Cumbria";31,9
"EL42";"Notio Aigaio";0,13
"DEG0";"Thüringen";32,92
"BG31";"Severozapaden";1,82
"ES23";"La Rioja";13,82
"ITF2";"Molise";9,08
"SK04";"Východné Slovensko";31,41
"AT12";"Niederösterreich";20,69
"NO04";"Agder og Rogaland";16,04
"DE14";"Tübingen";38,95
"BE24";"Prov. Vlaams-Brabant";17,06
"DK03";"Syddanmark";14,22
"UKE2";"North Yorkshire";26,27
"DEC0";"Saarland";16,39
"EL41";"Voreio Aigaio";0,62
"DK01";"Hovedstaden";11,34
