"id","name","value"
"IS02","Landsbyggð",10.77
"ITI2","Umbria",50
"CZ08","Moravskoslezsko",6.59
"DEF0","Schleswig-Holstein",15.11
"HU10","Közép-Magyarország",14.15
"DK03","Syddanmark",40.35
"AT21","Kärnten",18.33
"HU31","Észak-Magyarország",22.51
"FR72","Auvergne",20.42
"UKH2","Bedfordshire and Hertfordshire",23.63
"SE12","Östra Mellansverige",24.6
"EL52","Kentriki Makedonia",21.54
"SI03","Zahodna Slovenija",41.96
"DE60","Hamburg",4.98
"CZ04","Severozápad",30.55
"ES51","Cataluña",23.95
"UKM5","North Eastern Scotland",7.56
"BG34","Yugoiztochen",1.45
"FRY3","Guyane",0
"NL33","Zuid-Holland",55.63
"HR03","Jadranska Hrvatska",22.51
"ES62","Región de Murcia",38.26
"DK04","Midtjylland",24.12
"DEA1","Düsseldorf",24.28
"ITC2","Valle d'Aosta/Vallée d'Aoste",10.93
"CH01","Région lémanique",16.4
"ITI1","Toscana",20.58
"DE30","Berlin",11.9
"FR61","Aquitaine",42.44
"DED4","Chemnitz",19.13
"ITG2","Sardegna",27.17
"AT22","Steiermark",23.15
"BE34","Prov. Luxembourg (BE)",3.86
"UKF1","Derbyshire and Nottinghamshire",1.45
"NO07","Nord-Norge",9.81
"UKK1","Gloucestershire, Wiltshire and Bristol/Bath area",3.38
"RO22","Sud-Est",0.96
"IS01","Höfuðborgarsvæði",5.47
"ITI4","Lazio",26.69
"EL42","Notio Aigaio",0
"DE26","Unterfranken",25.72
"SI04","Vzhodna Slovenija",38.42
"ES42","Castilla-La Mancha",30.39
"PT17","Lisboa",32.64
"NL32","Noord-Holland",37.3
"DE24","Oberfranken",20.58
"DE27","Schwaben",31.03
"NL41","Noord-Brabant",13.5
"SK01","Bratislavský kraj",19.45
"UKG2","Shropshire and Staffordshire",14.63
"CZ01","Praha",16.72
"LT00","Lietuva",17.68
"UKL2","East Wales",7.88
"ES13","Cantabria",32.15
"ES64","Ciudad Autónoma de Melilla",0.16
"DK05","Nordjylland",14.31
"NL11","Groningen",32.96
"PT20","Região Autónoma dos Açores",0.96
"AT33","Tirol",34.24
"ITH5","Emilia-Romagna",21.7
"RO21","Nord-Est",0.96
"EL43","Kriti",18.97
"HU32","Észak-Alföld",39.23
"DE13","Freiburg",4.98
"ITH3","Veneto",37.78
"UKE2","North Yorkshire",29.26
"EL53","Dytiki Makedonia",0.48
"UKF2","Leicestershire, Rutland and Northamptonshire",19.77
"FR23","Haute-Normandie",9.16
"PT18","Alentejo",33.28
"LV00","Latvija",18.81
"ES23","La Rioja",16.72
"DK01","Hovedstaden",24.92
"ES41","Castilla y León",45.82
"BE31","Prov. Brabant Wallon",21.7
"FI19","Länsi-Suomi",34.73
"PT16","Centro (PT)",40.03
"FI1C","Etelä-Suomi",47.91
"IE02","Southern and Eastern",14.95
"FR62","Midi-Pyrénées",25.08
"DE80","Mecklenburg-Vorpommern",38.75
"SE23","Västsverige",12.38
"FI20","Åland",9.49
"NL34","Zeeland",50
"IE01","Border, Midland and Western",15.11
"DE25","Mittelfranken",11.41
"NO04","Agder og Rogaland",27.97
"EL41","Voreio Aigaio",1.45
"EL63","Dytiki Ellada",13.18
"DEA4","Detmold",29.58
"HU33","Dél-Alföld",37.94
"HU22","Nyugat-Dunántúl",24.28
"UKD4","Lancashire",12.22
"DEB2","Trier",21.06
"PL12","Mazowieckie",16.72
"DE23","Oberpfalz",28.46
"CZ02","Střední Čechy",10.93
"FR43","Franche-Comté",10.13
"CH03","Nordwestschweiz",21.06
"EL62","Ionia Nisia",13.18
"ES30","Comunidad de Madrid",10.13
"NO06","Trøndelag",34.41
"FR63","Limousin",32.96
"UKE1","East Yorkshire and Northern Lincolnshire",30.39
"EL51","Anatoliki Makedonia, Thraki",16.08
"PT15","Algarve",21.54
"BG42","Yuzhen tsentralen",7.72
"AT11","Burgenland (AT)",40.19
"PL63","Pomorskie",8.84
"UKK4","Devon",27.33
"FR51","Pays de la Loire",50
"RO41","Sud-Vest Oltenia",0.96
"ES11","Galicia",27.33
"PL31","Lubelskie",12.54
"FR52","Bretagne",21.7
"FR30","Nord - Pas-de-Calais",35.37
"FR26","Bourgogne",31.67
"ITH4","Friuli-Venezia Giulia",47.43
"DEB1","Koblenz",32.96
"AT12","Niederösterreich",41.96
"AT32","Salzburg",15.59
"FRY2","Martinique",0
"DE11","Stuttgart",27.01
"UKK3","Cornwall and Isles of Scilly",15.43
"SE31","Norra Mellansverige",26.69
"DED2","Dresden",15.76
