"id","name","value"
"CH06","Zentralschweiz",10.83
"AT12","Niederösterreich",10.3
"UKK4","Devon",17.1
"FR53","Poitou-Charentes",26.14
"DEF0","Schleswig-Holstein",7.79
"CZ02","Střední Čechy",20.77
"ES22","Comunidad Foral de Navarra",8.06
"ITF3","Campania",8.33
"UKH1","East Anglia",7.16
"IE02","Southern and Eastern",10.21
"UKL1","West Wales and The Valleys",9.22
"PT16","Centro (PT)",14.5
"DED2","Dresden",5.37
"SE21","Småland med öarna",25.6
"DE71","Darmstadt",4.66
"FR30","Nord - Pas-de-Calais",17.55
"BE21","Prov. Antwerpen",6.18
"FR61","Aquitaine",10.12
"RO41","Sud-Vest Oltenia",0.98
"NL12","Friesland (NL)",25.6
"UKN0","Northern Ireland",9.58
"CZ01","Praha",17.01
"HU10","Közép-Magyarország",7.97
"ITI2","Umbria",30.62
"CZ05","Severovýchod",27.57
"LT00","Lietuva",7.61
"DE25","Mittelfranken",6.18
"AT22","Steiermark",20.41
"ES24","Aragón",24.8
"EL54","Thessalia",1.16
"EL43","Kriti",5.46
"EL62","Ionia Nisia",0.09
"BE33","Prov. Liège",13.61
"BE34","Prov. Luxembourg (BE)",3.94
"DEA1","Düsseldorf",22.65
"UKJ4","Kent",11.46
"BG42","Yuzhen tsentralen",2.51
"FR25","Basse-Normandie",6.36
"HU21","Közép-Dunántúl",12.8
"DED5","Leipzig",23.01
"CH05","Ostschweiz",5.19
"ES21","País Vasco",12
"BE25","Prov. West-Vlaanderen",20.23
"BE32","Prov. Hainaut",11.28
"CZ03","Jihozápad",18.17
"EL63","Dytiki Ellada",6.54
"ES61","Andalucía",17.73
"DEG0","Thüringen",12.35
"ITI1","Toscana",16.29
"HU23","Dél-Dunántúl",7.79
"FR24","Centre",4.21
"BG34","Yugoiztochen",3.94
"PL43","Lubuskie",15.31
"FR71","Rhône-Alpes",5.73
"AT34","Vorarlberg",7.61
"UKF3","Lincolnshire",28.47
"CH07","Ticino",4.21
"NO07","Nord-Norge",4.83
"PL41","Wielkopolskie",16.11
"FR10","Île de France",9.94
"HU33","Dél-Alföld",22.92
"ITC3","Liguria",17.1
"SI03","Zahodna Slovenija",27.04
"PT20","Região Autónoma dos Açores",2.33
"NO01","Oslo og Akershus",19.61
"PL42","Zachodniopomorskie",7.52
"PL52","Opolskie",4.21
"DE80","Mecklenburg-Vorpommern",10.83
"FI1B","Helsinki-Uusimaa",12.98
"CZ07","Střední Morava",13.07
"SE11","Stockholm",3.13
"CH04","Zürich",9.67
"RO11","Nord-Vest",4.21
"DK01","Hovedstaden",7.25
"DE30","Berlin",9.94
"FR42","Alsace",25.87
"IS02","Landsbyggð",7.52
"SE22","Sydsverige",5.19
"ITF1","Abruzzo",10.3
"EL53","Dytiki Makedonia",0.54
"UKH2","Bedfordshire and Hertfordshire",12.44
"UKE3","South Yorkshire",14.41
"RO12","Centru",3.4
"ES11","Galicia",5.64
"FI1D","Pohjois- ja Itä-Suomi",10.65
"CZ08","Moravskoslezsko",4.92
"PL51","Dolnośląskie",7.88
"ES52","Comunidad Valenciana",9.76
"UKF1","Derbyshire and Nottinghamshire",1.88
"FR81","Languedoc-Roussillon",13.97
"UKM5","North Eastern Scotland",4.66
"UKC1","Tees Valley and Durham",15.58
"HU32","Észak-Alföld",10.74
"FI19","Länsi-Suomi",25.34
"NO06","Trøndelag",26.95
"NO03","Sør-Østlandet",12.53
"DE26","Unterfranken",7.16
"ITI4","Lazio",16.11
"UKG2","Shropshire and Staffordshire",8.95
"PT15","Algarve",10.12
"NL31","Utrecht",12
"BE24","Prov. Vlaams-Brabant",24.17
"NL22","Gelderland",24.71
"DE60","Hamburg",5.55
"HR04","Kontinentalna Hrvatska",10.83
"SE32","Mellersta Norrland",4.39
"DEE0","Sachsen-Anhalt",26.77
"NO04","Agder og Rogaland",33.75
"SK03","Stredné Slovensko",6.36
"FR72","Auvergne",3.67
"DE27","Schwaben",25.16
"LV00","Latvija",5.19
"NL41","Noord-Brabant",9.67
"UKE2","North Yorkshire",11.64
"FR63","Limousin",9.49
"EE00","Eesti",21.58
"DE11","Stuttgart",6
"BG31","Severozapaden",0.72
"NL11","Groningen",15.94
"UKC2","Northumberland and Tyne and Wear",9.58
"PL22","Śląskie",19.52
"UKD7","Merseyside",6.18
"BE22","Prov. Limburg (BE)",18.44
"ES12","Principado de Asturias",8.59
"MT00","Malta",5.46
"CH02","Espace Mittelland",2.69
"ES70","Canarias",5.19
"DE21","Oberbayern",8.86
"PL62","Warmińsko-Mazurskie",2.06
"FR82","Provence-Alpes-Côte d'Azur",10.03
"ITI3","Marche",11.82
"CY00","Kýpros",6
"DE73","Kassel",16.03
"RO21","Nord-Est",4.66
"NL34","Zeeland",31.96
"UKM2","Eastern Scotland",8.06
"PL11","Łódzkie",21.93
"FR41","Lorraine",24.89
"BG33","Severoiztochen",18.08
"NL42","Limburg (NL)",19.07
"SK01","Bratislavský kraj",16.83
"PL21","Małopolskie",23.99
"FR51","Pays de la Loire",34.02
"SE23","Västsverige",9.49
"HU22","Nyugat-Dunántúl",5.82
"BE23","Prov. Oost-Vlaanderen",26.32
"UKF2","Leicestershire, Rutland and Northamptonshire",12.71
"SE12","Östra Mellansverige",24.53
"ITG1","Sicilia",6.09
"ES23","La Rioja",5.73
"FR21","Champagne-Ardenne",8.5
"EL64","Sterea Ellada",0.36
"HR03","Jadranska Hrvatska",6
"DE13","Freiburg",6
"DEA4","Detmold",24.44
"BE35","Prov. Namur",17.19
"NL13","Drenthe",11.37
"FR22","Picardie",15.22
"NO02","Hedmark og Oppland",6
"AT13","Wien",9.67
"UKM3","South Western Scotland",11.46
"ES13","Cantabria",9.58
"DE92","Hannover",16.38
"EL52","Kentriki Makedonia",9.4
"ES43","Extremadura",3.76
"ITH2","Provincia Autonoma di Trento",9.85
"UKK2","Dorset and Somerset",5.46
"RO32","Bucureşti - Ilfov",23.46
"CZ04","Severozápad",23.72
