"id";"name";"value"
"DE92";"Hannover";7,98
"ES23";"La Rioja";13,84
"UKK2";"Dorset and Somerset";6,95
"UKJ4";"Kent";19,77
"DEA1";"Düsseldorf";24,96
"ES42";"Castilla-La Mancha";12,45
"SE33";"Övre Norrland";4,76
"LT00";"Lietuva";14,35
"CZ05";"Severovýchod";17,79
"ITH5";"Emilia-Romagna";9,52
"EL51";"Anatoliki Makedonia, Thraki";6,3
"UKM6";"Highlands and Islands";6,22
"ES24";"Aragón";12,59
"ITF2";"Molise";10,98
"ES13";"Cantabria";5,05
"ITF3";"Campania";10,4
"UKM2";"Eastern Scotland";18,23
"ES21";"País Vasco";18,01
"CH04";"Zürich";33,31
"DE21";"Oberbayern";23,43
"ITH4";"Friuli-Venezia Giulia";6,95
"FRY2";"Martinique";0,37
"FR62";"Midi-Pyrénées";14,57
"DE25";"Mittelfranken";17,06
"PL42";"Zachodniopomorskie";7,91
"NL41";"Noord-Brabant";15,3
"FRY3";"Guyane";0
"DE60";"Hamburg";14,13
"ITH1";"Provincia Autonoma di Bolzano/Bozen";8,78
"RO12";"Centru";1,61
"EL52";"Kentriki Makedonia";7,1
"NL33";"Zuid-Holland";22,47
"AT32";"Salzburg";7,1
"DE24";"Oberfranken";20,2
"DE30";"Berlin";22,11
"DEA4";"Detmold";7,69
"RO32";"Bucureşti - Ilfov";3,66
"DEB1";"Koblenz";13,84
"CZ03";"Jihozápad";12,37
"DEG0";"Thüringen";27,96
"ES12";"Principado de Asturias";17,79
"EL61";"Ipeiros";3,37
"SI04";"Vzhodna Slovenija";21,45
"PL11";"Łódzkie";10,32
"FI1B";"Helsinki-Uusimaa";20,64
"EL43";"Kriti";4,25
"ITF6";"Calabria";9,88
"FRY1";"Guadeloupe";3,81
"NL11";"Groningen";6,88
"EL41";"Voreio Aigaio";0,37
"SK02";"Západné Slovensko";9,3
"FR23";"Haute-Normandie";10,54
"FR71";"Rhône-Alpes";39,09
"NL23";"Flevoland";15,08
"SE23";"Västsverige";14,49
"DK04";"Midtjylland";2,49
"HU33";"Dél-Alföld";7,76
"BE21";"Prov. Antwerpen";18,37
"CZ08";"Moravskoslezsko";7,39
"UKJ3";"Hampshire and Isle of Wight";7,61
"DED4";"Chemnitz";26,21
"DE93";"Lüneburg";18,37
"EL62";"Ionia Nisia";0
"EE00";"Eesti";8,93
"UKE1";"East Yorkshire and Northern Lincolnshire";17,13
"DK01";"Hovedstaden";16,4
"PL21";"Małopolskie";18,52
"ITI3";"Marche";12,81
"IS01";"Höfuðborgarsvæði";5,86
"DEB3";"Rheinhessen-Pfalz";27,6
"HR03";"Jadranska Hrvatska";5,27
"PT30";"Região Autónoma da Madeira";0,37
"FR82";"Provence-Alpes-Côte d'Azur";23,94
"SE12";"Östra Mellansverige";11,13
"DE50";"Bremen";19,69
"FR22";"Picardie";15,67
"NO03";"Sør-Østlandet";18,81
"ITH2";"Provincia Autonoma di Trento";8,42
"UKF3";"Lincolnshire";11,57
"CZ07";"Střední Morava";13,62
"FR52";"Bretagne";8,78
"DK05";"Nordjylland";3,95
"UKH3";"Essex";14,28
"FR83";"Corse";2,78
"BG42";"Yuzhen tsentralen";3,15
"CY00";"Kýpros";5,64
"UKJ2";"Surrey, East and West Sussex";12,74
"ITF5";"Basilicata";3,73
"AT34";"Vorarlberg";9,22
"UKM5";"North Eastern Scotland";2,42
"FR25";"Basse-Normandie";16,4
"EL64";"Sterea Ellada";8,42
"SE11";"Stockholm";6,44
"PT16";"Centro (PT)";18,01
"ITF4";"Puglia";16,62
"BE24";"Prov. Vlaams-Brabant";38,21
"FR81";"Languedoc-Roussillon";19,03
"NL21";"Overijssel";32,36
"UKK4";"Devon";10,25
"CH05";"Ostschweiz";16,4
"CH07";"Ticino";17,13
"UKG1";"Herefordshire, Worcestershire and Warwickshire";12,59
"EL53";"Dytiki Makedonia";0
"AT22";"Steiermark";28,18
"ES51";"Cataluña";11,13
"UKF2";"Leicestershire, Rutland and Northamptonshire";16,62
"PL63";"Pomorskie";6,95
"NO01";"Oslo og Akershus";13,54
"CZ06";"Jihovýchod";15,52
"ES22";"Comunidad Foral de Navarra";4,32
"BE31";"Prov. Brabant Wallon";26,06
"PL12";"Mazowieckie";15,3
"EL42";"Notio Aigaio";0
"PL22";"Śląskie";21,38
"FR51";"Pays de la Loire";14,2
"UKE2";"North Yorkshire";17,57
"CH06";"Zentralschweiz";17,06
"BG33";"Severoiztochen";1,83
"UKD4";"Lancashire";11,64
"NL13";"Drenthe";3,73
"SE32";"Mellersta Norrland";19,33
"DE13";"Freiburg";18,23
"CZ04";"Severozápad";9,52
"AT13";"Wien";17,79
"NL42";"Limburg (NL)";13,25
"NL32";"Noord-Holland";19,99
"FR42";"Alsace";23,57
"NL22";"Gelderland";19,03
"ES41";"Castilla y León";11,13
"PL33";"Świętokrzyskie";15,52
"HU31";"Észak-Magyarország";6,73
"UKI1";"Inner London";6,08
"UKG3";"West Midlands";17,06
"RO31";"Sud - Muntenia";5,56
"UKD6";"Cheshire";18,16
"DE72";"Gießen";19,47
"HU32";"Észak-Alföld";6
"ITC4";"Lombardia";21,89
"HU10";"Közép-Magyarország";19,03
"ES11";"Galicia";14,42
"RO22";"Sud-Est";4,54
"UKD1";"Cumbria";8,35
"BE25";"Prov. West-Vlaanderen";12,01
"PL43";"Lubuskie";8,71
"UKF1";"Derbyshire and Nottinghamshire";2,56
"FI1C";"Etelä-Suomi";27,82
"IS02";"Landsbyggð";5,93
"FRY4";"Réunion";3,15
"BG41";"Yugozapaden";14,28
"FR26";"Bourgogne";15,96
"NO04";"Agder og Rogaland";13,4
"ITH3";"Veneto";8,71
"PT18";"Alentejo";4,54
"DE73";"Kassel";14,71
"RO21";"Nord-Est";6,81
"SI03";"Zahodna Slovenija";6,81
"DE94";"Weser-Ems";11,05
"UKL1";"West Wales and The Valleys";18,81
"DED2";"Dresden";37,99
"FR53";"Poitou-Charentes";18,01
"UKL2";"East Wales";10,1
"ES30";"Comunidad de Madrid";19,47
"FR63";"Limousin";10,1
"ITG2";"Sardegna";8,2
"DE11";"Stuttgart";18,52
"EL63";"Dytiki Ellada";8,27
"LU00";"Luxembourg";18,16
"PT17";"Lisboa";12,88
"PL32";"Podkarpackie";14,71
"HU22";"Nyugat-Dunántúl";5,42
"FR30";"Nord - Pas-de-Calais";21,3
"ITC1";"Piemonte";8,93
"UKC1";"Tees Valley and Durham";30,23
"BG31";"Severozapaden";0
"EL54";"Thessalia";17,94
"ES61";"Andalucía";17,35
"BE32";"Prov. Hainaut";21,08
"UKH2";"Bedfordshire and Hertfordshire";7,69
"UKE3";"South Yorkshire";18,23
"ITI4";"Lazio";16,03
"MT00";"Malta";12,08
"EL65";"Peloponnisos";2,27
"PT15";"Algarve";6,66
"HU21";"Közép-Dunántúl";4,54
"SK01";"Bratislavský kraj";9,81
"FR72";"Auvergne";10,76
"FI1D";"Pohjois- ja Itä-Suomi";11,93
"NO05";"Vestlandet";14,86
"SE21";"Småland med öarna";7,1
"DEF0";"Schleswig-Holstein";16,76
"SE31";"Norra Mellansverige";10,54
"UKM3";"South Western Scotland";11,27
"NO02";"Hedmark og Oppland";9,3
"DEC0";"Saarland";30,82
"UKK1";"Gloucestershire, Wiltshire and Bristol/Bath area";19,18
"PL51";"Dolnośląskie";7,69
"BE33";"Prov. Liège";14,86
"ITI1";"Toscana";11,2
"ITC2";"Valle d'Aosta/Vallée d'Aoste";3,07
"PL31";"Lubelskie";9,15
"BE34";"Prov. Luxembourg (BE)";10,18
"ES62";"Región de Murcia";7,17
"UKK3";"Cornwall and Isles of Scilly";16,18
"PT20";"Região Autónoma dos Açores";2,05
"BE35";"Prov. Namur";11,13
"AT31";"Oberösterreich";19,55
"AT33";"Tirol";15,59
"DEE0";"Sachsen-Anhalt";17,42
"NL34";"Zeeland";14,06
"DK03";"Syddanmark";5,2
"CH03";"Nordwestschweiz";25,84
"UKD7";"Merseyside";14,06
"FR41";"Lorraine";17,94
"FR21";"Champagne-Ardenne";24,08
"UKI2";"Outer London";10,32
"DE12";"Karlsruhe";16,84
"BG34";"Yugoiztochen";2,34
"NO07";"Nord-Norge";1,39
"FR43";"Franche-Comté";13,98
"FI20";"Åland";0,44
"CZ02";"Střední Čechy";19,69
"AT12";"Niederösterreich";15,67
"PL41";"Wielkopolskie";7,91
"SE22";"Sydsverige";4,69
"DED5";"Leipzig";23,65
"UKJ1";"Berkshire, Buckinghamshire and Oxfordshire";32,21
"DK02";"Sjælland";17,28
"ES43";"Extremadura";2,27
"RO11";"Nord-Vest";9,08
"ITG1";"Sicilia";9,88
"BE22";"Prov. Limburg (BE)";20,28
"RO42";"Vest";7,32
"ES70";"Canarias";8,78
"AT11";"Burgenland (AT)";14,64
"DE22";"Niederbayern";18,81
"DE80";"Mecklenburg-Vorpommern";17,13
"PL61";"Kujawsko-Pomorskie";12,45
"CZ01";"Praha";19,18
"DE14";"Tübingen";9,37
"PL52";"Opolskie";5,71
"HR04";"Kontinentalna Hrvatska";10,54
"DEA2";"Köln";23,72
"BE23";"Prov. Oost-Vlaanderen";16,76
"FR10";"Île de France";25,77
"CH02";"Espace Mittelland";20,79
"NO06";"Trøndelag";20,64
"BE10";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest";17,06
"AT21";"Kärnten";30,45
"ES64";"Ciudad Autónoma de Melilla";0
"UKD3";"Greater Manchester";29,43
"HU23";"Dél-Dunántúl";5,56
"DE27";"Schwaben";13,91
"IE02";"Southern and Eastern";14,93
"LV00";"Latvija";8,13
"RO41";"Sud-Vest Oltenia";1,98
"DE71";"Darmstadt";28,33
"ITC3";"Liguria";17,35
"ITF1";"Abruzzo";14,93
"DE23";"Oberpfalz";20,42
"PL34";"Podlaskie";4,17
"ES53";"Illes Balears";4,39
"ITI2";"Umbria";7,76
"UKH1";"East Anglia";20,94
"NL12";"Friesland (NL)";13,62
"UKE4";"West Yorkshire";24,96
"SK03";"Stredné Slovensko";6,81
"FR61";"Aquitaine";29,72
"PL62";"Warmińsko-Mazurskie";5,2
"EL30";"Attiki";16,84
"DE26";"Unterfranken";27,45
"IE01";"Border, Midland and Western";3,44
"UKG2";"Shropshire and Staffordshire";16,69
"ES52";"Comunidad Valenciana";23,43
"FI19";"Länsi-Suomi";20,5
"FR24";"Centre";20,57
"DE91";"Braunschweig";16,84
"DEA3";"Münster";22,25
"PT11";"Norte";18,89
"SK04";"Východné Slovensko";7,83
"BG32";"Severen tsentralen";2,64
"DE40";"Brandenburg";24,08
"UKN0";"Northern Ireland";6,81
"DEB2";"Trier";9,52
"DEA5";"Arnsberg";16,69
"UKC2";"Northumberland and Tyne and Wear";14,71
"CH01";"Région lémanique";17,28
