"id","name","value"
"NL11","Groningen",1.14
"UKD6","Cheshire",63.47
"HR03","Jadranska Hrvatska",1.14
"FR83","Corse",11.61
"BG32","Severen tsentralen",1.14
"ES64","Ciudad Autónoma de Melilla",0
"MT00","Malta",3.72
"FR26","Bourgogne",21.89
"FR25","Basse-Normandie",3.41
"ES61","Andalucía",10.66
"CH01","Région lémanique",12.62
"AT33","Tirol",47.95
"DE30","Berlin",20.06
"CH05","Ostschweiz",33
"BG42","Yuzhen tsentralen",26.81
"CH04","Zürich",17.67
"ITH3","Veneto",27.89
"SE31","Norra Mellansverige",47.13
"EL65","Peloponnisos",2.15
"ITF4","Puglia",3.72
"RO21","Nord-Est",3.6
"EL41","Voreio Aigaio",0.32
"BE34","Prov. Luxembourg (BE)",27.13
"UKH2","Bedfordshire and Hertfordshire",39.62
"RO11","Nord-Vest",2.78
"UKI2","Outer London",25.55
"UKJ4","Kent",3.03
"ES12","Principado de Asturias",3.34
"ITH1","Provincia Autonoma di Bolzano/Bozen",13.75
"NL42","Limburg (NL)",16.66
"PL41","Wielkopolskie",16.47
"DE92","Hannover",10.47
"AT32","Salzburg",38.49
"PL11","Łódzkie",5.11
"SK01","Bratislavský kraj",10.41
"BG33","Severoiztochen",0.32
"EL63","Dytiki Ellada",0.63
"ITG1","Sicilia",3.85
"DEA2","Köln",4.29
"PL52","Opolskie",2.65
"SI03","Zahodna Slovenija",3.72
"FR21","Champagne-Ardenne",18.04
"NL33","Zuid-Holland",12.87
"CZ03","Jihozápad",2.78
"FR61","Aquitaine",33.25
"RO22","Sud-Est",0.25
"IE01","Border, Midland and Western",3.41
"NL13","Drenthe",15.27
"UKJ3","Hampshire and Isle of Wight",44.1
"ES13","Cantabria",2.02
"NO05","Vestlandet",29.46
"ES21","País Vasco",3.72
"DE40","Brandenburg",13.69
"BG41","Yugozapaden",10.41
"PT15","Algarve",27
"RO12","Centru",2.78
"IS01","Höfuðborgarsvæði",2.9
"CZ08","Moravskoslezsko",2.52
"UKC2","Northumberland and Tyne and Wear",46.44
"SE32","Mellersta Norrland",44.92
"CZ01","Praha",27.76
"FI1D","Pohjois- ja Itä-Suomi",49.34
"BE10","Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest",3.15
"UKG1","Herefordshire, Worcestershire and Warwickshire",23.22
"EE00","Eesti",9.97
"BE23","Prov. Oost-Vlaanderen",4.16
"CY00","Kýpros",3.15
"SI04","Vzhodna Slovenija",21.89
"ITF1","Abruzzo",2.33
"AT22","Steiermark",44.35
"HU31","Észak-Magyarország",2.9
"IE02","Southern and Eastern",9.78
"FR42","Alsace",26.25
"ITF2","Molise",1.77
"DE23","Oberpfalz",34.01
"DEB2","Trier",4.92
"FR72","Auvergne",2.59
"EL53","Dytiki Makedonia",0
"ES22","Comunidad Foral de Navarra",3.28
"EL43","Kriti",1.96
"BE33","Prov. Liège",58.74
"FRY3","Guyane",0
"PT18","Alentejo",0.76
"FR22","Picardie",3.28
"FRY4","Réunion",2.33
"ITI3","Marche",8.9
"FR43","Franche-Comté",3.91
"DE13","Freiburg",57.73
"NL21","Overijssel",8.64
"ES70","Canarias",2.33
"FR23","Haute-Normandie",2.33
"AT11","Burgenland (AT)",33.19
"BE31","Prov. Brabant Wallon",15.71
"PL51","Dolnośląskie",4.16
"DE50","Bremen",63.72
"NL22","Gelderland",16.78
"PT20","Região Autónoma dos Açores",0.25
"UKK3","Cornwall and Isles of Scilly",1.7
"FR51","Pays de la Loire",32.74
"DE60","Hamburg",69.53
"SE11","Stockholm",29.72
"DE27","Schwaben",81.26
"AT34","Vorarlberg",40.63
"SE21","Småland med öarna",45.87
"UKC1","Tees Valley and Durham",33.56
"RO42","Vest",3.66
"UKK1","Gloucestershire, Wiltshire and Bristol/Bath area",51.48
"UKG2","Shropshire and Staffordshire",4.98
"ITH4","Friuli-Venezia Giulia",4.29
"UKE1","East Yorkshire and Northern Lincolnshire",7.44
"DE73","Kassel",67.7
"UKJ1","Berkshire, Buckinghamshire and Oxfordshire",9.53
"LU00","Luxembourg",4.54
"SE12","Östra Mellansverige",60.76
"UKF1","Derbyshire and Nottinghamshire",3.15
"EL52","Kentriki Makedonia",3.41
"SE22","Sydsverige",10.91
"CZ05","Severovýchod",25.8
"NL41","Noord-Brabant",4.73
"UKE2","North Yorkshire",21.7
"HU22","Nyugat-Dunántúl",17.41
"ES51","Cataluña",10.35
"LT00","Lietuva",59.31
"PL42","Zachodniopomorskie",2.33
"NO06","Trøndelag",6.31
"BE25","Prov. West-Vlaanderen",4.61
"DE21","Oberbayern",55.9
"FR82","Provence-Alpes-Côte d'Azur",51.92
"UKF2","Leicestershire, Rutland and Northamptonshire",37.41
"DEA1","Düsseldorf",25.3
"DE72","Gießen",13.38
"FR30","Nord - Pas-de-Calais",21.32
"FR63","Limousin",2.84
"HU10","Közép-Magyarország",22.78
"UKL1","West Wales and The Valleys",37.48
"ITC2","Valle d'Aosta/Vallée d'Aoste",0.82
"ITI1","Toscana",51.29
"UKD1","Cumbria",27.44
"NL23","Flevoland",1.07
"NL31","Utrecht",5.05
"BE21","Prov. Antwerpen",1.45
"FI19","Länsi-Suomi",7.95
"BE24","Prov. Vlaams-Brabant",3.97
"DE22","Niederbayern",36.15
"HU23","Dél-Dunántúl",2.46
"DED4","Chemnitz",18.74
"PL22","Śląskie",26.25
"PL63","Pomorskie",35.9
"ES43","Extremadura",0.57
"CZ07","Střední Morava",46.88
"DE26","Unterfranken",45.24
"AT21","Kärnten",28.96
"FRY1","Guadeloupe",0.06
"PL33","Świętokrzyskie",1.58
"UKD4","Lancashire",60.88
"SK03","Stredné Slovensko",2.46
"ITC1","Piemonte",19.56
"FR53","Poitou-Charentes",71.1
"UKM5","North Eastern Scotland",10.09
"ITG2","Sardegna",9.34
"SE23","Västsverige",19.12
"NL12","Friesland (NL)",8.52
"ES30","Comunidad de Madrid",26.06
"ITC4","Lombardia",13.94
"UKM6","Highlands and Islands",1.39
"HR04","Kontinentalna Hrvatska",2.65
"CZ06","Jihovýchod",32.3
"AT31","Oberösterreich",44.54
"RO41","Sud-Vest Oltenia",0.76
"PT17","Lisboa",2.84
"ES11","Galicia",2.78
"SK02","Západné Slovensko",3.47
"UKH3","Essex",39.18
"CH06","Zentralschweiz",22.59
"ES42","Castilla-La Mancha",8.71
"DEB3","Rheinhessen-Pfalz",7.89
"FR10","Île de France",25.87
"ITF3","Campania",3.6
"DE14","Tübingen",66.94
"PL62","Warmińsko-Mazurskie",1.7
"UKN0","Northern Ireland",14.01
"LV00","Latvija",2.84
"EL30","Attiki",10.22
"HU33","Dél-Alföld",1.83
"EL62","Ionia Nisia",0
"ES52","Comunidad Valenciana",8.33
"BE32","Prov. Hainaut",24.79
"CZ02","Střední Čechy",17.29
"ITH5","Emilia-Romagna",2.52
"UKF3","Lincolnshire",2.4
