"id";"name";"value"
"IS01";"Höfuðborgarsvæði";21,72
"DE92";"Hannover";20,47
"CZ06";"Jihovýchod";18,67
"SE12";"Östra Mellansverige";43,72
"LU00";"Luxembourg";24,36
"FR30";"Nord - Pas-de-Calais";26,79
"UKF3";"Lincolnshire";48,85
"BE21";"Prov. Antwerpen";44,27
"ES61";"Andalucía";12,21
"FR22";"Picardie";39,14
"DEG0";"Thüringen";37,06
"DK02";"Sjælland";19,22
"ITC2";"Valle d'Aosta/Vallée d'Aoste";14,78
"CH06";"Zentralschweiz";29,29
"ES51";"Cataluña";51,08
"DE25";"Mittelfranken";50,31
"RO42";"Vest";10,2
"FR43";"Franche-Comté";32,27
"ES24";"Aragón";11,73
"DE94";"Weser-Ems";24,57
"NO03";"Sør-Østlandet";44,48
"NO07";"Nord-Norge";7,77
"UKI1";"Inner London";6,8
"DE30";"Berlin";45,94
"NL42";"Limburg (NL)";37,27
"ITH2";"Provincia Autonoma di Trento";13,25
"CH03";"Nordwestschweiz";13,88
"DK01";"Hovedstaden";12,07
"LT00";"Lietuva";12,98
"BE34";"Prov. Luxembourg (BE)";41,78
"FR41";"Lorraine";54,13
"UKD1";"Cumbria";39,49
"PL33";"Świętokrzyskie";42,05
"DEA4";"Detmold";14,5
"DEA5";"Arnsberg";26,44
"SE31";"Norra Mellansverige";44,9
"ES11";"Galicia";17,14
"UKL1";"West Wales and The Valleys";44,55
"FR81";"Languedoc-Roussillon";16,86
"NL11";"Groningen";9,23
"NL34";"Zeeland";13,53
"PT20";"Região Autónoma dos Açores";0,69
"UKC2";"Northumberland and Tyne and Wear";11,31
"HR04";"Kontinentalna Hrvatska";19,85
"SK04";"Východné Slovensko";10,96
"UKK2";"Dorset and Somerset";11,24
"UKI2";"Outer London";10,9
"ES41";"Castilla y León";35,88
"SK02";"Západné Slovensko";42,89
"CZ05";"Severovýchod";23,8
"NL22";"Gelderland";13,46
"BE33";"Prov. Liège";47,88
"UKH2";"Bedfordshire and Hertfordshire";7,43
"BE23";"Prov. Oost-Vlaanderen";37,06
"DE12";"Karlsruhe";17,07
"PT18";"Alentejo";3,82
"UKM3";"South Western Scotland";26,37
"UKG2";"Shropshire and Staffordshire";53,44
"UKD3";"Greater Manchester";20,61
"RO12";"Centru";7,22
"FR24";"Centre";15,06
"ITC1";"Piemonte";19,36
"DE23";"Oberpfalz";30,05
"UKM6";"Highlands and Islands";4,16
"FR71";"Rhône-Alpes";23,46
"PT15";"Algarve";6,52
"FI19";"Länsi-Suomi";10,41
"PT16";"Centro (PT)";28,45
"DK03";"Syddanmark";22
"AT12";"Niederösterreich";33,87
"FR63";"Limousin";52,32
"PL63";"Pomorskie";44,14
"RO32";"Bucureşti - Ilfov";8,81
"FR21";"Champagne-Ardenne";26,86
"SE11";"Stockholm";17,14
"UKG3";"West Midlands";12,42
"NL13";"Drenthe";8,54
"EL53";"Dytiki Makedonia";0,35
"UKN0";"Northern Ireland";10,62
"ES53";"Illes Balears";7,08
"ES62";"Región de Murcia";12,42
"EL64";"Sterea Ellada";12,42
"ES42";"Castilla-La Mancha";13,12
"NO06";"Trøndelag";18,32
"DED5";"Leipzig";47,88
"LV00";"Latvija";10,76
"ES43";"Extremadura";10,76
"RO31";"Sud - Muntenia";18,53
"ITI1";"Toscana";19,36
"CH07";"Ticino";23,59
"AT21";"Kärnten";10,2
"EL43";"Kriti";9,58
"UKJ4";"Kent";9,65
"ITH3";"Veneto";27,83
"AT22";"Steiermark";33,24
"IE02";"Southern and Eastern";23,11
"AT33";"Tirol";48,92
"NL41";"Noord-Brabant";8,74
"EL65";"Peloponnisos";1,6
"ES23";"La Rioja";20,12
"UKG1";"Herefordshire, Worcestershire and Warwickshire";42,89
"CZ08";"Moravskoslezsko";26,16
"UKE1";"East Yorkshire and Northern Lincolnshire";8,74
"BG41";"Yugozapaden";19,15
"HU22";"Nyugat-Dunántúl";13,05
"ITI2";"Umbria";15,2
"FR25";"Basse-Normandie";12,42
"EL42";"Notio Aigaio";1,46
"EE00";"Eesti";14,37
"BE35";"Prov. Namur";43,51
"FR42";"Alsace";12,7
"EL41";"Voreio Aigaio";0,56
"DEA2";"Köln";41,15
"ITF1";"Abruzzo";26,79
"BE31";"Prov. Brabant Wallon";20,96
"UKD7";"Merseyside";30,33
"UKE2";"North Yorkshire";14,64
"CH05";"Ostschweiz";56,21
"NL33";"Zuid-Holland";26,79
"ES22";"Comunidad Foral de Navarra";19,29
"PL11";"Łódzkie";39
"FRY1";"Guadeloupe";6,11
"NL12";"Friesland (NL)";23,87
"ES52";"Comunidad Valenciana";19,5
"DE91";"Braunschweig";10,34
"FI1B";"Helsinki-Uusimaa";12,77
"BG31";"Severozapaden";0,76
"ITC4";"Lombardia";25,26
"FRY3";"Guyane";0
"DE21";"Oberbayern";51,28
"ES13";"Cantabria";36,78
"DE72";"Gießen";34,28
"SK03";"Stredné Slovensko";12,56
"EL30";"Attiki";9,37
"AT13";"Wien";37,13
"DE73";"Kassel";55,24
"ITC3";"Liguria";31,02
"SI04";"Vzhodna Slovenija";26,93
"CY00";"Kýpros";12,35
"FR62";"Midi-Pyrénées";6,73
"UKH3";"Essex";7,84
"DEA3";"Münster";29,77
"CH04";"Zürich";45,59
"DEB3";"Rheinhessen-Pfalz";28,04
"UKD4";"Lancashire";53,3
"ITG2";"Sardegna";12,7
"BG42";"Yuzhen tsentralen";11,45
"FI1D";"Pohjois- ja Itä-Suomi";14,85
"BG33";"Severoiztochen";12,01
"UKM2";"Eastern Scotland";9,16
"BE10";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest";40,87
"PL61";"Kujawsko-Pomorskie";22,35
"HR03";"Jadranska Hrvatska";3,75
"PL31";"Lubelskie";51,91
"PL62";"Warmińsko-Mazurskie";39,28
"PL42";"Zachodniopomorskie";9,92
"DEE0";"Sachsen-Anhalt";22,35
"PL43";"Lubuskie";33,73
"NL31";"Utrecht";22,35
"FR82";"Provence-Alpes-Côte d'Azur";14,37
"FR51";"Pays de la Loire";18,25
"IE01";"Border, Midland and Western";8,61
"DE50";"Bremen";52,19
"FR83";"Corse";11,73
"DE60";"Hamburg";32,2
"IS02";"Landsbyggð";19,08
"CZ04";"Severozápad";27,83
"DE24";"Oberfranken";56,56
"SI03";"Zahodna Slovenija";15,75
"DEC0";"Saarland";41,64
"PL21";"Małopolskie";43,3
"DE22";"Niederbayern";60,65
"BE32";"Prov. Hainaut";19,08
"FR26";"Bourgogne";13,05
"FI1C";"Etelä-Suomi";10,96
"HU33";"Dél-Alföld";13,39
"FR10";"Île de France";33,1
"RO11";"Nord-Vest";36,09
"HU21";"Közép-Dunántúl";23,39
"ITH5";"Emilia-Romagna";23,87
"UKL2";"East Wales";8,81
"UKC1";"Tees Valley and Durham";21,79
"DE93";"Lüneburg";34
"UKH1";"East Anglia";6,18
"SE22";"Sydsverige";7,84
"ITI3";"Marche";27,76
"ITF3";"Campania";21,3
"EL61";"Ipeiros";4,3
"SE21";"Småland med öarna";16,72
"PL22";"Śląskie";52,53
"BE24";"Prov. Vlaams-Brabant";47,19
"DE11";"Stuttgart";25,95
"NO01";"Oslo og Akershus";24,15
"DE14";"Tübingen";18,74
"EL63";"Dytiki Ellada";6,18
"ES21";"País Vasco";54,61
"DE40";"Brandenburg";49,69
"NO04";"Agder og Rogaland";11,31
"RO21";"Nord-Est";13,53
"DE27";"Schwaben";61,49
"DED4";"Chemnitz";57,11
"UKJ1";"Berkshire, Buckinghamshire and Oxfordshire";11,73
"FRY4";"Réunion";9,78
"EL62";"Ionia Nisia";0,28
"HU32";"Észak-Alföld";18,25
"DED2";"Dresden";58,29
"DE71";"Darmstadt";31,23
"RO22";"Sud-Est";2,15
"AT32";"Salzburg";23,59
"SK01";"Bratislavský kraj";22,76
"DE26";"Unterfranken";63,15
"PT30";"Região Autónoma da Madeira";0,07
"NO02";"Hedmark og Oppland";37,61
"ITF2";"Molise";10,41
"FRY2";"Martinique";0,9
"ITF5";"Basilicata";9,3
"FR52";"Bretagne";5,9
"UKF2";"Leicestershire, Rutland and Northamptonshire";25,19
"DE13";"Freiburg";27,2
"RO41";"Sud-Vest Oltenia";1,11
"UKK4";"Devon";13,05
"ITF4";"Puglia";19,78
"CZ01";"Praha";9,44
"ES12";"Principado de Asturias";43,23
"DEB2";"Trier";17,28
"FR53";"Poitou-Charentes";16,86
"PL51";"Dolnośląskie";39,21
"HU10";"Közép-Magyarország";8,74
"DEB1";"Koblenz";27,41
"NO05";"Vestlandet";17,56
"CZ07";"Střední Morava";31,16
"BG32";"Severen tsentralen";13,05
"AT31";"Oberösterreich";35,74
"UKK1";"Gloucestershire, Wiltshire and Bristol/Bath area";37,27
"EL51";"Anatoliki Makedonia, Thraki";1,32
"SE33";"Övre Norrland";16,45
"ES30";"Comunidad de Madrid";10,83
"UKK3";"Cornwall and Isles of Scilly";5,62
"BG34";"Yugoiztochen";2,98
"UKE4";"West Yorkshire";18,95
"FR23";"Haute-Normandie";34,07
"MT00";"Malta";29,77
"ES70";"Canarias";17,35
"ES64";"Ciudad Autónoma de Melilla";0,07
"PL32";"Podkarpackie";39,35
"PL41";"Wielkopolskie";27,34
"EL52";"Kentriki Makedonia";7,98
"AT11";"Burgenland (AT)";32,13
"HU31";"Észak-Magyarország";12,21
"PL34";"Podlaskie";38,93
"CZ02";"Střední Čechy";17
"DEF0";"Schleswig-Holstein";55,31
"UKJ3";"Hampshire and Isle of Wight";21,93
"PT11";"Norte";24,15
"AT34";"Vorarlberg";49,2
"UKF1";"Derbyshire and Nottinghamshire";38,38
"ITH1";"Provincia Autonoma di Bolzano/Bozen";47,4
"EL54";"Thessalia";17
"DK04";"Midtjylland";10,83
"ITH4";"Friuli-Venezia Giulia";25,4
"ITF6";"Calabria";7,7
"DE80";"Mecklenburg-Vorpommern";44
"NL21";"Overijssel";51,84
"NL32";"Noord-Holland";25,33
"FR72";"Auvergne";51,21
"FR61";"Aquitaine";43,37
"BE22";"Prov. Limburg (BE)";21,86
"ITG1";"Sicilia";12,42
"DEA1";"Düsseldorf";43,3
"FI20";"Åland";5,34
"PL12";"Mazowieckie";42,75
"UKE3";"South Yorkshire";44,07
"CZ03";"Jihozápad";26,44
"CH01";"Région lémanique";18,04
"SE23";"Västsverige";35,6
"HU23";"Dél-Dunántúl";7,7
"CH02";"Espace Mittelland";45,8
"BE25";"Prov. West-Vlaanderen";22,21
"DK05";"Nordjylland";18,53
"ITI4";"Lazio";15,61
"SE32";"Mellersta Norrland";24,91
"UKM5";"North Eastern Scotland";4,44
"UKD6";"Cheshire";41,92
"PL52";"Opolskie";29,42
"UKJ2";"Surrey, East and West Sussex";9,65
"PT17";"Lisboa";13,46
