"id";"name";"value"
"EL42";"Notio Aigaio";0
"ITF4";"Puglia";9,03
"ES11";"Galicia";16,21
"SE21";"Småland med öarna";6,31
"AT21";"Kärnten";31,45
"RO41";"Sud-Vest Oltenia";3,37
"CZ01";"Praha";16,43
"ITH4";"Friuli-Venezia Giulia";7,07
"PL52";"Opolskie";8,38
"PL11";"Łódzkie";5,44
"BG41";"Yugozapaden";21
"DE11";"Stuttgart";39,5
"UKE3";"South Yorkshire";23,83
"NL31";"Utrecht";6,31
"BG42";"Yuzhen tsentralen";2,83
"FI1C";"Etelä-Suomi";8,81
"LT00";"Lietuva";5,11
"HU21";"Közép-Dunántúl";21,87
"IE02";"Southern and Eastern";3,16
"DE80";"Mecklenburg-Vorpommern";16,1
"ES21";"País Vasco";26,22
"DK05";"Nordjylland";4,35
"HU31";"Észak-Magyarország";21,33
"AT13";"Wien";12,19
"FR43";"Franche-Comté";24,81
"HR03";"Jadranska Hrvatska";29,05
"UKJ4";"Kent";6,75
"CZ07";"Střední Morava";23,07
"PT17";"Lisboa";6,42
"PL34";"Podlaskie";1,41
"DEA4";"Detmold";6,42
"BG32";"Severen tsentralen";3,7
"RO11";"Nord-Vest";25,68
"UKJ2";"Surrey, East and West Sussex";22,85
"ITF6";"Calabria";24,05
"ITF1";"Abruzzo";8,05
"ES41";"Castilla y León";5,01
"ES13";"Cantabria";5,77
"LV00";"Latvija";5,98
"BE31";"Prov. Brabant Wallon";10,66
"HU10";"Közép-Magyarország";22,09
"EL54";"Thessalia";4,68
"ITH3";"Veneto";9,25
"BE22";"Prov. Limburg (BE)";16,97
"CZ06";"Jihovýchod";27,64
"ITC3";"Liguria";15,67
"DK01";"Hovedstaden";5,77
"BE34";"Prov. Luxembourg (BE)";8,27
"DE12";"Karlsruhe";28,73
"RO12";"Centru";2,94
"NO02";"Hedmark og Oppland";19,26
"ITF5";"Basilicata";4,57
"ITC2";"Valle d'Aosta/Vallée d'Aoste";2,83
"ES61";"Andalucía";11,32
"RO31";"Sud - Muntenia";28,94
"PL62";"Warmińsko-Mazurskie";4,79
"FR25";"Basse-Normandie";15,56
"NL23";"Flevoland";5,11
"SE11";"Stockholm";2,07
"PT15";"Algarve";3,7
"ITI3";"Marche";6,09
"FR26";"Bourgogne";14,8
"UKE1";"East Yorkshire and Northern Lincolnshire";14,25
"AT34";"Vorarlberg";5,66
"UKG1";"Herefordshire, Worcestershire and Warwickshire";19,59
"RO32";"Bucureşti - Ilfov";4,68
"FR71";"Rhône-Alpes";36,13
"BE21";"Prov. Antwerpen";19,15
"UKF3";"Lincolnshire";6,53
"UKC2";"Northumberland and Tyne and Wear";27,75
"UKF1";"Derbyshire and Nottinghamshire";13,93
"SE23";"Västsverige";25,9
"DEE0";"Sachsen-Anhalt";38,96
"LU00";"Luxembourg";25,24
"ES23";"La Rioja";17,52
"PL12";"Mazowieckie";12,51
"AT12";"Niederösterreich";15,34
"DE30";"Berlin";6,09
"FR42";"Alsace";37,54
"NL22";"Gelderland";7,29
"FR23";"Haute-Normandie";37,43
"SI04";"Vzhodna Slovenija";26,66
"FI20";"Åland";0
"AT32";"Salzburg";9,68
"ES43";"Extremadura";1,41
"RO42";"Vest";6,2
"DE73";"Kassel";29,6
"HU33";"Dél-Alföld";5,44
"PL31";"Lubelskie";5,22
"ITF2";"Molise";31,23
"FR30";"Nord - Pas-de-Calais";10,88
"DEC0";"Saarland";19,37
"CH06";"Zentralschweiz";14,58
"PL21";"Małopolskie";16,65
"NL12";"Friesland (NL)";23,39
"HR04";"Kontinentalna Hrvatska";20,46
"BE35";"Prov. Namur";6,75
"DEB3";"Rheinhessen-Pfalz";30,79
"PL22";"Śląskie";19,37
"SE32";"Mellersta Norrland";17,85
"PL63";"Pomorskie";11,86
"FRY2";"Martinique";0
"UKM2";"Eastern Scotland";4,79
"NL13";"Drenthe";6,53
"PT20";"Região Autónoma dos Açores";0
"NL21";"Overijssel";11,43
"HU22";"Nyugat-Dunántúl";5,22
"FR21";"Champagne-Ardenne";7,62
"UKL1";"West Wales and The Valleys";6,86
"UKC1";"Tees Valley and Durham";27,31
"UKK4";"Devon";14,36
"NO05";"Vestlandet";16,87
"DEA2";"Köln";22,31
"UKH3";"Essex";8,38
"CH02";"Espace Mittelland";12,73
"DK03";"Syddanmark";13,28
"AT31";"Oberösterreich";29,49
"FR83";"Corse";0,65
"EL53";"Dytiki Makedonia";1,31
"SK02";"Západné Slovensko";23,61
"UKJ1";"Berkshire, Buckinghamshire and Oxfordshire";30,58
"NL11";"Groningen";4,35
"RO22";"Sud-Est";1,41
"DE60";"Hamburg";24,37
"BE24";"Prov. Vlaams-Brabant";17,08
"DK04";"Midtjylland";9,68
"EL43";"Kriti";3,92
"CZ05";"Severovýchod";24,16
"ES53";"Illes Balears";3,7
"DEG0";"Thüringen";34,28
"PT30";"Região Autónoma da Madeira";0,33
"FR51";"Pays de la Loire";32,32
"ITG1";"Sicilia";6,96
"DEB1";"Koblenz";7,29
"UKM6";"Highlands and Islands";9,36
"DE72";"Gießen";27,42
"PL33";"Świętokrzyskie";22,74
"UKE2";"North Yorkshire";14,91
"SE33";"Övre Norrland";4,13
"CZ03";"Jihozápad";8,92
"FR22";"Picardie";29,38
"PL61";"Kujawsko-Pomorskie";6,53
"FI1B";"Helsinki-Uusimaa";8,38
"DE93";"Lüneburg";32,86
"NL42";"Limburg (NL)";8,49
"DE71";"Darmstadt";21,22
"UKK1";"Gloucestershire, Wiltshire and Bristol/Bath area";27,09
"UKK2";"Dorset and Somerset";6,75
"DED4";"Chemnitz";33,41
"RO21";"Nord-Est";4,79
"DE50";"Bremen";31,77
"UKG2";"Shropshire and Staffordshire";20,02
"DE13";"Freiburg";9,68
"EL51";"Anatoliki Makedonia, Thraki";20,35
"EL64";"Sterea Ellada";2,18
"EL61";"Ipeiros";0,76
"ITI2";"Umbria";5,55
"NO04";"Agder og Rogaland";17,19
"NL41";"Noord-Brabant";2,07
"BG31";"Severozapaden";0
"ITH2";"Provincia Autonoma di Trento";7,18
"UKI2";"Outer London";4,57
"AT22";"Steiermark";36,56
"NO01";"Oslo og Akershus";33,08
"SE22";"Sydsverige";5,33
"BE23";"Prov. Oost-Vlaanderen";10,66
"ES70";"Canarias";22,52
"FR72";"Auvergne";4,9
"NO03";"Sør-Østlandet";30,25
"UKM3";"South Western Scotland";13,71
"ES12";"Principado de Asturias";7,94
"DE24";"Oberfranken";28,07
"DED2";"Dresden";28,18
"UKD3";"Greater Manchester";8,49
"DEB2";"Trier";8,38
"UKK3";"Cornwall and Isles of Scilly";14,04
"UKH2";"Bedfordshire and Hertfordshire";7,4
"EL30";"Attiki";6,2
"AT33";"Tirol";15,45
"DE25";"Mittelfranken";24,59
"DE40";"Brandenburg";6,75
"FR82";"Provence-Alpes-Côte d'Azur";6,75
"IE01";"Border, Midland and Western";1,96
"DE21";"Oberbayern";33,51
"FRY3";"Guyane";0
"BE25";"Prov. West-Vlaanderen";6,75
"EL63";"Dytiki Ellada";5,66
"SE31";"Norra Mellansverige";6,75
"IS02";"Landsbyggð";5,11
"PT11";"Norte";15,23
"UKD7";"Merseyside";5,88
"DEA5";"Arnsberg";23,5
"ITH1";"Provincia Autonoma di Bolzano/Bozen";5,98
"BE10";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest";17,41
"UKD6";"Cheshire";17,3
"ES24";"Aragón";6,96
"BG34";"Yugoiztochen";0,65
"BE32";"Prov. Hainaut";9,79
"AT11";"Burgenland (AT)";31,45
"IS01";"Höfuðborgarsvæði";5,44
"UKL2";"East Wales";3,37
"EL41";"Voreio Aigaio";0,11
"DEA1";"Düsseldorf";24,16
"ES30";"Comunidad de Madrid";5,44
"HU32";"Észak-Alföld";11,21
"FR61";"Aquitaine";33,84
"ITC4";"Lombardia";11,86
"EL52";"Kentriki Makedonia";3,37
"FR63";"Limousin";5,55
"EL65";"Peloponnisos";2,83
"UKE4";"West Yorkshire";10,55
"DE22";"Niederbayern";36,89
"ES64";"Ciudad Autónoma de Melilla";0
"ITC1";"Piemonte";28,84
"SI03";"Zahodna Slovenija";5,88
"CH01";"Région lémanique";2,72
"UKI1";"Inner London";1,2
"HU23";"Dél-Dunántúl";19,8
"SK01";"Bratislavský kraj";6,53
"DE14";"Tübingen";28,62
"UKG3";"West Midlands";29,38
"CZ02";"Střední Čechy";25,35
"PL32";"Podkarpackie";5,44
"PL42";"Zachodniopomorskie";5,01
"ES52";"Comunidad Valenciana";9,36
"FR10";"Île de France";19,8
"ES62";"Región de Murcia";12,95
"SK03";"Stredné Slovensko";4,13
"MT00";"Malta";27,64
"SE12";"Östra Mellansverige";6,96
"PL43";"Lubuskie";6,31
"DE26";"Unterfranken";32,75
"FRY4";"Réunion";2,5
"NL32";"Noord-Holland";10,45
"ITI4";"Lazio";4,13
"PL51";"Dolnośląskie";16,76
"UKJ3";"Hampshire and Isle of Wight";5,55
"NO06";"Trøndelag";33,73
"DEA3";"Münster";13,49
"CH05";"Ostschweiz";7,73
"UKF2";"Leicestershire, Rutland and Northamptonshire";24,48
"EL62";"Ionia Nisia";0
"PT16";"Centro (PT)";6,31
"EE00";"Eesti";11,64
"BE33";"Prov. Liège";7,62
"UKM5";"North Eastern Scotland";4,57
"FR62";"Midi-Pyrénées";7,73
"FRY1";"Guadeloupe";17,3
"ITI1";"Toscana";15,56
"FR41";"Lorraine";19,8
"NL34";"Zeeland";16,87
"ES51";"Cataluña";13,06
"DE94";"Weser-Ems";6,31
"PL41";"Wielkopolskie";5,11
"DE92";"Hannover";11,64
"CZ04";"Severozápad";7,29
"UKN0";"Northern Ireland";5,88
"UKD4";"Lancashire";14,69
"NO07";"Nord-Norge";4,9
"DE27";"Schwaben";26,88
"ITH5";"Emilia-Romagna";18,39
"CH04";"Zürich";7,83
