"id";"name";"value"
"BE22";"Prov. Limburg (BE)";17,6356
"FR81";"Languedoc-Roussillon";11,784
"DEB1";"Koblenz";15,0284
"EL61";"Ipeiros";4,2804
"UKD1";"Cumbria";5,4856
"CZ02";"Střední Čechy";15,903
"RO31";"Sud - Muntenia";18,9321
"ITI1";"Toscana";15,3916
"FR23";"Haute-Normandie";4,6554
"PL34";"Podlaskie";7,0991
"FR72";"Auvergne";7,9102
"BE10";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest";18,6675
"ITI3";"Marche";7,5453
"EL43";"Kriti";6,1472
"ES12";"Principado de Asturias";6,8686
"SE33";"Övre Norrland";15,2879
"BG34";"Yugoiztochen";3,9021
"CZ01";"Praha";19,2323
"NL41";"Noord-Brabant";5,9026
"DE12";"Karlsruhe";24,47
"ES52";"Comunidad Valenciana";13,9142
"FR62";"Midi-Pyrénées";11,96
"PL43";"Lubuskie";18,2709
"DE50";"Bremen";18,9784
"NL12";"Friesland (NL)";17,9696
"AT12";"Niederösterreich";8,3084
"DED5";"Leipzig";22,5405
"DEG0";"Thüringen";10,5605
"IS01";"Höfuðborgarsvæði";9,6719
"ITF5";"Basilicata";9,9909
"RO11";"Nord-Vest";6,0649
"UKE3";"South Yorkshire";11,8867
"ITF6";"Calabria";19,8618
"DE91";"Braunschweig";11,9061
"AT21";"Kärnten";14,3339
"RO22";"Sud-Est";3,5426
"DE23";"Oberpfalz";20,8367
"UKM2";"Eastern Scotland";9,1139
"DEA2";"Köln";22,4846
"NL42";"Limburg (NL)";16,6389
"CZ06";"Jihovýchod";21,6428
"ITF1";"Abruzzo";12,8847
"DEB3";"Rheinhessen-Pfalz";11,4079
"AT22";"Steiermark";19,5939
"PL42";"Zachodniopomorskie";10,5458
"FR21";"Champagne-Ardenne";7,5816
"UKN0";"Northern Ireland";9,2447
"NL34";"Zeeland";27,2535
"ES42";"Castilla-La Mancha";13,813
"FI1C";"Etelä-Suomi";19,1456
"ITC2";"Valle d'Aosta/Vallée d'Aoste";1,5688
"DK02";"Sjælland";9,7651
"BE23";"Prov. Oost-Vlaanderen";24,2412
"DE94";"Weser-Ems";26,5988
"DE60";"Hamburg";5,1298
"CZ04";"Severozápad";18,6104
"PL41";"Wielkopolskie";16,1504
"ITG1";"Sicilia";5,2991
"FR25";"Basse-Normandie";6,5514
"ES43";"Extremadura";4,0726
"ES13";"Cantabria";6,6439
"BE24";"Prov. Vlaams-Brabant";23,107
"UKE1";"East Yorkshire and Northern Lincolnshire";14,3639
"DED4";"Chemnitz";7,6061
"NO06";"Trøndelag";19,8979
"DE21";"Oberbayern";9,4605
"ITH5";"Emilia-Romagna";18,5849
"PT18";"Alentejo";16,5716
"UKM6";"Highlands and Islands";4,4267
"DE22";"Niederbayern";23,2363
"PL21";"Małopolskie";20,3535
"BE32";"Prov. Hainaut";9,0121
