"id","name","value"
"PT16","Centro (PT)",12.1
"UKC2","Northumberland and Tyne and Wear",10.1
"ITH1","Provincia Autonoma di Bolzano/Bozen",9.27
"ES64","Ciudad Autónoma de Melilla",0.05
"EL41","Voreio Aigaio",0.05
"NL21","Overijssel",10.88
"SE31","Norra Mellansverige",1.85
"HU10","Közép-Magyarország",9.02
"DEA1","Düsseldorf",4.68
"CZ01","Praha",8.34
"UKD4","Lancashire",8.63
"DED2","Dresden",11.95
"SI04","Vzhodna Slovenija",10.05
"UKG3","West Midlands",5.12
"CZ07","Střední Morava",13.17
"DE72","Gießen",10.49
"UKM3","South Western Scotland",11.12
"NL12","Friesland (NL)",10.29
"DEA2","Köln",9.12
"CZ06","Jihovýchod",9.12
"FI1C","Etelä-Suomi",12
"FR63","Limousin",7.56
"ITF2","Molise",7.41
"DK04","Midtjylland",0.98
"DE25","Mittelfranken",1.9
"EL63","Dytiki Ellada",2.49
"ES52","Comunidad Valenciana",7.85
"DK01","Hovedstaden",13.71
"FI19","Länsi-Suomi",6.59
"ITC3","Liguria",12.59
"RO21","Nord-Est",1.85
"LT00","Lietuva",11.95
"NL33","Zuid-Holland",10.49
"ES30","Comunidad de Madrid",5.02
"BG42","Yuzhen tsentralen",0.68
"PL22","Śląskie",5.17
"DEB3","Rheinhessen-Pfalz",8.44
"PL34","Podlaskie",5.76
"FR30","Nord - Pas-de-Calais",13.37
"RO31","Sud - Muntenia",1.76
"UKJ2","Surrey, East and West Sussex",2.98
"EE00","Eesti",7.12
"CH02","Espace Mittelland",1.85
"UKM6","Highlands and Islands",7.46
"ITG2","Sardegna",8.05
"DE14","Tübingen",10.93
"FR82","Provence-Alpes-Côte d'Azur",10.39
"CZ08","Moravskoslezsko",10.05
"DE40","Brandenburg",6.98
"PT11","Norte",16.39
"AT34","Vorarlberg",1.37
"NO04","Agder og Rogaland",1.95
"HR03","Jadranska Hrvatska",6.29
"NL34","Zeeland",3.22
"EL62","Ionia Nisia",0
"HR04","Kontinentalna Hrvatska",6.39
"DEE0","Sachsen-Anhalt",10.1
"SE12","Östra Mellansverige",11.17
"UKK4","Devon",5.37
"FRY1","Guadeloupe",0.78
"NO02","Hedmark og Oppland",5.27
"SE33","Övre Norrland",7.37
"FR52","Bretagne",4.78
"DE23","Oberpfalz",5.66
"ES21","País Vasco",12.34
"EL52","Kentriki Makedonia",3.95
"PL51","Dolnośląskie",2.44
"SE32","Mellersta Norrland",8.2
"BE25","Prov. West-Vlaanderen",6.54
"DE26","Unterfranken",6.59
"FR23","Haute-Normandie",2.2
"ITF1","Abruzzo",8.2
"FRY2","Martinique",0.98
"HU31","Észak-Magyarország",6.93
"MT00","Malta",6.73
"NL13","Drenthe",11.41
"ES13","Cantabria",3.12
"ES41","Castilla y León",13.51
"DED5","Leipzig",15.27
"DK05","Nordjylland",1.12
"NL31","Utrecht",7.71
"ITF3","Campania",9.12
"DEB2","Trier",2.44
"HU33","Dél-Alföld",6.15
"BE24","Prov. Vlaams-Brabant",16.1
"UKL1","West Wales and The Valleys",11.9
"FR43","Franche-Comté",7.02
"PL21","Małopolskie",3.41
"UKG1","Herefordshire, Worcestershire and Warwickshire",9.56
"ITC2","Valle d'Aosta/Vallée d'Aoste",1.22
"ITH2","Provincia Autonoma di Trento",9.56
"CH06","Zentralschweiz",13.17
"FI20","Åland",0.15
"LV00","Latvija",3.27
"LU00","Luxembourg",12.83
"ITF4","Puglia",15.07
"UKF1","Derbyshire and Nottinghamshire",1.37
"NO07","Nord-Norge",2.29
"CZ04","Severozápad",6.78
"AT31","Oberösterreich",2.49
"UKI1","Inner London",8.49
"BG41","Yugozapaden",3.22
"HU22","Nyugat-Dunántúl",6.88
"ES11","Galicia",11.66
"UKF2","Leicestershire, Rutland and Northamptonshire",13.32
"RO12","Centru",1.17
"BG34","Yugoiztochen",0.68
"AT32","Salzburg",8.59
"UKH1","East Anglia",14.39
"AT21","Kärnten",1.32
"FR22","Picardie",3.85
"DEF0","Schleswig-Holstein",8.73
"UKG2","Shropshire and Staffordshire",6.68
"PT18","Alentejo",7.12
"UKL2","East Wales",2.73
"PL32","Podkarpackie",12.88
"FR41","Lorraine",7.8
"FRY3","Guyane",0
"DK02","Sjælland",10.05
"SK01","Bratislavský kraj",6.68
"ITI1","Toscana",3.95
"DEA3","Münster",4.54
"RO41","Sud-Vest Oltenia",0.49
"BE23","Prov. Oost-Vlaanderen",11.76
"DE27","Schwaben",1.46
"SE21","Småland med öarna",2.63
"ITG1","Sicilia",13.12
"FR71","Rhône-Alpes",12.29
"ITH4","Friuli-Venezia Giulia",3.56
"UKH2","Bedfordshire and Hertfordshire",12.24
"HU32","Észak-Alföld",12.63
"SK04","Východné Slovensko",7.02
"RO32","Bucureşti - Ilfov",10
"UKE2","North Yorkshire",9.41
"PL31","Lubelskie",12.68
"ES24","Aragón",3.41
"EL54","Thessalia",6.73
"UKK1","Gloucestershire, Wiltshire and Bristol/Bath area",2.1
"ES42","Castilla-La Mancha",7.51
"BG32","Severen tsentralen",0.98
"CH07","Ticino",8.59
"UKF3","Lincolnshire",2.49
"AT33","Tirol",6.39
"UKK3","Cornwall and Isles of Scilly",7.85
"PL43","Lubuskie",1.61
"FR25","Basse-Normandie",3.41
"UKJ4","Kent",8.59
"DE92","Hannover",1.41
"DE94","Weser-Ems",1.61
"DED4","Chemnitz",2.1
"RO22","Sud-Est",0.78
"PL33","Świętokrzyskie",4.15
"BE10","Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest",16.44
"PT20","Região Autónoma dos Açores",0.39
"UKN0","Northern Ireland",8.59
"UKE1","East Yorkshire and Northern Lincolnshire",5.02
"NO03","Sør-Østlandet",9.9
"FI1D","Pohjois- ja Itä-Suomi",6.98
"ES61","Andalucía",13.27
"DEA5","Arnsberg",2.73
"FR83","Corse",4.39
"PL62","Warmińsko-Mazurskie",5.8
"FR61","Aquitaine",13.12
"ES51","Cataluña",12.63
"RO42","Vest",1.27
"SK02","Západné Slovensko",5.22
"DEA4","Detmold",1.66
"NL11","Groningen",16.29
"CH04","Zürich",13.37
"PL61","Kujawsko-Pomorskie",4.83
"NO01","Oslo og Akershus",10.24
"UKD7","Merseyside",8
"UKC1","Tees Valley and Durham",11.41
"DE30","Berlin",11.02
"EL30","Attiki",6.05
"FR26","Bourgogne",8.68
"ES70","Canarias",9.46
"BE33","Prov. Liège",10.05
"AT12","Niederösterreich",7.71
"CY00","Kýpros",8.24
"DE12","Karlsruhe",8.63
"DEB1","Koblenz",4.39
"AT22","Steiermark",6.88
"DE73","Kassel",6.88
"ES23","La Rioja",10.2
"ITH3","Veneto",4.34
"DE60","Hamburg",8.44
"NL42","Limburg (NL)",8.73
"HU21","Közép-Dunántúl",6.29
"UKD1","Cumbria",2
"NL22","Gelderland",9.41
"PL41","Wielkopolskie",8.49
"IS01","Höfuðborgarsvæði",11.56
"EL42","Notio Aigaio",0.05
"FI1B","Helsinki-Uusimaa",2.93
"HU23","Dél-Dunántúl",5.76
"DE50","Bremen",7.02
"SE11","Stockholm",1.46
"FR51","Pays de la Loire",4.39
"RO11","Nord-Vest",1.95
"ITH5","Emilia-Romagna",7.02
"DE13","Freiburg",12.88
"FR24","Centre",4.49
"DE22","Niederbayern",6.24
"PT15","Algarve",3.85
"UKE3","South Yorkshire",11.17
"ITC4","Lombardia",9.12
"UKK2","Dorset and Somerset",3.66
"EL65","Peloponnisos",2.68
"PT30","Região Autónoma da Madeira",1.61
"DE24","Oberfranken",2.39
"UKD6","Cheshire",10.1
"SE22","Sydsverige",1.71
"FRY4","Réunion",8.54
"PL42","Zachodniopomorskie",1.85
"BE21","Prov. Antwerpen",9.02
"CZ05","Severovýchod",8.24
"ITI2","Umbria",6.44
"ES43","Extremadura",1.46
"PL63","Pomorskie",6.88
"NL23","Flevoland",4.54
"NO06","Trøndelag",6.29
"UKH3","Essex",12.78
"FR81","Languedoc-Roussillon",16
"ES12","Principado de Asturias",3.02
"EL61","Ipeiros",1.12
"BE31","Prov. Brabant Wallon",11.12
"IE01","Border, Midland and Western",11.32
"CH03","Nordwestschweiz",11.56
"FR72","Auvergne",1.41
"DE91","Braunschweig",12
"EL43","Kriti",8.34
"SI03","Zahodna Slovenija",8.98
"ITF6","Calabria",9.66
"ES22","Comunidad Foral de Navarra",6.73
"UKI2","Outer London",8.73
"ITI3","Marche",5.56
"EL53","Dytiki Makedonia",0.29
"DE11","Stuttgart",3.37
"EL64","Sterea Ellada",0.39
"FR62","Midi-Pyrénées",6.83
"AT13","Wien",14.05
"UKM5","North Eastern Scotland",5.66
"DE93","Lüneburg",8.93
"SK03","Stredné Slovensko",12.15
"NL41","Noord-Brabant",3.76
"PT17","Lisboa",16.15
"PL52","Opolskie",1.61
"CZ03","Jihozápad",7.02
"DK03","Syddanmark",2.24
"FR10","Île de France",1.46
"BE22","Prov. Limburg (BE)",10.34
"SE23","Västsverige",6.88
"BE34","Prov. Luxembourg (BE)",5.27
"IE02","Southern and Eastern",15.02
"ITF5","Basilicata",10.15
"FR53","Poitou-Charentes",7.27
"DE21","Oberbayern",5.51
"DE80","Mecklenburg-Vorpommern",17.41
"BE35","Prov. Namur",9.02
"UKD3","Greater Manchester",11.9
"FR42","Alsace",15.17
"UKM2","Eastern Scotland",16
"DEG0","Thüringen",14.34
"CH05","Ostschweiz",8.15
"DE71","Darmstadt",6.73
"UKE4","West Yorkshire",10.93
"IS02","Landsbyggð",11.37
"CH01","Région lémanique",16.54
"EL51","Anatoliki Makedonia, Thraki",3.41
"BG33","Severoiztochen",4.63
"CZ02","Střední Čechy",6.39
"UKJ3","Hampshire and Isle of Wight",9.51
"FR21","Champagne-Ardenne",8.73
"DEC0","Saarland",12.88
"ES62","Región de Murcia",4.24
"UKJ1","Berkshire, Buckinghamshire and Oxfordshire",16.24
"ITI4","Lazio",14.05
"ES53","Illes Balears",14.34
"BE32","Prov. Hainaut",8.1
"AT11","Burgenland (AT)",6.05
"PL12","Mazowieckie",15.41
"PL11","Łódzkie",9.95
"BG31","Severozapaden",3.37
"ITC1","Piemonte",2.98
"NO05","Vestlandet",4.54
