"id";"name";"value"
"EL42";"Notio Aigaio";0,0647
"UKK2";"Dorset and Somerset";22,1452
"BE32";"Prov. Hainaut";15,6459
"UKL1";"West Wales and The Valleys";29,8294
"DEB2";"Trier";18,7924
"RO42";"Vest";33,1718
"FR21";"Champagne-Ardenne";11,9221
"SK01";"Bratislavský kraj";22,7621
"BE33";"Prov. Liège";32,196
"PL11";"Łódzkie";22,7482
"HU23";"Dél-Dunántúl";16,6496
"FR42";"Alsace";13,2805
"AT31";"Oberösterreich";17,1647
"FR63";"Limousin";15,6008
"UKK3";"Cornwall and Isles of Scilly";8,7667
"BG41";"Yugozapaden";11,6498
"PL31";"Lubelskie";13,665
"FR24";"Centre";29,2553
"CH02";"Espace Mittelland";16,0075
"ES24";"Aragón";8,6437
"ITG2";"Sardegna";15,6936
"HU31";"Észak-Magyarország";28,6619
"DE40";"Brandenburg";40,9674
"HU33";"Dél-Alföld";22,8119
"CZ03";"Jihozápad";17,4767
"UKH2";"Bedfordshire and Hertfordshire";22,6477
"FR25";"Basse-Normandie";28,1204
"SE11";"Stockholm";24,7709
"FR82";"Provence-Alpes-Côte d'Azur";43,2041
"PL42";"Zachodniopomorskie";15,6881
"BE10";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest";10,5255
"EL51";"Anatoliki Makedonia, Thraki";2,8631
"BE34";"Prov. Luxembourg (BE)";20,9814
"UKE3";"South Yorkshire";20,6396
"ES21";"País Vasco";11,886
"DEF0";"Schleswig-Holstein";19,3216
"BG34";"Yugoiztochen";4,7641
"FR51";"Pays de la Loire";34,0336
"DED4";"Chemnitz";16,6279
"UKI1";"Inner London";18,1956
"PT30";"Região Autónoma da Madeira";1,849
"ITG1";"Sicilia";13,7635
"UKM2";"Eastern Scotland";23,0058
"ES23";"La Rioja";14,3732
"CZ02";"Střední Čechy";25,1294
"ES12";"Principado de Asturias";24,0017
"NL34";"Zeeland";13,801
"IS02";"Landsbyggð";5,4004
"ES43";"Extremadura";2,6052
"ITH1";"Provincia Autonoma di Bolzano/Bozen";12,0282
"DEG0";"Thüringen";29,5305
"PL21";"Małopolskie";26,138
"UKF1";"Derbyshire and Nottinghamshire";30,0303
"RO11";"Nord-Vest";13,908
"ES53";"Illes Balears";8,1125
"EL53";"Dytiki Makedonia";0,1159
"UKD4";"Lancashire";38,0798
"SK04";"Východné Slovensko";29,6838
"RO41";"Sud-Vest Oltenia";9,8998
"UKE2";"North Yorkshire";20,7438
"DE14";"Tübingen";32,8736
"UKN0";"Northern Ireland";29,4267
"ES52";"Comunidad Valenciana";7,9836
"SK02";"Západné Slovensko";24,2515
"SI04";"Vzhodna Slovenija";20,463
"ITI2";"Umbria";21,536
"ITI1";"Toscana";36,6333
"CH07";"Ticino";6,572
"SE32";"Mellersta Norrland";7,3781
"ITC3";"Liguria";28,5107
"NO05";"Vestlandet";19,9819
"AT13";"Wien";12,6576
"RO21";"Nord-Est";22,8264
"ITF4";"Puglia";19,8639
"ES42";"Castilla-La Mancha";22,2239
"ITF6";"Calabria";10,3164
"BE31";"Prov. Brabant Wallon";13,6949
"PT16";"Centro (PT)";11,6928
"BG31";"Severozapaden";1,4991
"DE92";"Hannover";23,7527
"ITF2";"Molise";7,4361
"DK02";"Sjælland";9,5071
"PL41";"Wielkopolskie";19,7578
"DK01";"Hovedstaden";9,8817
"FRY3";"Guyane";0
"PL34";"Podlaskie";2,2017
"NO04";"Agder og Rogaland";15,3539
"ES22";"Comunidad Foral de Navarra";17,3684
"NO03";"Sør-Østlandet";15,4564
"FR10";"Île de France";53,1536
"HR03";"Jadranska Hrvatska";5,735
"ES62";"Región de Murcia";15,2305
"BE23";"Prov. Oost-Vlaanderen";6,2122
"UKM5";"North Eastern Scotland";5,9159
"ITH5";"Emilia-Romagna";10,9588
"ES11";"Galicia";15,1636
"DE26";"Unterfranken";15,1041
"DE25";"Mittelfranken";30,5977
"PL22";"Śląskie";24,6699
"DED2";"Dresden";23,9156
"SE31";"Norra Mellansverige";27,1305
"BE22";"Prov. Limburg (BE)";12,9373
"ES13";"Cantabria";6,533
"EL43";"Kriti";15,4096
"ES61";"Andalucía";23,4937
"ITF1";"Abruzzo";13,7129
"FR72";"Auvergne";11,4274
"FR61";"Aquitaine";38,3919
"FR81";"Languedoc-Roussillon";13,5267
"NL13";"Drenthe";11,7609
"EL62";"Ionia Nisia";0,3292
"NO07";"Nord-Norge";14,8379
"NL22";"Gelderland";8,5284
"DK04";"Midtjylland";16,5236
"UKH1";"East Anglia";6,7031
"EL65";"Peloponnisos";7,0393
"ITC1";"Piemonte";35,9153
"PT11";"Norte";10,5494
"BE35";"Prov. Namur";14,8498
"SE23";"Västsverige";35,4819
"IS01";"Höfuðborgarsvæði";15,7107
"ITF5";"Basilicata";8,0586
"AT32";"Salzburg";18,7562
"DK05";"Nordjylland";24,249
"IE02";"Southern and Eastern";25,135
"LU00";"Luxembourg";23,4004
"ITC2";"Valle d'Aosta/Vallée d'Aoste";18,1672
"UKL2";"East Wales";9,3418
"AT11";"Burgenland (AT)";16,5359
"CZ07";"Střední Morava";14,553
"PL33";"Świętokrzyskie";6,2859
"CY00";"Kýpros";14,1551
"PL51";"Dolnośląskie";34,0822
"FI1C";"Etelä-Suomi";14,1836
"FR83";"Corse";2,6494
"DE73";"Kassel";21,7072
"PL61";"Kujawsko-Pomorskie";12,335
"DK03";"Syddanmark";12,0951
"RO22";"Sud-Est";7,3026
"SI03";"Zahodna Slovenija";28,0921
"DE71";"Darmstadt";12,9542
"RO32";"Bucureşti - Ilfov";16,3884
"NL11";"Groningen";2,5668
"NL12";"Friesland (NL)";6,2525
"DE13";"Freiburg";31,7507
"MT00";"Malta";9,2522
"PL43";"Lubuskie";24,6889
"SE21";"Småland med öarna";21,6277
"UKE4";"West Yorkshire";19,8875
"DEB3";"Rheinhessen-Pfalz";9,7428
"FR41";"Lorraine";11,8218
"UKJ3";"Hampshire and Isle of Wight";41,7133
"AT22";"Steiermark";29,2206
"ES64";"Ciudad Autónoma de Melilla";0,27
"FR26";"Bourgogne";20,8543
"AT33";"Tirol";12,8595
"DE23";"Oberpfalz";16,5416
"UKK1";"Gloucestershire, Wiltshire and Bristol/Bath area";48,7839
"UKI2";"Outer London";25,3702
"EL61";"Ipeiros";2,0241
"EE00";"Eesti";14,303
"PT15";"Algarve";9,0026
"LV00";"Latvija";10,6948
"HU21";"Közép-Dunántúl";20,4481
"ITH2";"Provincia Autonoma di Trento";11,7187
"DE72";"Gießen";17,7173
"EL63";"Dytiki Ellada";6,9273
"CH05";"Ostschweiz";13,8023
"UKG1";"Herefordshire, Worcestershire and Warwickshire";41,6789
"BE24";"Prov. Vlaams-Brabant";13,6178
"FI1D";"Pohjois- ja Itä-Suomi";28,5566
"DEE0";"Sachsen-Anhalt";28,6026
"HU32";"Észak-Alföld";8,8809
"FI19";"Länsi-Suomi";27,5906
"PT17";"Lisboa";8,9027
"DE50";"Bremen";36,129
"UKJ2";"Surrey, East and West Sussex";34,8253
"DE24";"Oberfranken";14,6291
"NO06";"Trøndelag";34,5099
"UKC1";"Tees Valley and Durham";15,0649
"FR30";"Nord - Pas-de-Calais";10,9922
"ITI4";"Lazio";31,2763
"PL12";"Mazowieckie";33,5339
"UKK4";"Devon";30,251
"DE94";"Weser-Ems";12,3015
"PL63";"Pomorskie";18,8699
"CZ05";"Severovýchod";16,6381
"DEA1";"Düsseldorf";19,9963
"CZ01";"Praha";22,9039
"PL32";"Podkarpackie";21,1559
"FR22";"Picardie";15,4966
"UKG3";"West Midlands";40,7115
"DE30";"Berlin";33,7645
"FI20";"Åland";0,2985
"CZ06";"Jihovýchod";20,8089
"UKD1";"Cumbria";29,687
"UKJ4";"Kent";14,7784
"BE21";"Prov. Antwerpen";14,1901
"CH06";"Zentralschweiz";12,269
"FI1B";"Helsinki-Uusimaa";32,3073
"HR04";"Kontinentalna Hrvatska";8,3699
"EL52";"Kentriki Makedonia";30,8801
"PL52";"Opolskie";18,84
"IE01";"Border, Midland and Western";12,6064
"ES70";"Canarias";14,1875
"PT18";"Alentejo";5,4285
"UKE1";"East Yorkshire and Northern Lincolnshire";6,2873
"ES51";"Cataluña";17,9801
"EL64";"Sterea Ellada";2,306
"ES41";"Castilla y León";20,7758
"FRY4";"Réunion";10,2619
"FR62";"Midi-Pyrénées";50,8451
"FR53";"Poitou-Charentes";21,3905
"CZ08";"Moravskoslezsko";10,5896
"CH03";"Nordwestschweiz";13,6406
"SE33";"Övre Norrland";16,4475
"DEA3";"Münster";14,642
"NL42";"Limburg (NL)";5,7155
"UKG2";"Shropshire and Staffordshire";30,051
"UKC2";"Northumberland and Tyne and Wear";10,6331
"DEA2";"Köln";19,8564
"ITI3";"Marche";12,6915
"UKD7";"Merseyside";7,5695
"FR71";"Rhône-Alpes";18,0424
"HU10";"Közép-Magyarország";19,9139
"CH01";"Région lémanique";8,3455
"DE27";"Schwaben";44,5516
"SE22";"Sydsverige";27,0733
"EL41";"Voreio Aigaio";0,4804
"RO31";"Sud - Muntenia";11,6621
"FRY2";"Martinique";0,3156
"UKD6";"Cheshire";12,3764
"UKM3";"South Western Scotland";31,1367
"BG32";"Severen tsentralen";1,9411
"RO12";"Centru";13,2195
"NL41";"Noord-Brabant";21,2617
"DE11";"Stuttgart";27,3261
"HU22";"Nyugat-Dunántúl";28,892
"DE80";"Mecklenburg-Vorpommern";8,1348
"DE21";"Oberbayern";53,8612
"DEC0";"Saarland";16,2981
"ITC4";"Lombardia";21,6848
"EL30";"Attiki";25,4759
"DE91";"Braunschweig";20,861
"FR52";"Bretagne";23,8907
"UKF2";"Leicestershire, Rutland and Northamptonshire";40,4058
"FR23";"Haute-Normandie";33,7412
"ES30";"Comunidad de Madrid";37,3199
"CH04";"Zürich";11,2611
"NL21";"Overijssel";9,3239
"DEA4";"Detmold";15,0844
"DE22";"Niederbayern";29,7696
"DE60";"Hamburg";28,5271
"LT00";"Lietuva";25,5001
"PL62";"Warmińsko-Mazurskie";12,2564
"DE93";"Lüneburg";18,5145
"CZ04";"Severozápad";13,0144
"ITF3";"Campania";32,2164
"DEB1";"Koblenz";23,6937
"DE12";"Karlsruhe";20,6501
"SK03";"Stredné Slovensko";11,2415
"BE25";"Prov. West-Vlaanderen";10,6752
"FRY1";"Guadeloupe";1,8353
"UKH3";"Essex";27,5577
"UKF3";"Lincolnshire";26,7659
"BG42";"Yuzhen tsentralen";4,8483
"EL54";"Thessalia";2,9133
"AT12";"Niederösterreich";17,1211
"NO02";"Hedmark og Oppland";7,6893
"AT21";"Kärnten";26,3887
"ITH3";"Veneto";14,578
"NO01";"Oslo og Akershus";16,4355
"SE12";"Östra Mellansverige";39,2911
"FR43";"Franche-Comté";19,9267
"BG33";"Severoiztochen";7,1987
"AT34";"Vorarlberg";13,3376
"DED5";"Leipzig";9,5336
"UKM6";"Highlands and Islands";5,016
"DEA5";"Arnsberg";29,2067
"UKJ1";"Berkshire, Buckinghamshire and Oxfordshire";13,3633
"ITH4";"Friuli-Venezia Giulia";10,97
"PT20";"Região Autónoma dos Açores";0,9661
"UKD3";"Greater Manchester";14,839
