"from";"to";"domain";"full";"binary";"expected";"untapped";"links.rca";"sum_from";"sum_to";"binary.pc";"th.max";"th.max.pc";"RD";"RD.added"
"Norra Mellansverige (SE31)";"Alentejo (PT18)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;44,25;36,78
"Norra Mellansverige (SE31)";"Algarve (PT15)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;52,94;36,08
"Norra Mellansverige (SE31)";"Algarve (PT15)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;83,55;9,17
"Norra Mellansverige (SE31)";"Algarve (PT15)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;67,4;23,21
"Norra Mellansverige (SE31)";"Algarve (PT15)";"Circular Business";0;0;0;0;0;0;0;0;0;0;48,43;10,57
"Norra Mellansverige (SE31)";"Algarve (PT15)";"Circular Design";0;0;0;0;0;0;0;0;0;0;84,66;6,28
"Norra Mellansverige (SE31)";"Algarve (PT15)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;55,94;32,07
"Norra Mellansverige (SE31)";"Algarve (PT15)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;69,37;8,07
"Norra Mellansverige (SE31)";"Algarve (PT15)";"Industrial Symbiosis";1;1;35,75;34,75;0,03;5968;4113;0;5040,5;7e-04;49,51;26,3
"Norra Mellansverige (SE31)";"Algarve (PT15)";"Product Services";0;0;0;0;0;0;0;0;0;0;93,03;1,05
"Norra Mellansverige (SE31)";"Algarve (PT15)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;51,44;26,12
"Norra Mellansverige (SE31)";"Algarve (PT15)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;67,02;23,53
"Norra Mellansverige (SE31)";"Algarve (PT15)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;44,25;38,74
"Norra Mellansverige (SE31)";"Alsace (FR42)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;52,94;12,79
"Norra Mellansverige (SE31)";"Alsace (FR42)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;83,55;7,2
"Norra Mellansverige (SE31)";"Alsace (FR42)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;67,4;22,76
"Norra Mellansverige (SE31)";"Alsace (FR42)";"Circular Business";0;0;0;0;0;0;0;0;0;0;48,43;3,39
"Norra Mellansverige (SE31)";"Alsace (FR42)";"Circular Design";0;0;0;0;0;0;0;0;0;0;84,66;3,63
"Norra Mellansverige (SE31)";"Alsace (FR42)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;55,94;28,77
"Norra Mellansverige (SE31)";"Alsace (FR42)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;69,37;5,25
"Norra Mellansverige (SE31)";"Alsace (FR42)";"Industrial Symbiosis";0;0;0;0;0;0;0;0;0;0;49,51;16,91
"Norra Mellansverige (SE31)";"Alsace (FR42)";"Product Services";0;0;0;0;0;0;0;0;0;0;93,03;1,36
"Norra Mellansverige (SE31)";"Alsace (FR42)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;51,44;29,43
"Norra Mellansverige (SE31)";"Alsace (FR42)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;67,02;31,03
"Norra Mellansverige (SE31)";"Alsace (FR42)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;44,25;16,64
"Norra Mellansverige (SE31)";"Anatoliki Makedonia, Thraki (EL11)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;52,94;23,09
"Norra Mellansverige (SE31)";"Anatoliki Makedonia, Thraki (EL11)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;83,55;4,29
"Norra Mellansverige (SE31)";"Anatoliki Makedonia, Thraki (EL11)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;67,4;7,91
"Norra Mellansverige (SE31)";"Anatoliki Makedonia, Thraki (EL11)";"Circular Business";0;0;0;0;0;0;0;0;0;0;48,43;45,74
"Norra Mellansverige (SE31)";"Anatoliki Makedonia, Thraki (EL11)";"Circular Design";0;0;0;0;0;0;0;0;0;0;84,66;10,83
"Norra Mellansverige (SE31)";"Anatoliki Makedonia, Thraki (EL11)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;55,94;13,27
"Norra Mellansverige (SE31)";"Anatoliki Makedonia, Thraki (EL11)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;69,37;25,89
"Norra Mellansverige (SE31)";"Anatoliki Makedonia, Thraki (EL11)";"Industrial Symbiosis";0;0;0;0;0;0;0;0;0;0;49,51;18,5
"Norra Mellansverige (SE31)";"Anatoliki Makedonia, Thraki (EL11)";"Product Services";0;0;0;0;0;0;0;0;0;0;93,03;4,99
"Norra Mellansverige (SE31)";"Anatoliki Makedonia, Thraki (EL11)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;51,44;13,03
"Norra Mellansverige (SE31)";"Anatoliki Makedonia, Thraki (EL11)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;67,02;1,14
"Norra Mellansverige (SE31)";"Anatoliki Makedonia, Thraki (EL11)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;44,25;25,39
"Norra Mellansverige (SE31)";"Andalucía (ES61)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;52,94;39,08
"Norra Mellansverige (SE31)";"Andalucía (ES61)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;83,55;10,29
"Norra Mellansverige (SE31)";"Andalucía (ES61)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;67,4;26,04
"Norra Mellansverige (SE31)";"Andalucía (ES61)";"Circular Business";0;0;0;0;0;0;0;0;0;0;48,43;6,12
"Norra Mellansverige (SE31)";"Andalucía (ES61)";"Circular Design";0;0;0;0;0;0;0;0;0;0;84,66;6,37
"Norra Mellansverige (SE31)";"Andalucía (ES61)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;55,94;38,62
"Norra Mellansverige (SE31)";"Andalucía (ES61)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;69,37;15,8
"Norra Mellansverige (SE31)";"Andalucía (ES61)";"Industrial Symbiosis";0;0;0;0;0;0;0;0;0;0;49,51;31,84
"Norra Mellansverige (SE31)";"Andalucía (ES61)";"Product Services";3;1;3,73;2,73;0,27;1257;319;0,0016;788;0,0059;93,03;1,07
"Norra Mellansverige (SE31)";"Andalucía (ES61)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;51,44;33,71
"Norra Mellansverige (SE31)";"Andalucía (ES61)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;67,02;28,54
"Norra Mellansverige (SE31)";"Andalucía (ES61)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;44,25;40,98
"Norra Mellansverige (SE31)";"Aquitaine (FR61)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;52,94;33,86
"Norra Mellansverige (SE31)";"Aquitaine (FR61)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;83,55;12,13
"Norra Mellansverige (SE31)";"Aquitaine (FR61)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;67,4;28,82
"Norra Mellansverige (SE31)";"Aquitaine (FR61)";"Circular Business";0;0;0;0;0;0;0;0;0;0;48,43;4,57
"Norra Mellansverige (SE31)";"Aquitaine (FR61)";"Circular Design";0;0;0;0;0;0;0;0;0;0;84,66;6,47
"Norra Mellansverige (SE31)";"Aquitaine (FR61)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;55,94;39,18
"Norra Mellansverige (SE31)";"Aquitaine (FR61)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;69,37;8,95
"Norra Mellansverige (SE31)";"Aquitaine (FR61)";"Industrial Symbiosis";0;0;0;0;0;0;0;0;0;0;49,51;29,14
"Norra Mellansverige (SE31)";"Aquitaine (FR61)";"Product Services";17;2;1,45;-2,55;2,76;293;319;0,0064;306;0,0023;93,03;1,94
"Norra Mellansverige (SE31)";"Aquitaine (FR61)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;51,44;38,05
"Norra Mellansverige (SE31)";"Aquitaine (FR61)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;67,02;32,16
"Norra Mellansverige (SE31)";"Aquitaine (FR61)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;44,25;34,22
"Norra Mellansverige (SE31)";"Aragón (ES24)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;52,94;35,12
"Norra Mellansverige (SE31)";"Aragón (ES24)";"Biobased Materials in Construction";3;2;3,26;-0,74;1,23;593;1128;0,0031;860,5;0,0025;83,55;10,28
"Norra Mellansverige (SE31)";"Aragón (ES24)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;67,4;23,29
"Norra Mellansverige (SE31)";"Aragón (ES24)";"Circular Business";0;0;0;0;0;0;0;0;0;0;48,43;2,07
"Norra Mellansverige (SE31)";"Aragón (ES24)";"Circular Design";0;0;0;0;0;0;0;0;0;0;84,66;5,8
"Norra Mellansverige (SE31)";"Aragón (ES24)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;55,94;37,96
"Norra Mellansverige (SE31)";"Aragón (ES24)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;69,37;11,48
"Norra Mellansverige (SE31)";"Aragón (ES24)";"Industrial Symbiosis";3;2;68,94;64,94;0,06;15327;4113;1e-04;9720;0,0013;49,51;27,08
"Norra Mellansverige (SE31)";"Aragón (ES24)";"Product Services";0;0;0;0;0;0;0;0;0;0;93,03;1,14
"Norra Mellansverige (SE31)";"Aragón (ES24)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;51,44;40,61
"Norra Mellansverige (SE31)";"Aragón (ES24)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;67,02;31,64
"Norra Mellansverige (SE31)";"Aragón (ES24)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;44,25;37,17
"Norra Mellansverige (SE31)";"Arnsberg (DEA5)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;52,94;5,47
"Norra Mellansverige (SE31)";"Arnsberg (DEA5)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;83,55;5,75
"Norra Mellansverige (SE31)";"Arnsberg (DEA5)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;67,4;7,31
"Norra Mellansverige (SE31)";"Arnsberg (DEA5)";"Circular Business";0;0;0;0;0;0;0;0;0;0;48,43;1,82
"Norra Mellansverige (SE31)";"Arnsberg (DEA5)";"Circular Design";0;0;0;0;0;0;0;0;0;0;84,66;0,95
"Norra Mellansverige (SE31)";"Arnsberg (DEA5)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;55,94;10,3
"Norra Mellansverige (SE31)";"Arnsberg (DEA5)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;69,37;17,07
"Norra Mellansverige (SE31)";"Arnsberg (DEA5)";"Industrial Symbiosis";0;0;0;0;0;0;0;0;0;0;49,51;17,06
"Norra Mellansverige (SE31)";"Arnsberg (DEA5)";"Product Services";0;0;0;0;0;0;0;0;0;0;93,03;1,71
"Norra Mellansverige (SE31)";"Arnsberg (DEA5)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;51,44;19,63
"Norra Mellansverige (SE31)";"Arnsberg (DEA5)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;67,02;9,11
"Norra Mellansverige (SE31)";"Arnsberg (DEA5)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;44,25;14,59
"Norra Mellansverige (SE31)";"Attiki (EL30)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;52,94;31,93
"Norra Mellansverige (SE31)";"Attiki (EL30)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;83,55;10,19
"Norra Mellansverige (SE31)";"Attiki (EL30)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;67,4;17,29
"Norra Mellansverige (SE31)";"Attiki (EL30)";"Circular Business";0;0;0;0;0;0;0;0;0;0;48,43;48,76
"Norra Mellansverige (SE31)";"Attiki (EL30)";"Circular Design";0;0;0;0;0;0;0;0;0;0;84,66;13,68
"Norra Mellansverige (SE31)";"Attiki (EL30)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;55,94;15,07
"Norra Mellansverige (SE31)";"Attiki (EL30)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;69,37;27,36
"Norra Mellansverige (SE31)";"Attiki (EL30)";"Industrial Symbiosis";4;2;247,8;243,8;0,02;65767;4113;1e-04;34940;0,0046;49,51;24,29
"Norra Mellansverige (SE31)";"Attiki (EL30)";"Product Services";0;0;0;0;0;0;0;0;0;0;93,03;5,14
"Norra Mellansverige (SE31)";"Attiki (EL30)";"Raw Material Shift";4;2;32,97;28,97;0,12;10726;1239;6e-04;5982,5;0,0045;51,44;23,67
"Norra Mellansverige (SE31)";"Attiki (EL30)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;67,02;13,51
"Norra Mellansverige (SE31)";"Attiki (EL30)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;44,25;30,15
"Norra Mellansverige (SE31)";"Auvergne (FR72)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;52,94;33,95
"Norra Mellansverige (SE31)";"Auvergne (FR72)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;83,55;7,02
"Norra Mellansverige (SE31)";"Auvergne (FR72)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;67,4;18,26
"Norra Mellansverige (SE31)";"Auvergne (FR72)";"Circular Business";0;0;0;0;0;0;0;0;0;0;48,43;12,66
"Norra Mellansverige (SE31)";"Auvergne (FR72)";"Circular Design";0;0;0;0;0;0;0;0;0;0;84,66;6,19
"Norra Mellansverige (SE31)";"Auvergne (FR72)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;55,94;15,63
"Norra Mellansverige (SE31)";"Auvergne (FR72)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;69,37;11,55
"Norra Mellansverige (SE31)";"Auvergne (FR72)";"Industrial Symbiosis";0;0;0;0;0;0;0;0;0;0;49,51;27,79
"Norra Mellansverige (SE31)";"Auvergne (FR72)";"Product Services";0;0;0;0;0;0;0;0;0;0;93,03;2,81
"Norra Mellansverige (SE31)";"Auvergne (FR72)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;51,44;21,93
"Norra Mellansverige (SE31)";"Auvergne (FR72)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;67,02;15,35
"Norra Mellansverige (SE31)";"Auvergne (FR72)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;44,25;36,51
"Norra Mellansverige (SE31)";"Basilicata (ITF5)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;52,94;38,41
"Norra Mellansverige (SE31)";"Basilicata (ITF5)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;83,55;10,84
"Norra Mellansverige (SE31)";"Basilicata (ITF5)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;67,4;24,29
"Norra Mellansverige (SE31)";"Basilicata (ITF5)";"Circular Business";0;0;0;0;0;0;0;0;0;0;48,43;8,09
"Norra Mellansverige (SE31)";"Basilicata (ITF5)";"Circular Design";0;0;0;0;0;0;0;0;0;0;84,66;6,31
"Norra Mellansverige (SE31)";"Basilicata (ITF5)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;55,94;34,04
"Norra Mellansverige (SE31)";"Basilicata (ITF5)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;69,37;6,97
"Norra Mellansverige (SE31)";"Basilicata (ITF5)";"Industrial Symbiosis";3;1;41,49;40,49;0,02;7586;4113;0;5849,5;8e-04;49,51;27,87
"Norra Mellansverige (SE31)";"Basilicata (ITF5)";"Product Services";0;0;0;0;0;0;0;0;0;0;93,03;1,2
"Norra Mellansverige (SE31)";"Basilicata (ITF5)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;51,44;28,85
"Norra Mellansverige (SE31)";"Basilicata (ITF5)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;67,02;25,65
"Norra Mellansverige (SE31)";"Basilicata (ITF5)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;44,25;33
"Norra Mellansverige (SE31)";"Basse-Normandie (FR25)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;52,94;5,6
"Norra Mellansverige (SE31)";"Basse-Normandie (FR25)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;83,55;8,21
"Norra Mellansverige (SE31)";"Basse-Normandie (FR25)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;67,4;6,95
"Norra Mellansverige (SE31)";"Basse-Normandie (FR25)";"Circular Business";0;0;0;0;0;0;0;0;0;0;48,43;0,26
"Norra Mellansverige (SE31)";"Basse-Normandie (FR25)";"Circular Design";0;0;0;0;0;0;0;0;0;0;84,66;0,87
"Norra Mellansverige (SE31)";"Basse-Normandie (FR25)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;55,94;9,61
"Norra Mellansverige (SE31)";"Basse-Normandie (FR25)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;69,37;7,13
"Norra Mellansverige (SE31)";"Basse-Normandie (FR25)";"Industrial Symbiosis";0;0;0;0;0;0;0;0;0;0;49,51;16,04
"Norra Mellansverige (SE31)";"Basse-Normandie (FR25)";"Product Services";0;0;0;0;0;0;0;0;0;0;93,03;1,21
"Norra Mellansverige (SE31)";"Basse-Normandie (FR25)";"Raw Material Shift";0;0;0;0;0;0;0;0;0;0;51,44;14,03
"Norra Mellansverige (SE31)";"Basse-Normandie (FR25)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;67,02;6,91
"Norra Mellansverige (SE31)";"Basse-Normandie (FR25)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;44,25;11,87
"Norra Mellansverige (SE31)";"Bedfordshire and Hertfordshire (UKH2)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;52,94;36,78
"Norra Mellansverige (SE31)";"Bedfordshire and Hertfordshire (UKH2)";"Biobased Materials in Construction";2;2;3,37;1,37;0,59;654;1128;0,0015;891;0,0026;83,55;6,72
"Norra Mellansverige (SE31)";"Bedfordshire and Hertfordshire (UKH2)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;67,4;16,69
"Norra Mellansverige (SE31)";"Bedfordshire and Hertfordshire (UKH2)";"Circular Business";0;0;0;0;0;0;0;0;0;0;48,43;11,69
"Norra Mellansverige (SE31)";"Bedfordshire and Hertfordshire (UKH2)";"Circular Design";0;0;0;0;0;0;0;0;0;0;84,66;6,11
"Norra Mellansverige (SE31)";"Bedfordshire and Hertfordshire (UKH2)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;55,94;15,11
"Norra Mellansverige (SE31)";"Bedfordshire and Hertfordshire (UKH2)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;69,37;18,35
"Norra Mellansverige (SE31)";"Bedfordshire and Hertfordshire (UKH2)";"Industrial Symbiosis";3;3;101,13;95,13;0,06;24406;4113;1e-04;14259,5;0,0019;49,51;34,54
"Norra Mellansverige (SE31)";"Bedfordshire and Hertfordshire (UKH2)";"Product Services";0;0;0;0;0;0;0;0;0;0;93,03;1,09
"Norra Mellansverige (SE31)";"Bedfordshire and Hertfordshire (UKH2)";"Raw Material Shift";1;1;9,97;8,97;0,1;2379;1239;1e-04;1809;0,0014;51,44;24,27
"Norra Mellansverige (SE31)";"Bedfordshire and Hertfordshire (UKH2)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;67,02;15,16
"Norra Mellansverige (SE31)";"Bedfordshire and Hertfordshire (UKH2)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;44,25;39,5
"Norra Mellansverige (SE31)";"Berkshire, Buckinghamshire and Oxfordshire (UKJ1)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;52,94;6,49
"Norra Mellansverige (SE31)";"Berkshire, Buckinghamshire and Oxfordshire (UKJ1)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;83,55;3,2
"Norra Mellansverige (SE31)";"Berkshire, Buckinghamshire and Oxfordshire (UKJ1)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;67,4;3,66
"Norra Mellansverige (SE31)";"Berkshire, Buckinghamshire and Oxfordshire (UKJ1)";"Circular Business";0;0;0;0;0;0;0;0;0;0;48,43;44,09
"Norra Mellansverige (SE31)";"Berkshire, Buckinghamshire and Oxfordshire (UKJ1)";"Circular Design";0;0;0;0;0;0;0;0;0;0;84,66;8,84
"Norra Mellansverige (SE31)";"Berkshire, Buckinghamshire and Oxfordshire (UKJ1)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;55,94;3,82
"Norra Mellansverige (SE31)";"Berkshire, Buckinghamshire and Oxfordshire (UKJ1)";"E-Waste Circularity";0;0;0;0;0;0;0;0;0;0;69,37;9,67
"Norra Mellansverige (SE31)";"Berkshire, Buckinghamshire and Oxfordshire (UKJ1)";"Industrial Symbiosis";19;3;411,35;402,35;0,02;111889;4113;2e-04;58001;0,0076;49,51;16,95
"Norra Mellansverige (SE31)";"Berkshire, Buckinghamshire and Oxfordshire (UKJ1)";"Product Services";0;0;0;0;0;0;0;0;0;0;93,03;5,63
"Norra Mellansverige (SE31)";"Berkshire, Buckinghamshire and Oxfordshire (UKJ1)";"Raw Material Shift";2;1;32,76;31,76;0,03;10648;1239;1e-04;5943,5;0,0045;51,44;10,7
"Norra Mellansverige (SE31)";"Berkshire, Buckinghamshire and Oxfordshire (UKJ1)";"Textile Waste Cut";0;0;0;0;0;0;0;0;0;0;67,02;1,72
"Norra Mellansverige (SE31)";"Berkshire, Buckinghamshire and Oxfordshire (UKJ1)";"Water Circularity";0;0;0;0;0;0;0;0;0;0;44,25;10,02
"Norra Mellansverige (SE31)";"Berlin (DE30)";"Agrofood Waste Cut";0;0;0;0;0;0;0;0;0;0;52,94;5,04
"Norra Mellansverige (SE31)";"Berlin (DE30)";"Biobased Materials in Construction";0;0;0;0;0;0;0;0;0;0;83,55;3,45
"Norra Mellansverige (SE31)";"Berlin (DE30)";"By-Product Valorization";0;0;0;0;0;0;0;0;0;0;67,4;6,05
"Norra Mellansverige (SE31)";"Berlin (DE30)";"Circular Business";0;0;0;0;0;0;0;0;0;0;48,43;32,23
"Norra Mellansverige (SE31)";"Berlin (DE30)";"Circular Design";0;0;0;0;0;0;0;0;0;0;84,66;8,36
"Norra Mellansverige (SE31)";"Berlin (DE30)";"Circular food packaging";0;0;0;0;0;0;0;0;0;0;55,94;8,84
