"id","name","value"
"CY00","Kýpros",11.28
"BE35","Prov. Namur",17.99
"PL63","Pomorskie",5
"ITF2","Molise",7.99
"AT22","Steiermark",16.99
"FR41","Lorraine",14.35
"PL21","Małopolskie",9.14
"DEB1","Koblenz",7.92
"PT11","Norte",13.06
"FR81","Languedoc-Roussillon",16.49
"PL41","Wielkopolskie",9.92
"FR52","Bretagne",1.93
"NO02","Hedmark og Oppland",3.57
"RO41","Sud-Vest Oltenia",1.07
"PT16","Centro (PT)",18.77
"SE11","Stockholm",5.42
"FR21","Champagne-Ardenne",7.99
"FR53","Poitou-Charentes",11.13
"ITC4","Lombardia",19.91
"ES30","Comunidad de Madrid",12.35
"AT21","Kärnten",12.42
"HU23","Dél-Dunántúl",5.21
"UKD7","Merseyside",8.14
"BG32","Severen tsentralen",4.71
"DEA3","Münster",21.48
"ITC2","Valle d'Aosta/Vallée d'Aoste",2.57
"AT34","Vorarlberg",14.63
"FR25","Basse-Normandie",6.5
"FR30","Nord - Pas-de-Calais",15.42
"ES23","La Rioja",9.56
"EL43","Kriti",5.5
"BE22","Prov. Limburg (BE)",18.27
"FR42","Alsace",6.78
"UKD6","Cheshire",18.2
"RO22","Sud-Est",1.36
"ES11","Galicia",5.21
"BE25","Prov. West-Vlaanderen",13.28
"DE30","Berlin",10.28
"FRY1","Guadeloupe",3.93
"FI1D","Pohjois- ja Itä-Suomi",14.42
"BE10","Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest",12.85
"DK03","Syddanmark",12.35
"NL11","Groningen",4.35
"CH01","Région lémanique",4.93
"BE34","Prov. Luxembourg (BE)",6.21
"DE92","Hannover",6
"DE14","Tübingen",7.14
"NO03","Sør-Østlandet",15.42
"DK01","Hovedstaden",8.49
"CH06","Zentralschweiz",16.92
"HR04","Kontinentalna Hrvatska",3.35
"PL11","Łódzkie",13.92
"CH03","Nordwestschweiz",9.85
"NO01","Oslo og Akershus",12.56
"ES53","Illes Balears",2.93
"ES43","Extremadura",3.78
"UKN0","Northern Ireland",11.35
"RO42","Vest",6.21
"ITG1","Sicilia",7.71
"RO31","Sud - Muntenia",5.64
"LT00","Lietuva",8.71
"EL63","Dytiki Ellada",5.78
"AT12","Niederösterreich",11.35
"SI04","Vzhodna Slovenija",7.99
"BE33","Prov. Liège",10.85
"ES62","Región de Murcia",12.42
"CH02","Espace Mittelland",7.57
"ES61","Andalucía",11.06
"NL42","Limburg (NL)",12.56
"UKH2","Bedfordshire and Hertfordshire",5.14
"HU22","Nyugat-Dunántúl",4.5
"FR82","Provence-Alpes-Côte d'Azur",13.56
"FR26","Bourgogne",5.21
"BG41","Yugozapaden",12.13
"DE73","Kassel",14.99
"DEF0","Schleswig-Holstein",10.99
"EL65","Peloponnisos",0.79
"FR62","Midi-Pyrénées",4.28
"DED5","Leipzig",16.99
"DE22","Niederbayern",14.42
"SE22","Sydsverige",6.85
"CZ05","Severovýchod",10.21
"DE27","Schwaben",16.42
"UKH1","East Anglia",5
"DE93","Lüneburg",15.2
"RO32","Bucureşti - Ilfov",4.93
"EL30","Attiki",9.78
"FR83","Corse",1.43
"FR72","Auvergne",7.71
"ITF1","Abruzzo",12.78
"DEB2","Trier",15.99
"NO07","Nord-Norge",1.07
"DE60","Hamburg",8.28
"DEB3","Rheinhessen-Pfalz",19.27
"DE11","Stuttgart",11.63
"ITF3","Campania",9.35
"HU32","Észak-Alföld",8.21
"CH04","Zürich",12.56
"MT00","Malta",7.71
"PL12","Mazowieckie",8.57
"UKK3","Cornwall and Isles of Scilly",10.71
"DEA5","Arnsberg",19.7
"SK01","Bratislavský kraj",5.64
"UKK2","Dorset and Somerset",3.21
"DEA4","Detmold",13.35
"FR61","Aquitaine",18.06
"EL62","Ionia Nisia",0
"DE23","Oberpfalz",16.13
"NO04","Agder og Rogaland",4.07
"SE31","Norra Mellansverige",9.92
"UKL2","East Wales",7.14
"ITF6","Calabria",5.42
"UKF2","Leicestershire, Rutland and Northamptonshire",7.49
"ES13","Cantabria",6.21
"FI20","Åland",2.28
"ITC1","Piemonte",10.35
"ITG2","Sardegna",9.85
"FR24","Centre",9.35
"PL34","Podlaskie",2.71
"CZ04","Severozápad",11.99
"SE32","Mellersta Norrland",15.2
"CZ08","Moravskoslezsko",7.78
"UKE1","East Yorkshire and Northern Lincolnshire",4.78
"ITI3","Marche",7.21
"SE21","Småland med öarna",6.64
"ITH5","Emilia-Romagna",14.56
"ITI1","Toscana",7.99
"UKF1","Derbyshire and Nottinghamshire",3.5
"DE21","Oberbayern",10.42
"EL64","Sterea Ellada",2.21
"UKK1","Gloucestershire, Wiltshire and Bristol/Bath area",6.64
"CZ01","Praha",10.92
"FI19","Länsi-Suomi",11.28
"AT13","Wien",6.85
