"id","name","value"
"DE50","Bremen",15.86
"DEB2","Trier",5.25
"SE12","Östra Mellansverige",14.62
"NO06","Trøndelag",43.1
"UKH1","East Anglia",23.88
"FR41","Lorraine",4.93
"AT12","Niederösterreich",25.66
"FR22","Picardie",9.2
"ITH3","Veneto",14.13
"CH07","Ticino",7.31
"DEA1","Düsseldorf",5.41
"PL33","Świętokrzyskie",8.5
"UKG3","West Midlands",11.91
"ES30","Comunidad de Madrid",11.48
"SE23","Västsverige",11.42
"SE11","Stockholm",14.51
"AT21","Kärnten",40.23
"CZ08","Moravskoslezsko",9.75
"ITI4","Lazio",15.97
"DK04","Midtjylland",8.99
"DEF0","Schleswig-Holstein",15.76
"FRY2","Martinique",1.03
"FR51","Pays de la Loire",14.51
"UKK4","Devon",32.92
"RO32","Bucureşti - Ilfov",5.96
"UKE1","East Yorkshire and Northern Lincolnshire",18.73
"DEB3","Rheinhessen-Pfalz",8.66
"UKI1","Inner London",9.58
"FR26","Bourgogne",18.79
"DEA3","Münster",8.83
"PL63","Pomorskie",17.16
"BE33","Prov. Liège",12.51
"PT30","Região Autónoma da Madeira",0.49
"EL53","Dytiki Makedonia",0
"DEA5","Arnsberg",29.67
"IE01","Border, Midland and Western",7.42
"RO21","Nord-Est",10.72
"FI1B","Helsinki-Uusimaa",35.25
"EL63","Dytiki Ellada",17.6
"HU33","Dél-Alföld",14.08
"DE23","Oberpfalz",39.9
"NO03","Sør-Østlandet",11.53
"NO02","Hedmark og Oppland",3.14
"UKI2","Outer London",19.06
"ITH5","Emilia-Romagna",6.88
"NL32","Noord-Holland",7.04
"FR83","Corse",2.22
"FRY3","Guyane",0
"DE24","Oberfranken",30.43
"DE72","Gießen",10.77
"FR42","Alsace",10.34
"ITI2","Umbria",21.77
"DEA4","Detmold",14.62
"EE00","Eesti",17.87
"DE11","Stuttgart",25.99
"ITG1","Sicilia",36.44
"UKH2","Bedfordshire and Hertfordshire",9.47
"BE25","Prov. West-Vlaanderen",8.45
"UKM2","Eastern Scotland",40.61
"NO04","Agder og Rogaland",7.42
"UKM3","South Western Scotland",23.61
"PT15","Algarve",4.6
"EL42","Notio Aigaio",0.05
"UKF1","Derbyshire and Nottinghamshire",3.95
"ITF3","Campania",11.21
"ITC1","Piemonte",15.16
"BE31","Prov. Brabant Wallon",10.77
"FI19","Länsi-Suomi",15.16
"DEG0","Thüringen",44.78
"DEA2","Köln",27.45
"NO05","Vestlandet",7.63
"NL13","Drenthe",4.76
"HR04","Kontinentalna Hrvatska",23.88
"UKL1","West Wales and The Valleys",24.2
"PL41","Wielkopolskie",10.77
"UKD6","Cheshire",8.18
"NO01","Oslo og Akershus",13.48
"BE21","Prov. Antwerpen",12.18
"FR43","Franche-Comté",20.09
"UKD7","Merseyside",9.64
"FR10","Île de France",30.91
"DE91","Braunschweig",8.93
"NL41","Noord-Brabant",47.21
"RO22","Sud-Est",1.35
"DE26","Unterfranken",21.6
"FR72","Auvergne",4.06
"SE22","Sydsverige",13.48
"AT34","Vorarlberg",24.04
"NL34","Zeeland",4.33
"DE71","Darmstadt",11.15
"PL52","Opolskie",6.77
"EL43","Kriti",8.55
"PL32","Podkarpackie",24.31
"EL41","Voreio Aigaio",1.46
"EL65","Peloponnisos",3.19
"FRY4","Réunion",2.22
"IS01","Höfuðborgarsvæði",5.79
"SK03","Stredné Slovensko",12.72
"LU00","Luxembourg",8.07
"ES23","La Rioja",4.11
"CZ01","Praha",15.65
"ES42","Castilla-La Mancha",27.77
"ES22","Comunidad Foral de Navarra",7.69
"ES43","Extremadura",1.62
"CH04","Zürich",35.79
"PT11","Norte",16.95
"DED2","Dresden",42.39
"PL22","Śląskie",20.25
"HU23","Dél-Dunántúl",6.06
"CY00","Kýpros",5.9
"ES13","Cantabria",3.9
"SE33","Övre Norrland",8.66
"FR23","Haute-Normandie",5.14
"CZ06","Jihovýchod",9.75
"FR21","Champagne-Ardenne",17.87
"RO41","Sud-Vest Oltenia",5.41
"NL42","Limburg (NL)",5.58
"ITH1","Provincia Autonoma di Bolzano/Bozen",7.36
"DE93","Lüneburg",5.09
"NL22","Gelderland",20.25
"NL11","Groningen",3.14
"DE40","Brandenburg",43.58
"BE34","Prov. Luxembourg (BE)",10.07
"PL43","Lubuskie",28.7
"DE30","Berlin",39.31
"BG33","Severoiztochen",1.57
"BE10","Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest",6.61
"SK04","Východné Slovensko",5.68
"ITC3","Liguria",17.92
"ITH2","Provincia Autonoma di Trento",28.32
"ITF4","Puglia",8.77
"SI03","Zahodna Slovenija",24.36
