"id","name","value"
"DE92","Hannover",14.08
"SE33","Övre Norrland",8.6
"CZ06","Jihovýchod",11.13
"ITC2","Valle d'Aosta/Vallée d'Aoste",2.7
"FR24","Centre",27.49
"EL42","Notio Aigaio",0
"RO42","Vest",44.77
"DK01","Hovedstaden",2.19
"PT15","Algarve",8.52
"UKM6","Highlands and Islands",0.76
"UKK2","Dorset and Somerset",11.55
"CZ05","Severovýchod",11.38
"ITI4","Lazio",23.61
"UKD3","Greater Manchester",13.15
"EL54","Thessalia",0.25
"SE32","Mellersta Norrland",8.85
"UKE1","East Yorkshire and Northern Lincolnshire",39.63
"NL42","Limburg (NL)",11.38
"DE13","Freiburg",5.65
"BE21","Prov. Antwerpen",3.79
"DE40","Brandenburg",7.76
"PL43","Lubuskie",41.91
"UKK1","Gloucestershire, Wiltshire and Bristol/Bath area",3.04
"UKN0","Northern Ireland",3.04
"DE30","Berlin",7.08
"NO02","Hedmark og Oppland",1.69
"AT34","Vorarlberg",60.54
"FR22","Picardie",41.74
"RO12","Centru",2.61
"RO11","Nord-Vest",1.69
"NL13","Drenthe",8.26
"CZ07","Střední Morava",63.41
"SE31","Norra Mellansverige",9.44
"IS02","Landsbyggð",2.36
"ES24","Aragón",18.04
"ITG2","Sardegna",9.02
"FR25","Basse-Normandie",13.41
"PL42","Zachodniopomorskie",11.21
"DE27","Schwaben",11.97
"PL31","Lubelskie",5.06
"ITF1","Abruzzo",11.55
"BE35","Prov. Namur",10.12
"FR81","Languedoc-Roussillon",9.27
"UKC2","Northumberland and Tyne and Wear",41.91
"SE22","Sydsverige",3.37
"SI03","Zahodna Slovenija",43.51
"ES53","Illes Balears",29.26
"PL61","Kujawsko-Pomorskie",51.35
"DED4","Chemnitz",27.74
"EL64","Sterea Ellada",8.77
"ES64","Ciudad Autónoma de Melilla",0.08
"UKJ4","Kent",11.05
"BE24","Prov. Vlaams-Brabant",5.14
"NL34","Zeeland",8.18
"HU21","Közép-Dunántúl",55.4
"NO04","Agder og Rogaland",2.78
"SE11","Stockholm",3.63
"FI20","Åland",0.25
"UKE4","West Yorkshire",2.28
"FR61","Aquitaine",9.7
"NL22","Gelderland",10.88
"CZ03","Jihozápad",3.29
"UKF3","Lincolnshire",14.59
"ES42","Castilla-La Mancha",34.91
"BE22","Prov. Limburg (BE)",13.83
"PT30","Região Autónoma da Madeira",0.08
"DEA4","Detmold",55.06
"DEF0","Schleswig-Holstein",3.04
"HR03","Jadranska Hrvatska",60.62
"PL22","Śląskie",41.4
"SE23","Västsverige",7.76
"NO03","Sør-Østlandet",9.95
"ITC1","Piemonte",66.36
"BG32","Severen tsentralen",0.84
"HU33","Dél-Alföld",55.65
"EL63","Dytiki Ellada",4.13
"UKM2","Eastern Scotland",12.82
"CZ02","Střední Čechy",23.86
"DE93","Lüneburg",2.95
"FR71","Rhône-Alpes",10.71
"ITF6","Calabria",46.04
"BE34","Prov. Luxembourg (BE)",1.01
"PL21","Małopolskie",8.09
"AT31","Oberösterreich",55.82
"PL63","Pomorskie",13.83
"BG33","Severoiztochen",1.01
"CZ08","Moravskoslezsko",35.67
"ES22","Comunidad Foral de Navarra",3.54
"EL30","Attiki",10.03
"UKL2","East Wales",4.81
"FRY3","Guyane",0
"DE21","Oberbayern",18.8
"ES70","Canarias",2.19
"DE60","Hamburg",4.55
"FI1C","Etelä-Suomi",47.22
"UKG2","Shropshire and Staffordshire",5.06
"CH02","Espace Mittelland",8.43
"DEC0","Saarland",52.7
"HU32","Észak-Alföld",10.03
"FR30","Nord - Pas-de-Calais",5.82
"NO07","Nord-Norge",3.12
"FR83","Corse",13.24
