"id","name","value"
"UKH3","Essex",10.958
"ITH4","Friuli-Venezia Giulia",15.594
"BE31","Prov. Brabant Wallon",14.5842
"SE31","Norra Mellansverige",12.1951
"ITC2","Valle d'Aosta/Vallée d'Aoste",4.44
"DED4","Chemnitz",21.3316
"PL22","Śląskie",17.9578
"PT15","Algarve",5.8658
"ITG2","Sardegna",5.4613
"PL61","Kujawsko-Pomorskie",9.5293
"PT30","Região Autónoma da Madeira",0.0873
"HR03","Jadranska Hrvatska",2.7764
"ES41","Castilla y León",10.0418
"FR51","Pays de la Loire",14.9684
"PT20","Região Autónoma dos Açores",0.556
"AT13","Wien",10.2596
"DE13","Freiburg",15.3833
"DEA3","Münster",23.0098
"SK01","Bratislavský kraj",6.9793
"NL22","Gelderland",10.38
"DEB1","Koblenz",24.4024
"DEG0","Thüringen",17.1224
"PL11","Łódzkie",14.2098
"PL33","Świętokrzyskie",12.1898
"FR43","Franche-Comté",17.5336
"NO07","Nord-Norge",4.4296
"IE01","Border, Midland and Western",4.9542
"DEF0","Schleswig-Holstein",16.6938
"ITG1","Sicilia",4.9744
"CZ02","Střední Čechy",12.7753
"FR52","Bretagne",5.4631
"NL41","Noord-Brabant",6.072
"DE71","Darmstadt",16.2467
"ITF2","Molise",2.8344
"ES52","Comunidad Valenciana",18.5453
"PL41","Wielkopolskie",9.0467
"UKE4","West Yorkshire",10.9147
"MT00","Malta",8.0149
"DE93","Lüneburg",18.6173
"ITC1","Piemonte",15.9776
"BE22","Prov. Limburg (BE)",18.5396
"UKD6","Cheshire",12.2584
"UKK2","Dorset and Somerset",10.416
"UKH1","East Anglia",6.5284
"SE22","Sydsverige",10.8769
"ITI3","Marche",13.7564
"ES70","Canarias",6.2587
"ITI4","Lazio",11.8798
"DE80","Mecklenburg-Vorpommern",17.1667
"FR72","Auvergne",10.5793
"RO32","Bucureşti - Ilfov",6.112
"ITF3","Campania",11.2104
"CH03","Nordwestschweiz",10.4124
"EL42","Notio Aigaio",0.2284
"UKI2","Outer London",8.8736
"UKE1","East Yorkshire and Northern Lincolnshire",9.9084
"ITC3","Liguria",7.2127
"NL23","Flevoland",6.6056
"DE24","Oberfranken",13.332
"DE14","Tübingen",15.7467
"DEB3","Rheinhessen-Pfalz",13.1147
"ITH2","Provincia Autonoma di Trento",8.66
"DE22","Niederbayern",19.2942
