"id","name","value"
"ITF1","Abruzzo",1.19
"DK04","Midtjylland",0.77
"NO04","Agder og Rogaland",0.17
"UKD1","Cumbria",0.43
"ITG1","Sicilia",1.19
"NL41","Noord-Brabant",1.36
"FR53","Poitou-Charentes",1.36
"ITF5","Basilicata",0.68
"FR51","Pays de la Loire",2.9
"PL22","Śląskie",1.7
"DED4","Chemnitz",0.68
"DE60","Hamburg",2.21
"HU31","Észak-Magyarország",0.51
"EL65","Peloponnisos",2.3
"UKE4","West Yorkshire",2.98
"UKI2","Outer London",1.28
"UKK3","Cornwall and Isles of Scilly",1.11
"AT21","Kärnten",0.34
"SE11","Stockholm",0.34
"LT00","Lietuva",0.77
"PL61","Kujawsko-Pomorskie",1.62
"SK01","Bratislavský kraj",0.68
"ITG2","Sardegna",3.07
"DE26","Unterfranken",1.62
"CH07","Ticino",3.15
"CZ06","Jihovýchod",0.85
"AT22","Steiermark",0.68
"ES53","Illes Balears",2.98
"PT30","Região Autónoma da Madeira",0
"UKK4","Devon",0.6
"BE33","Prov. Liège",1.7
"NL31","Utrecht",1.02
"PT17","Lisboa",2.47
"BE31","Prov. Brabant Wallon",1.62
"PL42","Zachodniopomorskie",0.09
"FRY1","Guadeloupe",0.17
"UKG2","Shropshire and Staffordshire",1.02
"DE24","Oberfranken",0.51
"UKC1","Tees Valley and Durham",1.28
"PL62","Warmińsko-Mazurskie",0.51
"DEF0","Schleswig-Holstein",3.49
"EL54","Thessalia",2.47
"NO02","Hedmark og Oppland",0.85
"HR03","Jadranska Hrvatska",2.47
"AT11","Burgenland (AT)",0.43
"ES13","Cantabria",0.94
"PL43","Lubuskie",0.68
"HU10","Közép-Magyarország",1.19
"ITF2","Molise",1.45
"FR42","Alsace",1.53
"BE34","Prov. Luxembourg (BE)",0.77
"IS01","Höfuðborgarsvæði",1.02
"BE25","Prov. West-Vlaanderen",0.77
"AT34","Vorarlberg",0.09
"FR52","Bretagne",2.56
"DE40","Brandenburg",1.36
"SE12","Östra Mellansverige",0.6
"FR62","Midi-Pyrénées",2.81
"ES62","Región de Murcia",2.98
"FI1B","Helsinki-Uusimaa",1.11
"RO11","Nord-Vest",0.68
"RO42","Vest",0.34
"FI1D","Pohjois- ja Itä-Suomi",0.6
"NL33","Zuid-Holland",2.21
"FR81","Languedoc-Roussillon",3.75
"UKJ3","Hampshire and Isle of Wight",1.45
"FR72","Auvergne",0.26
"DE22","Niederbayern",0.77
"FI20","Åland",0.17
"DEB1","Koblenz",0.6
"ES64","Ciudad Autónoma de Melilla",0
"EL51","Anatoliki Makedonia, Thraki",0.51
"EL43","Kriti",0.68
"EL42","Notio Aigaio",0
"NO05","Vestlandet",0.43
"CZ01","Praha",1.79
"FR24","Centre",2.64
"UKJ1","Berkshire, Buckinghamshire and Oxfordshire",2.47
"BG34","Yugoiztochen",0.09
"DE72","Gießen",1.11
"UKJ2","Surrey, East and West Sussex",1.11
"ES22","Comunidad Foral de Navarra",1.7
"ITF6","Calabria",2.9
"DEC0","Saarland",0.68
"DE13","Freiburg",0.77
"MT00","Malta",2.39
"PL11","Łódzkie",1.11
"FR26","Bourgogne",1.02
"AT13","Wien",1.36
"DE14","Tübingen",0.77
"EE00","Eesti",0.85
"NO06","Trøndelag",0.77
"ITI4","Lazio",1.45
"UKD6","Cheshire",4.09
