"domain";"from";"from_geo";"to";"to_geo";"full";"full_frac";"binary";"binary_frac";"parent"
"Agrofood Waste Cut";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Poznań University of Technology (PL) -- 46597724";"Wielkopolskie (PL41)";1;0,0666666666666667;1;0,0666666666666667;"Waste Cut"
"Agrofood Waste Cut";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Stockholm School of Economics (SE) -- 180242103";"Stockholm (SE11)";1;1;1;1;"Waste Cut"
"Agrofood Waste Cut";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Stora Enso (Sweden) (SE) -- 4210111456";"Stockholm (SE11)";1;0,166666666666667;1;0,166666666666667;"Waste Cut"
"Agrofood Waste Cut";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Laboratoire de Chimie Théorique (FR) -- 4210098902";"Île de France (FR10)";1;0,0666666666666667;1;0,0666666666666667;"Waste Cut"
"Agrofood Waste Cut";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Linnaeus University (SE) -- 223464139";"Småland med öarna (SE21)";3;3;3;3;"Waste Cut"
"Agrofood Waste Cut";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Mid Sweden University (SE) -- 56475706";"Mellersta Norrland (SE32)";1;1;1;1;"Waste Cut"
"Agrofood Waste Cut";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"University of Chemistry and Technology (CZ) -- 9073902";"Praha (CZ01)";1;0,1;1;0,1;"Waste Cut"
"Agrofood Waste Cut";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"University of Nova Gorica (SI) -- 192455894";"Vzhodna Slovenija (SI02)";1;0,166666666666667;1;0,166666666666667;"Waste Cut"
"Agrofood Waste Cut";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"University of Padua (IT) -- 138689650";"Veneto (ITH3)";1;0,1;1;0,1;"Waste Cut"
"Agrofood Waste Cut";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Umeå University (SE) -- 90267481";"Övre Norrland (SE33)";2;1,16666666666667;2;1,16666666666667;"Waste Cut"
"Agrofood Waste Cut";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Université de Lorraine (FR) -- 90183372";"Lorraine (FR41)";1;0,0666666666666667;1;0,0666666666666667;"Waste Cut"
"Agrofood Waste Cut";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Tallinn University of Technology (EE) -- 111112146";"Eesti (EE00)";1;1;1;1;"Waste Cut"
"Agrofood Waste Cut";"Valmet (Sweden) (SE) -- 4210112189";"Värmlands County (SE311)";"Wallenberg Wood Science Center (SE) -- 4210124641";"Stockholm (SE11)";1;0,0222222222222222;1;0,0222222222222222;"Waste Cut"
"Agrofood Waste Cut";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"University of Eastern Finland (FI) -- 175532246";"Pohjois- ja Itä-Suomi (FI1D)";1;0,166666666666667;1;0,166666666666667;"Waste Cut"
"Agrofood Waste Cut";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"University of Helsinki (FI) -- 133731052";"Helsinki-Uusimaa (FI1B)";1;0,166666666666667;1;0,166666666666667;"Waste Cut"
"Agrofood Waste Cut";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"RISE Research Institutes of Sweden (SE) -- 2800664555";"Västsverige (SE23)";1;0,333333333333333;1;0,333333333333333;"Waste Cut"
"Agrofood Waste Cut";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"University of Birmingham (GB) -- 79619799";"West Midlands (UKG3)";1;1;1;1;"Waste Cut"
"Agrofood Waste Cut";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Uppsala University (SE) -- 123387679";"Östra Mellansverige (SE12)";1;0,333333333333333;1;0,333333333333333;"Waste Cut"
"Agrofood Waste Cut";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Natural Resources Institute Finland (FI) -- 3017910207";"Helsinki-Uusimaa (FI1B)";1;0,166666666666667;1;0,166666666666667;"Waste Cut"
"Agrofood Waste Cut";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Ornsköldsvik Hospital (SE) -- 4210102679";"Mellersta Norrland (SE32)";1;0,166666666666667;1;0,166666666666667;"Waste Cut"
"Agrofood Waste Cut";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Xbrane Biopharma (Sweden) (SE) -- 4210109150";"Stockholm (SE11)";1;1;1;1;"Waste Cut"
"Agrofood Waste Cut";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Örebro University (SE) -- 26437253";"Östra Mellansverige (SE12)";1;0,333333333333333;1;0,333333333333333;"Waste Cut"
"Agrofood Waste Cut";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Lund University (SE) -- 187531555";"Sydsverige (SE22)";1;1;1;1;"Waste Cut"
"Biobased Materials in Construction";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"KTH Royal Institute of Technology (SE) -- 86987016";"Stockholm (SE11)";7;2,66666666666667;7;2,66666666666667;"Industrial Loops"
"Biobased Materials in Construction";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Wallenberg Wood Science Center (SE) -- 4210124641";"Stockholm (SE11)";5;1,16666666666667;5;1,16666666666667;"Industrial Loops"
"Biobased Materials in Construction";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Linnaeus University (SE) -- 223464139";"Småland med öarna (SE21)";8;8;8;8;"Industrial Loops"
"Biobased Materials in Construction";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Université Libre de Bruxelles (BE) -- 132053463";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)";1;0,166666666666667;1;0,166666666666667;"Industrial Loops"
"Biobased Materials in Construction";"Valmet (Sweden) (SE) -- 4210112189";"Värmlands County (SE311)";"Wallenberg Wood Science Center (SE) -- 4210124641";"Stockholm (SE11)";1;0,333333333333333;1;0,333333333333333;"Industrial Loops"
"Biobased Materials in Construction";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Mittag-Leffler Institute (SE) -- 4210119493";"Stockholm (SE11)";1;0,166666666666667;1;0,166666666666667;"Industrial Loops"
"Biobased Materials in Construction";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Stora Enso (Sweden) (SE) -- 4210111456";"Stockholm (SE11)";2;0,333333333333334;2;0,333333333333334;"Industrial Loops"
"Biobased Materials in Construction";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Polytechnic University of Turin (IT) -- 177477856";"Piemonte (ITC1)";1;0,166666666666667;1;0,166666666666667;"Industrial Loops"
"Biobased Materials in Construction";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"RISE Research Institutes of Sweden (SE) -- 2800664555";"Västsverige (SE23)";2;1,33333333333333;2;1,33333333333333;"Industrial Loops"
"Biobased Materials in Construction";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Universidad Publica de Navarra (ES) -- 175051016";"Comunidad Foral de Navarra (ES22)";1;0,166666666666667;1;0,166666666666667;"Industrial Loops"
"Biobased Materials in Construction";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"University of Twente (NL) -- 94624287";"Overijssel (NL21)";1;0,166666666666667;1;0,166666666666667;"Industrial Loops"
"Biobased Materials in Construction";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Stora Enso (Germany) (DE) -- 4210164310";"Karlsruhe (DE12)";1;1;1;1;"Industrial Loops"
"Biobased Materials in Construction";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Swedish University of Agricultural Sciences (SE) -- 298625061";"Östra Mellansverige (SE12)";2;1,33333333333333;2;1,33333333333333;"Industrial Loops"
"Biobased Materials in Construction";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Lund University (SE) -- 187531555";"Sydsverige (SE22)";1;0,333333333333333;1;0,333333333333333;"Industrial Loops"
"Biobased Materials in Construction";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Ratio (SE) -- 164508027";"Stockholm (SE11)";2;0,666666666666666;2;0,666666666666666;"Industrial Loops"
"Biobased Materials in Construction";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Tetra Pak (Sweden) (SE) -- 4210113966";"Sydsverige (SE22)";1;0,333333333333333;1;0,333333333333333;"Industrial Loops"
"Biobased Materials in Construction";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Umeå University (SE) -- 90267481";"Övre Norrland (SE33)";1;1;1;1;"Industrial Loops"
"By-Product Valorization";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Maastricht University (NL) -- 34352273";"Limburg (NL) (NL42)";2;1,33333333333333;2;1,33333333333333;"Industrial Loops"
"By-Product Valorization";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Material (Belgium) (BE) -- 4210114297";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)";1;0,166666666666667;1;0,166666666666667;"Industrial Loops"
"By-Product Valorization";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Open University of Cyprus (CY) -- 59746437";"Kýpros (CY00)";1;0,166666666666667;1;0,166666666666667;"Industrial Loops"
"By-Product Valorization";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Stockholm University (SE) -- 161593684";"Stockholm (SE11)";1;0,166666666666667;1;0,166666666666667;"Industrial Loops"
"By-Product Valorization";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"University of Salerno (IT) -- 131729948";"Campania (ITF3)";1;0,166666666666667;1;0,166666666666667;"Industrial Loops"
"By-Product Valorization";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"KU Leuven (BE) -- 99464096";"Prov. Vlaams-Brabant (BE24)";1;0,166666666666667;1;0,166666666666667;"Industrial Loops"
"By-Product Valorization";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Linköping University (SE) -- 102134673";"Östra Mellansverige (SE12)";3;1,66666666666667;3;1,66666666666667;"Industrial Loops"
"By-Product Valorization";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Ratio (SE) -- 164508027";"Stockholm (SE11)";5;2,06666666666667;5;2,06666666666667;"Industrial Loops"
"By-Product Valorization";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"University of Jyväskylä (FI) -- 94722563";"Länsi-Suomi (FI19)";1;1;1;1;"Industrial Loops"
"By-Product Valorization";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"University of Vaasa (FI) -- 79765343";"Länsi-Suomi (FI19)";1;1;1;1;"Industrial Loops"
"By-Product Valorization";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"KTH Royal Institute of Technology (SE) -- 86987016";"Stockholm (SE11)";1;0,166666666666667;1;0,166666666666667;"Industrial Loops"
"By-Product Valorization";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Stora Enso (Sweden) (SE) -- 4210111456";"Stockholm (SE11)";1;0,166666666666667;1;0,166666666666667;"Industrial Loops"
"By-Product Valorization";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Tallinn University of Technology (EE) -- 111112146";"Eesti (EE00)";1;1;1;1;"Industrial Loops"
"By-Product Valorization";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"University of Oulu (FI) -- 98381234";"Pohjois- ja Itä-Suomi (FI1D)";2;1,33333333333333;2;1,33333333333333;"Industrial Loops"
"By-Product Valorization";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"University of Turku (FI) -- 155660961";"Etelä-Suomi (FI1C)";1;1;1;1;"Industrial Loops"
"By-Product Valorization";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Wallenberg Wood Science Center (SE) -- 4210124641";"Stockholm (SE11)";1;0,166666666666667;1;0,166666666666667;"Industrial Loops"
"By-Product Valorization";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Uppsala University (SE) -- 123387679";"Östra Mellansverige (SE12)";2;0,4;2;0,4;"Industrial Loops"
"By-Product Valorization";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Örebro University (SE) -- 26437253";"Östra Mellansverige (SE12)";2;0,4;2;0,4;"Industrial Loops"
"By-Product Valorization";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Stockholm School of Economics (SE) -- 180242103";"Stockholm (SE11)";1;0,0666666666666667;1;0,0666666666666667;"Industrial Loops"
"Circular Design";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"University of Jyväskylä (FI) -- 94722563";"Länsi-Suomi (FI19)";1;1;1;1;"Circular Models"
"Circular Design";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Ratio (SE) -- 164508027";"Stockholm (SE11)";3;1;3;1;"Circular Models"
"Circular Design";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"University of Oulu (FI) -- 98381234";"Pohjois- ja Itä-Suomi (FI1D)";2;1,33333333333333;2;1,33333333333333;"Circular Models"
"Circular Design";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"University of Turku (FI) -- 155660961";"Etelä-Suomi (FI1C)";1;1;1;1;"Circular Models"
"Circular Design";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Maastricht University (NL) -- 34352273";"Limburg (NL) (NL42)";1;1;1;1;"Circular Models"
"Circular Design";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Linköping University (SE) -- 102134673";"Östra Mellansverige (SE12)";2;1,33333333333333;2;1,33333333333333;"Circular Models"
"Circular Design";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Politecnico di Milano (IT) -- 93860229";"Lombardia (ITC4)";1;0,333333333333333;1;0,333333333333333;"Circular Models"
"Circular Design";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Stockholm School of Economics (SE) -- 180242103";"Stockholm (SE11)";2;1,33333333333333;2;1,33333333333333;"Circular Models"
"Circular Design";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"University of Birmingham (GB) -- 79619799";"West Midlands (UKG3)";1;1;1;1;"Circular Models"
"Circular food packaging";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Stockholm University (SE) -- 161593684";"Stockholm (SE11)";1;0,166666666666667;1;0,166666666666667;"Waste Cut"
"Circular food packaging";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Material (Belgium) (BE) -- 4210114297";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)";1;0,166666666666667;1;0,166666666666667;"Waste Cut"
"Circular food packaging";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Politecnico di Milano (IT) -- 93860229";"Lombardia (ITC4)";1;0,333333333333333;1;0,333333333333333;"Waste Cut"
"Circular food packaging";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Stockholm School of Economics (SE) -- 180242103";"Stockholm (SE11)";1;0,333333333333333;1;0,333333333333333;"Waste Cut"
"Circular food packaging";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"KU Leuven (BE) -- 99464096";"Prov. Vlaams-Brabant (BE24)";1;0,166666666666667;1;0,166666666666667;"Waste Cut"
"Circular food packaging";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"KTH Royal Institute of Technology (SE) -- 86987016";"Stockholm (SE11)";2;1,16666666666667;2;1,16666666666667;"Waste Cut"
"Circular food packaging";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Stora Enso (Sweden) (SE) -- 4210111456";"Stockholm (SE11)";2;1,16666666666667;2;1,16666666666667;"Waste Cut"
"Circular food packaging";"Valmet (Sweden) (SE) -- 4210112189";"Värmlands County (SE311)";"Wallenberg Wood Science Center (SE) -- 4210124641";"Stockholm (SE11)";1;0,166666666666667;1;0,166666666666667;"Waste Cut"
"Circular food packaging";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Wallenberg Wood Science Center (SE) -- 4210124641";"Stockholm (SE11)";1;0,166666666666667;1;0,166666666666667;"Waste Cut"
"Critical Metals Reuse";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Luleå University of Technology (SE) -- 190632392";"Övre Norrland (SE33)";1;1;1;1;"Industrial Loops"
"Critical Metals Reuse";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Ratio (SE) -- 164508027";"Stockholm (SE11)";2;0,666666666666666;2;0,666666666666666;"Industrial Loops"
"Critical Metals Reuse";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"University College Dublin (IE) -- 100930933";"Southern and Eastern (IE02)";1;1;1;1;"Industrial Loops"
"Critical Metals Reuse";"Emerson (Sweden) (SE) -- 918872813";"Värmlands County (SE311)";"Technical University of Denmark (DK) -- 96673099";"Hovedstaden (DK01)";1;1;1;1;"Industrial Loops"
"Critical Metals Reuse";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Stora Enso (Sweden) (SE) -- 4210111456";"Stockholm (SE11)";3;1,23333333333333;3;1,23333333333333;"Industrial Loops"
"Critical Metals Reuse";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"VSB - Technical University of Ostrava (CZ) -- 142208455";"Moravskoslezsko (CZ08)";2;1,33333333333333;2;1,33333333333333;"Industrial Loops"
"Critical Metals Reuse";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Wallenberg Wood Science Center (SE) -- 4210124641";"Stockholm (SE11)";4;0,733333333333334;4;0,733333333333334;"Industrial Loops"
"Critical Metals Reuse";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Linnaeus University (SE) -- 223464139";"Småland med öarna (SE21)";1;1;1;1;"Industrial Loops"
"Critical Metals Reuse";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Open University of Cyprus (CY) -- 59746437";"Kýpros (CY00)";1;0,333333333333333;1;0,333333333333333;"Industrial Loops"
"Critical Metals Reuse";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"University of Gothenburg (SE) -- 881427289";"Västsverige (SE23)";1;0,0666666666666667;1;0,0666666666666667;"Industrial Loops"
"Critical Metals Reuse";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"KTH Royal Institute of Technology (SE) -- 86987016";"Stockholm (SE11)";6;2,9;6;2,9;"Industrial Loops"
"Critical Metals Reuse";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Osnabrück University (DE) -- 170658231";"Weser-Ems (DE94)";1;1;1;1;"Industrial Loops"
"Critical Metals Reuse";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Lund University (SE) -- 187531555";"Sydsverige (SE22)";3;1,66666666666667;3;1,66666666666667;"Industrial Loops"
"Critical Metals Reuse";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Polytechnic University of Turin (IT) -- 177477856";"Piemonte (ITC1)";1;0,166666666666667;1;0,166666666666667;"Industrial Loops"
"Critical Metals Reuse";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"University of Southern Denmark (DK) -- 177969490";"Syddanmark (DK03)";1;0,333333333333333;1;0,333333333333333;"Industrial Loops"
"Critical Metals Reuse";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Tetra Pak (Sweden) (SE) -- 4210113966";"Sydsverige (SE22)";2;0,666666666666666;2;0,666666666666666;"Industrial Loops"
"Critical Metals Reuse";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"University of Oulu (FI) -- 98381234";"Pohjois- ja Itä-Suomi (FI1D)";2;1,33333333333333;2;1,33333333333333;"Industrial Loops"
"Critical Metals Reuse";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Technical University of Denmark (DK) -- 96673099";"Hovedstaden (DK01)";1;0,333333333333333;1;0,333333333333333;"Industrial Loops"
"E-Waste Circularity";"Emerson (Sweden) (SE) -- 918872813";"Värmlands County (SE311)";"Technical University of Denmark (DK) -- 96673099";"Hovedstaden (DK01)";1;1;1;1;"Waste Cut"
"E-Waste Circularity";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"University College Dublin (IE) -- 100930933";"Southern and Eastern (IE02)";1;1;1;1;"Waste Cut"
"Industrial Symbiosis";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"UCLouvain (BE) -- 95674353";"Region Wallone (BE3)";2;0,0555555555555556;2;0,0555555555555556;"Industrial Loops"
"Industrial Symbiosis";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"University of Augsburg (DE) -- 179225836";"Schwaben (DE27)";2;0,0555555555555556;2;0,0555555555555556;"Industrial Loops"
"Industrial Symbiosis";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"University of Bern (CH) -- 118564535";"Espace Mittelland (CH02)";4;1,38888888888889;4;1,38888888888889;"Industrial Loops"
"Industrial Symbiosis";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"University of Twente (NL) -- 94624287";"Overijssel (NL21)";4;0,388888888888889;4;0,388888888888889;"Industrial Loops"
"Industrial Symbiosis";"Emerson (Sweden) (SE) -- 918872813";"Värmlands County (SE311)";"Institute of Mathematics and Informatics (BG) -- 4210105926";"Bulgaria (BG)";2;0,666666666666666;2;0,666666666666666;"Industrial Loops"
"Industrial Symbiosis";"Outokumpu (Sweden) (SE) -- 4210098782";"Värmlands County (SE311)";"University of Gävle (SE) -- 4210141702";"Gävleborg County (SE313)";2;0,333333333333334;2;0,333333333333334;"Industrial Loops"
"Industrial Symbiosis";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Lund University (SE) -- 187531555";"Sydsverige (SE22)";12;7,33333333333333;12;7,33333333333333;"Industrial Loops"
"Industrial Symbiosis";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Natural Resources Institute Finland (FI) -- 3017910207";"Helsinki-Uusimaa (FI1B)";2;0,266666666666667;2;0,266666666666667;"Industrial Loops"
"Industrial Symbiosis";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Swedish University of Agricultural Sciences (SE) -- 298625061";"Östra Mellansverige (SE12)";13;5,06666666666667;13;5,06666666666667;"Industrial Loops"
"Industrial Symbiosis";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Tieto (Finland) (FI) -- 4210163439";"Helsinki-Uusimaa (FI1B)";1;0,1;1;0,1;"Industrial Loops"
"Industrial Symbiosis";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Umeå University (SE) -- 90267481";"Övre Norrland (SE33)";6;2,16666666666667;6;2,16666666666667;"Industrial Loops"
"Industrial Symbiosis";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"University of Eastern Finland (FI) -- 175532246";"Pohjois- ja Itä-Suomi (FI1D)";3;0,6;3;0,6;"Industrial Loops"
"Industrial Symbiosis";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"University of Warwick Science Park (GB) -- 91023776";"West Midlands (UKG3)";1;0,1;1;0,1;"Industrial Loops"
"Industrial Symbiosis";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Uppsala University (SE) -- 123387679";"Östra Mellansverige (SE12)";36;20,8490196078431;36;20,8490196078431;"Industrial Loops"
"Industrial Symbiosis";"Valmet (Sweden) (SE) -- 4210112189";"Värmlands County (SE311)";"Wallenberg Wood Science Center (SE) -- 4210124641";"Stockholm (SE11)";5;1,02222222222222;5;1,02222222222222;"Industrial Loops"
"Industrial Symbiosis";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"KTH Royal Institute of Technology (SE) -- 86987016";"Stockholm (SE11)";26;10,2;26;10,2;"Industrial Loops"
"Industrial Symbiosis";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Polytechnic University of Turin (IT) -- 177477856";"Piemonte (ITC1)";10;5,23333333333333;10;5,23333333333333;"Industrial Loops"
"Industrial Symbiosis";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"VSB - Technical University of Ostrava (CZ) -- 142208455";"Moravskoslezsko (CZ08)";4;3,33333333333333;4;3,33333333333333;"Industrial Loops"
"Industrial Symbiosis";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Wallenberg Wood Science Center (SE) -- 4210124641";"Stockholm (SE11)";8;1,5;8;1,5;"Industrial Loops"
"Industrial Symbiosis";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Leibniz Institute of Freshwater Ecology and Inland Fisheries (DE) -- 4210116314";"Berlin (DE30)";3;0,4;3;0,4;"Industrial Loops"
"Industrial Symbiosis";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";"Linköping University (SE) -- 102134673";"Östra Mellansverige (SE12)";12;3,83333333333334;12;3,83333333333334;"Industrial Loops"
