"domain","from","from_geo","to","to_geo","full","full_frac","binary","binary_frac","parent"
"By-Product Valorization","Hanze University of Applied Sciences (NL) -- 180755707","Noord-Nederland (NL1)","Maastricht University (NL) -- 34352273","Limburg (NL) (NL42)",1,1,1,1,"Industrial Loops"
"By-Product Valorization","Hanze University of Applied Sciences (NL) -- 180755707","Noord-Nederland (NL1)","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)",8,5.66666666666667,8,5.66666666666667,"Industrial Loops"
"By-Product Valorization","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","University of Kassel (DE) -- 106157433","Kassel (DE73)",2,0.127777777777778,2,0.127777777777778,"Industrial Loops"
"By-Product Valorization","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","Vienna University of Economics and Business (AT) -- 102248843","Wien (AT13)",4,1.02777777777778,4,1.02777777777778,"Industrial Loops"
"By-Product Valorization","Fryske Akademy (NL) -- 196758499","Noord-Nederland (NL1)","Netherlands Organisation for Applied Scientific Research (NL) -- 148297040","Zuid-Holland (NL33)",1,0.333333333333333,1,0.333333333333333,"Industrial Loops"
"By-Product Valorization","University Medical Center Groningen (NL) -- 1334415907","Noord-Nederland (NL1)","University of Technology of Compiègne (FR) -- 102516824","Picardie (FR22)",1,0.333333333333333,1,0.333333333333333,"Industrial Loops"
"By-Product Valorization","University Medical Center Groningen (NL) -- 1334415907","Noord-Nederland (NL1)","Vrije Universiteit Brussel (BE) -- 13469542","Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)",1,0.00952380952380952,1,0.00952380952380952,"Industrial Loops"
"By-Product Valorization","Stenden University of Applied Sciences (NL) -- 36523846","Noord-Nederland (NL1)","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)",8,8,8,8,"Industrial Loops"
"By-Product Valorization","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","University of Helsinki (FI) -- 133731052","Helsinki-Uusimaa (FI1B)",2,0.666666666666666,2,0.666666666666666,"Industrial Loops"
"By-Product Valorization","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","University of London (GB) -- 124357947","Inner London (UKI1)",1,0.166666666666667,1,0.166666666666667,"Industrial Loops"
"By-Product Valorization","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","University of Southern Denmark (DK) -- 177969490","Syddanmark (DK03)",1,1,1,1,"Industrial Loops"
"By-Product Valorization","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","University of Sussex (GB) -- 162608824","Surrey, East and West Sussex (UKJ2)",1,0.1,1,0.1,"Industrial Loops"
"By-Product Valorization","Fryske Akademy (NL) -- 196758499","Noord-Nederland (NL1)","Hanze University of Applied Sciences (NL) -- 180755707","Noord-Nederland (NL1)",1,0.166666666666667,1,0.166666666666667,"Industrial Loops"
"By-Product Valorization","Fryske Akademy (NL) -- 196758499","Noord-Nederland (NL1)","Vrije Universiteit Amsterdam (NL) -- 865915315","Noord-Holland (NL32)",1,0.333333333333333,1,0.333333333333333,"Industrial Loops"
"By-Product Valorization","Hanze University of Applied Sciences (NL) -- 180755707","Noord-Nederland (NL1)","Silesian University of Technology (PL) -- 119004910","Śląskie (PL22)",2,0.5,2,0.5,"Industrial Loops"
"By-Product Valorization","University Medical Center Groningen (NL) -- 1334415907","Noord-Nederland (NL1)","University of Helsinki (FI) -- 133731052","Helsinki-Uusimaa (FI1B)",2,0.666666666666666,2,0.666666666666666,"Industrial Loops"
"By-Product Valorization","Hanze University of Applied Sciences (NL) -- 180755707","Noord-Nederland (NL1)","Leibniz-Institute for New Materials (DE) -- 4210091344","Saarland (DEC0)",1,0.166666666666667,1,0.166666666666667,"Industrial Loops"
"By-Product Valorization","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","University of Warwick (GB) -- 39555362","West Midlands (UKG3)",1,1,1,1,"Industrial Loops"
"By-Product Valorization","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","Utrecht University (NL) -- 193662353","Utrecht (NL31)",1,0.166666666666667,1,0.166666666666667,"Industrial Loops"
"By-Product Valorization","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","Vrije Universiteit Amsterdam (NL) -- 865915315","Noord-Holland (NL32)",1,0.333333333333333,1,0.333333333333333,"Industrial Loops"
"By-Product Valorization","Fryske Akademy (NL) -- 196758499","Noord-Nederland (NL1)","Halmstad University (SE) -- 746986","Västsverige (SE23)",1,0.333333333333333,1,0.333333333333333,"Industrial Loops"
"By-Product Valorization","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","Vlerick Business School (BE) -- 4210160754","Prov. Oost-Vlaanderen (BE23)",2,1.33333333333333,2,1.33333333333333,"Industrial Loops"
"By-Product Valorization","Alfa College (NL) -- 4210122392","Noord-Nederland (NL1)","Fryske Akademy (NL) -- 196758499","Noord-Nederland (NL1)",1,0.166666666666667,1,0.166666666666667,"Industrial Loops"
"By-Product Valorization","Alfa College (NL) -- 4210122392","Noord-Nederland (NL1)","Hanze University of Applied Sciences (NL) -- 180755707","Noord-Nederland (NL1)",1,0.166666666666667,1,0.166666666666667,"Industrial Loops"
"By-Product Valorization","Alfa College (NL) -- 4210122392","Noord-Nederland (NL1)","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)",1,0.166666666666667,1,0.166666666666667,"Industrial Loops"
"By-Product Valorization","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","Windesheim University of Applied Sciences (NL) -- 242486142","Overijssel (NL21)",3,1.5,3,1.5,"Industrial Loops"
"By-Product Valorization","Paques (Netherlands) (NL) -- 4210139193","Noord-Nederland (NL1)","University of Twente (NL) -- 94624287","Overijssel (NL21)",1,0.333333333333333,1,0.333333333333333,"Industrial Loops"
"By-Product Valorization","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","Wageningen University & Research (NL) -- 913481162","Gelderland (NL22)",6,2.51282051282051,6,2.51282051282051,"Industrial Loops"
"By-Product Valorization","Fryske Akademy (NL) -- 196758499","Noord-Nederland (NL1)","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)",7,3.5,7,3.5,"Industrial Loops"
"By-Product Valorization","University Medical Center Groningen (NL) -- 1334415907","Noord-Nederland (NL1)","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)",15,8.86666666666666,15,8.86666666666666,"Industrial Loops"
"Circular Business","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","Wageningen University & Research (NL) -- 913481162","Gelderland (NL22)",7,1.5020202020202,7,1.5020202020202,"Circular Models"
"Circular Business","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","University of Lille (FR) -- 2279609970","Nord - Pas-de-Calais (FR30)",1,0.166666666666667,1,0.166666666666667,"Circular Models"
"Circular Business","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","University of Natural Resources and Life Sciences, Vienna (AT) -- 92869138","Wien (AT13)",2,0.0130718954248366,2,0.0130718954248366,"Circular Models"
"Circular Business","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","University of Paris-Saclay (FR) -- 277688954","Île de France (FR10)",2,0.00202020202020202,2,0.00202020202020202,"Circular Models"
"Circular Business","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","University of Reading (GB) -- 71052956","Berkshire, Buckinghamshire and Oxfordshire (UKJ1)",2,0.00202020202020202,2,0.00202020202020202,"Circular Models"
"Circular Business","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","University of Warwick (GB) -- 39555362","West Midlands (UKG3)",1,0.166666666666667,1,0.166666666666667,"Circular Models"
"Circular Business","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","Warsaw University of Life Sciences (PL) -- 170230895","Mazowieckie (PL12)",1,1,1,1,"Circular Models"
"Circular Business","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","University of Palermo (IT) -- 900890020","Sicilia (ITG1)",1,1,1,1,"Circular Models"
"Circular Business","Radiotherapeutisch Instituut Friesland (NL) -- 4210156566","Noord-Nederland (NL1)","University of Amsterdam (NL) -- 887064364","Noord-Holland (NL32)",1,1,1,1,"Circular Models"
"Circular Business","Hanze University of Applied Sciences (NL) -- 180755707","Noord-Nederland (NL1)","Universitat Jaume I (ES) -- 10902133","Comunidad Valenciana (ES52)",1,1,1,1,"Circular Models"
"Circular Business","Hanze University of Applied Sciences (NL) -- 180755707","Noord-Nederland (NL1)","University of the Highlands and Islands (GB) -- 5857645","Scotland (UKM)",2,0.2,2,0.2,"Circular Models"
"Circular Business","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","University of London (GB) -- 124357947","Inner London (UKI1)",5,0.34640522875817,5,0.34640522875817,"Circular Models"
"Circular Business","Hanze University of Applied Sciences (NL) -- 180755707","Noord-Nederland (NL1)","Polish Academy of Sciences (PL) -- 99542240","Mazowieckie (PL12)",2,0.2,2,0.2,"Circular Models"
"Circular Business","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","University of St Andrews (GB) -- 16835326","Scotland (UKM)",14,9.66666666666667,14,9.66666666666667,"Circular Models"
"Circular Business","Fryske Akademy (NL) -- 196758499","Noord-Nederland (NL1)","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)",1,0.333333333333333,1,0.333333333333333,"Circular Models"
"Circular Business","Fryske Akademy (NL) -- 196758499","Noord-Nederland (NL1)","Wageningen University & Research (NL) -- 913481162","Gelderland (NL22)",1,0.333333333333333,1,0.333333333333333,"Circular Models"
"Circular Business","Hanze University of Applied Sciences (NL) -- 180755707","Noord-Nederland (NL1)","Institute of Geophysics (PL) -- 4210135200","Mazowieckie (PL12)",2,0.2,2,0.2,"Circular Models"
"Circular Business","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","University of Oxford (GB) -- 40120149","Berkshire, Buckinghamshire and Oxfordshire (UKJ1)",2,0.0363636363636364,2,0.0363636363636364,"Circular Models"
"Circular Business","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","VTT Technical Research Centre of Finland (FI) -- 87653560","Helsinki-Uusimaa (FI1B)",2,0.0363636363636364,2,0.0363636363636364,"Circular Models"
"Circular Business","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","Utrecht University (NL) -- 193662353","Utrecht (NL31)",4,0.0575757575757576,4,0.0575757575757576,"Circular Models"
"Circular Business","Terra (NL) -- 4210103329","Noord-Nederland (NL1)","Universidade do Porto (PT) -- 182534213","Norte (PT11)",1,0.333333333333333,1,0.333333333333333,"Circular Models"
"Circular Business","Terra (NL) -- 4210103329","Noord-Nederland (NL1)","University of Lisbon (PT) -- 141596103","Lisboa (PT17)",1,0.333333333333333,1,0.333333333333333,"Circular Models"
"Circular Business","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","University of Leeds (GB) -- 130828816","West Yorkshire (UKE4)",4,2.01307189542484,4,2.01307189542484,"Circular Models"
"Circular Business","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","University of Malta (MT) -- 197854408","Malta (MT00)",1,0.0666666666666667,1,0.0666666666666667,"Circular Models"
"Circular Business","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","University of Rome Tor Vergata (IT) -- 116067653","Lazio (ITI4)",1,1,1,1,"Circular Models"
"Circular Business","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","University of Twente (NL) -- 94624287","Overijssel (NL21)",1,0.166666666666667,1,0.166666666666667,"Circular Models"
"Circular Business","Van Hall Larenstein University of Applied Sciences (NL) -- 2800435062","Noord-Nederland (NL1)","Wageningen University & Research (NL) -- 913481162","Gelderland (NL22)",1,0.333333333333333,1,0.333333333333333,"Circular Models"
"Circular Design","Stenden University of Applied Sciences (NL) -- 36523846","Noord-Nederland (NL1)","University of Twente (NL) -- 94624287","Overijssel (NL21)",2,2,2,2,"Circular Models"
"Circular Design","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","University of Malta (MT) -- 197854408","Malta (MT00)",1,0.1,1,0.1,"Circular Models"
"Circular Design","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","Utrecht University (NL) -- 193662353","Utrecht (NL31)",2,1.33333333333333,2,1.33333333333333,"Circular Models"
"Circular Design","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","University of Manchester (GB) -- 28407311","Greater Manchester (UKD3)",1,0.333333333333333,1,0.333333333333333,"Circular Models"
"Circular Design","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","Wageningen University & Research (NL) -- 913481162","Gelderland (NL22)",2,1.01282051282051,2,1.01282051282051,"Circular Models"
"Circular Design","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","Vienna University of Economics and Business (AT) -- 102248843","Wien (AT13)",2,0.666666666666666,2,0.666666666666666,"Circular Models"
"Circular Design","Van Hall Larenstein University of Applied Sciences (NL) -- 2800435062","Noord-Nederland (NL1)","Wageningen University & Research (NL) -- 913481162","Gelderland (NL22)",1,1,1,1,"Circular Models"
"Circular Design","Stenden University of Applied Sciences (NL) -- 36523846","Noord-Nederland (NL1)","Unitelma Sapienza University (IT) -- 4210130905","Lazio (ITI4)",1,0.333333333333333,1,0.333333333333333,"Circular Models"
"Circular Design","Fryske Akademy (NL) -- 196758499","Noord-Nederland (NL1)","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)",7,4.99999999999999,7,4.99999999999999,"Circular Models"
"Circular Design","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","Vlerick Business School (BE) -- 4210160754","Prov. Oost-Vlaanderen (BE23)",2,1.33333333333333,2,1.33333333333333,"Circular Models"
"Circular Design","Fryske Akademy (NL) -- 196758499","Noord-Nederland (NL1)","Netherlands Organisation for Applied Scientific Research (NL) -- 148297040","Zuid-Holland (NL33)",1,0.333333333333333,1,0.333333333333333,"Circular Models"
"Circular Design","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","University of St Andrews (GB) -- 16835326","Scotland (UKM)",4,2.2,4,2.2,"Circular Models"
"Circular Design","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","University of Leeds (GB) -- 130828816","West Yorkshire (UKE4)",1,0.0222222222222222,1,0.0222222222222222,"Circular Models"
"Circular Design","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","University of Oxford (GB) -- 40120149","Berkshire, Buckinghamshire and Oxfordshire (UKJ1)",1,0.0222222222222222,1,0.0222222222222222,"Circular Models"
"Circular Design","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","University of Salzburg (AT) -- 182212641","Salzburg (AT32)",1,1,1,1,"Circular Models"
"Circular Design","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","University of Sheffield (GB) -- 91136226","South Yorkshire (UKE3)",1,0.166666666666667,1,0.166666666666667,"Circular Models"
"Circular Design","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","University of South-Eastern Norway (NO) -- 2801380234","Sør-Østlandet (NO03)",1,1,1,1,"Circular Models"
"Circular Design","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","University of Liverpool (GB) -- 146655781","Merseyside (UKD7)",1,1,1,1,"Circular Models"
"Circular Design","Dialyse Centrum Groningen (NL) -- 4210109447","Noord-Nederland (NL1)","Expertise Center Vocational Education (NL) -- 4210164981","Noord-Brabant (NL41)",1,0.0128205128205128,1,0.0128205128205128,"Circular Models"
"Circular Design","Dialyse Centrum Groningen (NL) -- 4210109447","Noord-Nederland (NL1)","Gemeente Den Haag (NL) -- 4210141390","Zuid-Holland (NL33)",1,0.0128205128205128,1,0.0128205128205128,"Circular Models"
"Circular Design","Dialyse Centrum Groningen (NL) -- 4210109447","Noord-Nederland (NL1)","HAS University of Applied Sciences (NL) -- 4210166725","Noord-Brabant (NL41)",1,0.0128205128205128,1,0.0128205128205128,"Circular Models"
"Circular Design","Dialyse Centrum Groningen (NL) -- 4210109447","Noord-Nederland (NL1)","Ministry of Agriculture, Nature and Food Quality (NL) -- 1343858860","Zuid-Holland (NL33)",1,0.0128205128205128,1,0.0128205128205128,"Circular Models"
"Circular Design","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","University of Surrey (GB) -- 28290843","Surrey, East and West Sussex (UKJ2)",1,0.166666666666667,1,0.166666666666667,"Circular Models"
"Circular Design","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","University of Vaasa (FI) -- 79765343","Länsi-Suomi (FI19)",1,0.333333333333333,1,0.333333333333333,"Circular Models"
"Circular Design","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","University of Warwick (GB) -- 39555362","West Midlands (UKG3)",1,0.0666666666666667,1,0.0666666666666667,"Circular Models"
"Circular Design","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","Vrije Universiteit Amsterdam (NL) -- 865915315","Noord-Holland (NL32)",2,1.33333333333333,2,1.33333333333333,"Circular Models"
"Circular Design","Dialyse Centrum Groningen (NL) -- 4210109447","Noord-Nederland (NL1)","Wageningen University & Research (NL) -- 913481162","Gelderland (NL22)",1,0.0128205128205128,1,0.0128205128205128,"Circular Models"
"Circular Design","Dialyse Centrum Groningen (NL) -- 4210109447","Noord-Nederland (NL1)","Netherlands Food and Consumer Product Safety Authority (NL) -- 4210130782","Utrecht (NL31)",1,0.0128205128205128,1,0.0128205128205128,"Circular Models"
"Circular Design","Dialyse Centrum Groningen (NL) -- 4210109447","Noord-Nederland (NL1)","Protix (Netherlands) (NL) -- 4210137271","Noord-Brabant (NL41)",1,0.0128205128205128,1,0.0128205128205128,"Circular Models"
"Circular Design","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","University of Lisbon (PT) -- 141596103","Lisboa (PT17)",2,2,2,2,"Circular Models"
"Circular Design","Dialyse Centrum Groningen (NL) -- 4210109447","Noord-Nederland (NL1)","Regulus (Czechia) (CZ) -- 4210140593","Praha (CZ01)",1,0.0128205128205128,1,0.0128205128205128,"Circular Models"
"Circular Design","Dialyse Centrum Groningen (NL) -- 4210109447","Noord-Nederland (NL1)","Royal GD (Netherlands) (NL) -- 4210119978","Overijssel (NL21)",1,0.0128205128205128,1,0.0128205128205128,"Circular Models"
"Circular Design","Dialyse Centrum Groningen (NL) -- 4210109447","Noord-Nederland (NL1)","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)",1,0.0128205128205128,1,0.0128205128205128,"Circular Models"
"Circular Design","Fryske Akademy (NL) -- 196758499","Noord-Nederland (NL1)","Vrije Universiteit Amsterdam (NL) -- 865915315","Noord-Holland (NL32)",1,0.333333333333333,1,0.333333333333333,"Circular Models"
"Circular food packaging","University Medical Center Groningen (NL) -- 1334415907","Noord-Nederland (NL1)","Wageningen University & Research (NL) -- 913481162","Gelderland (NL22)",1,0.333333333333333,1,0.333333333333333,"Waste Cut"
"Circular food packaging","University Medical Center Groningen (NL) -- 1334415907","Noord-Nederland (NL1)","University of Technology of Compiègne (FR) -- 102516824","Picardie (FR22)",1,0.333333333333333,1,0.333333333333333,"Waste Cut"
"Circular food packaging","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","University of Ioannina (GR) -- 194019607","Thessalia (EL14)",1,0.0128205128205128,1,0.0128205128205128,"Waste Cut"
"Circular food packaging","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","West Pomeranian University of Technology (PL) -- 155313962","Zachodniopomorskie (PL42)",1,0.0128205128205128,1,0.0128205128205128,"Waste Cut"
"Circular food packaging","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","University of the Basque Country (ES) -- 169108374","País Vasco (ES21)",1,0.0666666666666667,1,0.0666666666666667,"Waste Cut"
"Circular food packaging","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","University of Helsinki (FI) -- 133731052","Helsinki-Uusimaa (FI1B)",2,0.666666666666666,2,0.666666666666666,"Waste Cut"
"Circular food packaging","University Medical Center Groningen (NL) -- 1334415907","Noord-Nederland (NL1)","University of Twente (NL) -- 94624287","Overijssel (NL21)",1,0.333333333333333,1,0.333333333333333,"Waste Cut"
"Circular food packaging","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","University of Salerno (IT) -- 131729948","Campania (ITF3)",1,0.1,1,0.1,"Waste Cut"
"Circular food packaging","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","University of Twente (NL) -- 94624287","Overijssel (NL21)",1,0.333333333333333,1,0.333333333333333,"Waste Cut"
"Circular food packaging","Stenden University of Applied Sciences (NL) -- 36523846","Noord-Nederland (NL1)","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)",7,7,7,7,"Waste Cut"
"Circular food packaging","Hanze University of Applied Sciences (NL) -- 180755707","Noord-Nederland (NL1)","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)",6,4.5,6,4.5,"Waste Cut"
"Circular food packaging","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","Van Hall Larenstein University of Applied Sciences (NL) -- 2800435062","Noord-Nederland (NL1)",1,1,1,1,"Waste Cut"
"Circular food packaging","Paques (Netherlands) (NL) -- 4210139193","Noord-Nederland (NL1)","University of Twente (NL) -- 94624287","Overijssel (NL21)",1,0.333333333333333,1,0.333333333333333,"Waste Cut"
"Circular food packaging","University Medical Center Groningen (NL) -- 1334415907","Noord-Nederland (NL1)","University of Helsinki (FI) -- 133731052","Helsinki-Uusimaa (FI1B)",2,0.666666666666666,2,0.666666666666666,"Waste Cut"
"Circular food packaging","University Medical Center Groningen (NL) -- 1334415907","Noord-Nederland (NL1)","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)",10,4.53333333333334,10,4.53333333333334,"Waste Cut"
"Circular food packaging","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","Wageningen University & Research (NL) -- 913481162","Gelderland (NL22)",4,0.512820512820513,4,0.512820512820513,"Waste Cut"
"Circular food packaging","Hanze University of Applied Sciences (NL) -- 180755707","Noord-Nederland (NL1)","Leibniz-Institute for New Materials (DE) -- 4210091344","Saarland (DEC0)",1,0.166666666666667,1,0.166666666666667,"Waste Cut"
"Circular food packaging","Hanze University of Applied Sciences (NL) -- 180755707","Noord-Nederland (NL1)","Silesian University of Technology (PL) -- 119004910","Śląskie (PL22)",2,0.5,2,0.5,"Waste Cut"
"E-Waste Circularity","Nederlandse Gasunie (Netherlands) (NL) -- 207188931","Noord-Nederland (NL1)","Utrecht University (NL) -- 193662353","Utrecht (NL31)",1,0.333333333333333,1,0.333333333333333,"Waste Cut"
"E-Waste Circularity","Nederlandse Gasunie (Netherlands) (NL) -- 207188931","Noord-Nederland (NL1)","University of Applied Sciences Utrecht (NL) -- 173063890","Utrecht (NL31)",1,0.333333333333333,1,0.333333333333333,"Waste Cut"
"E-Waste Circularity","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","Vrije Universiteit Amsterdam (NL) -- 865915315","Noord-Holland (NL32)",1,1,1,1,"Waste Cut"
"E-Waste Circularity","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","University of Pavia (IT) -- 25217355","Lombardia (ITC4)",7,4.6,7,4.6,"Waste Cut"
"E-Waste Circularity","Hanze University of Applied Sciences (NL) -- 180755707","Noord-Nederland (NL1)","University of Stuttgart (DE) -- 100066346","Stuttgart (DE11)",2,0.0363636363636364,2,0.0363636363636364,"Waste Cut"
"E-Waste Circularity","Hanze University of Applied Sciences (NL) -- 180755707","Noord-Nederland (NL1)","Politecnico di Milano (IT) -- 93860229","Lombardia (ITC4)",2,0.0363636363636364,2,0.0363636363636364,"Waste Cut"
"E-Waste Circularity","Hanze University of Applied Sciences (NL) -- 180755707","Noord-Nederland (NL1)","Technische Universität Berlin (DE) -- 4577782","Berlin (DE30)",2,0.0363636363636364,2,0.0363636363636364,"Waste Cut"
"E-Waste Circularity","Hanze University of Applied Sciences (NL) -- 180755707","Noord-Nederland (NL1)","University of Florence (IT) -- 45084792","Toscana (ITI1)",2,0.0363636363636364,2,0.0363636363636364,"Waste Cut"
"E-Waste Circularity","Hanze University of Applied Sciences (NL) -- 180755707","Noord-Nederland (NL1)","University of Strathclyde (GB) -- 181647926","Scotland (UKM)",2,0.0363636363636364,2,0.0363636363636364,"Waste Cut"
"E-Waste Circularity","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","University of Lausanne (CH) -- 97565354","Région lémanique (CH01)",1,0.0476190476190476,1,0.0476190476190476,"Waste Cut"
"E-Waste Circularity","Hanze University of Applied Sciences (NL) -- 180755707","Noord-Nederland (NL1)","Vrije Universiteit Brussel (BE) -- 13469542","Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)",2,0.0363636363636364,2,0.0363636363636364,"Waste Cut"
"E-Waste Circularity","Hanze University of Applied Sciences (NL) -- 180755707","Noord-Nederland (NL1)","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)",5,4.33333333333333,5,4.33333333333333,"Waste Cut"
"E-Waste Circularity","Hanze University of Applied Sciences (NL) -- 180755707","Noord-Nederland (NL1)","Vrije Universiteit Amsterdam (NL) -- 865915315","Noord-Holland (NL32)",1,1,1,1,"Waste Cut"
"E-Waste Circularity","Nederlandse Gasunie (Netherlands) (NL) -- 207188931","Noord-Nederland (NL1)","Tennet (Netherlands) (NL) -- 4210121667","Gelderland (NL22)",1,0.333333333333333,1,0.333333333333333,"Waste Cut"
"E-Waste Circularity","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","University of Stuttgart (DE) -- 100066346","Stuttgart (DE11)",1,1,1,1,"Waste Cut"
"E-Waste Circularity","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","University of Turin (IT) -- 55143463","Piemonte (ITC1)",1,0.0476190476190476,1,0.0476190476190476,"Waste Cut"
"E-Waste Circularity","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","University of Twente (NL) -- 94624287","Overijssel (NL21)",2,1.33333333333333,2,1.33333333333333,"Waste Cut"
"E-Waste Circularity","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","Vienna University of Economics and Business (AT) -- 102248843","Wien (AT13)",2,0.214285714285715,2,0.214285714285715,"Waste Cut"
"E-Waste Circularity","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","University of Parma (IT) -- 124601658","Emilia-Romagna (ITH5)",1,0.0476190476190476,1,0.0476190476190476,"Waste Cut"
"E-Waste Circularity","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","Utrecht University (NL) -- 193662353","Utrecht (NL31)",11,5.5,11,5.5,"Waste Cut"
"E-Waste Circularity","Dialyse Centrum Groningen (NL) -- 4210109447","Noord-Nederland (NL1)","Fraunhofer Institute for Reliability and Microintegration (DE) -- 4210134425","Berlin (DE30)",1,0.166666666666667,1,0.166666666666667,"Waste Cut"
"E-Waste Circularity","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","University of the Basque Country (ES) -- 169108374","País Vasco (ES21)",1,0.166666666666667,1,0.166666666666667,"Waste Cut"
"E-Waste Circularity","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)","University of Palermo (IT) -- 900890020","Sicilia (ITG1)",1,1,1,1,"Waste Cut"
"E-Waste Circularity","Dialyse Centrum Groningen (NL) -- 4210109447","Noord-Nederland (NL1)","Ghent University (BE) -- 32597200","Prov. Oost-Vlaanderen (BE23)",1,0.166666666666667,1,0.166666666666667,"Waste Cut"
"E-Waste Circularity","Dialyse Centrum Groningen (NL) -- 4210109447","Noord-Nederland (NL1)","Material (Belgium) (BE) -- 4210114297","Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)",1,0.166666666666667,1,0.166666666666667,"Waste Cut"
"E-Waste Circularity","Dialyse Centrum Groningen (NL) -- 4210109447","Noord-Nederland (NL1)","University of Groningen (NL) -- 169381384","Noord-Nederland (NL1)",1,0.166666666666667,1,0.166666666666667,"Waste Cut"
