"domain";"from";"from_geo";"to";"to_geo";"full";"full_frac";"binary";"binary_frac";"parent"
"Agrofood Waste Cut";"Dialyse Centrum Groningen (NL) -- 4210109447";"Groningen (NL11)";"Protix (Netherlands) (NL) -- 4210137271";"Noord-Brabant (NL41)";1;0,0128205128205128;1;0,0128205128205128;"Waste Cut"
"Agrofood Waste Cut";"Dialyse Centrum Groningen (NL) -- 4210109447";"Groningen (NL11)";"Regulus (Czechia) (CZ) -- 4210140593";"Praha (CZ01)";1;0,0128205128205128;1;0,0128205128205128;"Waste Cut"
"Agrofood Waste Cut";"Dialyse Centrum Groningen (NL) -- 4210109447";"Groningen (NL11)";"Royal GD (Netherlands) (NL) -- 4210119978";"Overijssel (NL21)";1;0,0128205128205128;1;0,0128205128205128;"Waste Cut"
"Agrofood Waste Cut";"Terra (NL) -- 4210103329";"Groningen (NL11)";"University of Minho (PT) -- 99682543";"Norte (PT11)";1;0,166666666666667;1;0,166666666666667;"Waste Cut"
"Agrofood Waste Cut";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";"University of Oulu (FI) -- 98381234";"Pohjois- ja Itä-Suomi (FI1D)";1;0,166666666666667;1;0,166666666666667;"Waste Cut"
"Agrofood Waste Cut";"Terra (NL) -- 4210103329";"Groningen (NL11)";"University of Mons (BE) -- 130929987";"Prov. Hainaut (BE32)";1;0,1;1;0,1;"Waste Cut"
"Agrofood Waste Cut";"University Medical Center Groningen (NL) -- 1334415907";"Groningen (NL11)";"University Medical Center Utrecht (NL) -- 3018483916";"Utrecht (NL31)";1;0,333333333333333;1;0,333333333333333;"Waste Cut"
"Agrofood Waste Cut";"University Medical Center Groningen (NL) -- 1334415907";"Groningen (NL11)";"University of Chester (GB) -- 137265193";"Cheshire (UKD6)";1;0,00952380952380952;1;0,00952380952380952;"Waste Cut"
"Agrofood Waste Cut";"Alfa College (NL) -- 4210122392";"Groningen (NL11)";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";2;0,333333333333334;2;0,333333333333334;"Waste Cut"
"Agrofood Waste Cut";"Dialyse Centrum Groningen (NL) -- 4210109447";"Groningen (NL11)";"Fraunhofer Institute for Reliability and Microintegration (DE) -- 4210134425";"Berlin (DE30)";1;0,166666666666667;1;0,166666666666667;"Waste Cut"
"Agrofood Waste Cut";"Dialyse Centrum Groningen (NL) -- 4210109447";"Groningen (NL11)";"Ghent University (BE) -- 32597200";"Prov. Oost-Vlaanderen (BE23)";1;0,166666666666667;1;0,166666666666667;"Waste Cut"
"Agrofood Waste Cut";"Dialyse Centrum Groningen (NL) -- 4210109447";"Groningen (NL11)";"Material (Belgium) (BE) -- 4210114297";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)";1;0,166666666666667;1;0,166666666666667;"Waste Cut"
"Agrofood Waste Cut";"Dialyse Centrum Groningen (NL) -- 4210109447";"Groningen (NL11)";"Universidade Católica Portuguesa (PT) -- 25169866";"Lisboa (PT17)";1;0,333333333333333;1;0,333333333333333;"Waste Cut"
"Agrofood Waste Cut";"Dialyse Centrum Groningen (NL) -- 4210109447";"Groningen (NL11)";"University of Lisbon (PT) -- 141596103";"Lisboa (PT17)";1;0,333333333333333;1;0,333333333333333;"Waste Cut"
"Agrofood Waste Cut";"Dialyse Centrum Groningen (NL) -- 4210109447";"Groningen (NL11)";"University of Southern Denmark (DK) -- 177969490";"Syddanmark (DK03)";1;1;1;1;"Waste Cut"
"Agrofood Waste Cut";"Dialyse Centrum Groningen (NL) -- 4210109447";"Groningen (NL11)";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";1;0,0128205128205128;1;0,0128205128205128;"Waste Cut"
"Agrofood Waste Cut";"Terra (NL) -- 4210103329";"Groningen (NL11)";"Univar (United Kingdom) (GB) -- 267684635";"East Wales (UKL2)";2;0,666666666666666;2;0,666666666666666;"Waste Cut"
"Agrofood Waste Cut";"Terra (NL) -- 4210103329";"Groningen (NL11)";"Univar (United Kingdom) (GB) -- 267684635";"Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)";2;0,666666666666666;2;0,666666666666666;"Waste Cut"
"Agrofood Waste Cut";"University Medical Center Groningen (NL) -- 1334415907";"Groningen (NL11)";"University of Gothenburg (SE) -- 881427289";"Västsverige (SE23)";1;0,0357142857142857;1;0,0357142857142857;"Waste Cut"
"Agrofood Waste Cut";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";"University of Pavia (IT) -- 25217355";"Lombardia (ITC4)";2;2;2;2;"Waste Cut"
"Agrofood Waste Cut";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";"Utrecht University (NL) -- 193662353";"Utrecht (NL31)";8;4,33333333333333;8;4,33333333333333;"Waste Cut"
"Agrofood Waste Cut";"Hanze University of Applied Sciences (NL) -- 180755707";"Groningen (NL11)";"Maastricht University (NL) -- 34352273";"Limburg (NL) (NL42)";1;1;1;1;"Waste Cut"
"Agrofood Waste Cut";"University Medical Center Groningen (NL) -- 1334415907";"Groningen (NL11)";"University of Milan (IT) -- 189158943";"Lombardia (ITC4)";1;0,00952380952380952;1;0,00952380952380952;"Waste Cut"
"Agrofood Waste Cut";"University Medical Center Groningen (NL) -- 1334415907";"Groningen (NL11)";"Vrije Universiteit Brussel (BE) -- 13469542";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)";1;0,00952380952380952;1;0,00952380952380952;"Waste Cut"
"Agrofood Waste Cut";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";"University of Hohenheim (DE) -- 110079840";"Stuttgart (DE11)";1;0,333333333333333;1;0,333333333333333;"Waste Cut"
"Agrofood Waste Cut";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";"University of Leeds (GB) -- 130828816";"West Yorkshire (UKE4)";1;0,0222222222222222;1;0,0222222222222222;"Waste Cut"
"Agrofood Waste Cut";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";"University of Malta (MT) -- 197854408";"Malta (MT00)";1;1;1;1;"Waste Cut"
"Agrofood Waste Cut";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";"University of Oxford (GB) -- 40120149";"Berkshire, Buckinghamshire and Oxfordshire (UKJ1)";1;0,0222222222222222;1;0,0222222222222222;"Waste Cut"
"Agrofood Waste Cut";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";"University of Salzburg (AT) -- 182212641";"Salzburg (AT32)";1;1;1;1;"Waste Cut"
"Agrofood Waste Cut";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";"University of Sheffield (GB) -- 91136226";"South Yorkshire (UKE3)";1;0,166666666666667;1;0,166666666666667;"Waste Cut"
"Agrofood Waste Cut";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";"University of Surrey (GB) -- 28290843";"Surrey, East and West Sussex (UKJ2)";1;0,166666666666667;1;0,166666666666667;"Waste Cut"
"Agrofood Waste Cut";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";"University of Vaasa (FI) -- 79765343";"Länsi-Suomi (FI19)";1;0,333333333333333;1;0,333333333333333;"Waste Cut"
"Agrofood Waste Cut";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";"University of Warwick (GB) -- 39555362";"West Midlands (UKG3)";1;0,0666666666666667;1;0,0666666666666667;"Waste Cut"
"Agrofood Waste Cut";"Terra (NL) -- 4210103329";"Groningen (NL11)";"University of Giessen (DE) -- 200763008";"Gießen (DE72)";2;0,0444444444444444;2;0,0444444444444444;"Waste Cut"
"Agrofood Waste Cut";"Terra (NL) -- 4210103329";"Groningen (NL11)";"University of Hohenheim (DE) -- 110079840";"Stuttgart (DE11)";2;0,0444444444444444;2;0,0444444444444444;"Waste Cut"
"Agrofood Waste Cut";"Terra (NL) -- 4210103329";"Groningen (NL11)";"University of Zagreb (HR) -- 181343428";"Kontinentalna Hrvatska (HR04)";2;1,02222222222222;2;1,02222222222222;"Waste Cut"
"Agrofood Waste Cut";"Terra (NL) -- 4210103329";"Groningen (NL11)";"Università Cattolica del Sacro Cuore (IT) -- 103320735";"Lombardia (ITC4)";2;0,0444444444444444;2;0,0444444444444444;"Waste Cut"
"Agrofood Waste Cut";"Terra (NL) -- 4210103329";"Groningen (NL11)";"Wageningen University & Research (NL) -- 913481162";"Gelderland (NL22)";2;0,0444444444444444;2;0,0444444444444444;"Waste Cut"
"Agrofood Waste Cut";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";"University of Twente (NL) -- 94624287";"Overijssel (NL21)";3;3;3;3;"Waste Cut"
"Agrofood Waste Cut";"Alfa College (NL) -- 4210122392";"Groningen (NL11)";"Fryske Akademy (NL) -- 196758499";"Friesland (NL) (NL12)";2;0,333333333333334;2;0,333333333333334;"Waste Cut"
"Agrofood Waste Cut";"Alfa College (NL) -- 4210122392";"Groningen (NL11)";"Hanze University of Applied Sciences (NL) -- 180755707";"Groningen (NL11)";2;0,333333333333334;2;0,333333333333334;"Waste Cut"
"Agrofood Waste Cut";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";"University of Helsinki (FI) -- 133731052";"Helsinki-Uusimaa (FI1B)";10;1,46666666666667;10;1,46666666666667;"Waste Cut"
"Agrofood Waste Cut";"Bioclear Earth (Netherlands) (NL) -- 4210144341";"Groningen (NL11)";"Brandenburg University of Technology Cottbus-Senftenberg (DE) -- 51783024";"Brandenburg (DE40)";3;0,122222222222222;3;0,122222222222222;"Waste Cut"
"Agrofood Waste Cut";"Bioclear Earth (Netherlands) (NL) -- 4210144341";"Groningen (NL11)";"Complejo Hospitalario de Navarra (ES) -- 4210097920";"Comunidad Foral de Navarra (ES22)";2;0,0555555555555556;2;0,0555555555555556;"Waste Cut"
"Agrofood Waste Cut";"Bioclear Earth (Netherlands) (NL) -- 4210144341";"Groningen (NL11)";"Institute for Integrative Systems Biology (ES) -- 4210152685";"Comunidad Valenciana (ES52)";3;0,122222222222222;3;0,122222222222222;"Waste Cut"
"Agrofood Waste Cut";"Bioclear Earth (Netherlands) (NL) -- 4210144341";"Groningen (NL11)";"Navarrabiomed (ES) -- 4210117069";"Comunidad Foral de Navarra (ES22)";2;0,0555555555555556;2;0,0555555555555556;"Waste Cut"
"Agrofood Waste Cut";"Bioclear Earth (Netherlands) (NL) -- 4210144341";"Groningen (NL11)";"Parc Científic de la Universitat de València (ES) -- 2801097182";"Comunidad Valenciana (ES52)";3;0,122222222222222;3;0,122222222222222;"Waste Cut"
"Agrofood Waste Cut";"Bioclear Earth (Netherlands) (NL) -- 4210144341";"Groningen (NL11)";"TU Dresden (DE) -- 78650965";"Dresden (DED2)";3;0,122222222222222;3;0,122222222222222;"Waste Cut"
"Agrofood Waste Cut";"Bioclear Earth (Netherlands) (NL) -- 4210144341";"Groningen (NL11)";"Universidad Publica de Navarra (ES) -- 175051016";"Comunidad Foral de Navarra (ES22)";2;0,0555555555555556;2;0,0555555555555556;"Waste Cut"
"Agrofood Waste Cut";"Bioclear Earth (Netherlands) (NL) -- 4210144341";"Groningen (NL11)";"Universitat de València (ES) -- 16097986";"Comunidad Valenciana (ES52)";3;0,122222222222222;3;0,122222222222222;"Waste Cut"
"Agrofood Waste Cut";"University Medical Center Groningen (NL) -- 1334415907";"Groningen (NL11)";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";20;15,5;20;15,5;"Waste Cut"
"Agrofood Waste Cut";"University Medical Center Groningen (NL) -- 1334415907";"Groningen (NL11)";"University of Helsinki (FI) -- 133731052";"Helsinki-Uusimaa (FI1B)";2;0,333333333333334;2;0,333333333333334;"Waste Cut"
"Agrofood Waste Cut";"Terra (NL) -- 4210103329";"Groningen (NL11)";"University of Liège (BE) -- 157674565";"Prov. Liège (BE33)";2;1,1;2;1,1;"Waste Cut"
"Biobased Materials in Construction";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";"University of Pavia (IT) -- 25217355";"Lombardia (ITC4)";1;1;1;1;"Industrial Loops"
"Biobased Materials in Construction";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";"University of Stuttgart (DE) -- 100066346";"Stuttgart (DE11)";2;2;2;2;"Industrial Loops"
"Biobased Materials in Construction";"Hanze University of Applied Sciences (NL) -- 180755707";"Groningen (NL11)";"Robert Gordon University (GB) -- 522815984";"North Eastern Scotland (UKM5)";1;0,333333333333333;1;0,333333333333333;"Industrial Loops"
"Biobased Materials in Construction";"Hanze University of Applied Sciences (NL) -- 180755707";"Groningen (NL11)";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";5;2,06666666666667;5;2,06666666666667;"Industrial Loops"
"Biobased Materials in Construction";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";"Wageningen University & Research (NL) -- 913481162";"Gelderland (NL22)";1;1;1;1;"Industrial Loops"
"Biobased Materials in Construction";"Hanze University of Applied Sciences (NL) -- 180755707";"Groningen (NL11)";"University of Leeds (GB) -- 130828816";"West Yorkshire (UKE4)";1;1;1;1;"Industrial Loops"
"Biobased Materials in Construction";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";"University of Lisbon (PT) -- 141596103";"Lisboa (PT17)";1;1;1;1;"Industrial Loops"
"Biobased Materials in Construction";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";"University of Oxford (GB) -- 40120149";"Berkshire, Buckinghamshire and Oxfordshire (UKJ1)";1;0,0222222222222222;1;0,0222222222222222;"Industrial Loops"
"Biobased Materials in Construction";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";"University of Leeds (GB) -- 130828816";"West Yorkshire (UKE4)";1;0,0222222222222222;1;0,0222222222222222;"Industrial Loops"
"Biobased Materials in Construction";"Hanze University of Applied Sciences (NL) -- 180755707";"Groningen (NL11)";"The Hague University of Applied Sciences (NL) -- 930713850";"Zuid-Holland (NL33)";3;0,5;3;0,5;"Industrial Loops"
"Biobased Materials in Construction";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";"Utrecht University (NL) -- 193662353";"Utrecht (NL31)";2;0,4;2;0,4;"Industrial Loops"
"Biobased Materials in Construction";"Martini Ziekenhuis (NL) -- 4210110920";"Groningen (NL11)";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";1;1;1;1;"Industrial Loops"
"Biobased Materials in Construction";"Hanze University of Applied Sciences (NL) -- 180755707";"Groningen (NL11)";"Utrecht University (NL) -- 193662353";"Utrecht (NL31)";4;0,666666666666666;4;0,666666666666666;"Industrial Loops"
"Biobased Materials in Construction";"Hanze University of Applied Sciences (NL) -- 180755707";"Groningen (NL11)";"University of Applied Sciences Utrecht (NL) -- 173063890";"Utrecht (NL31)";3;0,333333333333333;3;0,333333333333333;"Industrial Loops"
"By-Product Valorization";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";"University of Sheffield (GB) -- 91136226";"South Yorkshire (UKE3)";1;0,166666666666667;1;0,166666666666667;"Industrial Loops"
"By-Product Valorization";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";"University of Surrey (GB) -- 28290843";"Surrey, East and West Sussex (UKJ2)";1;0,166666666666667;1;0,166666666666667;"Industrial Loops"
"By-Product Valorization";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";"University of the Basque Country (ES) -- 169108374";"País Vasco (ES21)";1;0,0666666666666667;1;0,0666666666666667;"Industrial Loops"
"By-Product Valorization";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";"Vienna Institute for International Economic Studies (AT) -- 4210148578";"Wien (AT13)";1;1;1;1;"Industrial Loops"
"By-Product Valorization";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";"West Pomeranian University of Technology (PL) -- 155313962";"Zachodniopomorskie (PL42)";1;0,0128205128205128;1;0,0128205128205128;"Industrial Loops"
"By-Product Valorization";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";"University of Ioannina (GR) -- 194019607";"Thessalia (EL14)";1;0,0128205128205128;1;0,0128205128205128;"Industrial Loops"
"By-Product Valorization";"Hanze University of Applied Sciences (NL) -- 180755707";"Groningen (NL11)";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";9;5,83333333333333;9;5,83333333333333;"Industrial Loops"
"By-Product Valorization";"Hanze University of Applied Sciences (NL) -- 180755707";"Groningen (NL11)";"Silesian University of Technology (PL) -- 119004910";"Śląskie (PL22)";2;0,5;2;0,5;"Industrial Loops"
"By-Product Valorization";"Hanze University of Applied Sciences (NL) -- 180755707";"Groningen (NL11)";"Leibniz-Institute for New Materials (DE) -- 4210091344";"Saarland (DEC0)";1;0,166666666666667;1;0,166666666666667;"Industrial Loops"
"By-Product Valorization";"Dialyse Centrum Groningen (NL) -- 4210109447";"Groningen (NL11)";"Fraunhofer Institute for Reliability and Microintegration (DE) -- 4210134425";"Berlin (DE30)";1;0,166666666666667;1;0,166666666666667;"Industrial Loops"
"By-Product Valorization";"Dialyse Centrum Groningen (NL) -- 4210109447";"Groningen (NL11)";"Ghent University (BE) -- 32597200";"Prov. Oost-Vlaanderen (BE23)";1;0,166666666666667;1;0,166666666666667;"Industrial Loops"
"By-Product Valorization";"Dialyse Centrum Groningen (NL) -- 4210109447";"Groningen (NL11)";"Material (Belgium) (BE) -- 4210114297";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)";1;0,166666666666667;1;0,166666666666667;"Industrial Loops"
"By-Product Valorization";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";"University of London (GB) -- 124357947";"Inner London (UKI1)";1;0,166666666666667;1;0,166666666666667;"Industrial Loops"
"By-Product Valorization";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";"University of Southern Denmark (DK) -- 177969490";"Syddanmark (DK03)";1;1;1;1;"Industrial Loops"
"By-Product Valorization";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";"University of Sussex (GB) -- 162608824";"Surrey, East and West Sussex (UKJ2)";1;0,1;1;0,1;"Industrial Loops"
"By-Product Valorization";"University Medical Center Groningen (NL) -- 1334415907";"Groningen (NL11)";"University Medical Center Utrecht (NL) -- 3018483916";"Utrecht (NL31)";1;0,333333333333333;1;0,333333333333333;"Industrial Loops"
"By-Product Valorization";"University Medical Center Groningen (NL) -- 1334415907";"Groningen (NL11)";"University of Chester (GB) -- 137265193";"Cheshire (UKD6)";1;0,00952380952380952;1;0,00952380952380952;"Industrial Loops"
"By-Product Valorization";"University Medical Center Groningen (NL) -- 1334415907";"Groningen (NL11)";"University of Milan (IT) -- 189158943";"Lombardia (ITC4)";1;0,00952380952380952;1;0,00952380952380952;"Industrial Loops"
"By-Product Valorization";"University Medical Center Groningen (NL) -- 1334415907";"Groningen (NL11)";"University of Technology of Compiègne (FR) -- 102516824";"Picardie (FR22)";1;0,333333333333333;1;0,333333333333333;"Industrial Loops"
"By-Product Valorization";"University Medical Center Groningen (NL) -- 1334415907";"Groningen (NL11)";"Vrije Universiteit Brussel (BE) -- 13469542";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)";1;0,00952380952380952;1;0,00952380952380952;"Industrial Loops"
"By-Product Valorization";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";"University of Kassel (DE) -- 106157433";"Kassel (DE73)";2;0,127777777777778;2;0,127777777777778;"Industrial Loops"
"By-Product Valorization";"Hanze University of Applied Sciences (NL) -- 180755707";"Groningen (NL11)";"Maastricht University (NL) -- 34352273";"Limburg (NL) (NL42)";1;1;1;1;"Industrial Loops"
"By-Product Valorization";"University Medical Center Groningen (NL) -- 1334415907";"Groningen (NL11)";"University of Twente (NL) -- 94624287";"Overijssel (NL21)";1;0,333333333333333;1;0,333333333333333;"Industrial Loops"
"By-Product Valorization";"Martini Ziekenhuis (NL) -- 4210110920";"Groningen (NL11)";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";1;1;1;1;"Industrial Loops"
"By-Product Valorization";"Terra (NL) -- 4210103329";"Groningen (NL11)";"University of Ferrara (IT) -- 201324441";"Emilia-Romagna (ITH5)";1;1;1;1;"Industrial Loops"
"By-Product Valorization";"University Medical Center Groningen (NL) -- 1334415907";"Groningen (NL11)";"University of Helsinki (FI) -- 133731052";"Helsinki-Uusimaa (FI1B)";2;0,666666666666666;2;0,666666666666666;"Industrial Loops"
"By-Product Valorization";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";"University of Salerno (IT) -- 131729948";"Campania (ITF3)";1;0,1;1;0,1;"Industrial Loops"
"By-Product Valorization";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";"University of Twente (NL) -- 94624287";"Overijssel (NL21)";4;2,66666666666666;4;2,66666666666666;"Industrial Loops"
"By-Product Valorization";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";"Van Hall Larenstein University of Applied Sciences (NL) -- 2800435062";"Friesland (NL) (NL12)";2;2;2;2;"Industrial Loops"
"By-Product Valorization";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";"Windesheim University of Applied Sciences (NL) -- 242486142";"Overijssel (NL21)";3;1,5;3;1,5;"Industrial Loops"
"By-Product Valorization";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";"Vienna University of Economics and Business (AT) -- 102248843";"Wien (AT13)";3;0,694444444444445;3;0,694444444444445;"Industrial Loops"
"By-Product Valorization";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";"University of Warwick (GB) -- 39555362";"West Midlands (UKG3)";1;1;1;1;"Industrial Loops"
"By-Product Valorization";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";"Utrecht University (NL) -- 193662353";"Utrecht (NL31)";1;0,166666666666667;1;0,166666666666667;"Industrial Loops"
"By-Product Valorization";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";"Vrije Universiteit Amsterdam (NL) -- 865915315";"Noord-Holland (NL32)";2;0,666666666666666;2;0,666666666666666;"Industrial Loops"
"By-Product Valorization";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";"Wageningen University & Research (NL) -- 913481162";"Gelderland (NL22)";6;2,51282051282051;6;2,51282051282051;"Industrial Loops"
"By-Product Valorization";"Alfa College (NL) -- 4210122392";"Groningen (NL11)";"Hanze University of Applied Sciences (NL) -- 180755707";"Groningen (NL11)";2;0,333333333333334;2;0,333333333333334;"Industrial Loops"
"By-Product Valorization";"Alfa College (NL) -- 4210122392";"Groningen (NL11)";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";2;0,333333333333334;2;0,333333333333334;"Industrial Loops"
"By-Product Valorization";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";"University of Helsinki (FI) -- 133731052";"Helsinki-Uusimaa (FI1B)";2;0,666666666666666;2;0,666666666666666;"Industrial Loops"
"By-Product Valorization";"Alfa College (NL) -- 4210122392";"Groningen (NL11)";"Fryske Akademy (NL) -- 196758499";"Friesland (NL) (NL12)";2;0,333333333333334;2;0,333333333333334;"Industrial Loops"
"By-Product Valorization";"University of Groningen (NL) -- 169381384";"Groningen (NL11)";"Vlerick Business School (BE) -- 4210160754";"Prov. Oost-Vlaanderen (BE23)";2;1,33333333333333;2;1,33333333333333;"Industrial Loops"
