"domain";"from";"from_geo";"to";"to_geo";"full";"full_frac";"binary";"binary_frac";"parent"
"Agrofood Waste Cut";"Dalarna University (SE) -- 122274158";"Dalarna County (SE312)";"Luleå University of Technology (SE) -- 190632392";"Övre Norrland (SE33)";1;1;1;1;"Waste Cut"
"Agrofood Waste Cut";"Dalarna University (SE) -- 122274158";"Dalarna County (SE312)";"Mid Sweden University (SE) -- 56475706";"Mellersta Norrland (SE32)";2;2;2;2;"Waste Cut"
"Agrofood Waste Cut";"Dalarna University (SE) -- 122274158";"Dalarna County (SE312)";"University of Trento (IT) -- 193223587";"Provincia Autonoma di Trento (ITH2)";1;1;1;1;"Waste Cut"
"Agrofood Waste Cut";"Dalarna University (SE) -- 122274158";"Dalarna County (SE312)";"Jönköping University (SE) -- 94616838";"Småland med öarna (SE21)";2;0,666666666666666;2;0,666666666666666;"Waste Cut"
"Agrofood Waste Cut";"Dalarna University (SE) -- 122274158";"Dalarna County (SE312)";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";2;0,666666666666666;2;0,666666666666666;"Waste Cut"
"Agrofood Waste Cut";"Dalarna University (SE) -- 122274158";"Dalarna County (SE312)";"University of Gävle (SE) -- 4210141702";"Gävleborg County (SE313)";2;2;2;2;"Waste Cut"
"Agrofood Waste Cut";"Swedish Transport Administration (SE) -- 146360087";"Dalarna County (SE312)";"Université Libre de Bruxelles (BE) -- 132053463";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)";5;1,66666666666667;5;1,66666666666667;"Waste Cut"
"Agrofood Waste Cut";"Dalarna University (SE) -- 122274158";"Dalarna County (SE312)";"University of Copenhagen (DK) -- 124055696";"Hovedstaden (DK01)";1;0,166666666666667;1;0,166666666666667;"Waste Cut"
"Agrofood Waste Cut";"Dalarna University (SE) -- 122274158";"Dalarna County (SE312)";"Lund University (SE) -- 187531555";"Sydsverige (SE22)";3;0,833333333333333;3;0,833333333333333;"Waste Cut"
"Agrofood Waste Cut";"Dalarna University (SE) -- 122274158";"Dalarna County (SE312)";"Swedish University of Agricultural Sciences (SE) -- 298625061";"Östra Mellansverige (SE12)";3;0,833333333333333;3;0,833333333333333;"Waste Cut"
"Biobased Materials in Construction";"Dalarna University (SE) -- 122274158";"Dalarna County (SE312)";"VTT Technical Research Centre of Finland (FI) -- 87653560";"Helsinki-Uusimaa (FI1B)";1;0,0476190476190476;1;0,0476190476190476;"Industrial Loops"
"Biobased Materials in Construction";"Dalarna University (SE) -- 122274158";"Dalarna County (SE312)";"Fundación Prodintec (ES) -- 4210113522";"Principado de Asturias (ES12)";1;0,0476190476190476;1;0,0476190476190476;"Industrial Loops"
"Biobased Materials in Construction";"Dalarna University (SE) -- 122274158";"Dalarna County (SE312)";"Institut de Recerca de l'Energia de Catalunya (ES) -- 4210128520";"Cataluña (ES51)";1;0,333333333333333;1;0,333333333333333;"Industrial Loops"
"Biobased Materials in Construction";"Dalarna University (SE) -- 122274158";"Dalarna County (SE312)";"University of Palermo (IT) -- 900890020";"Sicilia (ITG1)";1;0,0476190476190476;1;0,0476190476190476;"Industrial Loops"
"Biobased Materials in Construction";"Dalarna University (SE) -- 122274158";"Dalarna County (SE312)";"Eurac Research (IT) -- 1319360392";"Provincia Autonoma di Bolzano/Bozen (ITH1)";2;0,380952380952381;2;0,380952380952381;"Industrial Loops"
"Biobased Materials in Construction";"Dalarna University (SE) -- 122274158";"Dalarna County (SE312)";"Fraunhofer Institute for Solar Energy Systems (DE) -- 4210117272";"Freiburg (DE13)";1;0,0476190476190476;1;0,0476190476190476;"Industrial Loops"
"Biobased Materials in Construction";"Swedish Transport Administration (SE) -- 146360087";"Dalarna County (SE312)";"Université Libre de Bruxelles (BE) -- 132053463";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest (BE10)";1;0,333333333333333;1;0,333333333333333;"Industrial Loops"
"Biobased Materials in Construction";"Dalarna University (SE) -- 122274158";"Dalarna County (SE312)";"Tallinn University of Technology (EE) -- 111112146";"Eesti (EE00)";1;0,333333333333333;1;0,333333333333333;"Industrial Loops"
"Biobased Materials in Construction";"Swedish Transport Administration (SE) -- 146360087";"Dalarna County (SE312)";"University of Iceland (IS) -- 165368041";"Höfuðborgarsvæði (IS001)";1;0,0476190476190476;1;0,0476190476190476;"Industrial Loops"
"Biobased Materials in Construction";"Dalarna University (SE) -- 122274158";"Dalarna County (SE312)";"Uppsala University (SE) -- 123387679";"Östra Mellansverige (SE12)";6;4,66666666666666;6;4,66666666666666;"Industrial Loops"
"Biobased Materials in Construction";"Dalarna University (SE) -- 122274158";"Dalarna County (SE312)";"University of Gävle (SE) -- 4210141702";"Gävleborg County (SE313)";9;9;9;9;"Industrial Loops"
"Biobased Materials in Construction";"Dalarna University (SE) -- 122274158";"Dalarna County (SE312)";"Ratio (SE) -- 164508027";"Stockholm (SE11)";2;0,666666666666666;2;0,666666666666666;"Industrial Loops"
"Biobased Materials in Construction";"Dalarna University (SE) -- 122274158";"Dalarna County (SE312)";"Karlstad University (SE) -- 43968019";"Värmlands County (SE311)";2;0,666666666666666;2;0,666666666666666;"Industrial Loops"
"Biobased Materials in Construction";"Dalarna University (SE) -- 122274158";"Dalarna County (SE312)";"University of L'Aquila (IT) -- 26415053";"Abruzzo (ITF1)";4;4;4;4;"Industrial Loops"
"Biobased Materials in Construction";"Dalarna University (SE) -- 122274158";"Dalarna County (SE312)";"Loughborough University (GB) -- 143804889";"Leicestershire, Rutland and Northamptonshire (UKF2)";2;0,333333333333334;2;0,333333333333334;"Industrial Loops"
"Biobased Materials in Construction";"Dalarna University (SE) -- 122274158";"Dalarna County (SE312)";"RISE Research Institutes of Sweden (SE) -- 2800664555";"Västsverige (SE23)";2;0,5;2;0,5;"Industrial Loops"
"Biobased Materials in Construction";"Dalarna University (SE) -- 122274158";"Dalarna County (SE312)";"Renewable Energy Systems (United Kingdom) (GB) -- 4210090535";"Bedfordshire and Hertfordshire (UKH2)";2;0,333333333333334;2;0,333333333333334;"Industrial Loops"
"Biobased Materials in Construction";"Dalarna University (SE) -- 122274158";"Dalarna County (SE312)";"University of Nottingham (GB) -- 142263535";"Derbyshire and Nottinghamshire (UKF1)";2;0,333333333333334;2;0,333333333333334;"Industrial Loops"
"Biobased Materials in Construction";"Dalarna University (SE) -- 122274158";"Dalarna County (SE312)";"Luleå University of Technology (SE) -- 190632392";"Övre Norrland (SE33)";4;1,16666666666667;4;1,16666666666667;"Industrial Loops"
"Biobased Materials in Construction";"Dalarna University (SE) -- 122274158";"Dalarna County (SE312)";"Scania (Sweden) (SE) -- 1294350288";"Stockholm (SE11)";3;0,833333333333333;3;0,833333333333333;"Industrial Loops"
"Biobased Materials in Construction";"Dalarna University (SE) -- 122274158";"Dalarna County (SE312)";"Umeå University (SE) -- 90267481";"Övre Norrland (SE33)";1;1;1;1;"Industrial Loops"
"Biobased Materials in Construction";"Dalarna University (SE) -- 122274158";"Dalarna County (SE312)";"Halmstad University (SE) -- 746986";"Västsverige (SE23)";1;1;1;1;"Industrial Loops"
