"domain";"from";"from_geo";"to";"to_geo";"full";"full_frac";"binary";"binary_frac";"parent"
"Agrofood Waste Cut";"Navarrabiomed (ES) -- 4210117069";"Comunidad Foral de Navarra (ES22)";"University of Algarve (PT) -- 71503853";"Algarve (PT15)";1;0,00264550264550265;1;0,00264550264550265;"Waste Cut"
"Agrofood Waste Cut";"Navarrabiomed (ES) -- 4210117069";"Comunidad Foral de Navarra (ES22)";"University of Liverpool (GB) -- 146655781";"Merseyside (UKD7)";1;0,00264550264550265;1;0,00264550264550265;"Waste Cut"
"Agrofood Waste Cut";"Navarrabiomed (ES) -- 4210117069";"Comunidad Foral de Navarra (ES22)";"Utrecht University (NL) -- 193662353";"Utrecht (NL31)";1;0,00264550264550265;1;0,00264550264550265;"Waste Cut"
"Agrofood Waste Cut";"Navarre Institute of Health Research (ES) -- 4210112085";"Comunidad Foral de Navarra (ES22)";"Northumbria Healthcare NHS Foundation Trust (GB) -- 2801009177";"Northumberland and Tyne and Wear (UKC2)";1;0,00264550264550265;1;0,00264550264550265;"Waste Cut"
"Agrofood Waste Cut";"Navarre Institute of Health Research (ES) -- 4210112085";"Comunidad Foral de Navarra (ES22)";"Royal Cornwall Hospital Trust (GB) -- 2799477489";"Cornwall and Isles of Scilly (UKK3)";1;0,00264550264550265;1;0,00264550264550265;"Waste Cut"
"Agrofood Waste Cut";"Navarre Institute of Health Research (ES) -- 4210112085";"Comunidad Foral de Navarra (ES22)";"Spitalul Clinic Colentina (RO) -- 4210153981";"Bucureşti - Ilfov (RO32)";1;0,00264550264550265;1;0,00264550264550265;"Waste Cut"
"Agrofood Waste Cut";"Navarre Institute of Health Research (ES) -- 4210112085";"Comunidad Foral de Navarra (ES22)";"St. Antonius Ziekenhuis (NL) -- 4210103448";"Utrecht (NL31)";1;0,00264550264550265;1;0,00264550264550265;"Waste Cut"
"Agrofood Waste Cut";"Navarre Institute of Health Research (ES) -- 4210112085";"Comunidad Foral de Navarra (ES22)";"Universidad de Alcalá (ES) -- 189268942";"Comunidad de Madrid (ES30)";1;0,00264550264550265;1;0,00264550264550265;"Waste Cut"
"Agrofood Waste Cut";"Navarre Institute of Health Research (ES) -- 4210112085";"Comunidad Foral de Navarra (ES22)";"University Hospital Augsburg (DE) -- 2802007660";"Schwaben (DE27)";1;0,00264550264550265;1;0,00264550264550265;"Waste Cut"
"Agrofood Waste Cut";"Navarre Institute of Health Research (ES) -- 4210112085";"Comunidad Foral de Navarra (ES22)";"University of Algarve (PT) -- 71503853";"Algarve (PT15)";1;0,00264550264550265;1;0,00264550264550265;"Waste Cut"
"Agrofood Waste Cut";"Navarre Institute of Health Research (ES) -- 4210112085";"Comunidad Foral de Navarra (ES22)";"University of Liverpool (GB) -- 146655781";"Merseyside (UKD7)";1;0,00264550264550265;1;0,00264550264550265;"Waste Cut"
"Agrofood Waste Cut";"Navarre Institute of Health Research (ES) -- 4210112085";"Comunidad Foral de Navarra (ES22)";"Utrecht University (NL) -- 193662353";"Utrecht (NL31)";1;0,00264550264550265;1;0,00264550264550265;"Waste Cut"
"Agrofood Waste Cut";"Universidad de Navarra (ES) -- 88155538";"Comunidad Foral de Navarra (ES22)";"Universidad Rovira i Virgili (ES) -- 55952717";"Cataluña (ES51)";2;1,00189393939394;2;1,00189393939394;"Waste Cut"
"Agrofood Waste Cut";"Universidad de Navarra (ES) -- 88155538";"Comunidad Foral de Navarra (ES22)";"Universitat de Barcelona (ES) -- 71999127";"Cataluña (ES51)";1;0,00189393939393939;1;0,00189393939393939;"Waste Cut"
"Agrofood Waste Cut";"Universidad de Navarra (ES) -- 88155538";"Comunidad Foral de Navarra (ES22)";"Universitat de Miguel Hernández d'Elx (ES) -- 111262870";"Comunidad Valenciana (ES52)";1;0,00189393939393939;1;0,00189393939393939;"Waste Cut"
"Agrofood Waste Cut";"Universidad de Navarra (ES) -- 88155538";"Comunidad Foral de Navarra (ES22)";"Universitat de València (ES) -- 16097986";"Comunidad Valenciana (ES52)";1;0,00189393939393939;1;0,00189393939393939;"Waste Cut"
"Agrofood Waste Cut";"Universidad de Navarra (ES) -- 88155538";"Comunidad Foral de Navarra (ES22)";"Universitat de les Illes Balears (ES) -- 50441567";"Illes Balears (ES53)";1;0,00189393939393939;1;0,00189393939393939;"Waste Cut"
"Agrofood Waste Cut";"Universidad de Navarra (ES) -- 88155538";"Comunidad Foral de Navarra (ES22)";"University Hospital Augsburg (DE) -- 2802007660";"Schwaben (DE27)";1;0,00264550264550265;1;0,00264550264550265;"Waste Cut"
"Agrofood Waste Cut";"Universidad de Navarra (ES) -- 88155538";"Comunidad Foral de Navarra (ES22)";"University of Aberdeen (GB) -- 195460627";"North Eastern Scotland (UKM5)";1;0,0277777777777778;1;0,0277777777777778;"Waste Cut"
"Agrofood Waste Cut";"Universidad de Navarra (ES) -- 88155538";"Comunidad Foral de Navarra (ES22)";"University of Algarve (PT) -- 71503853";"Algarve (PT15)";1;0,00264550264550265;1;0,00264550264550265;"Waste Cut"
"Agrofood Waste Cut";"Universidad de Navarra (ES) -- 88155538";"Comunidad Foral de Navarra (ES22)";"University of Córdoba (ES) -- 53110688";"Andalucía (ES61)";1;0,00189393939393939;1;0,00189393939393939;"Waste Cut"
"Agrofood Waste Cut";"Universidad de Navarra (ES) -- 88155538";"Comunidad Foral de Navarra (ES22)";"University of Liverpool (GB) -- 146655781";"Merseyside (UKD7)";1;0,00264550264550265;1;0,00264550264550265;"Waste Cut"
"Agrofood Waste Cut";"Universidad de Navarra (ES) -- 88155538";"Comunidad Foral de Navarra (ES22)";"Utrecht University (NL) -- 193662353";"Utrecht (NL31)";1;0,00264550264550265;1;0,00264550264550265;"Waste Cut"
"Agrofood Waste Cut";"Clinica Universidad de Navarra (ES) -- 4210135003";"Comunidad Foral de Navarra (ES22)";"Complejo Hospitalario de Salamanca (ES) -- 4210099034";"Castilla y León (ES41)";1;0,0666666666666667;1;0,0666666666666667;"Waste Cut"
"Agrofood Waste Cut";"Clinica Universidad de Navarra (ES) -- 4210135003";"Comunidad Foral de Navarra (ES22)";"Josep Carreras Leukaemia Research Institute (ES) -- 4210089592";"Cataluña (ES51)";1;0,0666666666666667;1;0,0666666666666667;"Waste Cut"
"Agrofood Waste Cut";"Clinica Universidad de Navarra (ES) -- 4210135003";"Comunidad Foral de Navarra (ES22)";"Universidad de Navarra (ES) -- 88155538";"Comunidad Foral de Navarra (ES22)";2;0,4;2;0,4;"Waste Cut"
"Agrofood Waste Cut";"Clinica Universidad de Navarra (ES) -- 4210135003";"Comunidad Foral de Navarra (ES22)";"Vall d'Hebron Hospital Universitari (ES) -- 4210127641";"Cataluña (ES51)";1;0,0666666666666667;1;0,0666666666666667;"Waste Cut"
"Agrofood Waste Cut";"Complejo Hospitalario de Navarra (ES) -- 4210097920";"Comunidad Foral de Navarra (ES22)";"Institute for Integrative Systems Biology (ES) -- 4210152685";"Comunidad Valenciana (ES52)";2;0,0555555555555556;2;0,0555555555555556;"Waste Cut"
"Agrofood Waste Cut";"Complejo Hospitalario de Navarra (ES) -- 4210097920";"Comunidad Foral de Navarra (ES22)";"Navarrabiomed (ES) -- 4210117069";"Comunidad Foral de Navarra (ES22)";2;0,0555555555555556;2;0,0555555555555556;"Waste Cut"
"Agrofood Waste Cut";"Complejo Hospitalario de Navarra (ES) -- 4210097920";"Comunidad Foral de Navarra (ES22)";"Parc Científic de la Universitat de València (ES) -- 2801097182";"Comunidad Valenciana (ES52)";2;0,0555555555555556;2;0,0555555555555556;"Waste Cut"
"Agrofood Waste Cut";"Complejo Hospitalario de Navarra (ES) -- 4210097920";"Comunidad Foral de Navarra (ES22)";"TU Dresden (DE) -- 78650965";"Dresden (DED2)";2;0,0555555555555556;2;0,0555555555555556;"Waste Cut"
"Agrofood Waste Cut";"Complejo Hospitalario de Navarra (ES) -- 4210097920";"Comunidad Foral de Navarra (ES22)";"Universidad Publica de Navarra (ES) -- 175051016";"Comunidad Foral de Navarra (ES22)";2;0,0555555555555556;2;0,0555555555555556;"Waste Cut"
"Agrofood Waste Cut";"Complejo Hospitalario de Navarra (ES) -- 4210097920";"Comunidad Foral de Navarra (ES22)";"Universitat de València (ES) -- 16097986";"Comunidad Valenciana (ES52)";2;0,0555555555555556;2;0,0555555555555556;"Waste Cut"
"Agrofood Waste Cut";"Universidad de Navarra (ES) -- 88155538";"Comunidad Foral de Navarra (ES22)";"Universidad Politécnica de Cartagena (ES) -- 3123212020";"Región de Murcia (ES62)";1;0,0181818181818182;1;0,0181818181818182;"Waste Cut"
"Agrofood Waste Cut";"Universidad de Navarra (ES) -- 88155538";"Comunidad Foral de Navarra (ES22)";"Universidad de Oviedo (ES) -- 165339363";"Principado de Asturias (ES12)";1;1;1;1;"Waste Cut"
"Agrofood Waste Cut";"Universidad de Navarra (ES) -- 88155538";"Comunidad Foral de Navarra (ES22)";"University of Birmingham (GB) -- 79619799";"West Midlands (UKG3)";1;1;1;1;"Waste Cut"
"Agrofood Waste Cut";"Agrobiotechnology Institute (ES) -- 4210155850";"Comunidad Foral de Navarra (ES22)";"Center for Research in Agricultural Genomics (ES) -- 4210158808";"Cataluña (ES51)";1;0,0666666666666667;1;0,0666666666666667;"Waste Cut"
"Agrofood Waste Cut";"Agrobiotechnology Institute (ES) -- 4210155850";"Comunidad Foral de Navarra (ES22)";"Centro de Investigación y Tecnología Agroalimentaria de Aragón (ES) -- 4210122787";"Aragón (ES24)";1;0,0666666666666667;1;0,0666666666666667;"Waste Cut"
"Agrofood Waste Cut";"Agrobiotechnology Institute (ES) -- 4210155850";"Comunidad Foral de Navarra (ES22)";"Fundacion Agencia Aragonesa para la Investigacion y el Desarrollo (ES) -- 4210085944";"Aragón (ES24)";1;0,0666666666666667;1;0,0666666666666667;"Waste Cut"
"Agrofood Waste Cut";"Agrobiotechnology Institute (ES) -- 4210155850";"Comunidad Foral de Navarra (ES22)";"Institute for Research and Technology in Food and Agriculture (ES) -- 4210100913";"Cataluña (ES51)";1;0,0666666666666667;1;0,0666666666666667;"Waste Cut"
"Agrofood Waste Cut";"Agrobiotechnology Institute (ES) -- 4210155850";"Comunidad Foral de Navarra (ES22)";"Universitat Autònoma de Barcelona (ES) -- 123044942";"Cataluña (ES51)";1;0,0666666666666667;1;0,0666666666666667;"Waste Cut"
"Agrofood Waste Cut";"National Renewable Energy Centre (ES) -- 4210126030";"Comunidad Foral de Navarra (ES22)";"Utrecht University (NL) -- 193662353";"Utrecht (NL31)";1;0,333333333333333;1;0,333333333333333;"Waste Cut"
"Agrofood Waste Cut";"National Renewable Energy Centre (ES) -- 4210126030";"Comunidad Foral de Navarra (ES22)";"Wageningen University & Research (NL) -- 913481162";"Gelderland (NL22)";1;0,333333333333333;1;0,333333333333333;"Waste Cut"
"Agrofood Waste Cut";"Universidad Publica de Navarra (ES) -- 175051016";"Comunidad Foral de Navarra (ES22)";"Universitat Oberta de Catalunya (ES) -- 138847295";"Cataluña (ES51)";1;0,166666666666667;1;0,166666666666667;"Waste Cut"
"Agrofood Waste Cut";"Universidad Publica de Navarra (ES) -- 175051016";"Comunidad Foral de Navarra (ES22)";"University of Southampton (GB) -- 43439940";"Hampshire and Isle of Wight (UKJ3)";1;0,166666666666667;1;0,166666666666667;"Waste Cut"
"Agrofood Waste Cut";"Navarre Institute of Health Research (ES) -- 4210112085";"Comunidad Foral de Navarra (ES22)";"Universidad Publica de Navarra (ES) -- 175051016";"Comunidad Foral de Navarra (ES22)";1;0,00264550264550265;1;0,00264550264550265;"Waste Cut"
"Agrofood Waste Cut";"Universidad Publica de Navarra (ES) -- 175051016";"Comunidad Foral de Navarra (ES22)";"Universitat Autònoma de Barcelona (ES) -- 123044942";"Cataluña (ES51)";2;2;2;2;"Waste Cut"
"Agrofood Waste Cut";"Universidad Publica de Navarra (ES) -- 175051016";"Comunidad Foral de Navarra (ES22)";"Universitat de Lleida (ES) -- 15766328";"Cataluña (ES51)";1;0,0357142857142857;1;0,0357142857142857;"Waste Cut"
"Agrofood Waste Cut";"Universidad Publica de Navarra (ES) -- 175051016";"Comunidad Foral de Navarra (ES22)";"University Hospital Augsburg (DE) -- 2802007660";"Schwaben (DE27)";1;0,00264550264550265;1;0,00264550264550265;"Waste Cut"
"Agrofood Waste Cut";"Universidad Publica de Navarra (ES) -- 175051016";"Comunidad Foral de Navarra (ES22)";"University of Algarve (PT) -- 71503853";"Algarve (PT15)";1;0,00264550264550265;1;0,00264550264550265;"Waste Cut"
"Agrofood Waste Cut";"Universidad Publica de Navarra (ES) -- 175051016";"Comunidad Foral de Navarra (ES22)";"University of Liverpool (GB) -- 146655781";"Merseyside (UKD7)";1;0,00264550264550265;1;0,00264550264550265;"Waste Cut"
"Agrofood Waste Cut";"Universidad Publica de Navarra (ES) -- 175051016";"Comunidad Foral de Navarra (ES22)";"Université Paris Sciences et Lettres (FR) -- 2746051580";"Île de France (FR10)";1;0,0357142857142857;1;0,0357142857142857;"Waste Cut"
"Agrofood Waste Cut";"Universidad Publica de Navarra (ES) -- 175051016";"Comunidad Foral de Navarra (ES22)";"Utrecht University (NL) -- 193662353";"Utrecht (NL31)";1;0,00264550264550265;1;0,00264550264550265;"Waste Cut"
"Agrofood Waste Cut";"Departamento de Educación (ES) -- 4210160027";"Comunidad Foral de Navarra (ES22)";"University of the Basque Country (ES) -- 169108374";"País Vasco (ES21)";1;1;1;1;"Waste Cut"
"Agrofood Waste Cut";"Universidad Publica de Navarra (ES) -- 175051016";"Comunidad Foral de Navarra (ES22)";"Universitat Politècnica de València (ES) -- 60053951";"Comunidad Valenciana (ES52)";1;1;1;1;"Waste Cut"
"Agrofood Waste Cut";"Universidad Publica de Navarra (ES) -- 175051016";"Comunidad Foral de Navarra (ES22)";"Universitat de València (ES) -- 16097986";"Comunidad Valenciana (ES52)";2;0,0555555555555556;2;0,0555555555555556;"Waste Cut"
"Agrofood Waste Cut";"Universidad Publica de Navarra (ES) -- 175051016";"Comunidad Foral de Navarra (ES22)";"University of Aberdeen (GB) -- 195460627";"North Eastern Scotland (UKM5)";1;0,333333333333333;1;0,333333333333333;"Waste Cut"
"Agrofood Waste Cut";"Universidad Publica de Navarra (ES) -- 175051016";"Comunidad Foral de Navarra (ES22)";"University of Calabria (IT) -- 45204951";"Calabria (ITF6)";2;0,666666666666666;2;0,666666666666666;"Waste Cut"
"Agrofood Waste Cut";"Universidad Publica de Navarra (ES) -- 175051016";"Comunidad Foral de Navarra (ES22)";"University of Würzburg (DE) -- 25974101";"Unterfranken (DE26)";1;1;1;1;"Waste Cut"
"Agrofood Waste Cut";"Universidad de Navarra (ES) -- 88155538";"Comunidad Foral de Navarra (ES22)";"University of Reading (GB) -- 71052956";"Berkshire, Buckinghamshire and Oxfordshire (UKJ1)";1;0,333333333333333;1;0,333333333333333;"Waste Cut"
"Agrofood Waste Cut";"Universidad de Navarra (ES) -- 88155538";"Comunidad Foral de Navarra (ES22)";"Vall d'Hebron Hospital Universitari (ES) -- 4210127641";"Cataluña (ES51)";1;0,0666666666666667;1;0,0666666666666667;"Waste Cut"
"Agrofood Waste Cut";"National Renewable Energy Centre (ES) -- 4210126030";"Comunidad Foral de Navarra (ES22)";"Universidad Rey Juan Carlos (ES) -- 182083151";"Comunidad de Madrid (ES30)";1;0,166666666666667;1;0,166666666666667;"Waste Cut"
"Agrofood Waste Cut";"National Renewable Energy Centre (ES) -- 4210126030";"Comunidad Foral de Navarra (ES22)";"University of Patras (GR) -- 174878644";"Dytiki Ellada (EL23)";1;0,0666666666666667;1;0,0666666666666667;"Waste Cut"
"Agrofood Waste Cut";"Navarra de Infraestructuras Locales (ES) -- 4210120516";"Comunidad Foral de Navarra (ES22)";"Universidad de Zaragoza (ES) -- 255234318";"Aragón (ES24)";2;1,16666666666667;2;1,16666666666667;"Waste Cut"
"Agrofood Waste Cut";"Navarrabiomed (ES) -- 4210117069";"Comunidad Foral de Navarra (ES22)";"Parc Científic de la Universitat de València (ES) -- 2801097182";"Comunidad Valenciana (ES52)";2;0,0555555555555556;2;0,0555555555555556;"Waste Cut"
"Agrofood Waste Cut";"Navarrabiomed (ES) -- 4210117069";"Comunidad Foral de Navarra (ES22)";"TU Dresden (DE) -- 78650965";"Dresden (DED2)";2;0,0555555555555556;2;0,0555555555555556;"Waste Cut"
"Agrofood Waste Cut";"Navarrabiomed (ES) -- 4210117069";"Comunidad Foral de Navarra (ES22)";"Universitat de València (ES) -- 16097986";"Comunidad Valenciana (ES52)";2;0,0555555555555556;2;0,0555555555555556;"Waste Cut"
"Agrofood Waste Cut";"Instituto Navarro de Tecnología e Infraestructuras Agroalimentarias (ES) -- 4210129541";"Comunidad Foral de Navarra (ES22)";"Universidad Publica de Navarra (ES) -- 175051016";"Comunidad Foral de Navarra (ES22)";1;1;1;1;"Waste Cut"
"Agrofood Waste Cut";"Instituto Navarro de Tecnología e Infraestructuras Agroalimentarias (ES) -- 4210129541";"Comunidad Foral de Navarra (ES22)";"Universidad de Huelva (ES) -- 78880903";"Andalucía (ES61)";1;0,333333333333333;1;0,333333333333333;"Waste Cut"
"Agrofood Waste Cut";"Agrobiotechnology Institute (ES) -- 4210155850";"Comunidad Foral de Navarra (ES22)";"Technische Universität Berlin (DE) -- 4577782";"Berlin (DE30)";1;0,166666666666667;1;0,166666666666667;"Waste Cut"
"Agrofood Waste Cut";"Agrobiotechnology Institute (ES) -- 4210155850";"Comunidad Foral de Navarra (ES22)";"University of Trento (IT) -- 193223587";"Provincia Autonoma di Trento (ITH2)";1;0,166666666666667;1;0,166666666666667;"Waste Cut"
"Agrofood Waste Cut";"Agrobiotechnology Institute (ES) -- 4210155850";"Comunidad Foral de Navarra (ES22)";"Wageningen University & Research (NL) -- 913481162";"Gelderland (NL22)";1;0,166666666666667;1;0,166666666666667;"Waste Cut"
"Agrofood Waste Cut";"Universidad de Navarra (ES) -- 88155538";"Comunidad Foral de Navarra (ES22)";"Universidad Publica de Navarra (ES) -- 175051016";"Comunidad Foral de Navarra (ES22)";19;17,3359788359788;19;17,3359788359788;"Waste Cut"
"Agrofood Waste Cut";"National Centre for Technology and Food Safety (ES) -- 4210104550";"Comunidad Foral de Navarra (ES22)";"Universidade de Santiago de Compostela (ES) -- 200284239";"Galicia (ES11)";1;1;1;1;"Waste Cut"
"Agrofood Waste Cut";"Universidad Publica de Navarra (ES) -- 175051016";"Comunidad Foral de Navarra (ES22)";"Universitat Politècnica de Catalunya (ES) -- 9617848";"Cataluña (ES51)";2;0,333333333333334;2;0,333333333333334;"Waste Cut"
"Agrofood Waste Cut";"Universidad Publica de Navarra (ES) -- 175051016";"Comunidad Foral de Navarra (ES22)";"Universidade de Vigo (ES) -- 6289922";"Galicia (ES11)";2;1,33333333333333;2;1,33333333333333;"Waste Cut"
"Agrofood Waste Cut";"Agrobiotechnology Institute (ES) -- 4210155850";"Comunidad Foral de Navarra (ES22)";"Gobierno de Navarra (ES) -- 4210125320";"Comunidad Foral de Navarra (ES22)";1;0,333333333333333;1;0,333333333333333;"Waste Cut"
"Agrofood Waste Cut";"Agrobiotechnology Institute (ES) -- 4210155850";"Comunidad Foral de Navarra (ES22)";"Universidad de Navarra (ES) -- 88155538";"Comunidad Foral de Navarra (ES22)";1;0,333333333333333;1;0,333333333333333;"Waste Cut"
"Agrofood Waste Cut";"Clinica Universidad de Navarra (ES) -- 4210135003";"Comunidad Foral de Navarra (ES22)";"Navarre Institute of Health Research (ES) -- 4210112085";"Comunidad Foral de Navarra (ES22)";1;0,333333333333333;1;0,333333333333333;"Waste Cut"
"Agrofood Waste Cut";"Complejo Hospitalario de Navarra (ES) -- 4210097920";"Comunidad Foral de Navarra (ES22)";"Hospital Universitario Araba (ES) -- 4210108873";"País Vasco (ES21)";1;1;1;1;"Waste Cut"
"Agrofood Waste Cut";"Gobierno de Navarra (ES) -- 4210125320";"Comunidad Foral de Navarra (ES22)";"Universidad de Navarra (ES) -- 88155538";"Comunidad Foral de Navarra (ES22)";1;0,333333333333333;1;0,333333333333333;"Waste Cut"
"Agrofood Waste Cut";"Navarre Institute of Health Research (ES) -- 4210112085";"Comunidad Foral de Navarra (ES22)";"Universidad de Navarra (ES) -- 88155538";"Comunidad Foral de Navarra (ES22)";7;3,33597883597884;7;3,33597883597884;"Waste Cut"
"Agrofood Waste Cut";"National Centre for Technology and Food Safety (ES) -- 4210104550";"Comunidad Foral de Navarra (ES22)";"Navarre Institute of Health Research (ES) -- 4210112085";"Comunidad Foral de Navarra (ES22)";3;1;3;1;"Waste Cut"
"Agrofood Waste Cut";"National Centre for Technology and Food Safety (ES) -- 4210104550";"Comunidad Foral de Navarra (ES22)";"Universidad de Navarra (ES) -- 88155538";"Comunidad Foral de Navarra (ES22)";3;1;3;1;"Waste Cut"
"Agrofood Waste Cut";"Universidad Publica de Navarra (ES) -- 175051016";"Comunidad Foral de Navarra (ES22)";"University of the Basque Country (ES) -- 169108374";"País Vasco (ES21)";2;0,666666666666667;2;0,666666666666667;"Waste Cut"
"Agrofood Waste Cut";"Universidad de Navarra (ES) -- 88155538";"Comunidad Foral de Navarra (ES22)";"University of the Basque Country (ES) -- 169108374";"País Vasco (ES21)";2;0,335227272727273;2;0,335227272727273;"Waste Cut"
"Agrofood Waste Cut";"Universidad Publica de Navarra (ES) -- 175051016";"Comunidad Foral de Navarra (ES22)";"Universitat de Miguel Hernández d'Elx (ES) -- 111262870";"Comunidad Valenciana (ES52)";2;0,333333333333334;2;0,333333333333334;"Waste Cut"
"Agrofood Waste Cut";"Universidad Publica de Navarra (ES) -- 175051016";"Comunidad Foral de Navarra (ES22)";"Universitat de les Illes Balears (ES) -- 50441567";"Illes Balears (ES53)";1;0,333333333333333;1;0,333333333333333;"Waste Cut"
"Agrofood Waste Cut";"Universidad de Navarra (ES) -- 88155538";"Comunidad Foral de Navarra (ES22)";"Universitat de Lleida (ES) -- 15766328";"Cataluña (ES51)";1;0,0666666666666667;1;0,0666666666666667;"Waste Cut"
