"id";"name";"value"
"RO42";"Vest";14,4981
"FRY1";"Guadeloupe";4,1649
"DE71";"Darmstadt";11,0194
"RO11";"Nord-Vest";6,3649
"AT11";"Burgenland (AT)";7,4287
"ES22";"Comunidad Foral de Navarra";7,9137
"PT15";"Algarve";5,0969
"UKD7";"Merseyside";5,6719
"UKF1";"Derbyshire and Nottinghamshire";3,6375
"ES24";"Aragón";4,3444
"DEF0";"Schleswig-Holstein";6,0344
"MT00";"Malta";10,4374
"DEB1";"Koblenz";7,8718
"EL43";"Kriti";2,4281
"DE91";"Braunschweig";19,3224
"UKJ1";"Berkshire, Buckinghamshire and Oxfordshire";9,588
"PL42";"Zachodniopomorskie";9,6237
"DE22";"Niederbayern";17,4275
"FR72";"Auvergne";6,7138
"BG31";"Severozapaden";1,4763
"DE40";"Brandenburg";11,7456
"DE11";"Stuttgart";15,6444
"CZ02";"Střední Čechy";11,5337
"ITG1";"Sicilia";12,2569
"FR51";"Pays de la Loire";8,2587
"NO01";"Oslo og Akershus";13,3337
"BE34";"Prov. Luxembourg (BE)";5,4975
"UKK2";"Dorset and Somerset";6,2131
"IE01";"Border, Midland and Western";10,3093
"BE21";"Prov. Antwerpen";9,2106
"FI19";"Länsi-Suomi";15,4237
"PT30";"Região Autónoma da Madeira";4,16
"EL64";"Sterea Ellada";0,8699
"HU22";"Nyugat-Dunántúl";15,2293
"FR83";"Corse";2,2531
"CZ06";"Jihovýchod";12,4931
"DE23";"Oberpfalz";17,6982
"ITI4";"Lazio";11,9331
"UKF3";"Lincolnshire";13,0431
"BE35";"Prov. Namur";7,9712
"EL54";"Thessalia";1,6619
"UKK1";"Gloucestershire, Wiltshire and Bristol/Bath area";16,9375
"ES53";"Illes Balears";8,3943
"AT12";"Niederösterreich";17,2087
"ITC2";"Valle d'Aosta/Vallée d'Aoste";3,6612
"FR81";"Languedoc-Roussillon";6,37
"SE21";"Småland med öarna";12,9294
"ES52";"Comunidad Valenciana";3,7412
"BE33";"Prov. Liège";5,85
"EE00";"Eesti";20,5268
