"id","name","value"
"PL33","Świętokrzyskie",6.39
"UKF1","Derbyshire and Nottinghamshire",3.28
"ITH3","Veneto",5.87
"DK05","Nordjylland",4.49
"DE23","Oberpfalz",11.57
"EL53","Dytiki Makedonia",0.17
"CZ06","Jihovýchod",15.03
"AT32","Salzburg",20.9
"SE33","Övre Norrland",18.83
"PL62","Warmińsko-Mazurskie",38
"DEA5","Arnsberg",7.6
"LU00","Luxembourg",14.68
"UKE1","East Yorkshire and Northern Lincolnshire",62
"NO06","Trøndelag",37.65
"DED2","Dresden",8.64
"ITC4","Lombardia",8.81
"DEB2","Trier",7.94
"FR83","Corse",20.55
"CH07","Ticino",54.06
"FRY1","Guadeloupe",16.23
"DE22","Niederbayern",9.67
"FI1B","Helsinki-Uusimaa",64.94
"EL43","Kriti",59.07
"PL21","Małopolskie",18.83
"DK04","Midtjylland",6.39
"PT18","Alentejo",4.66
"SK01","Bratislavský kraj",52.68
"DEA3","Münster",5.18
"PL61","Kujawsko-Pomorskie",59.76
"UKK3","Cornwall and Isles of Scilly",40.93
"CH05","Ostschweiz",29.71
"NL33","Zuid-Holland",15.72
"BE31","Prov. Brabant Wallon",16.41
"NO02","Hedmark og Oppland",21.76
"BE34","Prov. Luxembourg (BE)",4.49
"NL21","Overijssel",10.36
"RO31","Sud - Muntenia",54.23
"UKM6","Highlands and Islands",62.35
"ES24","Aragón",6.04
"ES21","País Vasco",19.34
"HU33","Dél-Alföld",19.52
"ITG2","Sardegna",28.67
"SE12","Östra Mellansverige",18.48
"ITF6","Calabria",62.52
"UKL2","East Wales",29.19
"DEB3","Rheinhessen-Pfalz",3.8
"CH03","Nordwestschweiz",54.75
"FR24","Centre",7.94
"ITI4","Lazio",69.78
"DEA2","Köln",10.19
"PL22","Śląskie",31.95
"ES30","Comunidad de Madrid",18.48
"PT16","Centro (PT)",39.21
"DEA4","Detmold",4.66
"EL65","Peloponnisos",21.76
"EL51","Anatoliki Makedonia, Thraki",33.16
"UKJ3","Hampshire and Isle of Wight",25.22
"EE00","Eesti",71.33
"CZ01","Praha",39.21
"CH01","Région lémanique",73.06
"UKD7","Merseyside",9.15
"FRY4","Réunion",14.34
"NO03","Sør-Østlandet",9.5
"SE23","Västsverige",11.57
"PT17","Lisboa",74.09
"FR22","Picardie",3.97
"RO42","Vest",52.68
"DED5","Leipzig",46.29
"BE35","Prov. Namur",9.67
"DE93","Lüneburg",9.15
