"id","name","value"
"FR43","Franche-Comté",11.6
"PT17","Lisboa",12.1
"RO22","Sud-Est",0.86
"EL63","Dytiki Ellada",8.07
"BE33","Prov. Liège",13.83
"BE31","Prov. Brabant Wallon",11.96
"PT20","Região Autónoma dos Açores",0.43
"HU32","Észak-Alföld",11.1
"CZ04","Severozápad",13.18
"CY00","Kýpros",11.38
"EL54","Thessalia",6.63
"NL34","Zeeland",11.82
"HU10","Közép-Magyarország",3.89
"EL62","Ionia Nisia",1.59
"ITI2","Umbria",11.24
"UKG3","West Midlands",15.06
"CH04","Zürich",13.9
"EE00","Eesti",6.77
"AT31","Oberösterreich",15.13
"ITG2","Sardegna",10.73
"DK04","Midtjylland",5.4
"MT00","Malta",6.56
"RO31","Sud - Muntenia",2.88
"PL32","Podkarpackie",3.89
"DEB2","Trier",17.58
"UKK4","Devon",6.05
"CH02","Espace Mittelland",9.22
"UKM6","Highlands and Islands",6.12
"DE80","Mecklenburg-Vorpommern",12.75
"DE30","Berlin",7.85
"HU23","Dél-Dunántúl",2.38
"ES52","Comunidad Valenciana",16.28
"UKL2","East Wales",6.84
"CH05","Ostschweiz",15.49
"CZ02","Střední Čechy",8.86
"ITH1","Provincia Autonoma di Bolzano/Bozen",16.07
"BG33","Severoiztochen",4.25
"SE11","Stockholm",5.91
"BE10","Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest",16.5
"FR10","Île de France",11.89
"CH07","Ticino",15.85
"DE27","Schwaben",17.51
"FR26","Bourgogne",13.47
"CZ07","Střední Morava",4.61
"NL41","Noord-Brabant",2.81
"ITC4","Lombardia",22.12
"BG31","Severozapaden",0.22
"UKM3","South Western Scotland",11.53
"UKI2","Outer London",6.2
"NO01","Oslo og Akershus",14.27
"ES13","Cantabria",5.91
"SE23","Västsverige",10.01
"FRY1","Guadeloupe",1.59
"UKF3","Lincolnshire",4.54
"UKG1","Herefordshire, Worcestershire and Warwickshire",10.45
"SE22","Sydsverige",12.32
"PT11","Norte",15.35
"DE11","Stuttgart",10.73
"SE21","Småland med öarna",15.27
"HR04","Kontinentalna Hrvatska",7.78
"BE35","Prov. Namur",14.19
"DK05","Nordjylland",4.61
"FR71","Rhône-Alpes",14.27
"DE94","Weser-Ems",10.81
"FR72","Auvergne",5.84
"DE25","Mittelfranken",8.21
"ITH3","Veneto",23.34
"DED2","Dresden",13.11
"NO03","Sør-Østlandet",17.15
"ES24","Aragón",14.19
"FI1B","Helsinki-Uusimaa",13.33
"UKE4","West Yorkshire",16.28
"FR52","Bretagne",2.59
"NO07","Nord-Norge",5.26
"DEA4","Detmold",15.42
"PT18","Alentejo",7.42
"UKF1","Derbyshire and Nottinghamshire",5.76
"IS02","Landsbyggð",7.2
"UKF2","Leicestershire, Rutland and Northamptonshire",14.12
"EL52","Kentriki Makedonia",9.65
"NL12","Friesland (NL)",17.94
"ES51","Cataluña",13.47
"DEB1","Koblenz",15.42
"RO42","Vest",5.33
"ITH2","Provincia Autonoma di Trento",13.33
"PL12","Mazowieckie",10.01
"ES23","La Rioja",7.93
"UKH2","Bedfordshire and Hertfordshire",8
"DE60","Hamburg",3.89
"ITC3","Liguria",9.73
"PL11","Łódzkie",10.66
"FR42","Alsace",11.1
"FR51","Pays de la Loire",10.81
"ES11","Galicia",10.3
"CZ03","Jihozápad",12.75
"PL22","Śląskie",10.88
"NO04","Agder og Rogaland",9.58
"PL31","Lubelskie",6.56
"SK01","Bratislavský kraj",6.84
"NO06","Trøndelag",15.63
"DEB3","Rheinhessen-Pfalz",15.06
"DEG0","Thüringen",11.74
"DE50","Bremen",6.7
"EL64","Sterea Ellada",0.86
"FR30","Nord - Pas-de-Calais",16.21
"DEA2","Köln",12.61
"UKD1","Cumbria",9.65
"SE12","Östra Mellansverige",9.22
"ITH4","Friuli-Venezia Giulia",14.12
"UKC1","Tees Valley and Durham",10.01
"DE24","Oberfranken",14.41
"UKJ4","Kent",7.64
"ES30","Comunidad de Madrid",11.24
"ITF4","Puglia",14.27
"ITI4","Lazio",17.15
"EL53","Dytiki Makedonia",4.9
"DK03","Syddanmark",7.93
"BE32","Prov. Hainaut",9.44
"ES62","Región de Murcia",12.75
"AT11","Burgenland (AT)",13.33
"UKD7","Merseyside",8.43
"ITC1","Piemonte",12.9
"ES43","Extremadura",1.95
"FR21","Champagne-Ardenne",13.47
"NO02","Hedmark og Oppland",4.68
"UKI1","Inner London",4.39
"DE14","Tübingen",9.51
"PL52","Opolskie",6.48
"CZ01","Praha",6.56
"PL33","Świętokrzyskie",9.01
"ES21","País Vasco",23.27
"UKG2","Shropshire and Staffordshire",17.15
"UKN0","Northern Ireland",15.06
"RO12","Centru",0.58
"NL31","Utrecht",10.66
"UKM5","North Eastern Scotland",6.84
"BE25","Prov. West-Vlaanderen",11.82
"SE32","Mellersta Norrland",18.88
"DE91","Braunschweig",5.19
"EL41","Voreio Aigaio",0.22
"HU21","Közép-Dunántúl",2.59
"NL21","Overijssel",21.54
"ES61","Andalucía",13.33
"LV00","Latvija",9.58
"ITF2","Molise",7.13
"PL62","Warmińsko-Mazurskie",2.52
"AT32","Salzburg",13.47
"UKD6","Cheshire",14.91
"UKE2","North Yorkshire",9.37
"DED5","Leipzig",13.18
"BG32","Severen tsentralen",5.91
"NO05","Vestlandet",10.88
"NL32","Noord-Holland",12.54
"FRY2","Martinique",0.14
"FR63","Limousin",11.02
"NL23","Flevoland",8.72
"UKK3","Cornwall and Isles of Scilly",12.9
"HU33","Dél-Alföld",5.69
"ITH5","Emilia-Romagna",17.44
"PL43","Lubuskie",2.31
"DE23","Oberpfalz",19.96
"LT00","Lietuva",11.82
"ITF3","Campania",12.82
"AT21","Kärnten",16.14
"CH01","Région lémanique",6.63
"RO21","Nord-Est",0.86
"IS01","Höfuðborgarsvæði",8.21
"EL30","Attiki",11.82
"UKE3","South Yorkshire",11.67
"FR61","Aquitaine",16.14
"FI19","Länsi-Suomi",18.73
"SE33","Övre Norrland",8.93
"DK01","Hovedstaden",7.85
"CZ06","Jihovýchod",13.4
"ITF1","Abruzzo",9.08
"CH03","Nordwestschweiz",15.06
"ITF6","Calabria",8.72
"ITG1","Sicilia",8.93
"ITF5","Basilicata",7.06
"SE31","Norra Mellansverige",13.83
"CZ05","Severovýchod",13.54
"UKJ3","Hampshire and Isle of Wight",8.14
"UKL1","West Wales and The Valleys",10.66
"AT13","Wien",8.21
"ES41","Castilla y León",8.57
"AT22","Steiermark",14.55
"CH06","Zentralschweiz",16.5
"UKM2","Eastern Scotland",7.42
"UKH3","Essex",7.42
"SI04","Vzhodna Slovenija",10.09
"DEA3","Münster",19.96
"DE12","Karlsruhe",7.49
"FI1C","Etelä-Suomi",18.8
"BE22","Prov. Limburg (BE)",15.92
"EL65","Peloponnisos",0.5
"NL13","Drenthe",11.74
"UKH1","East Anglia",5.69
"BG41","Yugozapaden",13.47
"NL33","Zuid-Holland",11.1
"FI20","Åland",1.95
"UKK2","Dorset and Somerset",6.63
"PT30","Região Autónoma da Madeira",0.5
"SK02","Západné Slovensko",11.38
"LU00","Luxembourg",13.11
"DE92","Hannover",3.89
"NL11","Groningen",7.28
"IE02","Southern and Eastern",9.37
"DE72","Gießen",16.57
"UKK1","Gloucestershire, Wiltshire and Bristol/Bath area",12.03
"FR82","Provence-Alpes-Côte d'Azur",15.2
"FR25","Basse-Normandie",5.48
"BE21","Prov. Antwerpen",12.9
"UKJ2","Surrey, East and West Sussex",8.07
"DK02","Sjælland",18.01
"EL43","Kriti",5.48
"SK03","Stredné Slovensko",3.6
"FRY4","Réunion",3.39
"SI03","Zahodna Slovenija",8.07
"PL42","Zachodniopomorskie",6.34
"ES22","Comunidad Foral de Navarra",3.46
"BE23","Prov. Oost-Vlaanderen",16.64
"PL21","Małopolskie",6.12
"FR62","Midi-Pyrénées",4.11
"RO41","Sud-Vest Oltenia",0.58
"RO32","Bucureşti - Ilfov",6.84
"FR24","Centre",13.9
"DEA5","Arnsberg",18.01
"PT15","Algarve",10.59
"PT16","Centro (PT)",15.06
"ES70","Canarias",10.81
"AT34","Vorarlberg",10.88
"EL51","Anatoliki Makedonia, Thraki",5.19
"AT12","Niederösterreich",12.54
"CZ08","Moravskoslezsko",9.51
