"id","name","value"
"EL64","Sterea Ellada",4.59
"ES24","Aragón",19.91
"FR30","Nord - Pas-de-Calais",22.95
"SK04","Východné Slovensko",21.15
"HR04","Kontinentalna Hrvatska",8.68
"CZ02","Střední Čechy",23.7
"BE10","Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest",14.83
"ES53","Illes Balears",11.85
"FR24","Centre",22.77
"DE92","Hannover",18.3
"UKK4","Devon",21.28
"NL32","Noord-Holland",23.57
"NL34","Zeeland",9.55
"FR51","Pays de la Loire",32.38
"CZ01","Praha",17.37
"BE35","Prov. Namur",12.47
"ES30","Comunidad de Madrid",15.2
"UKI1","Inner London",11.1
"HU10","Közép-Magyarország",22.08
"DE23","Oberpfalz",21.9
"PL62","Warmińsko-Mazurskie",10.61
"PL52","Opolskie",16.5
"EL54","Thessalia",5.21
"FR62","Midi-Pyrénées",18.05
"ES64","Ciudad Autónoma de Melilla",0.56
"FR43","Franche-Comté",19.42
"DK04","Midtjylland",22.21
"UKH3","Essex",15.07
"LV00","Latvija",10.36
"BE24","Prov. Vlaams-Brabant",7.69
"CZ06","Jihovýchod",29.71
"UKE3","South Yorkshire",22.64
"ITI1","Toscana",23.01
"ITF6","Calabria",13.83
"BE34","Prov. Luxembourg (BE)",10.98
"UKC1","Tees Valley and Durham",10.98
"FRY3","Guyane",0.06
"FR63","Limousin",10.42
"UKE2","North Yorkshire",18.98
"DE12","Karlsruhe",29.03
"ITC4","Lombardia",31.51
"NO06","Trøndelag",25.5
"BE21","Prov. Antwerpen",15.82
"EL51","Anatoliki Makedonia, Thraki",6.27
"ITC1","Piemonte",31.39
"FR42","Alsace",26.55
"UKF1","Derbyshire and Nottinghamshire",6.95
"DE72","Gießen",34.31
"SE12","Östra Mellansverige",24.88
"RO32","Bucureşti - Ilfov",11.35
"EL65","Peloponnisos",5.89
"AT21","Kärnten",16.07
"ITF4","Puglia",23.2
"BG33","Severoiztochen",3.23
"DE14","Tübingen",31.82
"FR53","Poitou-Charentes",25.62
"CH04","Zürich",23.01
"SK03","Stredné Slovensko",18.61
