"id","name","value"
"NO06","Trøndelag",14.08
"UKL1","West Wales and The Valleys",16.12
"PT20","Região Autónoma dos Açores",1.64
"EL63","Dytiki Ellada",1.88
"PL63","Pomorskie",31.06
"HR03","Jadranska Hrvatska",41.71
"AT34","Vorarlberg",54.69
"UKE1","East Yorkshire and Northern Lincolnshire",7.98
"FR52","Bretagne",9.78
"BG41","Yugozapaden",16.2
"CY00","Kýpros",9.15
"ITH4","Friuli-Venezia Giulia",18.7
"FR30","Nord - Pas-de-Calais",14.32
"ITF6","Calabria",10.02
"DE25","Mittelfranken",57.59
"UKD7","Merseyside",8.22
"ITC2","Valle d'Aosta/Vallée d'Aoste",2.97
"ES53","Illes Balears",29.26
"FR51","Pays de la Loire",58.45
"UKM5","North Eastern Scotland",9.47
"HU10","Közép-Magyarország",56.18
"UKJ2","Surrey, East and West Sussex",9.55
"AT33","Tirol",43.27
"PL43","Lubuskie",5.63
"FI1B","Helsinki-Uusimaa",16.12
"UKM2","Eastern Scotland",30.59
"HU31","Észak-Magyarország",58.29
"HU32","Észak-Alföld",45.23
"BE33","Prov. Liège",10.09
"UKJ3","Hampshire and Isle of Wight",11.11
"IE02","Southern and Eastern",8.45
"UKN0","Northern Ireland",19.64
"ITF1","Abruzzo",54.38
"BE10","Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest",7.9
"NO03","Sør-Østlandet",49.22
"UKE2","North Yorkshire",36.54
"PL12","Mazowieckie",17.45
"UKK3","Cornwall and Isles of Scilly",9.86
"UKL2","East Wales",10.49
"DE21","Oberbayern",62.44
"BE23","Prov. Oost-Vlaanderen",7.82
"ITG2","Sardegna",9.55
"FI19","Länsi-Suomi",17.14
"FR62","Midi-Pyrénées",12.21
"CH03","Nordwestschweiz",12.75
"FR23","Haute-Normandie",15.18
"FI20","Åland",1.1
"DEA4","Detmold",33.88
"ITH1","Provincia Autonoma di Bolzano/Bozen",25.59
"PL61","Kujawsko-Pomorskie",44.05
"UKC2","Northumberland and Tyne and Wear",9.08
"SE22","Sydsverige",11.35
"PT11","Norte",11.19
"DE11","Stuttgart",73.24
"UKK1","Gloucestershire, Wiltshire and Bristol/Bath area",55.48
"ITC3","Liguria",58.84
"AT22","Steiermark",24.65
"NL32","Noord-Holland",51.02
"SK04","Východné Slovensko",34.82
"BE35","Prov. Namur",9.55
"PL52","Opolskie",8.06
"NO04","Agder og Rogaland",63.85
"PT16","Centro (PT)",11.97
"UKE3","South Yorkshire",19.41
"RO31","Sud - Muntenia",15.18
"DE60","Hamburg",14.55
"ES13","Cantabria",8.84
"BG31","Severozapaden",1.56
"HU33","Dél-Alföld",49.92
"PL11","Łódzkie",7.43
"UKF1","Derbyshire and Nottinghamshire",8.37
"FR10","Île de France",15.1
"AT11","Burgenland (AT)",33.02
"DK05","Nordjylland",13.85
"FR25","Basse-Normandie",10.49
"DE40","Brandenburg",12.99
"ITI2","Umbria",56.89
"PL42","Zachodniopomorskie",10.41
"BG42","Yuzhen tsentralen",3.83
"NL11","Groningen",14.01
"ES42","Castilla-La Mancha",46.4
"FR61","Aquitaine",10.25
"NL22","Gelderland",14.08
"UKJ1","Berkshire, Buckinghamshire and Oxfordshire",8.92
"BG34","Yugoiztochen",4.07
"CH04","Zürich",58.22
"CZ04","Severozápad",13.69
"DE50","Bremen",22.69
"ES43","Extremadura",4.85
"DE72","Gießen",62.91
"PT30","Região Autónoma da Madeira",0.94
"SK02","Západné Slovensko",9.78
"NO02","Hedmark og Oppland",50.31
"ITF4","Puglia",55.79
"SI03","Zahodna Slovenija",16.9
"ES23","La Rioja",10.09
"CZ02","Střední Čechy",19.41
"SE32","Mellersta Norrland",15.18
"SI04","Vzhodna Slovenija",12.6
"DE30","Berlin",12.52
"ES30","Comunidad de Madrid",10.95
"PT15","Algarve",7.28
"DE94","Weser-Ems",27.86
"UKJ4","Kent",11.89
"BE34","Prov. Luxembourg (BE)",6.03
"DK01","Hovedstaden",5.4
"PL33","Świętokrzyskie",8.61
"PL22","Śląskie",14.32
"FR72","Auvergne",30.83
"DEB2","Trier",53.68
"UKH3","Essex",12.36
"PT17","Lisboa",32.94
"DE93","Lüneburg",39.05
"FR43","Franche-Comté",52.58
"UKD3","Greater Manchester",11.42
"DEG0","Thüringen",57.75
"SK03","Stredné Slovensko",8.53
