"id","name","value"
"DE50","Bremen",11.6751
"HU21","Közép-Dunántúl",5.6069
"NL42","Limburg (NL)",56.3985
"IS01","Höfuðborgarsvæði",19.609
"ITF1","Abruzzo",30.1492
"EL43","Kriti",7.6274
"BE21","Prov. Antwerpen",33.9859
"DE23","Oberpfalz",28.6049
"DEA5","Arnsberg",23.1372
"DE27","Schwaben",20.8315
"EL30","Attiki",16.1359
"UKD4","Lancashire",18.6813
"EL64","Sterea Ellada",3.1695
"FR63","Limousin",23.0031
"FI1C","Etelä-Suomi",41.2882
"SK04","Východné Slovensko",25.6628
"EL53","Dytiki Makedonia",15.7608
"UKF2","Leicestershire, Rutland and Northamptonshire",23.0197
"EE00","Eesti",8.4631
"ES53","Illes Balears",4.1056
"CY00","Kýpros",24.3459
"NL41","Noord-Brabant",2.8782
"BG41","Yugozapaden",26.2567
"ITF3","Campania",27.5379
"RO12","Centru",0.9182
"UKL1","West Wales and The Valleys",23.8762
"CZ04","Severozápad",20.4415
"EL65","Peloponnisos",1.3472
"BG32","Severen tsentralen",7.8592
"UKC1","Tees Valley and Durham",21.6187
"CZ05","Severovýchod",27.5685
"FR41","Lorraine",26.0513
"NO04","Agder og Rogaland",17.9605
"DEB1","Koblenz",20.1228
"NL33","Zuid-Holland",29.6782
"BG34","Yugoiztochen",1.1113
"ES12","Principado de Asturias",11.8385
"CH07","Ticino",35.1187
"FR42","Alsace",22.0767
"DEB3","Rheinhessen-Pfalz",36.8521
"PL34","Podlaskie",5.3031
"ITI1","Toscana",13.1597
"FR25","Basse-Normandie",23.3582
"AT21","Kärnten",19.9008
"FR52","Bretagne",6.3408
"ITC2","Valle d'Aosta/Vallée d'Aoste",2.7369
"ES52","Comunidad Valenciana",38.5915
"UKE4","West Yorkshire",33.2856
"RO41","Sud-Vest Oltenia",1.1862
"DEA4","Detmold",17.8836
"UKF1","Derbyshire and Nottinghamshire",6.33
"ITI2","Umbria",28.2992
"HR03","Jadranska Hrvatska",4.0303
"PT20","Região Autónoma dos Açores",0.6915
"UKC2","Northumberland and Tyne and Wear",12.6159
"BG31","Severozapaden",0.1851
"DE73","Kassel",38.2777
"UKG2","Shropshire and Staffordshire",19.3749
"DED5","Leipzig",35.8744
"UKM6","Highlands and Islands",7.2413
"ITH4","Friuli-Venezia Giulia",32.2087
"DED4","Chemnitz",30.87
"AT32","Salzburg",20.471
"NL31","Utrecht",30.8369
"ES13","Cantabria",19.1323
"DK05","Nordjylland",8.4859
"PL62","Warmińsko-Mazurskie",16.3141
"BE10","Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest",35.4615
"RO22","Sud-Est",2.7562
"UKK1","Gloucestershire, Wiltshire and Bristol/Bath area",17.4785
"FR43","Franche-Comté",14.7751
"HU32","Észak-Alföld",25.55
"AT31","Oberösterreich",36.3251
"UKM2","Eastern Scotland",17.0605
"EL51","Anatoliki Makedonia, Thraki",17.4046
"DE30","Berlin",9.2351
"ES62","Región de Murcia",31.9682
"EL52","Kentriki Makedonia",17.1305
"SK01","Bratislavský kraj",20.9685
"FR24","Centre",28.3736
"HU33","Dél-Alföld",15.1195
"SK03","Stredné Slovensko",17.5731
"NL22","Gelderland",39.3869
"CH02","Espace Mittelland",9.3077
"PT11","Norte",38.4179
"UKM5","North Eastern Scotland",8.5046
"FR53","Poitou-Charentes",28.2523
"NO06","Trøndelag",30.2131
"PL61","Kujawsko-Pomorskie",25.0021
"PT16","Centro (PT)",37.1487
"NO01","Oslo og Akershus",29.5167
"UKE2","North Yorkshire",29.0159
"SK02","Západné Slovensko",29.1226
"ITC3","Liguria",17.601
"UKI1","Inner London",5.2495
"NO07","Nord-Norge",11.3777
"UKE3","South Yorkshire",16.5651
"PL42","Zachodniopomorskie",9.5546
"DE25","Mittelfranken",10.1428
"UKJ2","Surrey, East and West Sussex",11.4631
"EL54","Thessalia",10.071
"UKG3","West Midlands",23.0285
"DE12","Karlsruhe",9.8595
"DE91","Braunschweig",9.7269
"RO21","Nord-Est",17.0895
"UKD3","Greater Manchester",26.2379
"ES41","Castilla y León",28.4221
"UKI2","Outer London",11.8695
"FR62","Midi-Pyrénées",21.6172
"FRY3","Guyane",0.0359
"ITH1","Provincia Autonoma di Bolzano/Bozen",32.7308
"DE14","Tübingen",12.0354
"NO02","Hedmark og Oppland",5.6051
"DE11","Stuttgart",12.4431
"DE72","Gießen",27.0008
"BE32","Prov. Hainaut",28.6126
"ES61","Andalucía",33.1623
"UKJ4","Kent",14.0746
"FR30","Nord - Pas-de-Calais",32.5972
"CH04","Zürich",28.6362
"DEA2","Köln",21.9362
"ITH2","Provincia Autonoma di Trento",26.7287
"HU10","Közép-Magyarország",5.6708
"FR22","Picardie",29.4856
"UKN0","Northern Ireland",30.0438
"UKH2","Bedfordshire and Hertfordshire",9.6318
"ITC1","Piemonte",32.4595
"SE11","Stockholm",6.7779
"RO31","Sud - Muntenia",16.9772
"DE93","Lüneburg",38.7477
"PL31","Lubelskie",9.7646
"SE33","Övre Norrland",27.5864
"UKK4","Devon",9.661
"CH01","Région lémanique",8.6136
"ES42","Castilla-La Mancha",11.7897
"UKE1","East Yorkshire and Northern Lincolnshire",9.1115
"UKH3","Essex",18.4656
"SE12","Östra Mellansverige",13.0254
"CZ08","Moravskoslezsko",17.7562
"DEA1","Düsseldorf",25.6392
"EL42","Notio Aigaio",0.5103
"DK04","Midtjylland",8.2379
"SE21","Småland med öarna",21.3059
"PT15","Algarve",22.4792
"DE22","Niederbayern",17.3354
"FI19","Länsi-Suomi",34.9913
"DE24","Oberfranken",19.3808
"EL41","Voreio Aigaio",0.1179
"FR83","Corse",1.47
"RO32","Bucureşti - Ilfov",20.5851
"UKM3","South Western Scotland",24.9536
"CH03","Nordwestschweiz",28.2105
"FRY1","Guadeloupe",3.2695
"DEB2","Trier",36.8346
"NL23","Flevoland",25.2585
"DK03","Syddanmark",13.2731
"FR10","Île de France",14.1623
"CZ07","Střední Morava",19.8426
"NL12","Friesland (NL)",36.1146
"FR21","Champagne-Ardenne",31.8574
"PL22","Śląskie",27.0803
"AT13","Wien",11.5469
"AT22","Steiermark",22.5862
"BE31","Prov. Brabant Wallon",33.1367
"AT12","Niederösterreich",17.3218
"ITF4","Puglia",32.0872
"PL41","Wielkopolskie",30.571
"CH05","Ostschweiz",18.4438
"SE31","Norra Mellansverige",29.9862
"PL21","Małopolskie",11.9682
"ES21","País Vasco",31.7205
"DE71","Darmstadt",28.4477
"LU00","Luxembourg",19.5318
"PL32","Podkarpackie",5.9269
"DE26","Unterfranken",32.5128
"BE34","Prov. Luxembourg (BE)",23.769
"FR51","Pays de la Loire",23.8964
"CZ03","Jihozápad",32.4362
"UKD1","Cumbria",16.4646
"AT33","Tirol",25.6315
"FR82","Provence-Alpes-Côte d'Azur",18.9123
"NL13","Drenthe",19.1721
"ITG2","Sardegna",25.5695
"PL52","Opolskie",18.7969
"BE23","Prov. Oost-Vlaanderen",41.0387
"UKD7","Merseyside",26.0038
"ITH5","Emilia-Romagna",36.6487
"BE22","Prov. Limburg (BE)",37.4997
"IS02","Landsbyggð",24.1487
"DEC0","Saarland",27.0169
"FR23","Haute-Normandie",27.2903
"ITH3","Veneto",41.9333
"UKK3","Cornwall and Isles of Scilly",27.7815
"RO42","Vest",12.0821
"SI04","Vzhodna Slovenija",14.9308
"FR26","Bourgogne",30.2231
"PT18","Alentejo",21.7954
"EL62","Ionia Nisia",2.0608
"MT00","Malta",19.229
"BE25","Prov. West-Vlaanderen",26.2
"ES23","La Rioja",18.9505
"NL11","Groningen",19.7908
"DK02","Sjælland",34.3659
"DEE0","Sachsen-Anhalt",31.9397
"DE80","Mecklenburg-Vorpommern",26.6664
"FI1D","Pohjois- ja Itä-Suomi",36.1785
"LT00","Lietuva",29.2679
"IE02","Southern and Eastern",17.7982
"FRY4","Réunion",6.0277
"DE60","Hamburg",8.6477
"ITF5","Basilicata",21.4603
"DEA3","Münster",42.7541
"BE35","Prov. Namur",34.0228
"DEF0","Schleswig-Holstein",16.8356
"BG42","Yuzhen tsentralen",15.4623
"SI03","Zahodna Slovenija",17.2228
"PT17","Lisboa",29.1026
"ES22","Comunidad Foral de Navarra",7.5795
"ES11","Galicia",23.0649
"SE22","Sydsverige",19.3515
"DEG0","Thüringen",14.1721
"EL63","Dytiki Ellada",22.9818
"DK01","Hovedstaden",12.9815
"AT34","Vorarlberg",15.8877
"LV00","Latvija",24.5203
"ITF2","Molise",19.8826
"CZ01","Praha",15.7846
"ITF6","Calabria",11.1977
"ITI4","Lazio",36.36
"RO11","Nord-Vest",5.5285
"ES43","Extremadura",4.0021
"UKG1","Herefordshire, Worcestershire and Warwickshire",18.5751
"CH06","Zentralschweiz",28.0964
"DE92","Hannover",17.5049
"FR81","Languedoc-Roussillon",34.0969
"ITI3","Marche",29.7749
"DE21","Oberbayern",8.6064
"UKJ3","Hampshire and Isle of Wight",11.2844
"UKL2","East Wales",9.1782
"IE01","Border, Midland and Western",29.1933
"UKK2","Dorset and Somerset",19.2741
"HU23","Dél-Dunántúl",4.0541
"BG33","Severoiztochen",15.7318
"UKF3","Lincolnshire",14.3126
"ITC4","Lombardia",40.3667
"PL11","Łódzkie",14.6997
"NO03","Sør-Østlandet",35.6715
"FI1B","Helsinki-Uusimaa",34.2821
"PL12","Mazowieckie",13.5872
"ES51","Cataluña",23.6377
"BE24","Prov. Vlaams-Brabant",33.3264
"PL43","Lubuskie",22.3279
"PL51","Dolnośląskie",7.7297
"CZ02","Střední Čechy",11.581
"FR61","Aquitaine",39.2936
"ES24","Aragón",22.4038
"ES30","Comunidad de Madrid",28.9913
"UKD6","Cheshire",36.9526
"UKH1","East Anglia",6.9174
"FR72","Auvergne",27.24
"HR04","Kontinentalna Hrvatska",21.1346
"SE32","Mellersta Norrland",34.769
"SE23","Västsverige",16.0849
"CZ06","Jihovýchod",34.5672
"DE94","Weser-Ems",15.93
"DE40","Brandenburg",9.2149
"DE13","Freiburg",13.1674
"ES70","Canarias",23.1726
"UKJ1","Berkshire, Buckinghamshire and Oxfordshire",8.4974
"NL21","Overijssel",44.4156
"PT30","Região Autónoma da Madeira",0.6128
"DED2","Dresden",31.1379
"AT11","Burgenland (AT)",31.2146
"PL33","Świętokrzyskie",26.4826
"EL61","Ipeiros",5.1236
"HU31","Észak-Magyarország",10.9421
"HU22","Nyugat-Dunántúl",8.4603
"PL63","Pomorskie",17.5197
"FR71","Rhône-Alpes",29.4123
"FRY2","Martinique",0.1095
"NO05","Vestlandet",24.2803
"BE33","Prov. Liège",30.6315
