"id","name","value"
"CZ04","Severozápad",15.75
"CY00","Kýpros",56.87
"PL62","Warmińsko-Mazurskie",11.37
"PT11","Norte",47.77
"ITH3","Veneto",21.17
"PT16","Centro (PT)",8.92
"DE91","Braunschweig",17.94
"DE73","Kassel",37.71
"DE23","Oberpfalz",23.45
"UKG1","Herefordshire, Worcestershire and Warwickshire",21.61
"FR53","Poitou-Charentes",22.31
"UKC1","Tees Valley and Durham",23.1
"FR25","Basse-Normandie",5.77
"EL30","Attiki",4.99
"DEB2","Trier",14.44
"FR23","Haute-Normandie",17.06
"ES11","Galicia",48.03
"FI1D","Pohjois- ja Itä-Suomi",7.09
"CH06","Zentralschweiz",30.71
"NL12","Friesland (NL)",23.71
"BE32","Prov. Hainaut",8.92
"PL61","Kujawsko-Pomorskie",15.84
"ES41","Castilla y León",50.83
"SE12","Östra Mellansverige",16.71
"DEA3","Münster",59.23
"ITH5","Emilia-Romagna",12.25
"FRY4","Réunion",15.75
"HR04","Kontinentalna Hrvatska",9.97
"ITG2","Sardegna",30.53
"EL63","Dytiki Ellada",52.93
"AT31","Oberösterreich",37.8
"CH04","Zürich",8.75
"UKF2","Leicestershire, Rutland and Northamptonshire",25.46
"DE71","Darmstadt",9.19
"UKM5","North Eastern Scotland",11.55
"BE34","Prov. Luxembourg (BE)",12.07
"HU33","Dél-Alföld",13.39
"PL22","Śląskie",18.29
"DED4","Chemnitz",36.57
"UKI1","Inner London",2.45
"ES21","País Vasco",73.4
"NO06","Trøndelag",65.44
"DK01","Hovedstaden",52.06
"UKL2","East Wales",10.24
"UKC2","Northumberland and Tyne and Wear",20.38
"UKL1","West Wales and The Valleys",59.14
"BE24","Prov. Vlaams-Brabant",7.7
"SE31","Norra Mellansverige",18.99
"UKD6","Cheshire",23.8
"HR03","Jadranska Hrvatska",12.07
"PL42","Zachodniopomorskie",11.02
"NO02","Hedmark og Oppland",43.04
"NL42","Limburg (NL)",17.85
"ES52","Comunidad Valenciana",13.12
"PT17","Lisboa",51.53
"ES62","Región de Murcia",24.58
"FR42","Alsace",22.57
"ITI3","Marche",14.52
"UKK2","Dorset and Somerset",12.77
"DEA4","Detmold",14.17
"EL54","Thessalia",17.67
"EL41","Voreio Aigaio",0
"DE60","Hamburg",64.92
"CH07","Ticino",20.73
"UKD4","Lancashire",38.41
"SK01","Bratislavský kraj",15.92
"DEC0","Saarland",34.47
"HU21","Közép-Dunántúl",11.46
"FR62","Midi-Pyrénées",15.66
"ITH4","Friuli-Venezia Giulia",16.01
"UKD7","Merseyside",8.66
"AT32","Salzburg",17.41
"NO01","Oslo og Akershus",43.83
"DK04","Midtjylland",71.04
"DE12","Karlsruhe",25.81
"UKK4","Devon",12.51
"BE33","Prov. Liège",11.37
"DE14","Tübingen",22.4
"FI1C","Etelä-Suomi",16.1
"DE11","Stuttgart",33.16
"FI1B","Helsinki-Uusimaa",17.24
"DE22","Niederbayern",52.41
"DEB3","Rheinhessen-Pfalz",19.95
"FR41","Lorraine",17.94
"ITF1","Abruzzo",19.42
"FR22","Picardie",15.05
"ITF5","Basilicata",16.89
"FR24","Centre",21.17
"UKD3","Greater Manchester",58.62
"PL33","Świętokrzyskie",17.24
"UKK3","Cornwall and Isles of Scilly",22.66
"FR43","Franche-Comté",22.83
"PT20","Região Autónoma dos Açores",46.19
"BG41","Yugozapaden",23.8
"AT11","Burgenland (AT)",27.65
"FR52","Bretagne",5.25
"AT34","Vorarlberg",19.34
"PT18","Alentejo",2.27
"UKH1","East Anglia",2.71
"UKJ3","Hampshire and Isle of Wight",56.26
"UKE4","West Yorkshire",20.47
"NO03","Sør-Østlandet",43.74
"CZ08","Moravskoslezsko",11.11
"AT21","Kärnten",6.65
"FR71","Rhône-Alpes",27.65
"NL13","Drenthe",33.16
"DE50","Bremen",73.75
"LT00","Lietuva",10.67
"DE27","Schwaben",25.72
"UKI2","Outer London",7.09
"NL23","Flevoland",11.2
"RO32","Bucureşti - Ilfov",24.06
"ES53","Illes Balears",8.14
"ES30","Comunidad de Madrid",64.65
"BG31","Severozapaden",0.52
"SE23","Västsverige",8.84
"ITG1","Sicilia",14.44
"EL61","Ipeiros",0.35
"DE26","Unterfranken",38.85
"ITC1","Piemonte",17.94
"DK02","Sjælland",62.12
"UKF1","Derbyshire and Nottinghamshire",28.08
"CZ06","Jihovýchod",17.32
"ITC4","Lombardia",17.76
"ES22","Comunidad Foral de Navarra",71.57
"HU10","Közép-Magyarország",10.41
"SK04","Východné Slovensko",19.34
"ES24","Aragón",11.72
"UKM3","South Western Scotland",70.87
"DE24","Oberfranken",21.43
"RO22","Sud-Est",47.94
"FR21","Champagne-Ardenne",24.23
"FI20","Åland",2.62
"BG34","Yugoiztochen",9.8
"FR72","Auvergne",11.2
"ES42","Castilla-La Mancha",65.97
"FR82","Provence-Alpes-Côte d'Azur",9.45
"SE11","Stockholm",2.8
"DE30","Berlin",34.38
"NL31","Utrecht",49.17
"BE31","Prov. Brabant Wallon",7.26
"EL53","Dytiki Makedonia",0.26
"UKM6","Highlands and Islands",23.88
"UKF3","Lincolnshire",35.17
"EL42","Notio Aigaio",0.17
"PL43","Lubuskie",10.24
"DEB1","Koblenz",16.1
"PL63","Pomorskie",8.84
"PL21","Małopolskie",17.5
"CZ03","Jihozápad",21.78
"PL11","Łódzkie",10.59
"EL51","Anatoliki Makedonia, Thraki",13.3
"FR51","Pays de la Loire",58.88
"ITH1","Provincia Autonoma di Bolzano/Bozen",16.89
"DE25","Mittelfranken",29.31
"FRY1","Guadeloupe",13.04
"NO07","Nord-Norge",7.52
"DE40","Brandenburg",21.35
"DEA5","Arnsberg",25.2
"DE93","Lüneburg",70.43
"EL43","Kriti",7.52
"HU22","Nyugat-Dunántúl",12.42
"FR30","Nord - Pas-de-Calais",16.27
"FR26","Bourgogne",11.72
"IE01","Border, Midland and Western",6.04
"DEA2","Köln",13.21
"CH03","Nordwestschweiz",8.66
"HU31","Észak-Magyarország",18.29
"PL32","Podkarpackie",23.88
"MT00","Malta",6.74
"CZ01","Praha",8.31
"PL51","Dolnośląskie",16.1
"DEF0","Schleswig-Holstein",69.47
"BG42","Yuzhen tsentralen",3.5
"DE80","Mecklenburg-Vorpommern",65.88
"FRY3","Guyane",0
"NL32","Noord-Holland",51.53
"SK03","Stredné Slovensko",28.26
"EE00","Eesti",17.06
"DK05","Nordjylland",65.27
"DE94","Weser-Ems",73.49
"UKE3","South Yorkshire",62.47
"UKH3","Essex",7.87
"CZ02","Střední Čechy",13.65
"NL33","Zuid-Holland",61.24
"CZ05","Severovýchod",20.73
"PL31","Lubelskie",9.8
"FI19","Länsi-Suomi",15.75
"DED5","Leipzig",31.32
"UKM2","Eastern Scotland",61.42
"ES51","Cataluña",49.78
"UKK1","Gloucestershire, Wiltshire and Bristol/Bath area",46.89
"ITF4","Puglia",23.27
"RO31","Sud - Muntenia",64.13
"RO42","Vest",11.37
"AT12","Niederösterreich",19.42
"NL34","Zeeland",20.38
"NO04","Agder og Rogaland",65.35
"DE72","Gießen",21.26
"UKD1","Cumbria",16.01
"UKH2","Bedfordshire and Hertfordshire",7.26
"SE33","Övre Norrland",10.5
"LU00","Luxembourg",11.46
"ITF3","Campania",35.87
"CH01","Région lémanique",2.97
"NL22","Gelderland",14.09
"BG32","Severen tsentralen",5.6
"DE13","Freiburg",14
"DEG0","Thüringen",17.85
"UKG3","West Midlands",19.51
"BE21","Prov. Antwerpen",50.22
"SK02","Západné Slovensko",16.71
"DED2","Dresden",26.16
"ES70","Canarias",6.56
"AT13","Wien",29.57
"PL34","Podlaskie",2.62
"SE21","Småland med öarna",16.01
"FR83","Corse",12.34
"BG33","Severoiztochen",1.75
"FR61","Aquitaine",22.22
"LV00","Latvija",60.8
"FR10","Île de France",16.62
"ITC3","Liguria",36.75
"ES61","Andalucía",12.16
"EL62","Ionia Nisia",0
"ITF6","Calabria",31.5
"UKE1","East Yorkshire and Northern Lincolnshire",1.49
"ES13","Cantabria",57.66
"DE21","Oberbayern",16.8
"BE22","Prov. Limburg (BE)",16.71
"ITH2","Provincia Autonoma di Trento",29.75
"SE32","Mellersta Norrland",22.75
"IS01","Höfuðborgarsvæði",16.62
"NL21","Overijssel",24.67
"UKJ2","Surrey, East and West Sussex",10.94
"EL65","Peloponnisos",1.31
"BE10","Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest",9.45
"UKE2","North Yorkshire",13.21
"RO21","Nord-Est",5.95
"RO12","Centru",7.96
"EL52","Kentriki Makedonia",21.87
"IS02","Landsbyggð",13.74
"DEE0","Sachsen-Anhalt",70.78
"ITI4","Lazio",9.97
"NO05","Vestlandet",30.97
"BE35","Prov. Namur",9.8
"PT30","Região Autónoma da Madeira",0.44
"EL64","Sterea Ellada",12.16
"ES12","Principado de Asturias",59.06
"ES43","Extremadura",5.69
"UKG2","Shropshire and Staffordshire",69.99
"PL52","Opolskie",10.5
"SI03","Zahodna Slovenija",20.3
"FR63","Limousin",14.09
"UKJ1","Berkshire, Buckinghamshire and Oxfordshire",13.74
"SI04","Vzhodna Slovenija",15.66
"HU23","Dél-Dunántúl",18.46
"SE22","Sydsverige",6.12
"BE25","Prov. West-Vlaanderen",15.66
"RO11","Nord-Vest",19.42
"ES23","La Rioja",22.31
"DEA1","Düsseldorf",16.62
"AT22","Steiermark",25.9
"ES64","Ciudad Autónoma de Melilla",0.17
"ITI2","Umbria",25.37
"RO41","Sud-Vest Oltenia",9.89
"BE23","Prov. Oost-Vlaanderen",51.79
"CZ07","Střední Morava",18.99
"CH02","Espace Mittelland",9.97
"DK03","Syddanmark",75.42
"PT15","Algarve",4.37
"FRY2","Martinique",0
"NL11","Groningen",24.85
"ITF2","Molise",35.7
"AT33","Tirol",15.84
"CH05","Ostschweiz",15.49
"DE92","Hannover",15.92
"FR81","Languedoc-Roussillon",17.41
"PL41","Wielkopolskie",28.61
"UKN0","Northern Ireland",9.36
"IE02","Southern and Eastern",7.35
"HU32","Észak-Alföld",32.11
"PL12","Mazowieckie",7.35
"UKJ4","Kent",14.35
"ITC2","Valle d'Aosta/Vallée d'Aoste",11.64
"ITI1","Toscana",19.69
