"id","name","value"
"ITI4","Lazio",9.04
"IS02","Landsbyggð",6.62
"FI1B","Helsinki-Uusimaa",18.47
"HU33","Dél-Alföld",14.39
"FRY3","Guyane",0
"NL33","Zuid-Holland",46.5
"SI03","Zahodna Slovenija",39.75
"NO01","Oslo og Akershus",35.41
"SE31","Norra Mellansverige",32.1
"CH03","Nordwestschweiz",32.74
"SE22","Sydsverige",5.22
"NL42","Limburg (NL)",4.08
"CZ06","Jihovýchod",20.13
"UKC2","Northumberland and Tyne and Wear",41.27
"FR61","Aquitaine",15.67
"FR53","Poitou-Charentes",54.14
"ITH1","Provincia Autonoma di Bolzano/Bozen",24.71
"FR82","Provence-Alpes-Côte d'Azur",10.32
"DE94","Weser-Ems",50.32
"FR26","Bourgogne",21.27
"ES43","Extremadura",3.82
"PL43","Lubuskie",38.85
"ES62","Región de Murcia",22.17
"ITG2","Sardegna",48.15
"RO22","Sud-Est",3.06
"PT11","Norte",15.92
"UKI2","Outer London",21.66
"CZ07","Střední Morava",17.58
"BE34","Prov. Luxembourg (BE)",19.11
"EL52","Kentriki Makedonia",37.2
"NO04","Agder og Rogaland",55.8
"DE60","Hamburg",38.47
"RO11","Nord-Vest",48.41
"DEF0","Schleswig-Holstein",29.17
"BE23","Prov. Oost-Vlaanderen",7.26
"CY00","Kýpros",14.39
"ITC2","Valle d'Aosta/Vallée d'Aoste",25.99
"ITI3","Marche",6.24
"SE11","Stockholm",11.46
"PT18","Alentejo",17.32
"CH07","Ticino",11.46
"DEB3","Rheinhessen-Pfalz",15.29
"AT21","Kärnten",18.22
"ES61","Andalucía",17.32
"FI19","Länsi-Suomi",18.6
"ES23","La Rioja",14.78
"UKI1","Inner London",8.54
"AT34","Vorarlberg",13.63
"EE00","Eesti",42.55
"ITH2","Provincia Autonoma di Trento",41.15
"CH04","Zürich",9.55
"FR23","Haute-Normandie",33.63
"HU22","Nyugat-Dunántúl",14.78
"HU23","Dél-Dunántúl",37.71
"UKM6","Highlands and Islands",5.35
"BE24","Prov. Vlaams-Brabant",4.97
"UKL1","West Wales and The Valleys",14.9
"PL11","Łódzkie",10.83
"UKK2","Dorset and Somerset",9.17
"NL12","Friesland (NL)",14.01
"DK03","Syddanmark",13.63
"DE24","Oberfranken",54.78
"BE10","Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest",6.37
"NL23","Flevoland",16.31
"UKF2","Leicestershire, Rutland and Northamptonshire",17.96
"EL51","Anatoliki Makedonia, Thraki",12.1
"ES64","Ciudad Autónoma de Melilla",0.64
"NO03","Sør-Østlandet",62.8
"HR04","Kontinentalna Hrvatska",17.2
"FRY2","Martinique",0.25
"BE35","Prov. Namur",9.55
"PL33","Świętokrzyskie",16.18
"DE23","Oberpfalz",49.3
"AT33","Tirol",24.84
"FRY4","Réunion",16.43
"FR83","Corse",2.55
"DED4","Chemnitz",37.58
"AT22","Steiermark",55.41
"ES11","Galicia",19.87
"UKH1","East Anglia",5.1
"DED2","Dresden",29.3
"ES70","Canarias",29.68
"ITF3","Campania",46.75
"DEA4","Detmold",39.24
"RO41","Sud-Vest Oltenia",4.84
"ES30","Comunidad de Madrid",27.9
"SK01","Bratislavský kraj",6.11
"UKG2","Shropshire and Staffordshire",60.38
"LU00","Luxembourg",37.71
"BG34","Yugoiztochen",4.84
"DEB1","Koblenz",16.94
"DE73","Kassel",56.18
"DEC0","Saarland",26.24
"CH02","Espace Mittelland",8.28
"DK04","Midtjylland",20.38
"ITI2","Umbria",55.41
"FR30","Nord - Pas-de-Calais",21.27
"LT00","Lietuva",7.01
"DE12","Karlsruhe",63.69
"PL41","Wielkopolskie",13.12
"UKM3","South Western Scotland",22.04
"EL61","Ipeiros",0.64
"FR62","Midi-Pyrénées",40.13
"FR63","Limousin",19.87
"FR51","Pays de la Loire",58.6
"BG33","Severoiztochen",0.51
"EL54","Thessalia",3.06
"UKJ3","Hampshire and Isle of Wight",9.68
"ES21","País Vasco",31.34
"CZ04","Severozápad",21.91
