"id","name","value"
"HU33","Dél-Alföld",0.77
"DE21","Oberbayern",10.77
"FI1C","Etelä-Suomi",17.69
"AT21","Kärnten",19.23
"UKD1","Cumbria",3.08
"ES24","Aragón",2.31
"RO21","Nord-Est",0
"FR63","Limousin",3.08
"BE32","Prov. Hainaut",2.31
"EL53","Dytiki Makedonia",0
"HU22","Nyugat-Dunántúl",6.15
"PL22","Śląskie",3.85
"ES70","Canarias",3.85
"UKJ2","Surrey, East and West Sussex",21.54
"UKK2","Dorset and Somerset",5.38
"EL64","Sterea Ellada",0
"ITI1","Toscana",2.31
"ITH2","Provincia Autonoma di Trento",0.77
"ITH4","Friuli-Venezia Giulia",2.31
"CH06","Zentralschweiz",0.77
"CZ04","Severozápad",4.62
"DEG0","Thüringen",3.08
"DED2","Dresden",22.31
"BG31","Severozapaden",0.77
"PT20","Região Autónoma dos Açores",0
"DEB3","Rheinhessen-Pfalz",2.31
"ES61","Andalucía",6.92
"PL33","Świętokrzyskie",0
"DEA3","Münster",2.31
"UKF1","Derbyshire and Nottinghamshire",3.08
"EL42","Notio Aigaio",0
"EL63","Dytiki Ellada",0
"BE22","Prov. Limburg (BE)",3.08
"BG33","Severoiztochen",0.77
"BE21","Prov. Antwerpen",2.31
"ITH1","Provincia Autonoma di Bolzano/Bozen",0.77
"DE93","Lüneburg",2.31
"PL42","Zachodniopomorskie",3.08
"PL43","Lubuskie",0
"DED4","Chemnitz",2.31
"CZ05","Severovýchod",6.92
"DE30","Berlin",7.69
"UKJ3","Hampshire and Isle of Wight",10
"DE94","Weser-Ems",0
"DEB2","Trier",0
"DE26","Unterfranken",4.62
"ITF1","Abruzzo",15.38
"FR25","Basse-Normandie",2.31
"PL31","Lubelskie",3.08
"ITF4","Puglia",9.23
"BG34","Yugoiztochen",2.31
"DE40","Brandenburg",3.08
"EL54","Thessalia",0.77
"NL34","Zeeland",1.54
"LU00","Luxembourg",3.08
"ES62","Región de Murcia",2.31
"NL11","Groningen",3.08
"FI19","Länsi-Suomi",6.92
"CH01","Région lémanique",10
"ITI2","Umbria",3.08
"DE12","Karlsruhe",3.08
"FI20","Åland",0
"PL21","Małopolskie",2.31
"FR53","Poitou-Charentes",6.15
"AT13","Wien",5.38
"PL61","Kujawsko-Pomorskie",2.31
"PL51","Dolnośląskie",7.69
"NL13","Drenthe",4.62
"NL31","Utrecht",9.23
"BG32","Severen tsentralen",0
"FR42","Alsace",5.38
"SE11","Stockholm",6.92
"RO22","Sud-Est",0
"SK03","Stredné Slovensko",4.62
"HU32","Észak-Alföld",0.77
"DE60","Hamburg",3.08
"BE25","Prov. West-Vlaanderen",6.92
"ITC3","Liguria",3.08
"RO42","Vest",2.31
"IE02","Southern and Eastern",21.54
"DE72","Gießen",3.08
"SE22","Sydsverige",4.62
"DE13","Freiburg",3.08
"FR62","Midi-Pyrénées",5.38
"ES53","Illes Balears",4.62
"UKD3","Greater Manchester",3.08
"DEA5","Arnsberg",3.85
"HU21","Közép-Dunántúl",4.62
"ES11","Galicia",3.08
"ITC4","Lombardia",18.46
"ITH5","Emilia-Romagna",0
"RO12","Centru",2.31
"HR03","Jadranska Hrvatska",0.77
"DEA4","Detmold",2.31
"SE31","Norra Mellansverige",2.31
"ES64","Ciudad Autónoma de Melilla",0
"ITC2","Valle d'Aosta/Vallée d'Aoste",2.31
"DE27","Schwaben",5.38
"DEA1","Düsseldorf",0
"ITH3","Veneto",0
"UKG1","Herefordshire, Worcestershire and Warwickshire",6.15
"PL63","Pomorskie",3.08
"AT22","Steiermark",3.08
"UKE1","East Yorkshire and Northern Lincolnshire",14.62
"DE14","Tübingen",4.62
"ES22","Comunidad Foral de Navarra",3.85
"HR04","Kontinentalna Hrvatska",4.62
"DE73","Kassel",2.31
"UKE2","North Yorkshire",4.62
"DE91","Braunschweig",0.77
"CY00","Kýpros",3.85
"MT00","Malta",0.77
"ITG1","Sicilia",15.38
"UKC2","Northumberland and Tyne and Wear",0.77
"IS01","Höfuðborgarsvæði",3.85
"FR82","Provence-Alpes-Côte d'Azur",27.69
"PT11","Norte",10
"ES23","La Rioja",3.08
"CZ01","Praha",11.54
"UKJ4","Kent",4.62
"FR23","Haute-Normandie",3.08
"UKD4","Lancashire",3.85
"FR52","Bretagne",6.92
"FR71","Rhône-Alpes",20
"ES41","Castilla y León",0.77
"DE80","Mecklenburg-Vorpommern",3.08
"EL65","Peloponnisos",0
"UKF2","Leicestershire, Rutland and Northamptonshire",8.46
"PL11","Łódzkie",3.85
"RO31","Sud - Muntenia",0
"PT30","Região Autónoma da Madeira",0
"EL43","Kriti",0.77
"CZ02","Střední Čechy",24.62
"NL33","Zuid-Holland",3.08
"UKM2","Eastern Scotland",7.69
"CZ06","Jihovýchod",9.23
"UKE4","West Yorkshire",6.92
"CZ07","Střední Morava",4.62
"FR81","Languedoc-Roussillon",21.54
"UKI2","Outer London",23.08
"SK02","Západné Slovensko",1.54
"SE21","Småland med öarna",2.31
"DED5","Leipzig",22.31
"ES12","Principado de Asturias",3.85
"SI03","Zahodna Slovenija",2.31
"SE32","Mellersta Norrland",0
"UKH2","Bedfordshire and Hertfordshire",4.62
"PT15","Algarve",1.54
"FR10","Île de France",5.38
"UKF3","Lincolnshire",2.31
"FI1B","Helsinki-Uusimaa",2.31
"UKI1","Inner London",6.92
"EE00","Eesti",5.38
"ITI3","Marche",2.31
"LT00","Lietuva",6.15
"RO41","Sud-Vest Oltenia",2.31
"DE50","Bremen",10.77
"NL21","Overijssel",3.08
"UKL1","West Wales and The Valleys",6.15
"BG42","Yuzhen tsentralen",2.31
"UKL2","East Wales",4.62
"BG41","Yugozapaden",4.62
"SE23","Västsverige",2.31
"DK03","Syddanmark",0
"AT12","Niederösterreich",4.62
"IE01","Border, Midland and Western",0
"UKD6","Cheshire",3.08
"PT16","Centro (PT)",3.08
"BE24","Prov. Vlaams-Brabant",22.31
"DE23","Oberpfalz",0.77
"CH04","Zürich",5.38
"BE10","Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest",5.38
"FR51","Pays de la Loire",10
"NL23","Flevoland",0
"FR30","Nord - Pas-de-Calais",0
"SK04","Východné Slovensko",2.31
"UKJ1","Berkshire, Buckinghamshire and Oxfordshire",9.23
"ITF2","Molise",3.08
"ITC1","Piemonte",1.54
"FRY3","Guyane",0
"CH07","Ticino",0
"ITG2","Sardegna",3.85
"EL30","Attiki",0
"BE34","Prov. Luxembourg (BE)",3.08
"PT17","Lisboa",3.08
"ITF6","Calabria",0.77
"DEF0","Schleswig-Holstein",0.77
"NL42","Limburg (NL)",0
"PL32","Podkarpackie",3.08
"UKK1","Gloucestershire, Wiltshire and Bristol/Bath area",5.38
"ES52","Comunidad Valenciana",2.31
"PL52","Opolskie",5.38
"SI04","Vzhodna Slovenija",16.92
"PT18","Alentejo",0.77
"DE22","Niederbayern",6.92
"UKK4","Devon",10
"EL52","Kentriki Makedonia",3.85
"DE24","Oberfranken",2.31
"FR22","Picardie",0
"BE33","Prov. Liège",0
