"id";"name";"value"
"PT20";"Região Autónoma dos Açores";0,9057
"DEA3";"Münster";5,3098
"EL42";"Notio Aigaio";0,3609
"DE24";"Oberfranken";5,7905
"FR24";"Centre";4,1847
"DK04";"Midtjylland";4,1719
"ES13";"Cantabria";4,4753
"IE01";"Border, Midland and Western";7,1311
"ITC4";"Lombardia";3,8329
"UKD6";"Cheshire";7,9747
"BE33";"Prov. Liège";7,8796
"PT30";"Região Autónoma da Madeira";2,25
"DE22";"Niederbayern";6,7546
"LV00";"Latvija";5,2074
"PL21";"Małopolskie";5,8608
"UKI2";"Outer London";11,2436
"BG33";"Severoiztochen";4,6306
"ITI4";"Lazio";4,1738
"HU33";"Dél-Alföld";8,0606
"UKK1";"Gloucestershire, Wiltshire and Bristol/Bath area";9,3126
"SK03";"Stredné Slovensko";2,1221
"SK02";"Západné Slovensko";2,229
"FR71";"Rhône-Alpes";7,3176
"AT32";"Salzburg";4,8465
"CZ08";"Moravskoslezsko";7,2263
"PL62";"Warmińsko-Mazurskie";5,2933
"EL43";"Kriti";4,8463
"DE93";"Lüneburg";6,7272
"BE21";"Prov. Antwerpen";4,9487
"EL54";"Thessalia";1,3754
"DEB3";"Rheinhessen-Pfalz";2,76
"CH02";"Espace Mittelland";3,8603
"EE00";"Eesti";10,1762
"DEA2";"Köln";5,561
"UKK2";"Dorset and Somerset";6,5343
"UKD3";"Greater Manchester";7,5945
"BE32";"Prov. Hainaut";2,2627
"DK01";"Hovedstaden";8,2031
"ITH4";"Friuli-Venezia Giulia";5,7183
"NO03";"Sør-Østlandet";7,261
"UKJ1";"Berkshire, Buckinghamshire and Oxfordshire";4,1482
"SE23";"Västsverige";8,9983
"RO31";"Sud - Muntenia";6,0746
"ES62";"Región de Murcia";6,1734
"ITH3";"Veneto";3,5049
"DE27";"Schwaben";6,2657
"DE94";"Weser-Ems";2,76
"RO12";"Centru";3,4417
"DE25";"Mittelfranken";11,538
"MT00";"Malta";9,0512
"DE91";"Braunschweig";9,4451
"SE12";"Östra Mellansverige";9,0714
"UKD4";"Lancashire";9,7057
"ITH2";"Provincia Autonoma di Trento";5,8078
"BG41";"Yugozapaden";4,7915
"PT17";"Lisboa";5,7757
"UKG3";"West Midlands";7,5177
"SE21";"Småland med öarna";10,3874
"DEB1";"Koblenz";8,3247
"EL53";"Dytiki Makedonia";0,5163
"DED5";"Leipzig";6,6622
"CH01";"Région lémanique";7,5789
"FRY1";"Guadeloupe";5,2604
"DE71";"Darmstadt";8,3476
"NL11";"Groningen";5,6497
"FR30";"Nord - Pas-de-Calais";9,0018
"ES22";"Comunidad Foral de Navarra";4,4954
"DE73";"Kassel";4,5264
"DEF0";"Schleswig-Holstein";6,4138
"DEA5";"Arnsberg";3,4902
"UKL2";"East Wales";7,9857
"IS01";"Höfuðborgarsvæði";9,1847
"ES64";"Ciudad Autónoma de Melilla";0,86
"UKF2";"Leicestershire, Rutland and Northamptonshire";3,0185
"DEA1";"Düsseldorf";1,9055
"FR21";"Champagne-Ardenne";7,8541
"PL22";"Śląskie";8,5295
"UKM6";"Highlands and Islands";6,4184
"ES30";"Comunidad de Madrid";7,5469
"SE32";"Mellersta Norrland";2,2865
"UKD1";"Cumbria";6,443
"ITC2";"Valle d'Aosta/Vallée d'Aoste";2,8423
"DEA4";"Detmold";2,9582
"CH06";"Zentralschweiz";13,0541
"AT21";"Kärnten";2,5333
"ES53";"Illes Balears";10,073
"FI1C";"Etelä-Suomi";2,8313
"FR41";"Lorraine";2,6887
"ES41";"Castilla y León";7,6603
"ITF4";"Puglia";10,0247
"DE14";"Tübingen";6,9154
"FR43";"Franche-Comté";7,4446
"PL34";"Podlaskie";5,8206
"ITF6";"Calabria";4,4196
"UKN0";"Northern Ireland";8,3385
"UKC2";"Northumberland and Tyne and Wear";6,7253
"ES21";"País Vasco";6,866
"UKE2";"North Yorkshire";10,2111
"ES11";"Galicia";3,4701
"DE30";"Berlin";11,7244
"BE10";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest";3,6511
"FR25";"Basse-Normandie";2,2107
"CZ04";"Severozápad";1,8359
"UKK4";"Devon";9,5128
"FR62";"Midi-Pyrénées";2,3102
"UKD7";"Merseyside";2,855
"AT13";"Wien";14,881
"HU23";"Dél-Dunántúl";6,2337
"CY00";"Kýpros";3,9526
"HU31";"Észak-Magyarország";7,2298
"BG32";"Severen tsentralen";0,8546
"SK04";"Východné Slovensko";4,9141
"NL31";"Utrecht";3,5834
"UKJ4";"Kent";6,1789
"RO22";"Sud-Est";3,5029
"NL23";"Flevoland";0,8564
"NL13";"Drenthe";3,1538
"CZ03";"Jihozápad";3,216
"PL31";"Lubelskie";6,4421
"DE21";"Oberbayern";10,1735
"FR26";"Bourgogne";7,1805
"ES24";"Aragón";3,6848
"NO06";"Trøndelag";9,9168
"PL12";"Mazowieckie";10,6779
"EL51";"Anatoliki Makedonia, Thraki";3,428
"CZ05";"Severovýchod";7,1385
"BE22";"Prov. Limburg (BE)";5,244
"FR10";"Île de France";5,9504
"PL61";"Kujawsko-Pomorskie";9,9715
"AT31";"Oberösterreich";6,3973
"RO21";"Nord-Est";6,0363
"DE26";"Unterfranken";4,0285
"UKK3";"Cornwall and Isles of Scilly";3,5047
"UKE4";"West Yorkshire";8,8163
"BE35";"Prov. Namur";7,4409
"UKH3";"Essex";3,5816
"PT11";"Norte";9,9459
"ITI3";"Marche";7,1293
"CH07";"Ticino";5,0181
"FR23";"Haute-Normandie";1,7537
"DE72";"Gießen";6,0985
"AT11";"Burgenland (AT)";6,2346
"DK03";"Syddanmark";6,7527
"CZ01";"Praha";6,2447
"NL32";"Noord-Holland";7,3597
"UKF3";"Lincolnshire";9,7339
"UKM2";"Eastern Scotland";9,9642
"FRY4";"Réunion";4,2559
"SE22";"Sydsverige";8,7178
"AT33";"Tirol";6,7337
"DE13";"Freiburg";10,1197
"ES51";"Cataluña";7,3267
"FR42";"Alsace";4,543
"NL22";"Gelderland";6,5253
"DED4";"Chemnitz";5,3756
"CZ07";"Střední Morava";4,8564
"BG34";"Yugoiztochen";1,2392
"EL62";"Ionia Nisia";1,21
"FR22";"Picardie";3,1082
"NO01";"Oslo og Akershus";12,0361
"PL33";"Świętokrzyskie";3,1319
"DE80";"Mecklenburg-Vorpommern";6,0454
"ES42";"Castilla-La Mancha";6,1351
"UKF1";"Derbyshire and Nottinghamshire";1,2264
"EL64";"Sterea Ellada";0,5547
"PL32";"Podkarpackie";2,0792
"FI19";"Länsi-Suomi";8,2899
"EL41";"Voreio Aigaio";0,0329
"HR03";"Jadranska Hrvatska";4,5028
"UKM3";"South Western Scotland";9,0038
"HU32";"Észak-Alföld";4,777
"SE31";"Norra Mellansverige";3,6336
"ITG2";"Sardegna";7,303
"ITF3";"Campania";5,9742
"ES52";"Comunidad Valenciana";2,7672
"DK05";"Nordjylland";3,291
"FR52";"Bretagne";8,9425
"UKM5";"North Eastern Scotland";1,6432
"DE23";"Oberpfalz";7,4683
"HU10";"Közép-Magyarország";10,1781
"FI20";"Åland";0,4669
"RO32";"Bucureşti - Ilfov";8,1683
"UKE3";"South Yorkshire";5,5857
"SE11";"Stockholm";6,2229
"CZ06";"Jihovýchod";9,1994
"FR53";"Poitou-Charentes";7,7644
"CH03";"Nordwestschweiz";6,1806
"FR63";"Limousin";5,3939
"ITF1";"Abruzzo";8,1054
"SE33";"Övre Norrland";5,8261
"ITC3";"Liguria";11,1979
"LU00";"Luxembourg";3,0405
"FR82";"Provence-Alpes-Côte d'Azur";10,2293
"NL12";"Friesland (NL)";6,251
"BG42";"Yuzhen tsentralen";1,8031
"UKE1";"East Yorkshire and Northern Lincolnshire";5,9441
