"id","name","value"
"SE33","Övre Norrland",8.19
"SE21","Småland med öarna",10.1
"DEC0","Saarland",34.44
"UKM5","North Eastern Scotland",30.52
"HU21","Közép-Dunántúl",34.8
"ITH1","Provincia Autonoma di Bolzano/Bozen",19.71
"FR63","Limousin",34.68
"DEA2","Köln",23.75
"ES64","Ciudad Autónoma de Melilla",0
"DE13","Freiburg",35.99
"EL41","Voreio Aigaio",0
"ES22","Comunidad Foral de Navarra",30.29
"DE71","Darmstadt",28.38
"ES21","País Vasco",51.54
"CZ01","Praha",42.28
"DEA1","Düsseldorf",23.4
"UKK3","Cornwall and Isles of Scilly",37.65
"FR61","Aquitaine",48.81
"UKG3","West Midlands",20.9
"HR03","Jadranska Hrvatska",29.57
"DE91","Braunschweig",43.23
"AT33","Tirol",52.97
"EL61","Ipeiros",14.25
"DEB1","Koblenz",9.26
"EL30","Attiki",48.93
"EL54","Thessalia",25.06
"RO11","Nord-Vest",6.65
"NO07","Nord-Norge",29.45
"CZ02","Střední Čechy",36.58
"BE31","Prov. Brabant Wallon",45.13
"FR72","Auvergne",18.53
"DE14","Tübingen",27.67
"UKG1","Herefordshire, Worcestershire and Warwickshire",22.21
"CH05","Ostschweiz",33.61
"PL32","Podkarpackie",56.53
"FR23","Haute-Normandie",12.95
"UKM6","Highlands and Islands",37.77
"ES11","Galicia",51.07
"PL11","Łódzkie",56.18
"DE24","Oberfranken",4.87
"FRY2","Martinique",17.22
"BG31","Severozapaden",6.53
"CY00","Kýpros",35.75
"PL63","Pomorskie",41.92
"CH06","Zentralschweiz",39.19
"ES30","Comunidad de Madrid",41.69
"FRY1","Guadeloupe",10.93
"DE60","Hamburg",36.1
"DE25","Mittelfranken",3.21
"EL43","Kriti",48.34
"BE33","Prov. Liège",50.95
"DE73","Kassel",10.69
"DE92","Hannover",9.26
"DE50","Bremen",43.11
"DED4","Chemnitz",5.11
"FR82","Provence-Alpes-Côte d'Azur",49.41
"UKG2","Shropshire and Staffordshire",8.43
"DE80","Mecklenburg-Vorpommern",60.33
"RO12","Centru",1.9
"BE24","Prov. Vlaams-Brabant",75.53
"ES52","Comunidad Valenciana",59.5
"ITH2","Provincia Autonoma di Trento",42.28
"DED5","Leipzig",61.52
"HU32","Észak-Alföld",56.89
"ES13","Cantabria",8.08
"UKJ3","Hampshire and Isle of Wight",29.33
"FRY3","Guyane",1.66
"SK03","Stredné Slovensko",34.32
"DK02","Sjælland",59.5
"DEE0","Sachsen-Anhalt",34.56
"UKF1","Derbyshire and Nottinghamshire",4.39
"HU23","Dél-Dunántúl",29.69
"ITI4","Lazio",58.67
"EL51","Anatoliki Makedonia, Thraki",3.56
"PL51","Dolnośląskie",18.88
"NL34","Zeeland",14.85
"NL12","Friesland (NL)",32.54
"HR04","Kontinentalna Hrvatska",27.55
"FR71","Rhône-Alpes",45.49
"ES43","Extremadura",18.05
"NO06","Trøndelag",24.82
"ITC1","Piemonte",18.17
"BG34","Yugoiztochen",3.33
"SI03","Zahodna Slovenija",15.08
"PL62","Warmińsko-Mazurskie",27.08
"CH03","Nordwestschweiz",63.66
"NL31","Utrecht",49.17
"ES53","Illes Balears",67.22
"FR30","Nord - Pas-de-Calais",32.78
"DED2","Dresden",49.05
"BE25","Prov. West-Vlaanderen",11.4
"DE21","Oberbayern",11.16
"UKH1","East Anglia",70.19
"DK04","Midtjylland",10.1
"UKE3","South Yorkshire",26.72
"RO32","Bucureşti - Ilfov",32.9
"PL12","Mazowieckie",64.96
"SE12","Östra Mellansverige",32.9
"IE02","Southern and Eastern",53.92
"PL22","Śląskie",26.01
"UKM2","Eastern Scotland",61.88
"LU00","Luxembourg",45.72
"UKD1","Cumbria",6.65
"UKL2","East Wales",27.91
"FR62","Midi-Pyrénées",31.59
"CH04","Zürich",68.17
"NO02","Hedmark og Oppland",24.47
"BG32","Severen tsentralen",2.38
"BG41","Yugozapaden",20.67
"DE23","Oberpfalz",16.39
