"id";"name";"value"
"LV00";"Latvija";30,9297
"FI19";"Länsi-Suomi";1,912
"UKK3";"Cornwall and Isles of Scilly";11,4194
"PL32";"Podkarpackie";22,6414
"FR52";"Bretagne";20,4826
"AT13";"Wien";30,8291
"RO42";"Vest";0,2966
"ITF6";"Calabria";24,83
"CH05";"Ostschweiz";15,7769
"CZ01";"Praha";26,254
"HU31";"Észak-Magyarország";11,6394
"CH07";"Ticino";36,1897
"MT00";"Malta";9,3271
"BE10";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest";40,7331
"AT34";"Vorarlberg";0,488
"DE22";"Niederbayern";1,7931
"ES43";"Extremadura";29,8286
"NL21";"Overijssel";12,1986
"UKL1";"West Wales and The Valleys";8,5109
"ITF1";"Abruzzo";15,6926
"UKC2";"Northumberland and Tyne and Wear";19,3023
"AT12";"Niederösterreich";20,1617
"UKJ1";"Berkshire, Buckinghamshire and Oxfordshire";21,384
"ES41";"Castilla y León";32,2771
"UKJ4";"Kent";20,5706
"EL52";"Kentriki Makedonia";22,1026
"LU00";"Luxembourg";17,0429
"ITF5";"Basilicata";11,6283
"DEA4";"Detmold";26,0397
"FR22";"Picardie";8,3209
"PT16";"Centro (PT)";35,1686
"NL23";"Flevoland";31,4746
"BE33";"Prov. Liège";16,2754
"UKM6";"Highlands and Islands";8,2169
"EL63";"Dytiki Ellada";20,5934
"ES53";"Illes Balears";25,3666
"PL12";"Mazowieckie";27,6457
"CZ07";"Střední Morava";18,1
"UKE1";"East Yorkshire and Northern Lincolnshire";5,548
"FR42";"Alsace";16,5691
"UKI1";"Inner London";13,9957
"NO07";"Nord-Norge";31,38
"DEA2";"Köln";17,8234
"DE40";"Brandenburg";16,5863
"FR51";"Pays de la Loire";38,4154
"ES21";"País Vasco";5,5074
"SI04";"Vzhodna Slovenija";9,1011
"NO01";"Oslo og Akershus";18,9889
"FR10";"Île de France";18,1457
"ITH1";"Provincia Autonoma di Bolzano/Bozen";6,0229
"HR04";"Kontinentalna Hrvatska";22,5437
"DEE0";"Sachsen-Anhalt";13,02
"NO03";"Sør-Østlandet";14,098
"DED2";"Dresden";4,5431
"DE80";"Mecklenburg-Vorpommern";11,3937
"CZ06";"Jihovýchod";9,1071
"UKI2";"Outer London";17,628
"DE13";"Freiburg";5,1757
"DE11";"Stuttgart";0,928
"NL31";"Utrecht";40,8797
"FR62";"Midi-Pyrénées";24,1691
"BG41";"Yugozapaden";25,1489
"PT18";"Alentejo";20,4329
"HU10";"Közép-Magyarország";17,81
"FR71";"Rhône-Alpes";4,2754
"CH04";"Zürich";22,4766
"RO22";"Sud-Est";0,2189
"EL65";"Peloponnisos";21,6037
"UKG1";"Herefordshire, Worcestershire and Warwickshire";3,3934
"ITH2";"Provincia Autonoma di Trento";13,4577
"DE12";"Karlsruhe";2,5049
"UKJ3";"Hampshire and Isle of Wight";3,2989
"FR41";"Lorraine";13,6369
"PT15";"Algarve";15,382
"EL54";"Thessalia";9,2351
"UKE2";"North Yorkshire";26,2126
"DK04";"Midtjylland";26,4731
"UKJ2";"Surrey, East and West Sussex";3,1651
"HU23";"Dél-Dunántúl";23,2897
"ES13";"Cantabria";3,6417
"NL13";"Drenthe";24,8517
"NL22";"Gelderland";42,3474
"UKD6";"Cheshire";15,4826
"ITF3";"Campania";33,9346
"DEA3";"Münster";13,3957
"PL22";"Śląskie";20,0431
"BG33";"Severoiztochen";7,6497
"BE31";"Prov. Brabant Wallon";38,1726
"ITC2";"Valle d'Aosta/Vallée d'Aoste";0,2257
"UKM2";"Eastern Scotland";17,2731
"SE21";"Småland med öarna";0,9403
"FI1D";"Pohjois- ja Itä-Suomi";4,5777
"PL42";"Zachodniopomorskie";12,2134
"ES42";"Castilla-La Mancha";22,728
"EL43";"Kriti";15,6874
"DE71";"Darmstadt";26,2911
"DEB1";"Koblenz";4,8177
"CZ03";"Jihozápad";15,8546
"ITI3";"Marche";25,498
"UKD1";"Cumbria";3,7074
"ES30";"Comunidad de Madrid";29,6329
"NL33";"Zuid-Holland";41,3097
"ITH3";"Veneto";15,124
"ITG1";"Sicilia";29,446
"ITC4";"Lombardia";29,9297
"NL12";"Friesland (NL)";17,7534
"FR30";"Nord - Pas-de-Calais";42,3349
"SE32";"Mellersta Norrland";7,2591
"EL41";"Voreio Aigaio";0
"ES11";"Galicia";29,1031
"PL33";"Świętokrzyskie";19,254
"HU22";"Nyugat-Dunántúl";11,7437
"IS01";"Höfuðborgarsvæði";13,71
"LT00";"Lietuva";24,4537
"PT17";"Lisboa";32,3711
"ITG2";"Sardegna";23,3137
"NL32";"Noord-Holland";42,3763
"DK02";"Sjælland";23,6443
"UKM5";"North Eastern Scotland";27,6666
"HR03";"Jadranska Hrvatska";23,2317
"UKK2";"Dorset and Somerset";5,3977
"ES24";"Aragón";18,8677
"DEB3";"Rheinhessen-Pfalz";21,7943
"UKE4";"West Yorkshire";32,848
"PL31";"Lubelskie";22,6211
"CH06";"Zentralschweiz";7,7037
"DEA5";"Arnsberg";5,5557
"SI03";"Zahodna Slovenija";4,7254
"AT31";"Oberösterreich";1,6351
"UKF1";"Derbyshire and Nottinghamshire";0,6926
"PL61";"Kujawsko-Pomorskie";15,346
"DED4";"Chemnitz";0,7091
"DE91";"Braunschweig";4,7491
"FR53";"Poitou-Charentes";21,8917
"CZ04";"Severozápad";13,8454
"BE23";"Prov. Oost-Vlaanderen";38,1123
"FRY1";"Guadeloupe";6,6143
"EL51";"Anatoliki Makedonia, Thraki";1,246
"DE26";"Unterfranken";7,6049
"ES70";"Canarias";28,312
"DE27";"Schwaben";1,358
"SE12";"Östra Mellansverige";6,492
"DEC0";"Saarland";5,478
"SE23";"Västsverige";2,84
"FR21";"Champagne-Ardenne";16,9726
"HU33";"Dél-Alföld";16,0009
"UKL2";"East Wales";14,0234
"PL62";"Warmińsko-Mazurskie";9,4589
"UKG2";"Shropshire and Staffordshire";3,2409
"PL52";"Opolskie";2,8449
"EL53";"Dytiki Makedonia";9,9637
"UKM3";"South Western Scotland";25,8437
"UKH3";"Essex";22,2097
"ITC1";"Piemonte";8,84
"NO02";"Hedmark og Oppland";1,7246
"IE01";"Border, Midland and Western";6,0834
"FI1B";"Helsinki-Uusimaa";16,8729
"BG32";"Severen tsentralen";0,4591
"FR23";"Haute-Normandie";7,5074
"UKF2";"Leicestershire, Rutland and Northamptonshire";32,4897
"UKG3";"West Midlands";5,1234
"DE23";"Oberpfalz";2,7306
"DE21";"Oberbayern";1,4769
"SE31";"Norra Mellansverige";1,4506
"ITI4";"Lazio";29,7331
"FI1C";"Etelä-Suomi";14,9289
"DE30";"Berlin";14,924
"BE25";"Prov. West-Vlaanderen";14,2511
"SE33";"Övre Norrland";5,2163
"ES52";"Comunidad Valenciana";31,8903
"CH01";"Région lémanique";45,2277
"DEB2";"Trier";6,848
"FR61";"Aquitaine";39,9143
"PL11";"Łódzkie";16,8171
"DE93";"Lüneburg";23,6234
"FR24";"Centre";35,3763
"UKD7";"Merseyside";12,0629
"ITI2";"Umbria";30,9363
"ES51";"Cataluña";35,1909
"PL41";"Wielkopolskie";28,8371
"ITH5";"Emilia-Romagna";19,8466
"UKK1";"Gloucestershire, Wiltshire and Bristol/Bath area";1,4211
"FR82";"Provence-Alpes-Côte d'Azur";29,8629
"AT22";"Steiermark";3,0469
"NO06";"Trøndelag";6,3106
"ITF2";"Molise";22,5857
"UKE3";"South Yorkshire";18,002
"EL64";"Sterea Ellada";0,4591
"DE92";"Hannover";14,3466
"UKC1";"Tees Valley and Durham";8,698
"BE24";"Prov. Vlaams-Brabant";38,3397
"SK01";"Bratislavský kraj";12,6577
"CZ05";"Severovýchod";7,6537
"UKH2";"Bedfordshire and Hertfordshire";21,5457
"BE32";"Prov. Hainaut";28,7469
"SE22";"Sydsverige";25,7946
"SK04";"Východné Slovensko";31,3706
"BG42";"Yuzhen tsentralen";28,8423
"ITI1";"Toscana";31,634
"FR83";"Corse";23,2526
"ES23";"La Rioja";16,7543
"RO31";"Sud - Muntenia";0,7069
"ITH4";"Friuli-Venezia Giulia";14,7131
"DK05";"Nordjylland";4,1146
"RO11";"Nord-Vest";0,8846
"DEF0";"Schleswig-Holstein";9,1717
"HU21";"Közép-Dunántúl";14,1617
"IE02";"Southern and Eastern";33,2397
"UKK4";"Devon";13,968
"BE21";"Prov. Antwerpen";27,7151
"IS02";"Landsbyggð";16,1834
"AT21";"Kärnten";1,1126
"PT20";"Região Autónoma dos Açores";0
"EL30";"Attiki";26,8071
"BE35";"Prov. Namur";18,4614
"PT30";"Região Autónoma da Madeira";11,81
"FR72";"Auvergne";22,7106
"CZ02";"Střední Čechy";23,9509
"DE60";"Hamburg";13,9623
"FR26";"Bourgogne";28,0331
"CZ08";"Moravskoslezsko";19,7083
"DE94";"Weser-Ems";19,6283
"FRY4";"Réunion";13,3317
"ES64";"Ciudad Autónoma de Melilla";0
"EL61";"Ipeiros";7,7851
"NO05";"Vestlandet";28,2314
"SK02";"Západné Slovensko";13,1666
"UKD3";"Greater Manchester";22,924
"DE72";"Gießen";10,4277
"FR81";"Languedoc-Roussillon";38,1529
"ES12";"Principado de Asturias";14,2231
"EL42";"Notio Aigaio";0,2769
"CY00";"Kýpros";24,0577
"RO32";"Bucureşti - Ilfov";2,4297
"EL62";"Ionia Nisia";0,1823
"UKN0";"Northern Ireland";18,6086
"ITC3";"Liguria";12,332
"FI20";"Åland";0,5514
"FRY3";"Guyane";8,4849
"DED5";"Leipzig";24,996
"PT11";"Norte";40,9111
"DEA1";"Düsseldorf";12,9477
"FRY2";"Martinique";10,2377
"UKH1";"East Anglia";18,1526
"ES61";"Andalucía";39,458
"BE22";"Prov. Limburg (BE)";17,6129
"FR63";"Limousin";10,644
"CH03";"Nordwestschweiz";32,0697
"AT32";"Salzburg";14,1383
"BE34";"Prov. Luxembourg (BE)";4,4089
"NO04";"Agder og Rogaland";4,3711
"PL34";"Podlaskie";13,5471
"ITF4";"Puglia";32,5734
"ES22";"Comunidad Foral de Navarra";27,5229
"SK03";"Stredné Slovensko";14,1503
"RO41";"Sud-Vest Oltenia";0,3257
"AT11";"Burgenland (AT)";3,6126
"DE24";"Oberfranken";0,8914
"DE25";"Mittelfranken";0,34
"BG31";"Severozapaden";0,17
"HU32";"Észak-Alföld";28,2117
"NL11";"Groningen";38,4817
"DE14";"Tübingen";4,3557
