"id","name","value"
"ES12","Principado de Asturias",14.0765
"UKD3","Greater Manchester",15.8215
"CH06","Zentralschweiz",15.0817
"FR30","Nord - Pas-de-Calais",16.0737
"UKD6","Cheshire",16.4263
"DEF0","Schleswig-Holstein",10.2106
"BE31","Prov. Brabant Wallon",10.9137
"ES21","País Vasco",10.9908
"DED4","Chemnitz",15.7227
"PL63","Pomorskie",25.9594
"FR62","Midi-Pyrénées",8.023
"DE13","Freiburg",11.8755
"EL41","Voreio Aigaio",0.0131
"HU33","Dél-Alföld",38.3933
"ITH2","Provincia Autonoma di Trento",13.2794
"UKC2","Northumberland and Tyne and Wear",4.5414
"AT11","Burgenland (AT)",7.9271
"EL51","Anatoliki Makedonia, Thraki",6.1796
"EL54","Thessalia",1.2465
"FR23","Haute-Normandie",3.72
"SE31","Norra Mellansverige",35.7851
"RO12","Centru",25.335
"ES70","Canarias",3.3072
"FRY1","Guadeloupe",8.4948
"DEA4","Detmold",15.709
"UKD7","Merseyside",10.1129
"CH07","Ticino",5.8534
"FR63","Limousin",5.6017
"ITI2","Umbria",7.1063
"RO42","Vest",42.9755
"HR03","Jadranska Hrvatska",6.4769
"ITG1","Sicilia",40.3183
"ES62","Región de Murcia",4.1345
"DEE0","Sachsen-Anhalt",15.5597
"PL34","Podlaskie",8.4385
"AT31","Oberösterreich",10.0101
"HU32","Észak-Alföld",8.2573
"PL52","Opolskie",5.6754
"ES22","Comunidad Foral de Navarra",12.3239
"UKD1","Cumbria",10.7788
"DEA3","Münster",10.2777
"DE14","Tübingen",11.0354
"EL62","Ionia Nisia",0.08
"NL13","Drenthe",5.5125
"ITF2","Molise",9.5383
"PL21","Małopolskie",19.7837
"FRY3","Guyane",0
"UKE3","South Yorkshire",17.9576
"UKE2","North Yorkshire",9.5297
"FR83","Corse",1.1545
"CZ07","Střední Morava",3.2399
"UKF1","Derbyshire and Nottinghamshire",5.5932
"NL33","Zuid-Holland",6.4905
"FI19","Länsi-Suomi",44.5972
"ES42","Castilla-La Mancha",11.3687
"DE22","Niederbayern",13.4449
"NL12","Friesland (NL)",10.046
"UKK2","Dorset and Somerset",8.5931
"SE33","Övre Norrland",38.7286
"ES61","Andalucía",24.4429
"MT00","Malta",32.2226
"CY00","Kýpros",10.4801
"ITH4","Friuli-Venezia Giulia",6.2277
"DE80","Mecklenburg-Vorpommern",5.512
"SE23","Västsverige",37.753
"FR10","Île de France",49.8012
"ITG2","Sardegna",7.9357
"SK01","Bratislavský kraj",12.6985
"DEA5","Arnsberg",14.3303
"DE23","Oberpfalz",24.0437
"PL32","Podkarpackie",6.0739
"HU21","Közép-Dunántúl",10.2864
"CH01","Région lémanique",15.3599
"ITC3","Liguria",36.0307
"NL41","Noord-Brabant",33.375
"ES11","Galicia",6.8765
"SK02","Západné Slovensko",7.5474
"EL61","Ipeiros",6.2765
"FR72","Auvergne",4.6004
"UKK3","Cornwall and Isles of Scilly",5.3392
"BE21","Prov. Antwerpen",33.6648
"CH04","Zürich",18.5316
"ITC1","Piemonte",11.1734
