"id","name","value"
"DEB1","Koblenz",1.11
"UKE4","West Yorkshire",13.24
"PL33","Świętokrzyskie",12.3
"NL31","Utrecht",16.31
"DEB2","Trier",4.53
"FR72","Auvergne",0.6
"CH05","Ostschweiz",5.81
"UKN0","Northern Ireland",15.46
"DE73","Kassel",0.68
"DE26","Unterfranken",1.02
"SE21","Småland med öarna",0.43
"SK03","Stredné Slovensko",2.05
"HU10","Közép-Magyarország",14.01
"EL43","Kriti",10.59
"ITC3","Liguria",10.85
"BE21","Prov. Antwerpen",16.82
"EE00","Eesti",1.45
"UKE3","South Yorkshire",6.83
"EL64","Sterea Ellada",0.09
"ES51","Cataluña",18.27
"ITH1","Provincia Autonoma di Bolzano/Bozen",1.11
"EL51","Anatoliki Makedonia, Thraki",0.6
"RO12","Centru",0.34
"UKD3","Greater Manchester",15.97
"DE94","Weser-Ems",5.21
"BG41","Yugozapaden",11.61
"PL32","Podkarpackie",10.59
"NL11","Groningen",16.23
"UKL1","West Wales and The Valleys",1.28
"CZ03","Jihozápad",11.87
"UKL2","East Wales",9.99
"LT00","Lietuva",6.23
"NL12","Friesland (NL)",2.13
"DE93","Lüneburg",4.01
"RO21","Nord-Est",0.17
"FI20","Åland",0.09
"HU31","Észak-Magyarország",10.76
"BE23","Prov. Oost-Vlaanderen",16.74
"DEA3","Münster",5.47
"PT11","Norte",17.59
"DEA5","Arnsberg",3.33
"ES52","Comunidad Valenciana",14.09
"ITH5","Emilia-Romagna",6.4
"HU32","Észak-Alföld",13.75
"BE10","Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest",18.02
"FR30","Nord - Pas-de-Calais",18.27
"BG31","Severozapaden",0.17
"UKD7","Merseyside",9.05
"DEA1","Düsseldorf",9.05
"DE24","Oberfranken",0.43
"AT33","Tirol",12.21
"AT34","Vorarlberg",0.26
"FI1C","Etelä-Suomi",5.38
"NL13","Drenthe",6.4
"NO06","Trøndelag",5.29
"FR63","Limousin",9.39
"DE12","Karlsruhe",1.62
"ES13","Cantabria",0.77
"PL63","Pomorskie",11.61
"AT32","Salzburg",1.62
"UKJ1","Berkshire, Buckinghamshire and Oxfordshire",14.43
"FR83","Corse",14.86
"NL41","Noord-Brabant",1.62
"BG34","Yugoiztochen",3.59
"DED4","Chemnitz",0.34
"FR26","Bourgogne",11.02
"UKK1","Gloucestershire, Wiltshire and Bristol/Bath area",1.28
"ES43","Extremadura",11.1
"DEC0","Saarland",3.16
"CH01","Région lémanique",20.24
"CH07","Ticino",17.51
"NO04","Agder og Rogaland",0.43
"DE40","Brandenburg",11.44
