"id","name","value"
"FRY2","Martinique",11.98
"PL11","Łódzkie",33.79
"NL11","Groningen",44.99
"PL51","Dolnośląskie",41.45
"CH05","Ostschweiz",1.38
"CZ06","Jihovýchod",1.18
"UKH1","East Anglia",79.17
"ITH4","Friuli-Venezia Giulia",45.38
"FI1C","Etelä-Suomi",13.56
"DE30","Berlin",57.37
"IE01","Border, Midland and Western",20.63
"RO41","Sud-Vest Oltenia",0.2
"RO42","Vest",0
"FR81","Languedoc-Roussillon",73.48
"UKM2","Eastern Scotland",58.74
"SK02","Západné Slovensko",12.97
"UKC1","Tees Valley and Durham",25.15
"DED4","Chemnitz",0.39
"FR53","Poitou-Charentes",13.95
"PL52","Opolskie",11.2
"PL31","Lubelskie",4.52
"ES24","Aragón",38.51
"EL52","Kentriki Makedonia",8.45
"UKE2","North Yorkshire",77.01
"DE14","Tübingen",31.63
"CZ01","Praha",27.5
"CH01","Région lémanique",46.56
"FR30","Nord - Pas-de-Calais",31.83
"ITH1","Provincia Autonoma di Bolzano/Bozen",37.72
"DE94","Weser-Ems",1.77
"CZ07","Střední Morava",66.4
"FR63","Limousin",15.72
"ES42","Castilla-La Mancha",14.34
"AT12","Niederösterreich",30.26
"DE91","Braunschweig",63.26
"DE23","Oberpfalz",1.38
"RO11","Nord-Vest",0.2
"FR21","Champagne-Ardenne",15.13
"EL53","Dytiki Makedonia",1.38
"UKI2","Outer London",32.42
"DE24","Oberfranken",0
"HU32","Észak-Alföld",26.52
"UKD6","Cheshire",36.15
"DE92","Hannover",30.26
"NL22","Gelderland",76.62
"ITI2","Umbria",22.99
"UKN0","Northern Ireland",6.68
"DE27","Schwaben",1.18
"DEA1","Düsseldorf",20.24
"EL65","Peloponnisos",7.86
"NO07","Nord-Norge",36.35
"ES51","Cataluña",41.06
"ES21","País Vasco",20.24
"ITG1","Sicilia",3.14
"ES41","Castilla y León",41.65
"DK04","Midtjylland",57.17
"NO02","Hedmark og Oppland",14.93
"DE40","Brandenburg",34.18
"NL32","Noord-Holland",76.03
"DK03","Syddanmark",7.47
"ITH2","Provincia Autonoma di Trento",33.79
"DEG0","Thüringen",12.77
"DE80","Mecklenburg-Vorpommern",69.55
"BG42","Yuzhen tsentralen",56.19
"ITC4","Lombardia",3.34
"DK01","Hovedstaden",76.03
"PL32","Podkarpackie",8.64
"DED5","Leipzig",39.49
"PT30","Região Autónoma da Madeira",21.22
"UKK3","Cornwall and Isles of Scilly",4.72
"UKD3","Greater Manchester",41.45
"PL21","Małopolskie",33.4
"RO31","Sud - Muntenia",0.2
"ES11","Galicia",23.58
"SK01","Bratislavský kraj",17.88
"SE23","Västsverige",2.55
"UKH3","Essex",65.82
"ES64","Ciudad Autónoma de Melilla",0
"ES23","La Rioja",2.36
"UKH2","Bedfordshire and Hertfordshire",38.7
"UKF1","Derbyshire and Nottinghamshire",1.77
"NL42","Limburg (NL)",64.05
"DEB3","Rheinhessen-Pfalz",30.65
"UKJ2","Surrey, East and West Sussex",4.32
"BE34","Prov. Luxembourg (BE)",31.24
"PL63","Pomorskie",39.49
"FR23","Haute-Normandie",1.38
"PT16","Centro (PT)",71.51
"NL33","Zuid-Holland",77.6
"UKF2","Leicestershire, Rutland and Northamptonshire",52.26
"FR51","Pays de la Loire",54.03
"NO06","Trøndelag",5.3
"IS02","Landsbyggð",9.63
"PT17","Lisboa",65.03
"DEF0","Schleswig-Holstein",5.11
"DK05","Nordjylland",0.98
"EL61","Ipeiros",15.72
"CH02","Espace Mittelland",32.22
"DE22","Niederbayern",1.96
"NL23","Flevoland",48.92
"DE93","Lüneburg",11.98
"AT31","Oberösterreich",0.39
"HU10","Közép-Magyarország",17.09
"UKD7","Merseyside",11.59
"UKK2","Dorset and Somerset",1.57
"FR24","Centre",47.74
"RO32","Bucureşti - Ilfov",2.95
"NO01","Oslo og Akershus",32.22
"PL12","Mazowieckie",50.69
"FRY3","Guyane",0.2
"ITF1","Abruzzo",52.65
"PT18","Alentejo",63.06
"CH06","Zentralschweiz",1.77
"ITG2","Sardegna",17.09
"DE21","Oberbayern",1.57
"AT21","Kärnten",0.2
"SK03","Stredné Slovensko",42.04
"HR04","Kontinentalna Hrvatska",3.14
"BE32","Prov. Hainaut",36.74
"RO22","Sud-Est",0.2
"UKJ3","Hampshire and Isle of Wight",8.06
"SE32","Mellersta Norrland",6.88
"ITF6","Calabria",22.99
"UKC2","Northumberland and Tyne and Wear",38.9
"CH04","Zürich",25.54
"ITH5","Emilia-Romagna",41.26
"NO05","Vestlandet",2.75
"UKD4","Lancashire",14.15
"FR10","Île de France",38.11
"CZ03","Jihozápad",14.73
"DEC0","Saarland",11.98
"DE12","Karlsruhe",10.61
"PL22","Śląskie",46.37
"DEB2","Trier",3.34
"FRY1","Guadeloupe",15.72
"DE73","Kassel",0.79
"UKE3","South Yorkshire",13.36
"EL64","Sterea Ellada",0.2
"DEB1","Koblenz",4.91
"ES30","Comunidad de Madrid",68.37
"BE24","Prov. Vlaams-Brabant",41.26
"EL41","Voreio Aigaio",0
"UKG2","Shropshire and Staffordshire",7.47
"FI19","Länsi-Suomi",0.2
"ES43","Extremadura",18.27
"UKI1","Inner London",64.05
"ITH3","Veneto",4.13
"UKE1","East Yorkshire and Northern Lincolnshire",5.5
"PT15","Algarve",30.26
"NL31","Utrecht",74.46
"RO12","Centru",0
"DEA2","Köln",29.67
"IS01","Höfuðborgarsvæði",13.16
"FI1B","Helsinki-Uusimaa",36.15
"NL12","Friesland (NL)",16.31
"NL13","Drenthe",19.45
"NL41","Noord-Brabant",1.77
"IE02","Southern and Eastern",20.04
"BG33","Severoiztochen",16.31
"FRY4","Réunion",36.74
"FI1D","Pohjois- ja Itä-Suomi",0.79
"UKJ1","Berkshire, Buckinghamshire and Oxfordshire",81.93
"LV00","Latvija",25.34
"FR83","Corse",2.75
"UKL1","West Wales and The Valleys",6.68
"ITC2","Valle d'Aosta/Vallée d'Aoste",0
"LT00","Lietuva",35.56
"DE50","Bremen",40.67
"FR72","Auvergne",72.5
"FR82","Provence-Alpes-Côte d'Azur",74.07
"SI04","Vzhodna Slovenija",35.95
"EL43","Kriti",18.27
"SE31","Norra Mellansverige",0.59
"DE26","Unterfranken",7.66
"BG31","Severozapaden",0.2
"UKM3","South Western Scotland",57.37
"ITC3","Liguria",9.04
"AT32","Salzburg",5.7
"AT22","Steiermark",10.22
"LU00","Luxembourg",16.9
"BE21","Prov. Antwerpen",63.26
"ITI4","Lazio",31.43
"CZ04","Severozápad",8.25
"FR22","Picardie",2.36
"DE71","Darmstadt",14.93
