"id","name","value"
"ES22","Comunidad Foral de Navarra",12.93
"CZ06","Jihovýchod",43.22
"HU21","Közép-Dunántúl",35.65
"BG31","Severozapaden",2.21
"UKG2","Shropshire and Staffordshire",17.35
"DE14","Tübingen",57.73
"ITI1","Toscana",20.66
"SE33","Övre Norrland",21.77
"FR43","Franche-Comté",7.73
"FR51","Pays de la Loire",63.25
"ITC4","Lombardia",4.89
"DED2","Dresden",5.84
"DE40","Brandenburg",5.21
"SK01","Bratislavský kraj",22.4
"PL62","Warmińsko-Mazurskie",2.52
"PT17","Lisboa",27.92
"SE23","Västsverige",14.04
"BG41","Yugozapaden",9.94
"IS01","Höfuðborgarsvæði",16.88
"DK05","Nordjylland",2.84
"DE23","Oberpfalz",58.68
"UKF1","Derbyshire and Nottinghamshire",1.74
"NL34","Zeeland",60.09
"DE71","Darmstadt",5.05
"DEA5","Arnsberg",49.37
"ITI3","Marche",9.15
"HU22","Nyugat-Dunántúl",13.88
"RO32","Bucureşti - Ilfov",46.69
"PT15","Algarve",14.83
"UKJ4","Kent",23.03
"UKC1","Tees Valley and Durham",31.07
"SI03","Zahodna Slovenija",40.38
"DE60","Hamburg",9.94
"FR61","Aquitaine",24.92
"UKK3","Cornwall and Isles of Scilly",9.78
"NL31","Utrecht",10.88
"IE02","Southern and Eastern",12.46
"AT11","Burgenland (AT)",47.32
"DE13","Freiburg",13.72
"DE92","Hannover",29.34
"DEB2","Trier",34.54
"EL65","Peloponnisos",4.73
"SE22","Sydsverige",7.41
"BE32","Prov. Hainaut",2.68
"EL64","Sterea Ellada",4.42
"DE94","Weser-Ems",62.46
"DEB3","Rheinhessen-Pfalz",14.2
"DEA3","Münster",59.15
"RO41","Sud-Vest Oltenia",1.26
"EL51","Anatoliki Makedonia, Thraki",24.92
"BE23","Prov. Oost-Vlaanderen",41.17
"CZ03","Jihozápad",38.33
"DE91","Braunschweig",20.66
"EL62","Ionia Nisia",10.73
"BG34","Yugoiztochen",8.83
"PL22","Śląskie",24.61
"BE35","Prov. Namur",20.5
"AT31","Oberösterreich",52.37
"UKL1","West Wales and The Valleys",25.24
"UKD4","Lancashire",10.73
"ITH2","Provincia Autonoma di Trento",26.34
"DK01","Hovedstaden",12.3
"BG42","Yuzhen tsentralen",6.62
"AT34","Vorarlberg",8.36
"HU32","Észak-Alföld",16.09
"NL42","Limburg (NL)",25.08
"UKC2","Northumberland and Tyne and Wear",6.78
"HU10","Közép-Magyarország",10.88
"NL21","Overijssel",49.37
"CZ01","Praha",36.12
"NO01","Oslo og Akershus",23.34
"NL23","Flevoland",11.36
"BE25","Prov. West-Vlaanderen",44.32
"DE72","Gießen",18.3
"LT00","Lietuva",21.29
"FR22","Picardie",31.55
"SK02","Západné Slovensko",6.62
"UKG3","West Midlands",26.66
"AT33","Tirol",51.74
"UKD7","Merseyside",10.41
"FR10","Île de France",18.14
"CZ05","Severovýchod",42.27
"CH02","Espace Mittelland",2.84
"DE93","Lüneburg",44.16
"ITC1","Piemonte",41.17
"HR03","Jadranska Hrvatska",10.41
"DE50","Bremen",49.68
"BE24","Prov. Vlaams-Brabant",42.74
"DK03","Syddanmark",50.79
"ES41","Castilla y León",30.76
"NO05","Vestlandet",17.98
"DE30","Berlin",14.83
"ITG1","Sicilia",11.04
"ITF5","Basilicata",22.56
"ES24","Aragón",21.61
"FRY2","Martinique",7.57
"RO21","Nord-Est",10.09
"BE33","Prov. Liège",17.03
"SE11","Stockholm",5.05
"NL11","Groningen",26.03
"CY00","Kýpros",9.15
"EL30","Attiki",13.72
"FI20","Åland",1.26
"AT32","Salzburg",19.24
"DE80","Mecklenburg-Vorpommern",8.52
"ES21","País Vasco",16.4
"RO11","Nord-Vest",7.26
"ES64","Ciudad Autónoma de Melilla",5.52
"FR53","Poitou-Charentes",39.75
"CH07","Ticino",3.94
"AT13","Wien",24.13
"PL43","Lubuskie",36.91
"FR23","Haute-Normandie",6.62
"ITC2","Valle d'Aosta/Vallée d'Aoste",1.74
"DEA1","Düsseldorf",51.89
