"id","name","value"
"PL21","Małopolskie",6.7
"NL34","Zeeland",8.43
"DE22","Niederbayern",2.54
"UKL2","East Wales",52.39
"DE60","Hamburg",9.95
"DE93","Lüneburg",19.39
"CH01","Région lémanique",77.46
"EL62","Ionia Nisia",0.1
"PL43","Lubuskie",2.64
"EL61","Ipeiros",13.3
"SE32","Mellersta Norrland",6.09
"CZ02","Střední Čechy",28.93
"NL33","Zuid-Holland",75.94
"UKJ3","Hampshire and Isle of Wight",10.96
"FR62","Midi-Pyrénées",62.23
"ES13","Cantabria",5.48
"RO31","Sud - Muntenia",1.42
"UKM2","Eastern Scotland",74.21
"FI1D","Pohjois- ja Itä-Suomi",2.54
"NL31","Utrecht",72.59
"NO03","Sør-Østlandet",61.52
"PT20","Região Autónoma dos Açores",0
"CZ08","Moravskoslezsko",30.46
"ITC4","Lombardia",11.78
"PT16","Centro (PT)",70.25
"EL30","Attiki",52.08
"ES21","País Vasco",55.43
"HU33","Dél-Alföld",16.55
"UKF1","Derbyshire and Nottinghamshire",1.73
"DED5","Leipzig",66.29
"UKJ4","Kent",32.39
"EL63","Dytiki Ellada",45.58
"ITF1","Abruzzo",32.08
"FR25","Basse-Normandie",47.92
"RO11","Nord-Vest",1.02
"NL13","Drenthe",26.6
"DEF0","Schleswig-Holstein",18.17
"CZ03","Jihozápad",58.68
"FI19","Länsi-Suomi",2.54
"SE21","Småland med öarna",1.93
"PT11","Norte",40
"ES70","Canarias",54.31
"BG33","Severoiztochen",16.75
"UKD3","Greater Manchester",65.69
"EL65","Peloponnisos",8.63
"SI04","Vzhodna Slovenija",55.33
"NL12","Friesland (NL)",48.53
"FRY2","Martinique",41.73
"DE26","Unterfranken",6.7
"DED2","Dresden",53.1
"AT33","Tirol",57.06
"EL54","Thessalia",46.09
"ITH4","Friuli-Venezia Giulia",17.16
"ITF4","Puglia",68.63
"DE92","Hannover",7.92
"FR51","Pays de la Loire",25.08
"NO04","Agder og Rogaland",2.13
"RO41","Sud-Vest Oltenia",0.2
"ES42","Castilla-La Mancha",54.72
"FI20","Åland",1.12
"NL11","Groningen",74.52
"AT12","Niederösterreich",53.3
"BG34","Yugoiztochen",0.91
"CY00","Kýpros",55.94
"EL41","Voreio Aigaio",0
"ITF3","Campania",62.84
"CZ04","Severozápad",20.51
"RO42","Vest",0.51
"FR21","Champagne-Ardenne",16.14
"ITF6","Calabria",29.64
"FR72","Auvergne",54.42
"FR53","Poitou-Charentes",12.18
"ITI2","Umbria",20.1
"EL64","Sterea Ellada",1.62
"ES22","Comunidad Foral de Navarra",55.23
"IE02","Southern and Eastern",36.75
"DEA3","Münster",11.98
"UKN0","Northern Ireland",28.02
"DE50","Bremen",54.62
"LT00","Lietuva",65.69
"DE23","Oberpfalz",11.88
"ITI4","Lazio",70.76
"UKK2","Dorset and Somerset",3.55
"PL22","Śląskie",45.28
"MT00","Malta",51.78
"UKE2","North Yorkshire",70.15
"FR71","Rhône-Alpes",22.64
"UKC2","Northumberland and Tyne and Wear",65.99
"CH06","Zentralschweiz",17.26
"BE10","Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest",76.85
"UKJ2","Surrey, East and West Sussex",1.32
"DE80","Mecklenburg-Vorpommern",71.17
"DE21","Oberbayern",11.68
"SK03","Stredné Slovensko",60.61
"DE13","Freiburg",17.16
"FR22","Picardie",3.86
"FR24","Centre",24.67
"PL52","Opolskie",35.43
"ES41","Castilla y León",66.9
"SE33","Övre Norrland",8.32
"PL41","Wielkopolskie",46.8
"PL33","Świętokrzyskie",56.65
"IS01","Höfuðborgarsvæði",21.22
"UKK4","Devon",16.65
"UKH3","Essex",80.81
"PL34","Podlaskie",60.3
"FRY4","Réunion",47.92
"HU32","Észak-Alföld",64.26
"DE94","Weser-Ems",3.86
"HR04","Kontinentalna Hrvatska",13.81
"PT30","Região Autónoma da Madeira",19.9
"BE32","Prov. Hainaut",22.03
"CH07","Ticino",21.52
"FR63","Limousin",50.25
"DE14","Tübingen",55.63
"NO05","Vestlandet",19.59
"DE27","Schwaben",1.42
"HU10","Közép-Magyarország",55.13
"BE31","Prov. Brabant Wallon",30.36
"CH05","Ostschweiz",12.79
"DEA2","Köln",17.26
"UKK3","Cornwall and Isles of Scilly",9.14
"NO07","Nord-Norge",55.94
"ES61","Andalucía",79.39
"EL51","Anatoliki Makedonia, Thraki",2.13
"UKE3","South Yorkshire",45.79
"DE72","Gießen",60.3
"UKE1","East Yorkshire and Northern Lincolnshire",3.15
"FR82","Provence-Alpes-Côte d'Azur",72.18
"ITC2","Valle d'Aosta/Vallée d'Aoste",0.51
"UKD7","Merseyside",21.42
"FRY3","Guyane",0.51
"UKH1","East Anglia",83.45
"DE71","Darmstadt",14.92
"BE24","Prov. Vlaams-Brabant",75.74
"CZ07","Střední Morava",76.24
"PL12","Mazowieckie",70.46
"ITC3","Liguria",23.55
"AT22","Steiermark",14.82
"EL42","Notio Aigaio",1.02
"ES43","Extremadura",13.2
"AT32","Salzburg",9.85
"ITG1","Sicilia",21.83
"ES64","Ciudad Autónoma de Melilla",0
"DE25","Mittelfranken",0.2
"ES51","Cataluña",69.54
"DE91","Braunschweig",65.69
"DEB1","Koblenz",4.97
"DE30","Berlin",76.04
"DEA1","Düsseldorf",11.78
"PT15","Algarve",46.6
"UKD4","Lancashire",43.96
"FI1C","Etelä-Suomi",47.21
"DEC0","Saarland",50.76
"PT17","Lisboa",75.03
"PT18","Alentejo",67.72
"DK04","Midtjylland",18.07
"DK03","Syddanmark",6.8
"ITI1","Toscana",25.69
"PL63","Pomorskie",65.28
"UKL1","West Wales and The Valleys",13.3
"BE33","Prov. Liège",56.35
"BG42","Yuzhen tsentralen",21.62
"RO21","Nord-Est",0.91
"DEA4","Detmold",3.05
"ES52","Comunidad Valenciana",66.19
"EL53","Dytiki Makedonia",6.7
"NO02","Hedmark og Oppland",45.08
"ITH5","Emilia-Romagna",10.96
"ES62","Región de Murcia",28.63
"ES23","La Rioja",15.23
"ITH1","Provincia Autonoma di Bolzano/Bozen",48.43
"DEG0","Thüringen",53.5
"FR30","Nord - Pas-de-Calais",28.63
"DE12","Karlsruhe",18.78
"BE25","Prov. West-Vlaanderen",9.14
"BE35","Prov. Namur",69.54
"CH03","Nordwestschweiz",41.62
"FRY1","Guadeloupe",10.15
"HU23","Dél-Dunántúl",25.89
"ITH3","Veneto",2.44
"BE34","Prov. Luxembourg (BE)",56.55
"NL21","Overijssel",20.71
"FR52","Bretagne",8.93
"PL32","Podkarpackie",24.87
"FR81","Languedoc-Roussillon",80.2
"AT31","Oberösterreich",1.52
"DEB2","Trier",1.42
"EE00","Eesti",22.34
"UKM3","South Western Scotland",72.59
"SE31","Norra Mellansverige",2.03
"DK02","Sjælland",37.26
"CH04","Zürich",40.2
"DEB3","Rheinhessen-Pfalz",34.11
"PL42","Zachodniopomorskie",17.06
"FI1B","Helsinki-Uusimaa",11.88
"UKH2","Bedfordshire and Hertfordshire",70.36
"ES53","Illes Balears",70.66
"RO32","Bucureşti - Ilfov",14.52
"UKC1","Tees Valley and Durham",26.7
"BG31","Severozapaden",7.51
"CZ06","Jihovýchod",20.81
"CZ05","Severovýchod",13.3
"ITF2","Molise",19.49
"AT34","Vorarlberg",1.22
"ES11","Galicia",62.54
"SK01","Bratislavský kraj",55.13
"FR83","Corse",13.1
"UKF2","Leicestershire, Rutland and Northamptonshire",62.74
"AT11","Burgenland (AT)",37.26
"UKI1","Inner London",65.89
"UKF3","Lincolnshire",1.32
"SE22","Sydsverige",12.79
"CZ01","Praha",36.24
"ES30","Comunidad de Madrid",68.73
"DK05","Nordjylland",0.51
"IE01","Border, Midland and Western",21.93
"NL42","Limburg (NL)",25.79
"PL61","Kujawsko-Pomorskie",16.14
"HR03","Jadranska Hrvatska",24.97
"BE21","Prov. Antwerpen",67.92
"NL23","Flevoland",27.61
"FR61","Aquitaine",36.04
"LU00","Luxembourg",26.5
"PL11","Łódzkie",61.02
"DE24","Oberfranken",0.71
"UKD1","Cumbria",3.05
"FR42","Alsace",76.55
"NO06","Trøndelag",16.35
"UKG2","Shropshire and Staffordshire",4.06
"UKM6","Highlands and Islands",52.99
"EL52","Kentriki Makedonia",9.75
"DK01","Hovedstaden",83.45
"PL51","Dolnośląskie",40.41
"PL31","Lubelskie",26.4
"SI03","Zahodna Slovenija",12.59
"NO01","Oslo og Akershus",69.95
"DED4","Chemnitz",0.81
"DE11","Stuttgart",5.79
"UKM5","North Eastern Scotland",25.48
"BG32","Severen tsentralen",0.81
"ES12","Principado de Asturias",14.92
"SK04","Východné Slovensko",60.71
"SE23","Västsverige",5.99
"BG41","Yugozapaden",9.85
"UKK1","Gloucestershire, Wiltshire and Bristol/Bath area",1.32
"SK02","Západné Slovensko",37.97
"FR23","Haute-Normandie",4.97
"PL62","Warmińsko-Mazurskie",51.27
