"id","name","value"
"FI1B","Helsinki-Uusimaa",60.69
"BG42","Yuzhen tsentralen",42.15
"SE33","Övre Norrland",31.85
"UKL1","West Wales and The Valleys",22.15
"UKM5","North Eastern Scotland",10.04
"BG41","Yugozapaden",40.6
"EL52","Kentriki Makedonia",20.43
"UKE3","South Yorkshire",26.27
"SK02","Západné Slovensko",11.33
"IS02","Landsbyggð",9.01
"BG31","Severozapaden",38.71
"PL62","Warmińsko-Mazurskie",14.16
"NO04","Agder og Rogaland",10.99
"BE31","Prov. Brabant Wallon",6.52
"DE21","Oberbayern",65.84
"PL43","Lubuskie",22.75
"ITI4","Lazio",41.55
"EL63","Dytiki Ellada",14.94
"BE21","Prov. Antwerpen",31.59
"HU23","Dél-Dunántúl",44.98
"UKL2","East Wales",22.49
"AT34","Vorarlberg",11.67
"DE94","Weser-Ems",7.73
"DEA3","Münster",7.64
"EL53","Dytiki Makedonia",0.09
"ITC3","Liguria",54.25
"EL61","Ipeiros",43.69
"FRY4","Réunion",18.54
"CZ06","Jihovýchod",11.42
"FR42","Alsace",7.81
"UKG2","Shropshire and Staffordshire",9.27
"DE25","Mittelfranken",61.8
"ES52","Comunidad Valenciana",11.85
"CY00","Kýpros",61.89
"AT21","Kärnten",15.97
"CH06","Zentralschweiz",53.99
"ITI3","Marche",7.64
"NL22","Gelderland",7.47
"NO02","Hedmark og Oppland",33.56
"ITC1","Piemonte",13.39
"BG32","Severen tsentralen",1.29
"UKK2","Dorset and Somerset",11.76
"EL62","Ionia Nisia",0.77
"CZ02","Střední Čechy",14.68
"ITG1","Sicilia",32.19
"PL31","Lubelskie",18.97
"ITC4","Lombardia",9.27
"EL41","Voreio Aigaio",26.78
"UKM6","Highlands and Islands",17.77
"DEB2","Trier",9.18
"SE31","Norra Mellansverige",11.67
"ES64","Ciudad Autónoma de Melilla",10.13
"PL42","Zachodniopomorskie",15.54
"CH05","Ostschweiz",15.62
"CH07","Ticino",20
"FR24","Centre",7.98
"PL52","Opolskie",19.31
"SK04","Východné Slovensko",12.45
"UKE2","North Yorkshire",15.71
"LT00","Lietuva",50.73
"UKJ3","Hampshire and Isle of Wight",54.08
"ITC2","Valle d'Aosta/Vallée d'Aoste",2.49
"SI03","Zahodna Slovenija",10.9
"UKH2","Bedfordshire and Hertfordshire",47.55
"AT22","Steiermark",35.11
"RO42","Vest",58.63
"ES21","País Vasco",38.2
"HU22","Nyugat-Dunántúl",23.78
"UKD4","Lancashire",19.66
"ES62","Región de Murcia",13.48
"FR71","Rhône-Alpes",23.18
"UKE1","East Yorkshire and Northern Lincolnshire",15.97
"PL32","Podkarpackie",8.33
"AT33","Tirol",20.17
"PT17","Lisboa",32.02
"NO06","Trøndelag",43.69
"NO01","Oslo og Akershus",55.28
"FI19","Länsi-Suomi",60.09
"HR04","Kontinentalna Hrvatska",17.17
"SE12","Östra Mellansverige",22.15
"EL54","Thessalia",8.58
"ITF1","Abruzzo",5.58
"UKI1","Inner London",64.55
"LV00","Latvija",13.65
"UKK1","Gloucestershire, Wiltshire and Bristol/Bath area",55.02
"CZ03","Jihozápad",17.77
"FR23","Haute-Normandie",6.95
"DE14","Tübingen",21.46
"AT11","Burgenland (AT)",7.64
"PL51","Dolnośląskie",7.3
"ES42","Castilla-La Mancha",26.18
"FRY3","Guyane",0
"NL21","Overijssel",7.3
"UKD7","Merseyside",4.81
"FR62","Midi-Pyrénées",8.76
"DEE0","Sachsen-Anhalt",20.77
"BG34","Yugoiztochen",18.37
"PT11","Norte",52.02
"UKD1","Cumbria",31.67
"CZ08","Moravskoslezsko",13.22
"PT15","Algarve",10.9
"CH03","Nordwestschweiz",11.33
"PL41","Wielkopolskie",53.05
"UKK4","Devon",44.38
"PL11","Łódzkie",15.02
"UKC2","Northumberland and Tyne and Wear",9.18
"DE72","Gießen",9.01
"NL42","Limburg (NL)",14.85
"SK03","Stredné Slovensko",21.55
"UKM3","South Western Scotland",22.75
"FR61","Aquitaine",29.61
"CZ04","Severozápad",19.06
"FR72","Auvergne",5.15
"AT32","Salzburg",12.96
"UKE4","West Yorkshire",16.91
"UKK3","Cornwall and Isles of Scilly",8.93
"FI1C","Etelä-Suomi",10.64
"FR53","Poitou-Charentes",12.88
"DEA4","Detmold",8.93
"NL12","Friesland (NL)",28.07
"EL42","Notio Aigaio",0
"ITH5","Emilia-Romagna",8.24
"DE24","Oberfranken",50.13
"ES61","Andalucía",34.42
"IE02","Southern and Eastern",43.09
"NO03","Sør-Østlandet",12.96
"PL63","Pomorskie",46.78
"HU33","Dél-Alföld",14.76
"ES23","La Rioja",20.77
"NO05","Vestlandet",7.3
"NL23","Flevoland",2.58
"EL65","Peloponnisos",44.46
"ITI2","Umbria",5.92
"FR30","Nord - Pas-de-Calais",39.48
"DE12","Karlsruhe",40
"NL41","Noord-Brabant",66.52
"FR10","Île de France",64.72
"FR41","Lorraine",7.81
"DEF0","Schleswig-Holstein",16.14
"DEB1","Koblenz",9.53
"SE11","Stockholm",57.08
"DE40","Brandenburg",57
"HU32","Észak-Alföld",38.54
"ITH2","Provincia Autonoma di Trento",38.45
"PT20","Região Autónoma dos Açores",13.56
"DK03","Syddanmark",8.67
"ITH1","Provincia Autonoma di Bolzano/Bozen",25.24
"ITF2","Molise",36.48
"RO21","Nord-Est",46.78
"HU21","Közép-Dunántúl",32.62
"BE34","Prov. Luxembourg (BE)",4.55
"UKM2","Eastern Scotland",62.49
"PL61","Kujawsko-Pomorskie",20.69
"FR21","Champagne-Ardenne",11.24
"FR82","Provence-Alpes-Côte d'Azur",56.65
"RO12","Centru",56.65
"IS01","Höfuðborgarsvæði",31.33
"PL12","Mazowieckie",52.36
"DE22","Niederbayern",13.56
"PT18","Alentejo",14.85
"ES22","Comunidad Foral de Navarra",11.76
"ITF6","Calabria",20.86
"PL33","Świętokrzyskie",21.97
"SE32","Mellersta Norrland",5.24
"SE22","Sydsverige",56.05
"FR51","Pays de la Loire",19.06
"EL64","Sterea Ellada",6.09
"CH04","Zürich",60.86
"FR83","Corse",27.73
"DE73","Kassel",12.1
"DE11","Stuttgart",39.06
"DE60","Hamburg",9.53
"BE23","Prov. Oost-Vlaanderen",11.24
"CH01","Région lémanique",42.32
"FRY1","Guadeloupe",16.57
"PL22","Śląskie",19.83
"UKF1","Derbyshire and Nottinghamshire",2.92
