"id","name","value"
"FR72","Auvergne",8.2722
"ITH5","Emilia-Romagna",15.6522
"HU21","Közép-Dunántúl",27.1767
"FR21","Champagne-Ardenne",9.4733
"SK02","Západné Slovensko",12.8856
"SI04","Vzhodna Slovenija",17.7033
"MT00","Malta",33.2533
"RO22","Sud-Est",20.8233
"BE22","Prov. Limburg (BE)",19.3033
"PL34","Podlaskie",11.92
"ITH2","Provincia Autonoma di Trento",22.8167
"FRY2","Martinique",2.4656
"CZ08","Moravskoslezsko",11.6178
"ITG2","Sardegna",15.4756
"FR52","Bretagne",40.4156
"DE25","Mittelfranken",46.5333
"DE14","Tübingen",22.1422
"UKD7","Merseyside",8.6222
"UKK1","Gloucestershire, Wiltshire and Bristol/Bath area",39.3956
"FI19","Länsi-Suomi",49.7289
"PL51","Dolnośląskie",14.6322
"UKI2","Outer London",49.2056
"EL54","Thessalia",2.9933
"HU31","Észak-Magyarország",38.25
"FR51","Pays de la Loire",18.0756
"DE24","Oberfranken",24.6367
"ITC3","Liguria",41.5289
"ITI3","Marche",14.1622
"DEA4","Detmold",14.5567
"DE23","Oberpfalz",25.3322
"EL62","Ionia Nisia",0.4033
"FRY3","Guyane",0
"FI1B","Helsinki-Uusimaa",50.0456
"BE24","Prov. Vlaams-Brabant",27.46
"PL52","Opolskie",13.0378
"IE02","Southern and Eastern",41.7622
"EE00","Eesti",45.2922
"BG31","Severozapaden",9.41
"UKE4","West Yorkshire",18.3844
"NO01","Oslo og Akershus",42.11
"ES12","Principado de Asturias",11.7767
"UKK4","Devon",26.3689
"EL65","Peloponnisos",14.9667
"NO04","Agder og Rogaland",17.41
"DE72","Gießen",14.31
"AT34","Vorarlberg",14.8778
"HU22","Nyugat-Dunántúl",25.8967
"FI20","Åland",1.3722
"UKG1","Herefordshire, Worcestershire and Warwickshire",26.5
"ITF6","Calabria",17.0489
"LU00","Luxembourg",26.3711
"CH05","Ostschweiz",17.0033
"UKJ1","Berkshire, Buckinghamshire and Oxfordshire",35.1656
"UKF3","Lincolnshire",30.03
"UKD3","Greater Manchester",19.7044
"ES53","Illes Balears",18.6867
"IS01","Höfuðborgarsvæði",14.54
"CH04","Zürich",42.7367
"SK01","Bratislavský kraj",36.1333
"DEE0","Sachsen-Anhalt",20.3656
"BE34","Prov. Luxembourg (BE)",10.88
"EL52","Kentriki Makedonia",25.5889
"UKI1","Inner London",49.3389
"DE50","Bremen",22.3322
"PL62","Warmińsko-Mazurskie",11.1833
"ITC4","Lombardia",14.9722
"ITC1","Piemonte",17.36
"BE31","Prov. Brabant Wallon",10.0378
"RO32","Bucureşti - Ilfov",38.7011
"PL31","Lubelskie",19.6556
"UKJ2","Surrey, East and West Sussex",50.9656
"BE21","Prov. Antwerpen",26.0722
"PT11","Norte",29.67
"UKC2","Northumberland and Tyne and Wear",9.1744
"DE71","Darmstadt",17.36
"FR25","Basse-Normandie",20.6711
"ITG1","Sicilia",33.9967
"FI1D","Pohjois- ja Itä-Suomi",37.2333
"HU23","Dél-Dunántúl",22.0467
"FR23","Haute-Normandie",9.8111
"UKH1","East Anglia",35.1178
"PT30","Região Autónoma da Madeira",5.8422
"NL21","Overijssel",7.8578
"ITF4","Puglia",16.5811
"SE21","Småland med öarna",21.0478
"UKM5","North Eastern Scotland",10.4256
"CZ01","Praha",38.2589
"DE93","Lüneburg",11.2144
"ES11","Galicia",12.2944
"ITF3","Campania",34.3978
"SI03","Zahodna Slovenija",19.4011
"CH02","Espace Mittelland",17.4456
"RO12","Centru",35.1556
"HR03","Jadranska Hrvatska",7.2767
"UKM6","Highlands and Islands",14.1433
"DE30","Berlin",55.4167
"BG34","Yugoiztochen",18.2133
"RO41","Sud-Vest Oltenia",8.6022
"FR83","Corse",9.2478
"CZ04","Severozápad",16.7189
"UKF1","Derbyshire and Nottinghamshire",5.9911
"SK03","Stredné Slovensko",16.8711
"UKH2","Bedfordshire and Hertfordshire",38.98
"CZ02","Střední Čechy",28.1867
"DE21","Oberbayern",56.4256
"AT13","Wien",36.0089
"DE11","Stuttgart",33.9444
"SE11","Stockholm",42.2211
"UKD4","Lancashire",18.0544
"UKK2","Dorset and Somerset",12.3689
"AT32","Salzburg",20.1922
"ES13","Cantabria",6.4878
"EL64","Sterea Ellada",4.9867
"BE33","Prov. Liège",11.0211
"ES24","Aragón",12.03
"PT16","Centro (PT)",33.0178
"ES22","Comunidad Foral de Navarra",13.5889
"BG41","Yugozapaden",22.9511
"DE27","Schwaben",21.4656
"PL22","Śląskie",26.9767
"FR63","Limousin",13.2311
"UKC1","Tees Valley and Durham",10.5789
"UKK3","Cornwall and Isles of Scilly",12.0989
"UKE3","South Yorkshire",27.3656
"ITI1","Toscana",15.9111
