"Industry","region.that.adds","Region","RD","RD.added","full","share.from.full","binary","share.from.bin","pc","sum.from","sum.to","thmax","thmaxpc","expected","untapped","link.rca","name","parent","reg","dutch.reg","id","untapped.com","value"
"Recyclage","UKF1","NL34",74.45,3.36,0,0,0,0,0,4,1,2.5,0.0038,0.0212,-0.0212,0,"Derbyshire and Nottinghamshire","Chemische technologie - Grondstoffen","NL34","south","UKF1",39.485,39.485
"Recyclage","UKL1","NL34",74.45,9.34,0,0,0,0,0,3,4,3.5,0.0053,0.0297,-0.0297,0,"West Wales and The Valleys","Chemische technologie - Grondstoffen","NL34","south","UKL1",72.9614,72.9614
"Recyclage","PL21","NL34",74.45,7.01,0,0,0,0,0,2,4,3,0.0046,0.0255,-0.0255,0,"Małopolskie","Chemische technologie - Grondstoffen","NL34","south","PL21",57.5107,57.5107
"Recyclage","PL43","NL34",74.45,6.72,0,0,0,0,0,4,2,3,0.0046,0.0255,-0.0255,0,"Lubuskie","Chemische technologie - Grondstoffen","NL34","south","PL43",55.5794,55.5794
"Recyclage","ES21","NL34",74.45,6.42,0,0,0,0,0,4,1,2.5,0.0038,0.0212,-0.0212,0,"País Vasco","Chemische technologie - Grondstoffen","NL34","south","ES21",54.0773,54.0773
"Recyclage","NL31","NL34",74.45,7.3,0,0,0,0,0,4,6,5,0.0076,0.0425,-0.0425,0,"Utrecht","Chemische technologie - Grondstoffen","NL34","south","NL31",59.4421,59.4421
"Recyclage","FR42","NL34",74.45,4.82,0,0,0,0,0,4,4,4,0.0061,0.034,-0.034,0,"Alsace","Chemische technologie - Grondstoffen","NL34","south","FR42",45.279,45.279
"Recyclage","PL61","NL34",74.45,3.36,0,0,0,0,0,4,1,2.5,0.0038,0.0212,-0.0212,0,"Kujawsko-Pomorskie","Chemische technologie - Grondstoffen","NL34","south","PL61",39.485,39.485
"Recyclage","DK03","NL34",74.45,11.97,0,0,0,0,0,4,0,2,0.003,0.017,-0.017,0,"Syddanmark","Chemische technologie - Grondstoffen","NL34","south","DK03",88.8412,88.8412
"Recyclage","ES41","NL34",74.45,5.4,0,0,0,0,0,4,1,2.5,0.0038,0.0212,-0.0212,0,"Castilla y León","Chemische technologie - Grondstoffen","NL34","south","ES41",47.4249,47.4249
"Recyclage","CH04","NL34",74.45,6.86,0,0,0,0,0,2,4,3,0.0046,0.0255,-0.0255,0,"Zürich","Chemische technologie - Grondstoffen","NL34","south","CH04",56.2232,56.2232
"Recyclage","SK02","NL34",74.45,8.32,0,0,0,0,0,4,1,2.5,0.0038,0.0212,-0.0212,0,"Západné Slovensko","Chemische technologie - Grondstoffen","NL34","south","SK02",66.309,66.309
"Recyclage","DE11","NL34",74.45,5.55,0,0,0,0,0,4,2,3,0.0046,0.0255,-0.0255,0,"Stuttgart","Chemische technologie - Grondstoffen","NL34","south","DE11",48.2833,48.2833
"Recyclage","AT11","NL34",74.45,5.99,0,0,0,0,0,4,7,5.5,0.0083,0.0467,-0.0467,0,"Burgenland (AT)","Chemische technologie - Grondstoffen","NL34","south","AT11",50.8584,50.8584
"Recyclage","DE27","NL34",74.45,11.82,0,0,0,0,0,4,4,4,0.0061,0.034,-0.034,0,"Schwaben","Chemische technologie - Grondstoffen","NL34","south","DE27",88.1974,88.1974
"Recyclage","NL12","NL34",74.45,8.91,0,0,0,0,0,4,0,2,0.003,0.017,-0.017,0,"Friesland (NL)","Chemische technologie - Grondstoffen","NL34","south","NL12",70.8155,70.8155
"Recyclage","DEA1","NL34",74.45,11.09,0,0,0,0,0,28,4,16,0.0243,0.136,-0.136,0,"Düsseldorf","Chemische technologie - Grondstoffen","NL34","south","DEA1",82.618,82.618
"Recyclage","DE60","NL34",74.45,5.99,0,0,0,0,0,4,2,3,0.0046,0.0255,-0.0255,0,"Hamburg","Chemische technologie - Grondstoffen","NL34","south","DE60",50.8584,50.8584
"Recyclage","SE33","NL34",74.45,6.72,0,0,0,0,0,4,1,2.5,0.0038,0.0212,-0.0212,0,"Övre Norrland","Chemische technologie - Grondstoffen","NL34","south","SE33",55.5794,55.5794
"Recyclage","AT13","NL34",74.45,6.42,0,0,0,0,0,2,4,3,0.0046,0.0255,-0.0255,0,"Wien","Chemische technologie - Grondstoffen","NL34","south","AT13",54.0773,54.0773
"Recyclage","DE25","NL34",74.45,4.09,0,0,0,0,0,4,5,4.5,0.0068,0.0382,-0.0382,0,"Mittelfranken","Chemische technologie - Grondstoffen","NL34","south","DE25",42.9185,42.9185
"Recyclage","UKJ4","NL34",74.45,8.32,0,0,0,0,0,4,3,3.5,0.0053,0.0297,-0.0297,0,"Kent","Chemische technologie - Grondstoffen","NL34","south","UKJ4",66.309,66.309
"Recyclage","CZ01","NL34",74.45,8.47,0,0,0,0,0,4,2,3,0.0046,0.0255,-0.0255,0,"Praha","Chemische technologie - Grondstoffen","NL34","south","CZ01",67.5966,67.5966
"Recyclage","BE22","NL34",74.45,9.34,0,0,0,0,0,4,24,14,0.0212,0.119,-0.119,0,"Prov. Limburg (BE)","Chemische technologie - Grondstoffen","NL34","south","BE22",72.9614,72.9614
"Recyclage","PT11","NL34",74.45,10.66,0,0,0,0,0,5,4,4.5,0.0068,0.0382,-0.0382,0,"Norte","Chemische technologie - Grondstoffen","NL34","south","PT11",79.8283,79.8283
"Recyclage","FR82","NL34",74.45,8.61,0,0,0,0,0,4,3,3.5,0.0053,0.0297,-0.0297,0,"Provence-Alpes-Côte d'Azur","Chemische technologie - Grondstoffen","NL34","south","FR82",68.6695,68.6695
"Recyclage","DE13","NL34",74.45,3.36,0,0,0,0,0,4,2,3,0.0046,0.0255,-0.0255,0,"Freiburg","Chemische technologie - Grondstoffen","NL34","south","DE13",39.485,39.485
"Recyclage","NL42","NL34",74.45,13.14,0,0,0,0,0,21,4,12.5,0.019,0.1062,-0.1062,0,"Limburg (NL)","Chemische technologie - Grondstoffen","NL34","south","NL42",92.9185,92.9185
"Recyclage","BE33","NL34",74.45,11.39,0,0,0,0,0,4,0,2,0.003,0.017,-0.017,0,"Prov. Liège","Chemische technologie - Grondstoffen","NL34","south","BE33",84.7639,84.7639
"Recyclage","DEB2","NL34",74.45,16.06,0,0,0,0,0,4,1,2.5,0.0038,0.0212,-0.0212,0,"Trier","Chemische technologie - Grondstoffen","NL34","south","DEB2",98.2833,98.2833
"Recyclage","CH05","NL34",74.45,11.09,0,0,0,0,0,4,4,4,0.0061,0.034,-0.034,0,"Ostschweiz","Chemische technologie - Grondstoffen","NL34","south","CH05",82.618,82.618
"Recyclage","UKJ2","NL34",74.45,8.91,0,0,0,0,0,4,1,2.5,0.0038,0.0212,-0.0212,0,"Surrey, East and West Sussex","Chemische technologie - Grondstoffen","NL34","south","UKJ2",70.8155,70.8155
"Recyclage","CZ03","NL34",74.45,8.18,0,0,0,0,0,4,2,3,0.0046,0.0255,-0.0255,0,"Jihozápad","Chemische technologie - Grondstoffen","NL34","south","CZ03",64.8069,64.8069
"Recyclage","DE21","NL34",74.45,3.5,0,0,0,0,0,4,5,4.5,0.0068,0.0382,-0.0382,0,"Oberbayern","Chemische technologie - Grondstoffen","NL34","south","DE21",40.9871,40.9871
"Recyclage","FI1C","NL34",74.45,11.68,0,0,0,0,0,4,6,5,0.0076,0.0425,-0.0425,0,"Etelä-Suomi","Chemische technologie - Grondstoffen","NL34","south","FI1C",86.6953,86.6953
"Recyclage","PT16","NL34",74.45,13.72,0,0,0,0,0,4,4,4,0.0061,0.034,-0.034,0,"Centro (PT)","Chemische technologie - Grondstoffen","NL34","south","PT16",95.279,95.279
"Recyclage","AT12","NL34",74.45,9.49,0,0,0,0,0,1,4,2.5,0.0038,0.0212,-0.0212,0,"Niederösterreich","Chemische technologie - Grondstoffen","NL34","south","AT12",74.2489,74.2489
"Recyclage","UKK2","NL34",74.45,7.88,0,0,0,0,0,4,0,2,0.003,0.017,-0.017,0,"Dorset and Somerset","Chemische technologie - Grondstoffen","NL34","south","UKK2",62.8755,62.8755
"Recyclage","ES62","NL34",74.45,4.53,0,0,0,0,0,4,3,3.5,0.0053,0.0297,-0.0297,0,"Región de Murcia","Chemische technologie - Grondstoffen","NL34","south","ES62",44.6352,44.6352
"Recyclage","DE26","NL34",74.45,10.22,0,0,0,0,0,4,5,4.5,0.0068,0.0382,-0.0382,0,"Unterfranken","Chemische technologie - Grondstoffen","NL34","south","DE26",76.3948,76.3948
"Recyclage","SE23","NL34",74.45,5.26,0,0,0,0,0,8,4,6,0.0091,0.051,-0.051,0,"Västsverige","Chemische technologie - Grondstoffen","NL34","south","SE23",46.7811,46.7811
"Recyclage","FI1D","NL34",74.45,12.85,0,0,0,0,0,4,2,3,0.0046,0.0255,-0.0255,0,"Pohjois- ja Itä-Suomi","Chemische technologie - Grondstoffen","NL34","south","FI1D",92.2747,92.2747
"Recyclage","FR51","NL34",74.45,7.15,0,0,0,0,0,4,4,4,0.0061,0.034,-0.034,0,"Pays de la Loire","Chemische technologie - Grondstoffen","NL34","south","FR51",58.7983,58.7983
"Recyclage","AT21","NL34",74.45,7.59,0,0,0,0,0,4,1,2.5,0.0038,0.0212,-0.0212,0,"Kärnten","Chemische technologie - Grondstoffen","NL34","south","AT21",61.8026,61.8026
"Recyclage","NL22","NL34",74.45,11.24,0,0,0,0,0,5,4,4.5,0.0068,0.0382,-0.0382,0,"Gelderland","Chemische technologie - Grondstoffen","NL34","south","NL22",83.9056,83.9056
"Recyclage","NL33","NL34",74.45,9.05,0,0,0,0,0,4,8,6,0.0091,0.051,-0.051,0,"Zuid-Holland","Chemische technologie - Grondstoffen","NL34","south","NL33",71.6738,71.6738
"Recyclage","FR22","NL34",74.45,12.7,0,0,0,0,0,4,2,3,0.0046,0.0255,-0.0255,0,"Picardie","Chemische technologie - Grondstoffen","NL34","south","FR22",91.6309,91.6309
"Recyclage","ITC4","NL34",74.45,18.54,0,0,0,0,0,11,4,7.5,0.0114,0.0637,-0.0637,0,"Lombardia","Chemische technologie - Grondstoffen","NL34","south","ITC4",100,100
"Recyclage","BE24","NL34",74.45,4.82,0,0,0,0,0,4,11,7.5,0.0114,0.0637,-0.0637,0,"Prov. Vlaams-Brabant","Chemische technologie - Grondstoffen","NL34","south","BE24",45.279,45.279
"Recyclage","UKD6","NL34",74.45,11.39,0,0,0,0,0,6,4,5,0.0076,0.0425,-0.0425,0,"Cheshire","Chemische technologie - Grondstoffen","NL34","south","UKD6",84.7639,84.7639
"Recyclage","FR62","NL34",74.45,7.45,0,0,0,0,0,12,4,8,0.0121,0.068,-0.068,0,"Midi-Pyrénées","Chemische technologie - Grondstoffen","NL34","south","FR62",60.7296,60.7296
"Recyclage","ES30","NL34",74.45,11.68,0,0,0,0,0,4,4,4,0.0061,0.034,-0.034,0,"Comunidad de Madrid","Chemische technologie - Grondstoffen","NL34","south","ES30",86.6953,86.6953
"Recyclage","UKC1","NL34",74.45,8.18,0,0,0,0,0,4,1,2.5,0.0038,0.0212,-0.0212,0,"Tees Valley and Durham","Chemische technologie - Grondstoffen","NL34","south","UKC1",64.8069,64.8069
"Recyclage","UKG1","NL34",74.45,8.61,0,0,0,0,0,4,1,2.5,0.0038,0.0212,-0.0212,0,"Herefordshire, Worcestershire and Warwickshire","Chemische technologie - Grondstoffen","NL34","south","UKG1",68.6695,68.6695
