"Industry";"region.that.adds";"Region";"RD";"RD.added";"full";"share.from.full";"binary";"share.from.bin";"pc";"sum.from";"sum.to";"thmax";"thmaxpc";"expected";"untapped";"link.rca";"name";"parent";"reg";"dutch.reg";"id";"untapped.com";"value"
"Nano-medicine";"BE32";"south";3021,7067;36,28;0;0;0;0;0;27;9;18;0,0049;0,1195;-0,1195;0;"Prov. Hainaut";"Geavanceerde materialen - Gezondheid";"south";"south";"BE32";68,5646;68,5646
"Nano-medicine";"FR53";"south";3021,7067;16,8067;0;0;0;0;0;27;0;13,5;0,0037;0,0896;-0,0896;0;"Poitou-Charentes";"Geavanceerde materialen - Gezondheid";"south";"south";"FR53";45,9503;45,9503
"Nano-medicine";"DEA3";"south";3021,7067;17,1983;0;0;0;0;0;27;17;22;0,006;0,1461;-0,1461;0;"Münster";"Geavanceerde materialen - Gezondheid";"south";"south";"DEA3";46,9126;46,9126
"Nano-medicine";"FI1C";"south";3021,7067;31,7333;0;0;0;0;0;27;3;15;0,0041;0,0996;-0,0996;0;"Etelä-Suomi";"Geavanceerde materialen - Gezondheid";"south";"south";"FI1C";61,8284;61,8284
"Nano-medicine";"DE25";"south";3021,7067;3,5467;0;0;0;0;0;27;21;24;0,0065;0,1594;-0,1594;0;"Mittelfranken";"Geavanceerde materialen - Gezondheid";"south";"south";"DE25";32,3176;32,3176
"Nano-medicine";"DE94";"south";3021,7067;4,9517;0;0;0;0;0;27;3;15;0,0041;0,0996;-0,0996;0;"Weser-Ems";"Geavanceerde materialen - Gezondheid";"south";"south";"DE94";32,9591;32,9591
"Nano-medicine";"CY00";"south";3021,7067;34,345;0;0;0;0;0;27;0;13,5;0,0037;0,0896;-0,0896;0;"Kýpros";"Geavanceerde materialen - Gezondheid";"south";"south";"CY00";66,3192;66,3192
"Nano-medicine";"BE21";"south";3021,7067;40,5417;0;0;0;0;0;37;27;32;0,0087;0,2125;-0,2125;0;"Prov. Antwerpen";"Geavanceerde materialen - Gezondheid";"south";"south";"BE21";72,4138;72,4138
"Nano-medicine";"BE24";"south";3021,7067;73,5517;0;0;0;0;0;51;27;39;0,0106;0,259;-0,259;0;"Prov. Vlaams-Brabant";"Geavanceerde materialen - Gezondheid";"south";"south";"BE24";100;100
"Nano-medicine";"ES22";"south";3021,7067;28,6267;0;0;0;0;0;27;2;14,5;0,004;0,0963;-0,0963;0;"Comunidad Foral de Navarra";"Geavanceerde materialen - Gezondheid";"south";"south";"ES22";57,6584;57,6584
"Nano-medicine";"FI1B";"south";3021,7067;16,1133;0;0;0;0;0;27;13;20;0,0054;0,1328;-0,1328;0;"Helsinki-Uusimaa";"Geavanceerde materialen - Gezondheid";"south";"south";"FI1B";44,988;44,988
"Nano-medicine";"DE72";"south";3021,7067;29,555;0;0;0;0;0;27;6;16,5;0,0045;0,1096;-0,1096;0;"Gießen";"Geavanceerde materialen - Gezondheid";"south";"south";"DE72";58,6207;58,6207
"Nano-medicine";"CH06";"south";3021,7067;38,28;0;0;0;0;0;27;27;27;0,0074;0,1793;-0,1793;0;"Zentralschweiz";"Geavanceerde materialen - Gezondheid";"south";"south";"CH06";71,1307;71,1307
"Nano-medicine";"PL31";"south";3021,7067;47,7817;0;0;0;0;0;27;6;16,5;0,0045;0,1096;-0,1096;0;"Lubelskie";"Geavanceerde materialen - Gezondheid";"south";"south";"PL31";82,3577;82,3577
"Nano-medicine";"DEB2";"south";3021,7067;7,975;0;0;0;0;0;27;2;14,5;0,004;0,0963;-0,0963;0;"Trier";"Geavanceerde materialen - Gezondheid";"south";"south";"DEB2";36,4876;36,4876
"Nano-medicine";"UKM3";"south";3021,7067;54,97;0;0;0;0;0;27;5;16;0,0044;0,1062;-0,1062;0;"South Western Scotland";"Geavanceerde materialen - Gezondheid";"south";"south";"UKM3";88,7731;88,7731
"Nano-medicine";"ES11";"south";3021,7067;49,0117;0;0;0;0;0;27;12;19,5;0,0053;0,1295;-0,1295;0;"Galicia";"Geavanceerde materialen - Gezondheid";"south";"south";"ES11";83,9615;83,9615
"Nano-medicine";"ES62";"south";3021,7067;32,9183;0;0;0;0;0;27;7;17;0,0046;0,1129;-0,1129;0;"Región de Murcia";"Geavanceerde materialen - Gezondheid";"south";"south";"ES62";64,7153;64,7153
"Nano-medicine";"PT11";"south";3021,7067;63,065;0;0;0;0;0;27;7;17;0,0046;0,1129;-0,1129;0;"Norte";"Geavanceerde materialen - Gezondheid";"south";"south";"PT11";94,2261;94,2261
